Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
gam-9086 1,Pulsation Timing Variations,2016,1,832.342806693491,13.90367005653055,9357.686417681281,46.320480095731426,0.023252229079893855,929.619429045544,6411.546444132742
gam-9086 2,Orbital Brightness Modulation,2016,1,595.1344327152519,8.769715546726603,3630.1312935841297,149.75375749662004,0.05854857294042409,1533.2194224594928,5375.036174437433
gam-9086 3,Astrometry,2020,1,321.9831684274186,10.309794979670665,5860.879221212286,75.93782097313628,0.03887869162863378,690.470055709184,6311.017216678073
ups 3377 1,Eclipse Timing Variations,2018,1,342.8071239458403,18.795502165258547,3225.8067449053856,133.60815563675507,0.05717273123356436,584.3106509864482,5501.478503597274
ups 3377 2,Pulsation Timing Variations,2017,1,202.1839250416603,9.796663082595375,7540.333194187635,10.680809610150774,0.06974100264549232,619.4057128364541,6118.0935362794
ups 3377 3,Transit Timing Variations,2021,0,502.26537228186777,5.773317989572413,6676.851909901694,194.51312282815707,0.03809961091008251,788.2711220458868,6029.196248539779
WASP-6981 a,Transit Timing Variations,2019,0,863.4088733458917,8.301517707520158,2665.716823202022,124.49536046953635,0.011312255673855326,445.14404725920247,6221.8683354504565
WASP-6981 b,Eclipse Timing Variations,2016,0,286.7432070337002,9.381990478340834,1948.4165933801974,47.823149186884656,0.0512181332703136,666.5021223789054,6474.18936803839
WASP-6981 c,Imaging,2018,0,844.4283645010323,10.997062817627484,5568.130555441394,50.78605869704276,0.030972266663405208,682.2854773952806,4720.4749355341355
GJ 7351 a,Transit,2018,0,908.485285962973,13.121271571953265,2969.4795734611534,102.14626542595069,0.07907033279704705,423.0081335976396,4692.685028769047
GJ 7351 b,Transit Timing Variations,2020,0,394.593955765391,17.89268685472439,6956.245321216218,79.66141986371294,0.07448532197200124,1761.0080747891361,6653.428716603136
GJ 7351 c,Pulsar Timing,2021,1,326.1612868566608,12.529513354217247,4043.5647774518884,102.13678823210037,0.03583264019396365,1000.2924288993671,6267.187246788468
eps-35 a,Transit Timing Variations,2021,0,552.4428502283643,14.939307538156848,1139.3235619263032,119.37729557848941,0.10111488665195613,1472.407202036228,6002.441976544062
eps-35 b,Astrometry,2018,1,377.1233845228718,11.145538208510585,3542.0903660158738,104.36621336575789,0.03429413308851305,915.8455439974653,5934.929108095315
eps-35 c,Radial Velocity,2017,0,761.3974588466226,13.311861609663557,7225.059482550802,145.73483693220572,0.010597082658853854,1236.507532339581,6998.403590336862
mu2 2309 a,Orbital Brightness Modulation,2016,0,424.2759599967671,21.715017990704297,6387.887673134144,140.9911090875658,0.05071035653495248,166.05945955020627,6836.32204845619
mu2 2309 b,Microlensing,2020,0,290.68670286840893,3.949548376454162,6534.980967965252,181.20689163885254,0.00812508961694447,1661.3416033748424,5036.710353468832
mu2 2309 c,Astrometry,2019,0,364.02621438041825,16.393930989365348,245.57635291307452,121.1003910314962,0.06543415057719754,906.2530934942049,5176.102557591534
bet 8776 1,Eclipse Timing Variations,2021,0,214.2216942972472,2.012414651316483,11506.835182728144,78.97519470838732,0.0773219332959751,430.8537793202239,6046.652331665654
bet 8776 2,Transit,2019,0,494.24873643567196,11.162864180531178,5207.834245895739,110.21593896409544,0.09816461245298558,1285.176475600521,5661.362060496182
bet 8776 3,Pulsation Timing Variations,2019,0,299.65627839108174,18.703132851635303,2913.2664494048267,87.31613972168374,0.023411692697395375,1139.5163067248698,5885.289934317431
alf-49020 1,Transit,2020,0,603.130220331852,11.030615252942688,7589.07158001504,5.106219713757426,0.0225665511744068,1926.3747637518825,6402.348700558288
alf-49020 2,Orbital Brightness Modulation,2019,1,546.4560762042813,2.879444415403203,3616.475131085959,115.1374112986369,0.09502764286749343,954.2384543981487,6575.925510501499
alf-49020 3,Imaging,2019,0,365.81680454544903,6.456395325187636,3381.126952262736,20.131365678696923,0.07042794717702042,1100.5515548965377,5781.80173367423
GJ 2118 1,Imaging,2017,1,589.0620072498865,6.970995407793327,2464.8747276343684,151.090855123957,0.07183831533944768,588.6183917014124,6900.302363310416
GJ 2118 2,Pulsar Timing,2018,0,454.5892199103172,27.50057333015722,3861.234100391369,23.280565101762292,0.06535933739527466,1300.1929766772803,5539.804006139137
GJ 2118 3,Imaging,2014,1,512.588162164724,13.581042090205814,6703.478528777675,14.218482415525955,0.03183162858502435,156.012627122999,5880.827692621029
TOI 8635 1,Pulsar Timing,2019,0,229.15318841846238,9.55256002061015,6969.359973555305,156.07592526373287,0.0792197202919128,305.3933848211908,6484.937940156156
TOI 8635 2,Pulsation Timing Variations,2014,0,513.2934154031456,9.039349229919193,4769.265967741898,100.35808996285039,0.01491299835585145,1083.7518531957912,6039.637140167194
TOI 8635 3,Radial Velocity,2018,0,309.7366438298477,6.296515828327229,1142.553013952664,112.21462365607012,0.042073082691237766,1826.3376782687203,5849.48398822154
xi 6886 a,Imaging,2018,0,168.19923655090975,5.839708592112116,1198.2408899028314,105.66065372036282,0.04049936789289654,1163.6874711443397,6214.74703307256
xi 6886 b,Disk Kinematics,2019,0,368.8732701455707,4.658775289613902,8013.698475267735,97.36562007963562,0.03784158952717553,1596.1623148104516,5523.785030753706
xi 6886 c,Microlensing,2022,0,353.02727786394604,11.89222757703891,6024.529236818924,218.7196469812258,0.018102526818361497,2024.079018386883,4804.762360325257
gam1-6710 1,Astrometry,2021,0,296.2215213372161,15.709737538285744,4816.620770868798,158.89079523940782,0.04631546654618217,1310.1560314493343,6481.1254273719915
gam1-6710 2,Transit Timing Variations,2019,0,397.2849729145825,9.637936610152718,5403.128679684037,135.1294426132484,0.05546477629321939,2106.165772892146,6275.514098580026
gam1-6710 3,Microlensing,2020,1,251.47782740591435,7.820721613295847,7528.903784839587,48.00451397078731,0.029244308886300373,1875.988620044984,6255.673030456293
alf-7909 a,Transit,2018,1,281.2958034865219,16.356686110021528,5792.359734740562,58.671421753906486,0.09424206941306329,944.7799853332247,6357.454941015354
alf-7909 b,Radial Velocity,2019,0,335.40240465826446,16.87013377320948,1306.6344440887165,98.01497195099546,0.08467456239598131,623.0070156524323,6426.9610696794925
alf-7909 c,Pulsar Timing,2021,0,646.4625140552064,18.486499955211187,7163.203862198803,108.39002003854291,0.01049152587153139,2001.2617633797295,5706.950149850941
2MASS-3292 1,Astrometry,2019,0,175.99350738710348,3.321075530509792,3518.682382831549,41.45799848879265,0.05796792981660651,1241.1629144575154,6004.035376332499
2MASS-3292 2,Eclipse Timing Variations,2016,1,799.9632380997098,11.85692654069356,9874.700572791946,188.95767337273057,0.005295434276200335,2019.2930056054506,6639.345074736088
2MASS-3292 3,Radial Velocity,2016,1,983.9358094038876,15.84880594744061,4521.142436781603,176.07722658601176,0.041545319490780004,2052.9620274381828,6189.760042986329
CoRoT-68268 1,Transit Timing Variations,2019,0,705.122492011079,3.439561855303542,11272.548773730763,74.51742999348716,0.05706952024988324,610.6094189265423,5537.928805360092
CoRoT-68268 2,Astrometry,2017,1,544.439752860353,17.665123282711114,12092.950220385675,65.03697630776237,0.056928916806879476,370.34645676952664,5287.2458214839535
CoRoT-68268 3,Transit,2020,0,13.027803954206092,11.17711192117863,9399.96449424752,28.691279171238904,0.10980802238145812,1373.3349350533717,6347.669200157042
xi 2941 a,Imaging,2019,0,326.9103673473926,8.756844649465975,11913.255415896549,144.71114544054137,0.07693514177121502,877.4833795388236,6014.740314064513
xi 2941 b,Pulsation Timing Variations,2018,0,510.7828900171874,18.297329983510494,6278.931085941994,76.98629812397922,0.05508522888377033,1638.8294535027842,5848.917497209656
xi 2941 c,Radial Velocity,2017,0,186.31441978334317,7.612484761912738,2288.3778221180482,102.71083742734064,0.055247318089508925,761.8383577586824,6133.9378238232675
WASP 2700 a,Transit,2018,0,657.2517432838994,11.926187635232532,5527.082616666247,134.56449223541574,0.04543817342801612,829.556258681522,6508.14826800113
WASP 2700 b,Orbital Brightness Modulation,2019,0,468.06325792917846,14.237841252321685,11856.523481345681,150.52114651737747,0.0921120897899883,1632.4511726427718,5947.268526808762
WASP 2700 c,Pulsation Timing Variations,2019,0,234.01786085441142,4.942756218901988,4552.452955119066,323.59178170384473,0.05607573664467362,1012.7777466618317,5542.138741362209
mu2-73368 1,Astrometry,2019,0,431.8345065400706,9.193902218364675,9674.158053122326,53.31722328092243,0.023844424480086297,1241.2902138200864,6205.924350561341
mu2-73368 2,Orbital Brightness Modulation,2015,0,570.460932444284,5.368667583621004,5162.660853846124,257.5913854027672,0.02104547594266129,1132.7131343379356,6478.280457140392
mu2-73368 3,Imaging,2022,1,554.5771168116386,4.159054263436,1235.8999604798132,141.79621349959942,0.040723517611948534,1616.16794028158,6316.876122370749
mu 75 a,Disk Kinematics,2021,1,349.5031636199043,1.841900376724947,5707.7904692592065,31.106848780404675,0.09654728914090505,1050.226259692493,5682.016392106937
mu 75 b,Transit Timing Variations,2014,0,281.763672343206,11.121803014479086,3748.0483579576203,163.79850043081623,0.02301879157768367,71.84520078717628,5671.227890172824
mu 75 c,Pulsar Timing,2018,0,767.7686324915771,25.84484066789551,7681.553536781966,28.883266243606442,0.055599792510039714,1378.7016541963587,5393.378800087206
TOI-8355 1,Imaging,2020,0,602.5533574406516,14.008069126848374,1203.2531261738836,73.3983502522098,0.05571046461674864,995.0587957533497,5963.893009690175
TOI-8355 2,Eclipse Timing Variations,2018,1,561.3018764132703,4.094847034785277,1666.1816837964075,156.04229353718196,0.049796436148715886,1878.2859725609737,6328.390074501266
TOI-8355 3,Disk Kinematics,2018,0,375.10656060885873,5.934942259567011,6288.620579723742,45.99068708932655,0.03661784390028039,1452.6633974352735,4952.905751264783
EPIC 3527 a,Astrometry,2018,1,372.78691765832923,15.917467872367947,6237.128428651946,24.70991436518132,0.03987284093961875,466.19722617677166,6567.811638499759
EPIC 3527 b,Pulsar Timing,2022,0,342.951270658459,18.449216777259032,5776.136918674813,139.74658529050078,0.0011819956767110881,194.09811132768675,5745.507781408437
EPIC 3527 c,Orbital Brightness Modulation,2017,0,823.0815215599068,3.4218530491815997,2079.0430217936077,110.43438109059824,0.04554738504463786,1769.7051304465388,5770.223381573547
kap 8535 a,Transit Timing Variations,2020,0,265.18395058061554,10.006692644527472,5151.954981049734,120.1882164857543,0.0424703017942149,1337.938430747763,6616.655022891111
kap 8535 b,Disk Kinematics,2020,1,1058.4278109941683,6.8922141538632316,1124.4805398390818,125.660669499282,0.019907470161897978,2193.4339309258057,7581.168936652711
kap 8535 c,Pulsation Timing Variations,2020,1,264.4287532756463,17.493560792916764,1704.0223239303978,79.53408417428298,0.053306778813122985,1058.0372547344941,6550.50390871761
TOI 687 a,Eclipse Timing Variations,2021,0,313.2584618002046,1.5228030278256828,7534.3703907825475,87.63246615814784,0.03760677379211558,1778.1223202116669,5503.833214091475
TOI 687 b,Pulsar Timing,2017,0,715.4864140118328,9.699124541511312,8650.853082309892,248.02692141735616,0.05023008547511599,1524.6287938403507,6816.742157610424
TOI 687 c,Eclipse Timing Variations,2014,0,829.2648292308243,9.746973725451367,7365.270219321182,5.883764936707195,0.03483705479458983,2064.778568813961,6898.183927280717
GJ 3457 1,Disk Kinematics,2020,0,692.1153788013254,3.248748181684526,6288.326977998846,86.63462063191979,0.06226679424466698,717.9305938743938,5977.006813562815
GJ 3457 2,Pulsation Timing Variations,2022,0,469.17627851098325,19.563951448247998,5154.445218345573,153.9108593123548,0.024635351640239653,1345.0151381594878,5531.36211671248
GJ 3457 3,Astrometry,2019,0,901.9829826404595,12.992952927335688,10259.198086185505,164.1868390148701,0.02983256593500518,78.75941335099037,5639.4439022186425
psi1 5331 1,Pulsation Timing Variations,2018,0,689.6919226961123,15.714938565558484,2143.606476390054,17.77902416114283,0.08056038050653741,1975.8707730697558,6415.251936587428
