Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
DP-673 1,Orbital Brightness Modulation,2020,0,267.34627238804933,2.8724231264725297,4504.833751260461,32.68640747422532,0.03905519171281675,1859.3088872519309,5992.53932926247
DP-673 2,Astrometry,2017,0,274.4781509187752,17.877384553263763,3982.570014433128,159.09963346851436,0.03750335507366777,174.95153414334357,6031.884522531483
DP-673 3,Transit Timing Variations,2017,0,671.3538275520542,4.27689911193127,5153.704553827554,247.82211021976065,0.03829573899829787,981.2217817281321,5298.536529932024
DP-673 4,Astrometry,2018,0,683.7122783870406,14.348379437258215,7898.179037870012,167.34303674607398,0.000123808259330227,932.5822134346695,6051.555552041112
DP-673 5,Astrometry,2022,0,348.03662066828764,1.8261253312571046,8652.278099622472,91.50889164891889,0.05638788467588621,1338.3772852721731,5532.936475422981
xi-49020 a,Eclipse Timing Variations,2017,0,338.79443413594277,12.497677894218569,1326.9863247353733,117.61208754642965,0.048835960953128,742.6502119107806,5319.333056256302
xi-49020 b,Imaging,2013,0,370.443867819366,10.14841410970164,5933.5808893774665,58.65401137016239,0.06538711911106607,2056.369971734253,5510.40185958545
xi-49020 c,Pulsar Timing,2018,0,216.51650133164713,11.41860242577448,9453.183581047737,32.84237764056866,0.07710082782279791,843.0361731645411,6722.107203987262
xi-49020 d,Pulsation Timing Variations,2020,0,579.7216510093147,3.9459513291341226,128.71414104424184,102.8629241696725,0.09502815530390528,1081.1517006880206,6145.011227617718
xi-49020 e,Disk Kinematics,2011,0,516.3639150005822,4.923499109783765,1492.6400000821668,88.472851517356,0.04463912504937241,1982.5465598252,5749.417255006892
TOI 36241 1,Eclipse Timing Variations,2020,1,203.55169920568898,8.278217579035452,3661.0955729163434,50.193504294881954,0.03533561471841913,655.2953417437465,5571.270574588984
TOI 36241 2,Pulsar Timing,2019,0,738.1990375730024,8.914903140467073,2269.3933525838916,75.80277951453009,0.06644819596573848,1527.2999402879018,4863.151606364732
TOI 36241 3,Pulsar Timing,2015,0,1083.9897388939619,14.020237768615505,8220.090144499933,161.1645294205412,0.026871431074319094,1510.8631727742045,6186.581827529883
TOI 36241 4,Radial Velocity,2020,0,700.0173391700852,6.95998205977705,11074.920660015785,130.42854141641538,0.08970348762773273,1555.5969400210847,6704.61344554806
TOI 36241 5,Radial Velocity,2016,0,536.4133104582496,13.421663527221888,6398.669649614569,182.6113803106113,0.0398223837545929,1318.8847219426966,5875.633755203642
iot-16530 a,Astrometry,2018,0,671.6815395972303,4.743562237779389,5526.8229771569595,100.49992332311456,0.050828709530808855,324.11003101594736,5920.196217390491
iot-16530 b,Pulsation Timing Variations,2018,0,663.7034961258502,8.536826028325102,5026.962197777545,138.8041412060872,0.04374051253902647,1122.5216885202071,6080.024316253945
iot-16530 c,Imaging,2019,0,785.5461532254766,9.072615838039154,7666.099501041528,59.578732312875104,0.002298403609237193,323.7507972051859,6098.2775040801835
iot-16530 d,Eclipse Timing Variations,2020,0,331.16798894699133,9.711243614396963,4558.28818152448,83.20295140591224,0.06252943477640562,580.5208583735771,5566.476900923864
iot-16530 e,Transit,2021,0,357.25561620207895,2.1718607885629346,7164.896621505763,95.19147234931778,0.06519827675735788,1364.7473025711272,7175.751190201847
TOI 6541 1,Microlensing,2019,1,641.1181104515142,12.364937096210783,5245.975471748302,78.07722050481713,0.07401273523398305,1471.402458486266,5816.526967504476
TOI 6541 2,Astrometry,2016,0,287.0330508758301,1.884232961589893,4048.4833524193778,133.18925251790893,0.08190645768387252,1966.5382635721987,5784.911743586132
TOI 6541 3,Transit Timing Variations,2019,0,683.4008061475397,16.109323042608303,2681.7156337319134,84.23285526701964,0.04759159035325444,1377.0133653320433,6334.042857700855
TOI 6541 4,Transit Timing Variations,2016,0,637.0849477045649,2.254218211034525,9775.828849813035,96.33127340775269,0.05458848917953181,1629.3395365827937,5386.750469370041
TOI 6541 5,Microlensing,2019,0,299.31017090703335,14.383751796745962,5574.724943847173,84.13058899486717,0.06572898133903295,501.2544902235145,6236.394211887115
omi 2597 1,Eclipse Timing Variations,2014,0,648.7366941615323,1.8982209495307067,277.8021622917595,40.407741850276025,0.05637893073853723,653.8152681764786,7126.237692557062
omi 2597 2,Radial Velocity,2021,0,897.9443261155575,17.12323949200915,7085.548487474048,92.51030425666433,0.04941822146987048,363.90420829741413,5318.0341404591245
omi 2597 3,Orbital Brightness Modulation,2018,0,584.7731174265919,12.911011226897102,10307.177539934844,20.97393772766806,0.044610664378474496,1658.6482421334574,5166.642538994184
omi 2597 4,Eclipse Timing Variations,2019,1,742.2865083265239,19.607510156966438,2216.587065647153,50.426071792358044,0.10040720215936949,852.6155737688435,6461.1787553108425
omi 2597 5,Pulsation Timing Variations,2015,0,405.60010619862265,9.737615602038781,6678.892726250466,152.41557014224304,0.05048289175452267,1299.5507772929145,5763.284789564065
2MASS 2301 1,Radial Velocity,2014,1,1135.938078695373,2.2451062501633903,8046.814037365491,95.6783706520052,0.09987648554393994,872.9012080188908,6146.807973929009
2MASS 2301 2,Radial Velocity,2021,0,495.3173664355479,18.973789712916002,3038.774161093057,115.53454218191058,0.034396046428188186,1620.6154494072323,5344.993208060998
2MASS 2301 3,Orbital Brightness Modulation,2020,1,507.19849178813763,16.713477711391818,8028.299614416858,193.62084017428072,0.04341952217482421,811.2174024202864,5454.317384600669
2MASS 2301 4,Transit,2018,0,481.81480000213054,10.597823268757889,6593.861788058003,57.12084569140186,0.0435729613986097,662.4385083474542,5400.489192814524
2MASS 2301 5,Disk Kinematics,2019,0,389.065665515073,7.707414263450621,7705.012612265124,90.36648186610316,0.04105872578510965,540.7426690511471,6281.587567797982
ome-2256 a,Microlensing,2017,0,329.466537647403,11.703166583673449,2759.843256930702,28.66802751873064,0.059456784056858274,921.6784478681878,5290.519825056454
ome-2256 b,Microlensing,2018,0,396.6466945956777,15.641362553183077,7320.5232791415765,115.6059754409282,0.022467816677405616,645.4082342817251,6183.369262593591
ome-2256 c,Microlensing,2015,0,275.78966691544485,13.868817171478359,7628.971443731158,110.55933559899498,0.0517940577223904,690.1303194876336,6001.394715008681
ome-2256 d,Pulsar Timing,2017,0,192.28948340336075,8.310949678408862,4207.932261249064,4.055908491679261,0.07724609125674269,1061.54758200964,6872.9698245920545
ome-2256 e,Disk Kinematics,2021,0,328.87493154625724,13.968931280081819,4613.898197184715,103.28397064285414,0.05554487550770938,1056.9046263391974,5931.991570861822
DP 3456 1,Radial Velocity,2018,0,145.85978579761576,2.256702980939547,4325.280509869813,69.48759554583938,0.05381652213939937,1253.1481926318945,4995.1091730272865
