Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
DP-673,M5V,5289.239088882002,28.669116028161334,2.9592626913537243,0.1408678058400216,3.373531360076351,9.559371742726256
xi-49020,T4.25,8038.550568712553,48.1559161233717,3.0736001027121134,,2.9810467990662013,2.165446352208207
TOI 36241,F3.25,4821.236160921094,24.73768380912414,7.316301683042517,2.1738192640706404,4.550427886702287,9.096584055996
iot-16530,W3.5V,3254.9224496386523,32.607116454427526,5.597243090982031,-0.4553393235926754,4.747807300436373,6.967017161317467
TOI 6541,K5.25,5840.2972971238605,16.652831936510623,4.530409372081587,-1.2268135755167249,3.151036250694557,6.27865906138011
omi 2597,T4.5I,4230.352486101167,0.1031302941979674,6.8150384821369485,-1.6145050766975588,1.974779907721658,7.785274320784182
2MASS 2301,D1I,3024.1830213207927,37.33342879773993,6.582242280448237,,1.9140830501144648,7.493045662490568
ome-2256,L4.25V/L3.5,5438.0610293998125,33.00870465047597,3.895177665400444,0.4683230603694991,3.2117808710214844,13.709328012271452
DP 3456,D0/L5.75IV,6282.54408089085,25.5328730112868,0.1297780266978012,,4.384687546061061,8.952739039429492
eps-3779,W0,4856.098890592012,30.90742764962148,9.778156368347206,,2.639804300919528,9.634122192102122
ome 1781,T2.25I,6259.364906167673,20.8920014046762,7.720555890629048,,0.828891590019202,11.37163152787486
TOI-49020,F2.75-K2III,7938.308915613125,0.5275770061801808,9.7976901189728,,3.594280602492191,2.9073181621976403
eps-419,AII,5672.684393540783,25.858731562320543,3.602106629800428,,1.7503993734317196,3.7503053782225977
GJ-18329,B3II,6549.757655852345,11.472414300532495,6.457974691825396,1.432110583741799,4.7166383755421375,5.985662797507944
WASP-3559,MII-IV,5933.341987368829,5.624358958822999,8.987919726391798,,2.4644124390040005,0.8005492691195251
EPIC 9774,LII/,3781.41157563094,0.0485446211653339,2.146552140764089,,5.199730441022753,1.2974443920078942
bet-4962,B8,7452.22295781174,44.78870884607933,2.7667078555493863,0.5470745309115899,0.587173601800195,8.668746774490836
BD 4584,D0,3598.278945938125,29.30876915333049,3.9640285134766255,-0.6051367356654527,2.223665177769896,10.142812872093408
ups 128,W3.25,6120.678800424376,28.073656322085245,7.523061738746801,,2.032527902368308,5.2178934246699065
BD 1912,A5.5III,6488.962415222744,20.423702984996225,7.660919548941077,,4.066761625535699,12.023559055385276
gam1-4265,TVI,7393.013101876348,33.9978681793965,3.781720042075442,0.1401782511009022,4.0103987089576325,7.684354500620638
omi-6473,L3.5,2966.455422403151,32.59921786079728,5.8923953861020815,-0.1968338103628971,3.6051609566000735,8.290762937410493
gam 7260,L,5009.459830615092,24.73133840467618,0.2397936959523798,1.0640563954088182,3.65439599375687,8.755437232328012
mu2 3524,D5.25I,5212.082114455458,20.65078607391468,2.013639003548306,,3.169408657031333,9.636003372428323
HD 6929,A4,5487.694950235841,5.690855651125776,3.41957607446501,,3.4450370862147097,7.1861283709899855
ups-686,B4.25VI,4664.392957847223,32.11959160681702,6.17765134002518,,2.91351119786884,2.368340353971477
mu2 8569,LI,6163.552934007244,19.31076062406413,5.021530535954153,-1.8509098599625509,2.5882295962347466,7.903305210200111
HD 7181,M0/V,4249.257725809581,34.510557430817734,3.0636177454424574,-1.1586953822907125,3.565242194696528,9.818434711882135
mu2-7664,W8.5,4773.218275177304,39.86969270200644,2.802525975277127,,2.7636470352651,10.653168506585406
DP-70325,G4.5IV,3752.68429144672,43.7255013805142,5.58008416455713,-0.5637878221109417,4.963776922575452,8.932231059990999
DP 4917,A5.5VI,6883.456957582557,30.01368352991802,4.650460152030568,-3.586985191371263,1.2109286018610566,7.76526457572224
BD 8373,W7.5V,3882.721111317839,39.95408083528406,5.682465922868814,-0.5435004785170556,4.193051532655172,4.594097382670309
kap 36881,M0.75I,7280.531378723223,23.051288575875454,9.728891588061035,,3.803166226949461,6.2082761033224
xi-47,B5,5364.764556980038,31.361267336824756,3.2129147727325726,-0.065359674318053,3.8233884991475744,10.041892764279384
psi1-1985,F3.5I,3860.512585814332,33.72010478474947,0.8779838462553933,,7.815882935953766,6.690660620197156
tau-4568,B4.25III,4323.910991530019,58.97983663188974,0.4965555734708289,,1.74381506866825,6.852182625244016
rho 8220,T4IV,6868.634894483965,52.30825426662051,1.9065282899434075,-0.2661812610962908,2.4008368408463143,5.526188355544864
TOI-3377,T0.25VI/,5643.223372559555,20.231609818697365,5.010295647206003,0.5733286628508987,3.966286862546263,8.050360155894586
mu2 9135,D2II,1840.9715297875648,33.698402622432454,7.887571894264258,-0.6356458044193682,3.382092785477889,2.0708432191619224
EPIC-686,M0.25I-W7.75III,4967.735368923755,47.4657965030348,1.0586478354639492,-2.9472814958769757,1.6047944581220883,5.435628946530738
BD-9218,B8,6035.724074433709,6.857021909234945,8.397414959159267,,1.981993136874676,9.491859035934642
2MASS-1553,D5.75VI/III,6901.675064252073,33.027468947005985,6.232834120604323,-1.108234443637417,3.9041140005875072,8.094178583735843
CoRoT 940,L8.25V,4457.81513356383,52.90187246073671,2.611138666187961,,4.668760501062324,6.011270672440977
CoRoT-3377,W9.5III,5736.02738992262,19.095422159761902,4.128112186056368,,6.02966242233315,9.79964844564013
mu2-1464,M0.5,6038.722685588158,33.86329689967784,0.9880665089143844,,3.77649635507265,5.3680438937306
gam1 483,G8.25,2758.235950935448,31.56423126385053,5.030977756301782,,4.134624597045853,11.347304395135728
xi-1940,D5.75VI/III,7585.774376756703,46.33007911980791,7.66106709742289,0.6506204977259549,3.702682204034899,11.104373484495593
EPIC-78392,A1.5,7129.279433229666,20.596925419754378,2.374731602772509,,1.5795298906162318,12.463295278258476
psi1-92042,T2.75V,4636.968463421255,31.68511238960664,10.655917338499677,2.32616030636298,3.1692347838935824,5.867221541771663
xi 8461,K7.25VI,7304.46718724687,38.6791483268529,0.9898449158156276,-1.2002194872676926,1.0025847724429138,7.735978337706653
gam-6607,G9.25V,3911.013214983233,40.69018178116505,6.534394729372159,0.2597043418693636,2.16844413333919,5.522123272602029
gam-3527,B4.75,6883.616956641648,14.432260817710022,7.769854468272529,,4.590930002228612,2.7784799732234635
