Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
kap-1229,D3.75,3776.6782692754387,25.590067277878152,3.089144067135491,-1.3461719605604803,4.632513557606023,1.2803875705485126
gam1 9663,F9.75V,6383.476049794834,23.962570364261808,5.9800796344141185,0.25941064924738194,2.2727918255710193,1.6603745799378693
kap 707,T4.5I,9288.075140503195,28.42863806214757,0.7035283663049634,0.1075056286375688,2.9381642616896295,11.633750699917812
rho 9381,D6.75I,2865.0917666805367,25.60274743964631,3.18038552139076,-0.43949044266156045,4.1235808660409985,1.7632288263086462
bet-4295,D8.75III,6580.148634492614,14.01483831840133,3.920284913435127,3.0046152780084268,6.9680121477286265,10.168884673293887
WASP-14894,K0.25V/II,7207.928351353009,25.9722439191017,1.7572699780922512,-1.8935252885834257,5.022515583351442,2.704794039513942
psi1 6986,MI,4357.603339571372,46.45190282841898,3.117782447511688,-1.0726013519670559,7.330714739897942,8.24882339000039
ome 96,A8.75,6303.448662764973,5.1680926904640145,2.2157381176552238,-2.5852946680937174,5.811449244197576,9.31510102514759
DP 7387,A7.25II,6300.899803356814,11.124954521993713,3.2869062967156504,0.38162294657738743,4.3045485734801305,3.6180274995075785
iot 4697,W1.75,5245.905754478643,1.4430073727542734,1.7797770683814027,-0.13720604495524724,2.447507122052033,8.714105679274574
iot 69,F4.5VI-B5.75III,4972.3086620255035,8.806703238987499,5.098713251754164,1.3232460487053348,3.7040197510872646,3.0775703050058785
nu 4347,F4.75,8394.604425500693,32.74721930942492,1.6050824917425346,-3.9728714377415777,3.28625941985664,5.009007680136682
GJ-9738,A7.25II,2762.369597711834,10.188378204726263,2.0503891040458435,-0.7920890697689078,4.541186515079414,8.781232600314368
DP 7150,D3.75/D2IV,4868.062732160636,20.785316924656385,2.756093680649072,-0.971322981364336,4.119319404914966,13.396270593725895
bet-9738,W1.25,3276.527461960033,26.1654869565012,3.089468494485793,-0.30682023069171765,4.749728382617726,11.84461638777114
ome 356,T,4303.9319734597475,62.34085713133419,7.789813746934215,-0.3316675357143559,5.929032173481206,4.664195758828653
tau-707,F0.75II/I,3882.025428863286,26.33921639554586,1.7074166046384338,-0.479138382531711,2.6306257276097402,3.786746580981761
ome 944,T2.5-W9.25,4776.634457593329,20.320746650183466,1.1308298804847188,-0.3221990587905971,3.219529733952605,3.8781145424003416
tau-4295,M0III/,5941.027599436744,33.533598762550255,0.8698311694303844,0.10524148309485248,2.0134782962947355,10.328388390384882
gam-8636,T7.75,6684.379422645183,9.981149549779017,4.743408106692325,0.26215093886539165,3.7938159146214203,10.723079798745463
rho 5016,W3I/D,4482.186776133032,40.984851360977736,5.1679912502150795,-0.8202093025938066,4.855835655276525,6.404479523067996
