Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
kap-1229 1,Disk Kinematics,2020,0,320.29548059977185,17.44171697408038,7241.082976585492,148.685238521596,0.03289981783472937,274.58594088099323,286.04987647629343
kap-1229 2,Astrometry,2017,0,23.77635993167479,14.938373681699636,3879.9086535845154,18.360775801986364,0.02778265209260362,1306.306492884792,2104.334338062068
kap-1229 3,Imaging,2017,0,435.0320003035121,13.322526956575986,2720.3847107665943,103.16026737064259,0.0601343493974813,404.51555062788736,320.87809894900477
kap-1229 4,Pulsar Timing,2021,0,828.6544012248335,5.596302966093232,4392.974593825695,108.80612831169995,0.012650698584093338,1769.07448475201,1405.4443158697559
gam1 9663 1,Pulsation Timing Variations,2018,1,617.9256192107557,5.9421199029847305,5705.414449707184,129.7307038773015,0.07293039623128103,1035.9393677993426,1168.498987949332
gam1 9663 2,Pulsar Timing,2018,0,495.00799162731346,9.97660260365682,7449.580031064472,112.65650503928047,0.048733125314276725,1665.0070319768552,1956.2966415428516
gam1 9663 3,Orbital Brightness Modulation,2019,0,656.0067426085628,9.51542492380069,7798.673081731449,107.77375804767891,0.0316806394202683,1823.8513259631604,1286.5632232102269
gam1 9663 4,Microlensing,2017,0,665.4074801944528,15.189489668070102,8239.663361192572,142.72575759786093,0.05569631751540297,1558.7972040047105,1560.212666539598
kap 707 a,Astrometry,2022,0,556.5567202182358,23.06277181781733,1349.134198730511,71.17968557329985,0.03318002649112689,1111.9164987487136,1491.885139831475
kap 707 b,Pulsar Timing,2020,0,697.6120967670084,17.726502588616267,6259.149273191587,144.55170068293472,0.05801928610410058,2465.577551425201,705.876676769501
kap 707 c,Pulsar Timing,2020,0,290.16732285443754,8.974640832800313,4057.2709636244285,185.46810021257116,0.034659771567239775,150.81919428586457,2320.7261989229874
kap 707 d,Pulsation Timing Variations,2018,1,945.8975867346005,10.804792285240703,1572.7537721769095,137.23572187462509,0.06347400711778038,443.27469788508563,1222.166606534676
rho 9381 1,Pulsation Timing Variations,2018,0,804.8693557892917,21.529247238617714,7732.420870510858,37.59931757945531,0.1328991760414904,682.9264005551752,1502.811375083003
rho 9381 2,Transit Timing Variations,2017,0,533.4639540069397,11.22009434380185,2278.112388720173,146.6579984795839,0.04607582473301126,450.08860628293075,1569.5403990887798
rho 9381 3,Disk Kinematics,2017,0,79.23510510917373,16.27842119544568,3798.7431716062165,60.465571721727365,0.04155919103995665,1671.4488401868189,1533.6204649695978
rho 9381 4,Imaging,2019,1,171.64314389455626,13.442011373865634,3546.351509895786,84.6662465802759,0.057725911559037925,1702.2208704620894,215.489767555576
bet-4295 a,Disk Kinematics,2019,0,633.7636134083816,17.200598301316553,553.03127996066,68.19136784100095,0.05697243082430719,2094.746400901256,325.54158946038615
bet-4295 b,Imaging,2020,0,750.300777499038,17.156208919089785,8822.266786642153,23.159191003638483,0.0660439083348074,1373.4928434310257,2364.0116363631932
bet-4295 c,Astrometry,2021,0,437.53618223455334,9.39261345739962,2844.9714292120793,52.99666732317975,0.05638127489271671,1468.5334514656329,284.4051417248427
bet-4295 d,Pulsation Timing Variations,2021,1,1016.3010732092725,21.543737939081836,11487.578053323365,143.47274489642814,0.03534982052316968,1041.5932262148408,1561.5170028250586
WASP-14894 a,Microlensing,2020,0,630.0337924573058,4.247769616218986,4511.995284163415,66.34869474469124,0.11412491934868485,744.5461844640015,899.9393283924364
WASP-14894 b,Imaging,2019,0,609.8219456526397,18.69574947595155,3334.4270469722555,167.2594458260229,0.07274953911886269,2375.2047440411725,1261.254965614416
WASP-14894 c,Orbital Brightness Modulation,2021,1,854.2114055354039,1.1461590804973483,2951.3859403883475,71.82633587809384,0.06230909432959057,689.1290038468901,1446.3776273760864
WASP-14894 d,Pulsation Timing Variations,2020,0,765.9058258743337,15.794771445804201,7158.385315427284,62.1263418118966,0.027605195388618362,153.5111562376626,2117.5805753939935
psi1 6986 1,Pulsation Timing Variations,2018,0,262.84886040352455,5.84145680933272,3851.904344847301,61.19251460317716,0.07170490350695635,296.3416643615408,1521.5532961928175
psi1 6986 2,Microlensing,2020,0,567.8278812145109,11.808902521263981,2402.8576135363246,154.25680091855907,0.06275926107576088,1258.299985256372,599.7090266419846
psi1 6986 3,Imaging,2014,0,611.7185446368682,17.950656553597362,7657.374404622755,123.67803411470497,0.07356331710336575,402.0302667826851,1479.1060751496366
psi1 6986 4,Pulsar Timing,2021,0,574.3893688644108,10.055162405224003,5187.113570581857,137.24280092248907,0.07616699965798676,65.03499604099193,1191.701828029808
ome 96 a,Microlensing,2018,0,191.46389753186497,16.575795149908082,7745.904825927296,102.12881878677008,0.07314138295167864,1643.9929656956108,1853.0811475743085
ome 96 b,Transit,2018,0,414.24209692225645,19.0503841420746,2694.54414921117,45.633531042059005,0.03185083929451488,1458.7417275169216,585.7767870536521
ome 96 c,Pulsar Timing,2017,1,360.19159205799497,23.340812262108425,6769.032037755507,147.18523264751124,0.03142812473204144,505.2774953039835,1953.2505675718835
ome 96 d,Radial Velocity,2018,1,3.215597644788886,11.10526062978494,7385.9008844604505,4.455305284573669,0.015556732626284868,1295.9515380154235,2003.7922150824274
DP 7387 a,Transit Timing Variations,2022,0,673.7667438473347,13.374721039682308,3296.580190454739,192.10744854838487,0.07242438667492541,340.1923161088624,1587.5747213547975
