Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
gam1 2009 1,Microlensing,2016,1,673.0031728304116,18.000513579276294,7090.648452711448,78.97989855251866,0.040449197689578414,1842.1717201984493,774.7384226821732
gam1 2009 2,Microlensing,2019,0,225.87280922644214,13.559461189079261,6388.494739192767,21.743972303513857,0.05477407729528523,1366.1754013737454,716.6094471058157
rho-8623 1,Transit Timing Variations,2017,0,753.471632528268,10.028474288374902,5769.055675517577,93.38581184215623,0.04168066214489494,606.2696106607096,70.1475896566235
rho-8623 2,Imaging,2018,0,292.93069416051117,19.670519228481904,1513.4755319715127,61.3273379061184,0.008394084344181957,1398.0932534365106,449.303882972515
bet 5681 a,Transit,2015,0,842.4964396601152,15.29523016041276,8037.034756583655,86.21354365440308,0.11978531577802194,1786.0488425748385,2197.9356347024072
bet 5681 b,Pulsar Timing,2019,1,148.78814831701925,6.838037549895132,4322.752361591108,21.27563524614574,0.06746110848180391,1029.8367424985126,1951.8123112162189
rho-3266 a,Astrometry,2019,0,644.6824468255386,9.211891775101588,6071.182145802333,136.94085543191312,0.045720081381995875,1530.818195982754,883.5648020682588
rho-3266 b,Microlensing,2018,0,273.0058313144986,3.2959806874712205,4303.076290765739,244.1895100999049,0.023869573919446014,2550.5294900591875,714.7446721470934
mu2 8540 1,Radial Velocity,2017,0,628.4510401436521,13.774310616083756,5000.966019307344,109.67573541492695,0.06270217583276505,510.92446540137644,1072.0791802389456
mu2 8540 2,Eclipse Timing Variations,2016,0,785.7347232922218,3.7940177089619853,1969.1677797754023,12.69726419376056,0.03534837791723335,308.9358526440785,725.9341640581977
HD-3331 a,Orbital Brightness Modulation,2019,1,653.1240150818935,1.7134856703733394,6849.879977101751,186.808497427563,0.0273652985549892,1215.6646828171222,518.1717865716164
HD-3331 b,Orbital Brightness Modulation,2019,0,811.8323186416726,6.778112067083505,3630.4456203504005,115.0413662979344,0.10874988725342416,1425.186967625544,1259.0267321102797
TOI 1446 a,Orbital Brightness Modulation,2017,0,313.96498700955294,18.109302127592258,4671.296525492106,59.214642930388564,0.03889558326911948,1295.6930486389554,1342.7547882877539
TOI 1446 b,Microlensing,2020,0,669.3573765266516,2.5619447049308626,5908.985519937794,154.95129112007888,0.024708611584742232,515.0058391703155,1251.1928186239998
gam-844 a,Pulsar Timing,2019,1,946.9839686971986,10.041077642451274,7574.486725855545,139.691168589585,0.05050852819584027,1347.5555465527173,980.9298268310757
gam-844 b,Astrometry,2019,0,642.1434305876755,6.290867309125138,7483.112698585352,154.77797022471424,0.02874254130069314,1393.6848074951645,896.0704487791501
rho 2298 a,Orbital Brightness Modulation,2017,1,657.2780883716722,13.757075072832022,4655.1514108606225,105.01443383976799,0.05108544457855247,1456.8555188489076,1361.3983275836317
rho 2298 b,Imaging,2021,0,566.5196741127957,10.949283341179541,947.6512455528427,143.33642580545325,0.02630051225915846,1009.6848748642986,881.1407175329002
xi 4996 1,Radial Velocity,2019,0,521.6626083169868,11.97011670860032,6006.647818651277,156.16644411113538,0.0011407805053054373,1222.5269578623565,192.7936354416679
xi 4996 2,Transit Timing Variations,2019,0,433.169662305245,10.403139403811096,7541.3942123929155,14.980570901477861,0.08240098222682503,2970.988329623689,1189.0092789152839
iot 39420 a,Pulsar Timing,2020,0,672.562352041088,12.213588288656563,611.3375492833338,95.08753512151868,0.09399993166960627,881.0215096038047,1660.4706507308783
iot 39420 b,Pulsation Timing Variations,2022,1,257.84519987495787,1.7322989742204484,3215.54227855743,91.55158838439407,0.09547072864743428,824.4946491336023,884.5456293463553
ome-6591 1,Eclipse Timing Variations,2016,1,664.0877263856825,14.883528103454662,6150.422653823254,100.02913694368799,0.058446622028236236,1124.3432970363813,553.7607897259388
ome-6591 2,Radial Velocity,2016,0,298.37667093879395,6.619322534476361,7202.4162573336325,119.65328640015409,0.040610351926285315,1769.2326067571244,1733.9262204484353
BD 6839 a,Microlensing,2022,0,340.46904063520606,12.132969363343557,4422.32517358553,56.25963046855623,0.020742483190461593,1409.1299169160518,1616.6141237431284
BD 6839 b,Astrometry,2020,1,648.5287264409584,11.74041444395074,3850.1585636210557,52.65133856747352,0.064065209815111,1723.6430261427026,765.8104984196677
DP 6229 a,Pulsation Timing Variations,2017,1,656.7116399953811,15.513131071054175,4428.211936039108,144.22616425870265,0.07243160765312215,880.2978558162388,915.317045010319
DP 6229 b,Pulsation Timing Variations,2016,0,416.40640740562276,2.770347973016401,632.9519296261715,129.20096161480083,0.0632258199233227,1190.43961963338,1307.240324476488
mu-3047 1,Pulsation Timing Variations,2021,0,637.7317316243198,7.137362430311262,6698.424972531214,95.73474949615188,0.05366381449859224,1099.500396613847,500.02238277228923
mu-3047 2,Orbital Brightness Modulation,2017,1,698.1823441415352,12.424717248187596,9752.171445931188,16.24134134580025,0.029478243993539457,1124.5699205961257,300.0767318307942
