Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
Kepler 70 1,Eclipse Timing Variations,2020,0,775.9940847427815,12.525007880340903,7118.144101416721,98.00545617983914,0.060772616150793345,739.7513593018481,6305.018022332531
iot-8882 1,Microlensing,2018,0,555.2934837048231,1.0127506898429512,2402.765845492942,49.87481033343256,0.07634705555918436,1286.9690236108934,6007.348318391415
HD 4002 1,Orbital Brightness Modulation,2021,0,270.32360440111427,17.09254517682012,2386.2728031481874,2.1404519751943525,0.03976467089877547,1336.8312275492608,4560.260583948291
WASP-7741 1,Eclipse Timing Variations,2017,0,117.24828958861082,10.370824599891051,3258.338090726669,189.67834328665083,0.050556476404575355,1859.2766688136396,6559.446996225674
kap-4368 1,Transit Timing Variations,2019,0,982.3771491917394,23.85697051618474,5183.435299539368,138.14295031346637,0.00804527705868207,1291.7257925648757,6082.408337208485
nu-8773 1,Microlensing,2020,1,774.8135956418137,23.103368396249053,7309.987508617899,91.2939706491862,0.02982021224359314,1175.077765283882,6289.813090269287
CoRoT-9088 a,Imaging,2020,0,452.2579868517254,5.8498161623191,2517.8057730287837,44.998579905275236,0.016772035161298618,276.1556641989886,5122.749865170958
ups 59 a,Disk Kinematics,2022,0,1062.5615870907068,11.561957645518907,6852.675982397944,47.07213130964701,0.06773905281831387,349.0893132470911,6429.131826061205
iot 81242 a,Orbital Brightness Modulation,2018,0,389.87680391782055,15.225395001265255,6088.069424894489,96.89724921211848,0.013008514825761715,771.4168160460583,5884.3766000486
rho 5204 a,Imaging,2022,0,655.2561215703854,19.805852285855757,6043.501186440927,174.858844874658,0.01881212942028954,961.7084454017622,5529.862125987632
xi 3025 a,Imaging,2018,0,576.8919670106999,16.739192416507176,7215.974909694261,111.6315761872022,0.03649457827056181,861.3265075180364,6307.746474881945
gam 367 a,Transit,2020,1,915.1747958465281,17.395758132819278,5356.300379747031,146.17227430691798,0.08437981039004816,1334.7432963704832,6151.337448863152
CoRoT 62 1,Transit Timing Variations,2019,0,778.672503161042,24.731515211146252,4014.1448639561863,80.05167280974969,0.04733869254548238,1821.8721754140088,6559.94857818525
nu 1281 a,Astrometry,2019,0,283.9860510751529,10.203937597623929,2045.8257387887752,104.27642882428793,0.059377556768215704,1603.268491565522,6502.287781429094
WASP 2682 1,Transit,2016,1,125.85042314210568,6.254206205474896,4504.501280234199,38.414829471873425,0.07181014512462877,1440.6510257658088,5936.205440427667
mu 6036 1,Pulsar Timing,2017,0,1008.4776693464485,21.026051587411654,6105.902396387811,155.8403723207556,0.03748027607625842,1241.4536552322747,6586.588342947929
omi-1900 a,Eclipse Timing Variations,2019,0,561.8638321074975,14.98401955047179,7616.192949501156,160.42395557800322,0.07682822718372051,868.9426719899468,6099.214502314938
xi 8863 a,Eclipse Timing Variations,2019,0,546.7430409636088,5.8437353341069915,5234.6053937199395,55.43172596196854,0.03406624739207704,752.7530611324551,6462.487490850968
DP-3264 a,Transit,2019,0,812.9653234101677,13.625359029963574,724.0591789424006,90.82051087984448,0.09132124790187003,1750.9130360828958,5813.548958319725
kap 385 a,Orbital Brightness Modulation,2019,0,726.784248748512,4.957390442813456,10058.35190741262,174.6297092528307,0.05461038852920975,1592.8593320751822,6889.850223713379
mu2 871 a,Transit Timing Variations,2017,0,436.0346901667513,19.6976310625113,6238.245707625213,118.47838253833206,0.053997749400412465,767.3914862144661,6043.3711293713095
bet-1727 a,Transit,2019,0,572.6941231435134,15.186471337662914,1499.6012839280638,165.5208833714685,0.06716860118297807,907.1662866467562,5786.460112988673
