Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
eps 8335,D6.25III,6387.476998136105,28.372957389593584,2.8520992467901833,2.0820859686142037,5.2521419172885615,7.388281395486689
omi 6524,D8.5II,6540.315701417507,50.492172920074694,2.782402260428599,-0.8424127399203523,4.587399714884003,2.7174829664864086
tau-8335,B7.25V/,4399.188967823988,23.861038212939015,2.616365604399834,0.6554034201682082,4.357781177800379,6.646238331373198
bet-3815,D5.75V/B8.5,4127.465345674717,14.975456160423965,3.401173134579967,-1.1426274628203137,1.207697604804403,12.172799393403592
2MASS-1563,K,6518.602922731707,27.47399504183044,0.5335601591172001,0.30784176128366675,3.3343350051225684,3.338919497531056
xi-12,M1V,6220.132869860432,32.45302719872146,1.3877156262593675,0.5600093914554756,2.639714381874814,6.565716272944853
GJ 84,B8.5,7670.413109514712,42.334754963918016,3.7521086205108656,-0.17592016522532128,3.055537622767082,3.6719787889751854
HD-2638,W9.5II,9063.74113661339,5.233169619570624,0.14218118766273458,0.27675609398187456,4.83387871645792,10.573077248491526
DP 180,A6.25IV,652.2297063795922,12.067119989332932,3.40412492000035,1.5537013343781596,1.8724210041325708,0.856244714626957
gam-6699,L5.5,4090.774514104183,12.94597015226549,2.690188838578225,0.975540289392109,1.464810974094346,3.1411900532989883
mu2-2167,KIV,5358.237693797292,42.628121170299536,4.089065687311521,-3.3074654621422597,2.3829416378036212,5.945830720202771
kap-6055,A2.25III,5602.325399144014,17.521978621330835,2.5544537679155597,-3.1374011634123082,1.39215756445983,5.867134651589202
Kepler-220,K-F2.75VI,7322.219067726484,28.98136913826292,3.694357204342635,2.0797250064475485,6.863938951835626,2.8616540424515877
tau 24,D7.75I,4442.904127950777,45.86423364443574,2.9424503645941935,1.5589390300545554,2.4428501326211056,6.930102572654713
rho 5821,K1.5V-G1.25I,6350.255991643764,35.13554016640572,1.91451522366044,-0.9074777091434947,1.9705917850761654,6.498338524192381
DP 4873,KIV,3663.4593113570872,37.61098944225179,0.4091536160103635,1.2297780324327081,2.184869297468431,6.751618466783549
alf 9354,T9.75,5552.301437667875,26.25988034855897,2.7328826634659684,-1.2138339915119765,5.146393288291923,8.048500792879732
mu 8294,A1IV/,5637.360363572768,24.46677162248872,1.0008839133413028,1.3390397034418189,3.1272536660797474,9.9742607803298
TOI 84,L3.25IV,7767.338133345545,12.221636966256074,2.0886069769868434,-2.904834327181108,5.929031700936221,7.6315319523496585
EPIC-398,W3.75,4482.557480583571,31.791642835955884,2.2684989370226476,-2.6814540510437603,1.6323911064807815,8.715236256206564
alf 6085,W6.25,3639.8224975557905,18.841555660351737,2.834741056988378,-1.5107597634069043,4.089180361897459,9.143034488898595
2MASS 2796,B7.25V,5092.326327752518,21.300122460689206,3.012897750604509,-0.5024726895798484,3.649422832776797,8.393690002610253
ups 44675,A3.25II,6204.780094505959,38.953265185336036,1.5979302155657296,-0.8957380957204462,2.9323318757931256,7.796256884124452
mu2-12,F0.75,3921.1327812561494,39.664473068840095,4.743261138942422,-0.38773069106751484,5.466887540787493,5.3446680467534105
WASP 1121,K9.5VI,4050.3601954932174,9.957193786745568,1.295251803580023,-0.8418511859496658,1.6521264232384871,8.987185193083445
Kepler 6334,D8.5II,7576.848335017395,22.990104715270036,1.5397360177583383,0.02747337713952161,3.1501800753574556,3.1757783172731977
TOI-5114,L5.5,2747.477854027868,14.693640710652389,1.3077958801986944,-0.7072822201788678,1.8017823973563225,6.669240364069378
tau-4486,A9.25,7342.022288082362,51.04085154525965,1.435536496883685,0.5662955034558101,4.879325599193196,3.7240150170609416
Kepler-54342,K1.5V/M0II,6989.24631178944,37.735280953674014,2.659420776005394,3.0995715467191007,2.145215952101508,5.006466305410705
mu2-2681,L8.25,7287.271646697831,46.59921522082877,4.240538955072261,0.2532486200816422,3.33893688522301,3.558260200531642
2MASS-41820,D9.75II,4682.150071876735,7.06018046728326,1.475438270642232,0.8494723490035514,3.354980233460092,4.8911365745977395
xi 9354,W3.25,6319.95477172694,21.067702572540313,3.9800042076282156,0.8608915698171797,4.52257021687779,12.27534933360361
tau 9092,M8III,5233.477652168918,24.61404407455427,2.055540984387031,-2.8418277530663696,4.207839177502984,4.94407811005491
ups 33027,B6III,6646.057849773539,45.05464822363412,3.5447396774488755,-1.326704652678011,5.047464220628096,5.152887798465222
gam 4711,T8.25III,7192.4483015623255,29.640394912772273,0.5511219937878622,0.7982182572148198,0.692287933517429,6.261845343116242
HD 4142,D5.75V,4151.043535392322,53.58907382786915,1.2418343361491768,0.5802029814206504,2.6142130274655506,10.505559260842032
gam1 5821,A3,5878.168431889677,25.158829214196288,3.701841247074725,-1.2320279786305854,2.8600958450935066,2.780170875130816
DP-8054,M8.5/L8.25,8084.142085573201,40.56678582462445,1.6114665229745002,0.15718696549723987,2.4698621339392783,3.20104072518523
2MASS 43635,M1.5,4761.260072275737,32.20166500866634,2.6692749448229423,0.8506860713187738,1.6503825216542116,11.899277903847658
ome 1712,M4VI,5884.293897550218,47.43744139093228,0.2921432970314344,0.2689970280282429,1.9556538389011708,1.7767860564846076
rho 4470,M0II,5003.263680258456,27.738575645519283,1.2019929768037034,-0.8165861428843604,4.595259817429428,10.282565242981608
DP 1198,K8.75I,4380.889117435392,29.73590457069659,3.2150859224076687,0.44059993574242035,4.501069810158344,6.565419267464717
bet 42215,T8.25III,4228.234720535483,21.71455729683015,4.51968266785565,0.6470994371307714,3.345301240208787,4.109874010930813
mu2-5818,T4I,4985.875135655961,15.259775814973919,1.1910596327875,1.130645301114263,3.1671099886761773,2.1695368687117504
rho 4742,F2.75VI,5908.024655758185,16.45816022338596,4.96182976981129,-0.7543311029101736,2.924113606550164,3.0752448091025473
mu2 1210,M1.5,3694.206275308229,28.99956325506666,4.8675566182000445,1.004387523332485,0.738845935450736,0.5464276703880389
TOI-84,B6.25V,8658.064758712462,43.72308687088767,3.1319398226584454,0.240376640844853,4.657335873509242,9.281820923107894
TOI-2202,A3,5528.675688512178,6.424718310351743,2.5460169672653747,0.5731061501637764,1.6904859434078534,9.155337551819995
mu-5818,T6.5,6822.314086551956,37.64036105972437,2.329588506634289,-2.053725645253735,3.043413984367882,5.958084727740909
xi-9933,W7.25III,4059.1189884954465,25.104329346943864,4.28185340123036,-0.15950511272229828,3.9840385079723184,7.30192684169047
