Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
GJ-5316 1,Astrometry,2016,0,267.970146686376,16.350624947764874,4368.349245777512,84.97643731542215,0.0326330568876558,1243.699552059839,2334.2290806978613
iot 7936 a,Disk Kinematics,2018,1,722.3810846535335,4.733822103312079,7140.3107006105265,137.24239668944648,0.09138838448481199,1630.5291300887086,732.9386125036413
mu2-6752 1,Pulsar Timing,2015,0,6.80529020993032,14.70748511443514,4766.174261638405,41.747425264578354,0.02949584839949328,1074.8443885762,3045.3385182647726
CoRoT 7200 a,Astrometry,2018,0,659.5254359752419,19.706240119159503,5673.835422872388,55.66382170984991,0.06357421607129338,1303.7436380257961,614.5078838298722
tau-2471 a,Microlensing,2020,0,460.45024999366547,33.58759244135517,5199.943205879262,192.8859141000126,0.08526911197512592,1567.228658033252,2451.1543755043767
WASP 1351 a,Transit,2017,0,450.3295607165592,4.538770032155333,3791.4818433562864,139.2984919717725,0.01752558509884629,712.6071707184999,1143.9014497871951
WASP 927 a,Eclipse Timing Variations,2020,0,362.546950880679,21.288037672331892,7793.549965259738,4.962568910401359,0.06126592743727763,576.838527338523,17.65779638285403
psi1 3925 1,Transit,2020,0,415.9689774907062,11.605035506868317,2857.5866232291733,150.2399994502659,0.02879365955833278,1462.180262421589,1665.3983395746554
kap-5760 a,Radial Velocity,2018,0,782.214443666906,13.898107610509634,5030.035478609795,240.58943936123853,0.05149667207137304,1750.184098832133,2075.8036363966385
alf-1276 1,Transit,2019,1,654.2764347481261,17.800687264014424,5583.701905045777,162.2762169152267,0.04821088334391613,321.8390315608099,154.38443826504692
bet 7093 a,Disk Kinematics,2020,1,736.4582428684788,20.054964003252366,4951.867027819236,35.632909409303835,0.10638433942642572,597.6776511858196,1500.9020026956541
tau 927 1,Disk Kinematics,2019,0,385.0320278652247,15.194879783905076,9590.911020361233,163.58311503608934,0.023552480247916546,445.6024462900393,1079.8649103887185
gam 4569 a,Microlensing,2020,0,533.0456237488348,6.947943358384454,1343.7510062069568,15.626163164271787,0.02149373903583798,1428.7481589834179,918.5906080479288
omi-5175 1,Imaging,2018,0,442.2354115042291,14.632593623072509,4335.420920689659,110.72555926846442,0.09727537356034101,940.024402107633,1863.9620466229337
ome-5175 1,Pulsar Timing,2020,0,821.5159623869495,22.081655613250497,2916.615967378764,70.37283334320445,0.05207268497849653,855.9128146353676,1899.7581367748762
kap-1 1,Transit Timing Variations,2018,0,672.0602255737567,15.019861849823647,3250.9596782942795,101.95636919123724,0.05854221725387261,501.99600414912993,2047.800137911209
2MASS 3324 1,Radial Velocity,2020,0,423.66176656521617,9.006006665219846,6021.286940953474,92.01269260118424,0.09790997137538922,985.4402835376759,1523.7400238754044
iot 5751 1,Transit,2015,1,439.53056402695523,14.823001630074014,2303.331791054131,182.7742114838845,0.06348274919482734,1670.039544782418,1455.0689761768983
mu2 4755 1,Pulsar Timing,2017,0,64.49563069913552,6.956324327435386,3707.3604259885205,107.8454148439649,0.05240994863212358,105.78792414376335,532.3191738951058
kap-9104 a,Transit,2016,0,533.3569340334783,15.77502421731223,9668.605761461433,121.7261632910981,0.02634488933578742,777.6790438359305,1665.5554039820431
DP Leo a,Transit,2014,0,308.69262075157053,8.295848947346041,6016.637481841159,14.303098878862599,0.06497085584200696,1237.6965418740133,2116.66153045778
alf-13 a,Imaging,2020,0,104.0527913565873,14.393095952785611,2440.1138534601005,111.014083358056,0.057066524941493044,777.3588907898602,467.60177064055847
eps 4548 1,Orbital Brightness Modulation,2016,0,566.7460884326681,8.318443065064326,876.586292847398,150.54838356746697,0.037378588076165765,1535.2583042422089,990.7706091371672
iot 6541 a,Astrometry,2019,0,313.72130713690683,7.244711847010903,4016.133748923078,123.97678774206722,0.08532186274588792,1066.4452429291505,665.2276653154318
xi 57 1,Eclipse Timing Variations,2019,1,371.5711616446649,9.054107857061318,7199.864287704604,126.14493956746911,0.02849597044900563,2813.627274214614,899.5539313875361
xi 6065 1,Transit Timing Variations,2015,0,684.1178734201009,13.97434337750693,4597.317465582753,97.95691062738652,0.02698681633668009,1472.3783351551317,1147.4440350941434
mu2 61100 a,Transit Timing Variations,2018,0,477.7404257119253,12.482440286627774,1609.4942191322057,63.41258205316138,0.09642633494422553,1299.2542974934984,1435.6898342482853
Kepler 8448 1,Orbital Brightness Modulation,2019,0,481.774386565444,19.082519926201375,5586.709594704151,98.09522494970022,0.04562450280925063,744.1572674142708,1417.1137045338141
mu2 6120 a,Eclipse Timing Variations,2018,1,595.1881851713872,10.761547973384896,1052.6987742572169,154.0380384104361,0.01812568780628967,1186.5296845148519,813.4072548947
bet 3230 a,Orbital Brightness Modulation,2017,0,1132.013731457587,12.098798984168447,6788.946977942305,131.60196388191014,0.07839585817320284,1540.0379601568643,804.0270636892644
DP 5490 a,Transit Timing Variations,2020,1,653.6493738257337,0.3917096826908182,4028.3935465869654,142.20609192534462,0.029644198902098406,1737.1410602445887,855.5162115360708
bet 5803 1,Eclipse Timing Variations,2018,0,376.0413084942155,22.642604927863907,1026.1593960033656,170.31097511015832,0.04364750741918742,1214.323847052617,1245.0328268269755
iot 3811 1,Transit Timing Variations,2017,0,62.76412308504797,19.02256289304596,3856.405990968749,184.10144855798256,0.062132881288884965,269.71852908468384,1184.459907562461
iot 97973 1,Imaging,2019,1,356.1650427762007,11.236261782165116,5044.698195854917,169.65809012212046,0.0716662373341718,763.7766278894992,1678.539454704246
ups-2963 1,Radial Velocity,2019,1,522.0604142894882,15.570053983187513,5601.555124941611,57.400758918355926,0.05220861255437968,69.70630402474558,747.494803032959
ups 7535 1,Transit Timing Variations,2018,1,406.5806685428681,13.981974391563151,2666.735667878649,44.14026473380128,0.07964635646173085,1441.5083749749729,770.841246435231
EPIC 662 a,Imaging,2016,1,588.4828996024069,18.66314329271237,5254.62521493564,68.28274464825905,0.006247922409742972,1332.989601821586,1853.7462373691608
GJ 3336 1,Eclipse Timing Variations,2017,0,24.333807659744252,10.008947973213877,2758.6766804342997,3.4948016577250627,0.07172179478543309,1411.6488139038813,1082.713195922368
EPIC 7670 1,Pulsation Timing Variations,2020,0,277.2332693868289,11.84101369936641,9213.833624335839,255.1311724051771,0.004219915107611452,2145.194474521928,571.7051045955907
GJ 6122 1,Pulsation Timing Variations,2016,0,209.4708230783051,17.286808081637634,9633.648535198108,137.91212860559165,0.0661948251392345,1167.1230049787687,547.6454574947969
mu-47 a,Pulsation Timing Variations,2019,0,234.02654929349262,12.628783451716028,1471.463461288402,190.99797191800775,0.09147116218832299,705.7042943446029,1094.7543603881422
mu-22743 1,Radial Velocity,2018,0,767.3837548360707,11.351327773640469,4859.762625868143,119.76592897238073,0.03591001366166247,731.5039968782673,979.3799145636341
nu 3479 a,Pulsar Timing,2015,0,1113.0265392107858,19.497239613098728,4511.249382338538,112.34595544362278,0.06953493557886489,707.1396068180543,854.9447302266481
alf 6541 1,Microlensing,2019,1,324.65058688063016,15.261982132302432,794.3075922373782,63.95251564206831,0.026909491478957707,1116.2815895179288,1957.0180269776297
mu2 8888 a,Transit,2017,0,537.5059166486574,13.866481984862121,9035.376305773318,150.41040893378985,0.023927029449484452,1800.401612411441,1120.470960465735
Kepler-8580 a,Transit,2021,0,483.66368149909096,6.390642989091101,9539.773533266889,48.77788073970784,0.014039081372011174,1492.0513228482657,1405.657542341743
omi 9626 1,Orbital Brightness Modulation,2017,1,273.08047095602893,18.009981592661248,2236.666407794077,82.05518612663835,0.05531205922973313,1700.7180525669432,463.24980075111546
nu 5213 1,Imaging,2018,1,377.92251916873255,14.913531097502696,2557.061533408192,218.86000500328157,0.04826819097805358,897.8541564525585,1234.045329657866
EPIC-12 a,Astrometry,2018,0,629.026778635046,10.232696232903836,5157.35278302671,80.7111523212123,0.04377054687765926,1074.1441603148057,274.3701098701557
gam 3447 a,Astrometry,2017,0,807.9562825630172,18.340931329641492,5843.407055142556,168.997009581444,0.08352043621086447,633.6527377084773,922.3343599263223
