Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
nu-4013,T5.5III-VI,8862.994934532288,17.48847316263613,4.830252910583253,-0.32836195160164805,1.4272130975365593,0.17316089652674105
DP-74026,A0I/II,7502.605770818063,28.28752479875744,1.2422503806578244,2.7094740786411586,2.2601792468304946,6.222652263963241
alf 6973,M,6253.245066692148,45.121441432665335,4.089555448793466,-3.5690988973878435,4.559836523906803,0.2871623211869636
omi 4115,T5.5III-,4288.118937800425,45.967642697025994,1.7702412935866352,0.7195159462867649,3.7950849927185835,11.715775166644049
rho-630,T6.25-IV,2983.604985919129,23.279971362847803,2.5450753270876474,-1.1002655401817347,4.124450731850201,7.2859721726483855
BD-22743,M7.5,6649.172015023269,33.217089912899326,3.0674655270031117,-1.575160049222293,1.089038491435061,0.7003994203517925
nu 9739,W7.25-I,5334.050696724896,28.55519525701035,3.2999631321881586,-0.8007304294826896,1.193376600406162,9.27499172338544
omi-7328,F0V,4647.426382578408,14.174847927596488,1.4357523031305788,-0.5713345477130354,1.0144670125230562,4.74364853278907
xi-9985,T9III-D8.75,2064.3431439817646,7.339762166735543,1.6201550806550373,-0.8160751420808685,0.9666367394768098,3.745332732360779
CoRoT 4370,K0/IV,2024.0954809195232,31.399823217713852,2.0110343923020206,-0.33346461752186296,4.30201497688606,3.24775802231681
kap-9455,T9III-I,3935.314118882497,37.95816897712311,1.8946171366087006,2.0103922579381606,5.0250370981084,8.153621490488199
nu 8341,M0.25II,3798.2767632855225,22.53347029206091,3.6005640310021505,0.7124672977077269,2.7445531761674977,0.8733922805538805
omi 4464,T3.25IV,4203.940873450237,22.55963520305494,1.8500456631925486,2.8608052855815256,1.2379097717554637,4.019473166793244
psi1-7060,K4.25IV,3507.8121451888856,7.63696733180943,1.8964352580485824,-3.33782002698699,2.385046128472792,8.091355380469615
alf 7685,G3.25,3494.347127315121,27.47597962215596,4.815527913290243,-1.9757797234768064,6.095329913599636,2.604731650708776
ups-8488,M1.75VI,4817.493283177266,24.20137015167415,6.505059258501225,-0.03339192257014609,2.128746740210065,5.346276739892413
DP-85,D6.25II,5995.9617801672575,36.58527494308319,0.6710887615697823,0.15562487789456508,4.946349273943685,13.729692088794565
2MASS-5803,M7.5IV,4215.637849251135,31.972538913558616,2.7194534101356114,-2.3676505061282445,5.142581434574535,2.936519372861408
nu 9330,D5.5VI-B6.75VI,6170.741553244913,41.60657276286849,0.543931241560367,-1.829655323991116,4.930332656093451,4.601944307458754
