Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
kap-5175 a,Imaging,2020,0,328.13056847325345,8.203599722829743,9344.290465869075,156.44153891016504,0.041351763849673435,912.0069738364035,1516.6042026343487
kap-5175 b,Radial Velocity,2018,0,962.5389920269886,10.88736643548257,8516.404900326143,28.650364934492927,0.013941518200976895,1269.952687767984,1740.1674577170202
kap-5175 c,Transit,2014,0,329.1758212180515,18.748022222252196,5073.068031118022,118.75975086729665,0.023823298531475894,645.7763397340182,1546.7890839334839
xi-6065 1,Disk Kinematics,2020,1,563.507230593481,3.980962608213315,7060.725113412551,97.9184747151642,0.0028049666565162293,237.6971786276556,1151.5676927750671
xi-6065 2,Astrometry,2018,0,334.46089270264224,16.7912748364907,8174.691762703099,28.152827437570878,0.00723502445488499,713.6745377869053,1328.280033308783
xi-6065 3,Astrometry,2019,0,1054.614464210139,6.970862313404615,1007.796567455578,161.26931561948086,0.019521204469426033,1443.1774444945029,38.209937003598725
TOI 84 1,Transit,2017,0,1133.7215491275838,6.012227505876295,7699.141226941597,94.1319070708354,0.07658531163060617,483.5545917305992,1197.7728870916837
TOI 84 2,Eclipse Timing Variations,2015,0,803.8135655208459,19.14532128612245,3428.1861523619464,113.0234014229496,0.059286914153225866,1537.8090945443655,1309.8899193715297
TOI 84 3,Astrometry,2020,0,540.2781521212863,6.855882145487119,4078.377534048568,63.36060900100895,0.055203486640104465,92.53591176538828,665.618052598432
TOI-1276 a,Transit,2014,0,766.4682748166695,8.065465487042793,3725.4933758758725,198.62068355811834,0.03518217229634644,683.6448195899316,1321.585590121652
TOI-1276 b,Imaging,2022,1,223.5307480589538,10.103738902300345,7845.205003233179,47.19608058327652,0.07278425481945444,1869.3859581570755,1570.5242804695192
TOI-1276 c,Pulsation Timing Variations,2019,0,780.5001733073886,16.122404681069362,8677.71245670928,118.813517675589,0.018208877226341603,956.6980538885614,464.9810002783728
WASP 54 1,Astrometry,2021,0,416.0243876511516,7.105354985392948,4497.97804959478,93.37169902920137,0.06558984806900166,777.4327230868014,1544.435338916772
WASP 54 2,Eclipse Timing Variations,2018,0,895.49553773492,11.546202001588032,2584.6758199994874,68.16268070704828,0.033310556887418845,449.9411774154895,1636.0277347453543
WASP 54 3,Astrometry,2012,1,565.0059772913125,15.278705085205564,2219.7416829504023,114.59171950215942,0.08481586184819573,1545.4764894309537,872.0246427192232
Kepler-4943 1,Radial Velocity,2019,0,870.2174009112722,15.003793081617367,5921.8196723239,155.75440618508432,0.0010187946590261981,1491.1445546668265,1401.8121481189328
Kepler-4943 2,Pulsation Timing Variations,2017,1,326.82701369123527,3.4601481932616203,106.75356106301751,120.74908672776483,0.031766335545661134,508.69486845658207,1787.8495576588502
Kepler-4943 3,Orbital Brightness Modulation,2015,0,336.44562138491693,12.710171414275448,3210.8202942860617,115.61133901302088,0.0186966808361924,589.1045414730887,1115.7721972154368
mu2-12 a,Imaging,2018,1,338.82109367578414,13.618481248584885,7491.072421102712,127.67401784101497,0.024943338174391566,1401.6116909249981,608.3374160588477
mu2-12 b,Disk Kinematics,2012,0,576.5123276999797,13.264742283752831,2069.0291892472233,87.54121556952435,0.027629658726719377,51.716180753006256,1050.6837839641732
mu2-12 c,Transit Timing Variations,2022,0,714.7990369381215,14.337579190953047,7195.7439974379,163.59351114138622,0.04582134681735507,722.7968424051575,340.04798128019354
psi1-5719 a,Disk Kinematics,2016,0,390.0866006905032,9.7873947751107,5272.564113984254,158.28936639142137,0.029454551887803396,853.0596854101736,2140.3059960079127
psi1-5719 b,Astrometry,2014,1,397.6964833403376,8.9129989857674,7079.400860021733,134.12151798305536,0.04003954845331391,1484.390350272087,2236.5885302180914
psi1-5719 c,Transit Timing Variations,2015,0,970.3347920182359,10.30165782672751,6660.697111124776,10.375052004961375,0.023906388414352827,1635.0373373919547,975.8392731741105
psi1-8448 1,Pulsation Timing Variations,2021,0,767.9244571539024,7.0614331923995515,3876.3923270939767,108.28727743633037,0.0319937326769284,461.2753271620692,643.6066991066116
psi1-8448 2,Pulsar Timing,2018,0,881.3938343866928,10.961778706932435,8321.356826287723,100.55729123785235,0.03120792416203902,1047.1935201219821,447.2836861410743
psi1-8448 3,Imaging,2016,0,430.1224229146752,8.31303138051189,3839.83348062367,63.07018054182102,0.08006829662873498,1282.4639965899785,1144.5496987841886
nu-6438 a,Disk Kinematics,2020,0,617.7844074081637,15.743548894650662,1571.5337450706602,38.128553363310886,0.0793034918098559,1585.8794827108354,581.2817620038168
nu-6438 b,Radial Velocity,2015,0,620.4327663762832,5.862152194990706,8697.794914963899,22.529127146263974,0.054354405256803476,976.756507888878,1536.7512219850246
nu-6438 c,Orbital Brightness Modulation,2020,0,493.06630136524575,12.454304999769413,6873.718704763242,189.50490352644363,0.0423469214744285,1112.9364709754357,281.7659918031717
gam1 98920 a,Orbital Brightness Modulation,2022,0,427.84401263580435,16.174316756554802,5919.6894892170485,69.74437197033312,0.023372101886042593,593.093642404053,1468.0881081413909
gam1 98920 b,Astrometry,2017,0,494.387003999517,6.344860959018591,8244.96500485166,117.81033700115734,0.027842399986092413,271.1967192298131,730.4343030331347
gam1 98920 c,Transit,2021,0,104.76923606794742,15.562208184253596,7024.340352317078,72.70380997552002,0.04697732677657466,945.1306767512282,1563.276405959091
gam 4497 a,Pulsar Timing,2019,0,234.8521608703005,17.297824994158873,4428.457045384672,218.79891919740896,0.09532672429337036,928.5441562293088,567.8308436859587
gam 4497 b,Disk Kinematics,2022,0,689.3060188946436,4.369212189748962,1329.335240740806,149.12419455377886,0.04575916878220402,1558.8201423038304,527.9643433560843
gam 4497 c,Pulsar Timing,2019,1,501.85571009188413,16.427381552131898,4057.0208176343176,151.18320662661927,0.09843330604471992,615.8826734800125,680.3765098206184
2MASS 5316 a,Microlensing,2021,1,576.9076865292951,12.867784641091818,4998.964710570011,66.70900452021746,0.06024641680459533,1267.2169210957218,393.8078878851692
2MASS 5316 b,Microlensing,2019,0,652.4748981015698,4.1600259558654535,4384.249233237751,31.69063175957608,0.04455284788439581,685.2802787375292,2058.3594782734117
2MASS 5316 c,Radial Velocity,2015,0,657.6241113011333,21.27547088455653,340.2389521158393,111.32914453278529,0.016748181668587825,664.5833310335458,497.63605323810634
TOI-17 1,Pulsar Timing,2018,0,825.633439129492,10.547177406489713,6298.9534902709065,166.28475690525175,0.030465853434526496,1456.975263015278,1703.0684828536955
TOI-17 2,Transit Timing Variations,2022,0,379.21315772322345,12.776371105867796,5527.100216343847,210.5014551194497,0.11241020621260542,1569.307848152196,496.18738376593467
TOI-17 3,Imaging,2019,0,706.0139546403536,6.289083355281299,7497.016707645738,145.89684505344266,0.011446056668157484,819.5607491327019,1098.8380466848948
WASP-20294 1,Pulsation Timing Variations,2018,1,335.1054813744602,6.834064159760348,4159.073939354885,55.77636946258853,0.04766392527635524,2351.5426699358127,734.018931845211
WASP-20294 2,Astrometry,2015,0,287.5295396231545,14.270769289543711,7804.379623142646,86.47658504565747,0.06688001513544682,159.87772459966607,1209.22697822085
WASP-20294 3,Microlensing,2021,1,547.7040751058553,15.141320989073378,6224.417501215945,79.52485877840955,0.05717415915264836,1416.9767661903409,616.2549755080253
bet-3631 1,Pulsation Timing Variations,2021,1,615.9414708185569,8.013510322961128,2878.2231619200547,79.63271145998003,0.027903292913031886,2109.176154951078,2091.9366514561348
bet-3631 2,Disk Kinematics,2017,1,1121.3762324148872,6.318442489901933,6337.4409752809515,33.68438654977014,0.030661741666869347,1195.4509709571873,1440.6634268916728
bet-3631 3,Transit Timing Variations,2018,1,436.93433584932137,15.385289557572182,11544.78357106309,58.35429238948664,0.07961832083011794,968.0767474405793,233.55691269346426
2MASS 2823 a,Eclipse Timing Variations,2018,0,215.82855481128797,17.971059784373473,4624.366194516371,120.55519790923275,0.04107279686566414,811.3797831971705,183.3739904530396
2MASS 2823 b,Disk Kinematics,2016,0,464.6415448139959,19.934256546672632,6955.908355695943,57.82378854031021,0.010742202851813237,1254.0656144894986,1262.5851076568172
2MASS 2823 c,Microlensing,2018,0,515.3392129093097,20.185880828980984,5495.466501772815,113.5911300311901,0.0810445966810811,2035.9238365380756,1155.216750962971
2MASS-173 a,Transit,2018,0,721.698611928506,10.18073286105069,5318.720849884776,87.35520759344809,0.058604624433394197,893.1234900462089,1333.2701788214758
2MASS-173 b,Imaging,2019,1,472.7084063367377,15.183359490489968,2891.4544370868102,146.10019019476786,0.05308124689348761,805.1713876246654,2673.374524079487
2MASS-173 c,Microlensing,2021,0,567.250931644228,7.130936787328374,6151.1912056068795,92.70506449474267,0.01058664701871729,1324.7259228371613,54.182232368571476
2MASS 4548 1,Transit Timing Variations,2016,0,412.6476921724618,20.56869943573769,6238.287596999763,112.59321628250721,0.059009305509626915,1767.9374248592524,785.1580727856898
2MASS 4548 2,Astrometry,2018,1,359.67882261782484,0.3892340398857659,6692.769933649959,77.12711266580077,0.028930228497804297,1186.0955454795135,1348.9472833163754
2MASS 4548 3,Disk Kinematics,2019,0,38.55462368500713,17.0165121817247,6551.556105752036,109.18176003727037,0.05516785128113067,235.08616674581947,517.4865310005006
Kepler-220 a,Astrometry,2017,1,650.7063038174663,8.090000781053702,4392.857073657822,101.35384452525055,0.029498016647989345,256.98321415499606,2434.8933871679938
Kepler-220 b,Imaging,2020,0,643.8882708200961,9.757283526918485,7781.6618349906,122.39567271210663,0.020915754629856488,344.0561444365459,1993.7152486658797
Kepler-220 c,Transit Timing Variations,2018,0,594.3226163005598,11.069992153639806,6118.8029015151715,192.07520589584067,0.08986603164209213,1481.3675790968175,136.24162588561398
kap 5175 1,Disk Kinematics,2021,1,380.8551840810478,8.621583837851583,4709.006732723882,59.597282114994776,0.057792459842404435,934.6061106822472,2311.5602810116543
kap 5175 2,Transit Timing Variations,2020,0,62.92471282981961,4.908147137228253,9808.628869252778,107.69194699193656,0.06054396920953086,2073.7222088893523,1220.2897113930826
kap 5175 3,Pulsar Timing,2022,0,598.8386832687758,11.125166417561912,3349.8499326197316,167.25244704680273,0.050314307429173914,1059.0566734233357,1000.4920259182986
