Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
mu 6788 a,Pulsation Timing Variations,2018,0,658.4592725716559,12.678035337375904,7999.007264876538,95.0395843794499,0.10250471128215768,1349.31038357813,5219.063087313694
mu 6788 b,Transit,2019,1,568.5787967199356,10.52564196509576,5120.1075139006025,56.50321861631615,0.06961235928748685,709.416771762003,5479.520441024058
eps-5052 1,Pulsar Timing,2022,0,417.3922830064667,13.573994229788891,2754.865281567312,121.88049003450533,0.02609715095075579,1356.8008823500872,6211.643838951425
eps-5052 2,Pulsar Timing,2019,1,539.6562806161814,12.492993504434242,5284.749005225644,101.03831587237792,0.0715440323717651,1671.7625971824195,5054.9724268156515
alf-38047 1,Microlensing,2015,0,36.79793274094612,13.283427271081589,5463.803641510662,184.44947225701227,0.04931216025748144,1216.2207286181842,5718.342661854978
alf-38047 2,Radial Velocity,2021,0,855.7649465422542,18.842792550421255,8605.238487067974,20.56581294005487,0.11584189963650152,270.938337245052,6003.890023435227
rho 5535 1,Transit Timing Variations,2016,0,806.5457060180981,4.173914813871092,9084.761322020544,195.05068487386845,0.07262284897582169,698.0362015366248,5737.491446520128
rho 5535 2,Microlensing,2017,0,817.0791568094405,19.660094455210377,2799.862302321463,41.45701736719671,0.086229005310464,1145.936963496421,5814.116170014963
ups 6671 1,Eclipse Timing Variations,2020,0,706.657939884102,11.571084196284701,4134.707696292546,82.37648570715672,0.04347020459903156,1977.456262041454,5912.48516729011
ups 6671 2,Pulsar Timing,2019,1,647.1862848194772,3.635905564506486,2378.49859403304,46.42456170029755,0.06612508755377071,1135.720991164722,5464.749336266742
nu 2390 1,Imaging,2018,0,900.7677097879696,7.745798461489434,3771.5531759241867,62.909542810571736,0.04671743560668767,848.6075044327943,5236.0523311450925
nu 2390 2,Transit Timing Variations,2016,1,726.6149762803611,14.473640224189971,5970.573004427958,34.595213778214784,0.04948127271911892,874.7934239584765,6549.282990792464
ome 1120 a,Microlensing,2017,0,317.7710128244501,16.494276772111938,3787.1912288199965,52.129735775629,0.07643002648359953,1142.2924058611818,6211.368480933634
ome 1120 b,Imaging,2021,0,261.04247804942656,10.744339170064249,9730.301599759227,144.96038895574034,0.057974914981709355,827.5785371321257,4893.726237752671
ups 9776 1,Astrometry,2018,1,582.5629089129814,13.026706289936707,3438.101871126838,151.7441007448556,0.023418642809733277,104.8245950458496,6872.335334881327
ups 9776 2,Eclipse Timing Variations,2015,1,1022.7118260076504,6.6896140216548154,2115.1743020873682,81.4554858619589,0.09334301580683743,748.0116161990917,4553.480530452249
iot 5584 a,Microlensing,2015,0,367.1482482134438,5.714816303499244,1671.3680075041475,246.61572572924763,0.05508852221641526,868.2950064454664,6250.429769480374
iot 5584 b,Imaging,2019,0,130.99475236388918,1.4473795719762652,2487.726995963147,82.04264547961881,0.09264688180076068,1521.3291154710093,6324.963954554381
nu 7817 1,Microlensing,2015,0,183.86223943908817,12.92193555934993,6853.992215310973,159.8862595039601,0.019979492217686717,1914.1595813900535,6424.491107512906
nu 7817 2,Imaging,2020,1,835.8022018214049,16.111426434592623,7289.170250564543,92.83393926078253,0.020587979608280366,1586.6880790118803,5523.656829503181
xi-6711 1,Microlensing,2020,0,73.07032107426016,1.3847524560972335,4975.408253764718,81.6686680533648,0.007251903566949283,2313.0408030918697,5899.081388047934
xi-6711 2,Astrometry,2018,0,303.38653885946565,19.426420964641615,5681.678843270565,175.93606750200067,0.03613432953591073,766.0349437214304,5393.945959515312
DP 7649 a,Imaging,2020,0,946.8861204952617,28.564688076271413,802.4038715652987,153.0463276664933,0.036340924008011165,674.9563420782157,5394.673611714412
DP 7649 b,Radial Velocity,2019,1,449.02578066826857,19.191326466815973,8013.724265890142,54.19191049702173,0.08029367321572155,2173.7288180983987,6574.797108978159
tau 6064 1,Transit Timing Variations,2018,1,606.7971443564256,10.663083658790834,5645.027150628775,113.27565028875526,0.04761671017922672,480.3236833498959,6789.581864833255
tau 6064 2,Pulsation Timing Variations,2022,0,915.1228852050697,7.7575317168114735,5099.740588178058,74.34813978099125,0.04538096745962091,1476.3141829064914,5898.734219393137
rho 5608 a,Astrometry,2020,0,227.07485708587308,19.85113936535419,4991.464523901137,141.1408121486753,0.07275196456301607,1385.9850160291799,6426.385401637806
rho 5608 b,Microlensing,2019,0,811.1807861090348,4.666338747633117,10957.756679994845,109.60518774730217,0.07126302655639513,1730.3980014435301,6410.300659632016
xi-379 a,Astrometry,2019,0,792.1614495930862,3.0881551856824565,4130.082283372239,63.83940050909197,0.05803725643300517,1158.1097763674582,5871.68633608151
xi-379 b,Eclipse Timing Variations,2021,0,404.77786751646636,4.702697370808937,6993.815027210279,128.207625433385,0.03242212795616006,619.8855030210824,6930.448138575959
mu2 2164 1,Astrometry,2017,0,687.2420595877711,2.4276710816898532,4721.221036412387,103.13629231397202,0.03620948672084798,1351.9111680811438,6054.93355737
mu2 2164 2,Pulsation Timing Variations,2015,0,850.5161768435447,6.947433802059264,5681.253513178929,45.21839887693318,0.08178699670860014,1095.2993365034442,5872.337580259935
omi 697 a,Microlensing,2020,0,758.7019400758625,11.479889380593228,1941.0810944715736,209.47204752894987,0.05268359887375877,1882.1877902075614,4935.149613617874
omi 697 b,Disk Kinematics,2019,0,474.193582586127,10.301645673954507,9855.3124626662,22.89903985770499,0.07542978543389922,1216.5943571300875,5440.685894487952
alf 2863 a,Imaging,2017,0,535.9848645796214,7.811659408880607,2730.990582210872,110.47073257914555,0.03471218793160752,505.99097822439614,7022.1739477330575
alf 2863 b,Disk Kinematics,2022,1,76.67140651446124,20.864353836477733,6365.79575250967,162.88103172087762,0.04604012146270815,76.77643415506941,6317.36786925095
HD-3064 1,Astrometry,2019,0,591.1273698606709,10.181243061667768,4414.863671904097,129.81846571184565,0.010527642197826204,1409.222417634393,6344.805433657121
HD-3064 2,Transit,2013,0,457.8387669209775,14.93197944518964,3770.678467453893,137.93091807597094,0.07934715837976193,542.4720589019252,5747.981104374724
gam 8253 a,Eclipse Timing Variations,2019,0,763.598060667375,13.532230368341471,8971.380867330954,79.93858958251988,0.035677667658218434,1242.3574894820663,5700.364738705973
gam 8253 b,Orbital Brightness Modulation,2016,0,657.6409435046689,7.251628813657934,5540.326667042076,120.32290818735603,0.012917412834770568,978.7841263360491,6327.696962743919
eps-5342 a,Pulsar Timing,2018,0,666.9995235627281,4.131302003000576,5747.620216089756,37.04829715402531,0.05654857682026137,667.5359941719444,6115.584604855317
eps-5342 b,Disk Kinematics,2019,0,772.0242778888814,14.424037082482151,5099.642630484353,171.66604971866204,0.10077608390271278,254.92048360633908,5886.061832409038
alf 1840 a,Imaging,2016,0,596.6079052041308,12.405275309874021,3520.9972985271206,86.29330969380631,0.04213163570945788,562.3639600564258,5731.954055833182
alf 1840 b,Pulsation Timing Variations,2017,0,90.53642573715541,15.463423830410564,8809.490628329588,139.6421775941073,0.09403083196216722,1515.7798586563936,6242.348285795645
2MASS-5547 1,Transit,2018,1,330.7840723005935,5.239625279480198,1177.8363666276737,26.712329147387194,0.0748045605802415,1739.8647122722828,7361.582205404635
2MASS-5547 2,Orbital Brightness Modulation,2019,0,115.30846480887107,16.13122267188122,4030.102872377538,186.24007561033082,0.09689091850003531,1437.31619565076,6490.800816553178
2MASS 9876 a,Orbital Brightness Modulation,2021,0,129.2259302093612,21.255089458378315,3785.9879421649903,33.82244433271535,0.003642004704257948,141.2207817679997,5968.4174122543955
2MASS 9876 b,Microlensing,2020,0,369.21816243387696,8.011034241099097,9755.544496334845,200.7858251277978,0.08508947233201322,737.8210140369076,7352.057251064012
2MASS-5853 a,Transit,2016,0,326.79247571103895,7.059999986200981,3227.1670085773358,2.452855817599527,0.09051860379009657,440.97046076142806,6016.910521334971
2MASS-5853 b,Imaging,2021,0,604.6258597399244,15.286893498123753,557.0521166150356,131.1324398860548,0.04066320523552161,204.2457963817635,5424.060102524996
DP-3706 1,Disk Kinematics,2021,1,172.26451388445696,3.258529385956316,2203.581940940789,43.40315412343067,0.030066104115991126,1080.041115939708,5360.579336010509
DP-3706 2,Transit,2016,1,468.7772504769932,17.866700011751238,7427.572671851614,149.9838219726222,0.0557489023556936,718.5954334514295,7703.492845014405
bet-454 a,Orbital Brightness Modulation,2022,0,1090.055787973053,4.349818799512271,8106.420868618599,2.3867151286709998,0.06217467090346395,545.415890756394,5848.369557320489
bet-454 b,Disk Kinematics,2020,0,543.0608412613734,10.621217312261848,9195.950777084598,114.28797178509518,0.00803323793104875,1876.1623716992913,5510.287367898098
GJ-8354 1,Transit Timing Variations,2017,0,1034.5069240088249,12.530520877223625,6753.889311311867,31.687422581105054,0.07082109079671146,1633.615818131946,6805.159896787207
GJ-8354 2,Orbital Brightness Modulation,2016,0,460.1699426468431,27.491603877863728,733.069271790313,186.54895317219086,0.023865818784738882,1571.122817983055,6484.520015175482
alf-6947 a,Orbital Brightness Modulation,2015,1,819.5770613577542,15.790715031510778,1862.9026190794443,101.55945727562626,0.06695178143901814,406.12515902071755,5212.199720454484
alf-6947 b,Radial Velocity,2018,0,792.5869377766599,7.248746904710904,4803.071523458312,76.73013719704636,0.0485308436795532,527.2351797511458,6348.707410036477
BD-3771 a,Disk Kinematics,2019,0,261.83627536431845,20.171869492235423,7865.1366926207365,198.3188011793648,0.045701379718197495,1487.8337638310645,6867.258295756042
BD-3771 b,Orbital Brightness Modulation,2020,0,121.09089346260498,12.414041149381585,1557.5945915336233,301.9401718617174,0.06180359015604251,525.3953629174789,7147.908103716336
ome 1106 a,Pulsar Timing,2020,1,151.81121940277188,5.425038023151673,4798.708397728364,72.45266246760295,0.08126238790704929,1265.2230088195274,5558.237597800283
ome 1106 b,Transit Timing Variations,2018,0,684.4652108568682,11.382494524181963,4837.130908278394,172.4516551570988,0.056115081944122,1271.915646523668,6784.972413822352
BD-321 1,Transit,2016,0,653.6410313609563,13.106894492802411,4839.217852331136,207.25243955159092,0.055282938814669606,917.5380651789767,6724.406247038762
BD-321 2,Orbital Brightness Modulation,2017,0,556.4033895381139,7.288036418005527,5495.144325359721,13.304598030339505,0.04646753854828381,1999.9786170991347,5878.252064602256
eps-6833 1,Disk Kinematics,2019,1,433.2141349805886,13.242747089243485,8018.173338482134,125.89378567160142,0.07274911549966802,463.5854579085644,5347.532624902987
eps-6833 2,Transit,2016,0,407.59535758678487,10.555680581262795,5081.843545969754,230.98527958151374,0.026931956618284843,793.9410386116622,6512.2770595462935
psi1-3078 a,Transit,2022,0,355.03185954673927,14.97172162631442,7596.76774454889,47.782575250520075,0.08690095145519536,1089.8719452814034,5569.598326140084
psi1-3078 b,Disk Kinematics,2015,0,258.3052317409,13.356844402140684,4222.645576794415,102.43753996437793,0.10175012633444874,1063.4077021071266,5667.232270539565
CoRoT-9355 a,Transit,2019,0,562.6899532498254,12.045841695527335,6954.92733990798,212.4108209242897,0.09598266500642613,241.37297732600166,5915.200188240526
CoRoT-9355 b,Orbital Brightness Modulation,2018,0,658.0546347525395,19.179413996082683,3888.3822534028113,79.67346656645265,0.03605148443192685,310.15070087961703,5725.246950246953
iot 4303 1,Disk Kinematics,2017,0,370.0710189913493,18.01597828245449,4646.269963934067,56.434047484562996,0.0016934347481819614,227.11241772365497,5867.236154048606
iot 4303 2,Transit,2022,0,885.2042544253999,12.916343639401905,4807.350238771172,136.06333451436066,0.051618443907779116,1494.4253589607017,5614.825801914923
alf-5191 a,Astrometry,2018,0,479.0240159569619,23.333236514288625,1358.5225520541308,97.26367625936156,0.0028786137094332087,1504.6747092216965,5519.907823504964
alf-5191 b,Pulsation Timing Variations,2020,0,376.3973097635244,12.250211429245383,3711.6082535803152,131.55269775314454,0.05923794354775029,2139.0525117045436,6696.398080158931
ome-79051 a,Astrometry,2019,0,427.3614566210369,11.809176092419056,3119.603138943512,109.31084814158217,0.04933088461774714,377.93621998175774,6576.576896992764
ome-79051 b,Imaging,2020,0,556.618038930666,12.986936170742366,7259.653338630747,64.03635932717012,0.05588353893615536,612.3889651840777,5805.569367991285
psi1 8653 1,Astrometry,2016,1,223.99642296827682,14.068563062832377,5766.856309018442,120.14890179086635,0.07570537351745511,252.17362437092265,5748.691637737746
psi1 8653 2,Transit Timing Variations,2016,0,398.5105785409636,5.551103975922833,6839.675003369418,185.36892995601957,0.01934101308046935,1387.9402616821972,5601.19692323028
mu 47 1,Radial Velocity,2021,0,511.8367589410016,13.902372367020286,5048.0465154324875,103.19429950507536,0.06818365628985062,1464.5793787126618,5614.7220422145965
mu 47 2,Disk Kinematics,2016,0,899.9358169293387,5.754496614401178,10192.601704065455,60.39657941609488,0.0521202458301008,2015.767831793763,4936.350484329102
TOI-8263 a,Disk Kinematics,2022,0,608.9199170389355,9.480939149839491,6739.60276960804,103.63794175130957,0.039876969690324796,1745.8283933770126,7168.484148308
TOI-8263 b,Transit Timing Variations,2019,0,504.5054386470411,18.65441539979103,6292.74635274568,219.08743698167297,0.024874128656678884,406.7947566673113,6660.310978866848
BD-7839 1,Eclipse Timing Variations,2018,0,594.3464498901018,12.73573326005838,3218.6784449178235,133.52890618369958,0.03490951021921625,545.5299496371194,5677.091337244794
BD-7839 2,Pulsation Timing Variations,2021,0,45.85505137377572,11.904566417588685,3943.7558018214577,94.52905098635782,0.021370329129136396,2160.7081947634206,6841.805918960888
mu-3945 1,Radial Velocity,2016,1,859.2573779942036,10.13416216206446,8274.999355728334,87.99894867799932,0.100530647410225,1671.5557995112424,5442.6011285159875
mu-3945 2,Orbital Brightness Modulation,2020,0,1008.9635966302972,4.710772686649799,8080.737177496761,102.9104537920293,0.036970685875719916,286.575033734184,6640.640305760198
gam1 6788 1,Transit,2019,1,779.720931590226,17.939153046557358,4926.950917921617,107.17262796833447,0.04322856314998657,1038.7925523145202,6589.976748250847
gam1 6788 2,Pulsar Timing,2020,0,930.2771001228126,13.93458984909733,5986.614165611601,71.54364225562773,0.08822790393963428,1123.463119345575,6427.314897930366
omi-6718 1,Transit,2019,0,298.00981306867544,2.909335255713499,2650.1292924139348,69.37854128052052,0.05468512055962149,481.2011180524984,5722.568426963478
omi-6718 2,Eclipse Timing Variations,2015,0,368.3877896297505,2.1937847456233346,1261.3054730658087,182.44385917080845,0.016117848977608852,653.7298205033813,5925.501535191712
eps-2280 a,Pulsar Timing,2019,1,1332.098744049663,19.00744762507927,4773.276724325728,19.121623909191698,0.023064210914601632,364.4346345412383,4739.150124333894
