Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
tau 6190 a,Astrometry,2019,0,224.26305423521598,14.569560631206066,4582.360721360797,124.34052454076823,0.06312896935532293,1973.9490063440353,7698.397470058693
DP 7235 a,Microlensing,2022,1,520.6777286569932,19.875864182824916,2307.5436813320057,95.26130247908688,0.04768073605232494,2033.195506264127,7235.425928835279
omi 2738 1,Transit Timing Variations,2019,0,744.5551744547665,22.445854916199227,2887.0305873927023,108.67928825138522,0.09670242770548018,427.5584254128581,5082.951016541994
EPIC-9776 a,Pulsar Timing,2020,1,817.3937787429649,10.168806978055066,3236.2379166888168,197.5094447140038,0.045700537102448244,669.7997353390831,5592.737633224711
mu-3756 a,Orbital Brightness Modulation,2018,0,623.0832155860295,15.36422128560783,1306.1708237799126,44.282849880797436,0.07242520844694134,1011.9721678953485,6489.393715377279
bet-9903 1,Imaging,2015,0,500.6597517027812,9.262127984343568,2593.9005652769974,135.433556991235,0.03755085882943485,885.3946306912312,6436.648337279635
EPIC 4822 a,Radial Velocity,2016,0,407.43074501272145,24.396148223280562,9271.490152204715,113.3606447580456,0.08864842734742205,1831.2545840791395,5825.468311024322
Kepler 4167 1,Transit Timing Variations,2013,0,1012.4740262727596,0.6788498212419753,4440.079895043306,80.71392705165333,0.09720569307381113,397.2276483056752,6505.05722001971
gam1 2024 1,Eclipse Timing Variations,2021,0,393.4364750252431,11.54950293968859,562.349292586744,195.00783677249876,0.11081974986326726,924.0558462350626,6161.971244421446
DP 4500 1,Microlensing,2018,1,607.7823858724203,9.460360089601238,576.898015915488,8.455029568085834,0.06240844088707652,646.2397965876428,5767.473526830876
BD 29 1,Disk Kinematics,2017,0,901.5667553080884,18.207695940640765,4083.6410567877633,102.94701485863901,0.06045817305985689,1946.440490904339,6302.510664875659
