Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
WASP 2700,L4.75/KIV,4185.016802201537,22.571876137189395,5.361154643424505,-1.4029547648861185,0.9448783244997032,10.88763329273528
nu 5251,M3.5,5971.680677638004,36.3497491415055,5.549189654799064,-1.2698899950013194,2.7640421817870378,2.040548857735846
mu 75,B9.75,5478.485670920488,42.94356432390498,6.196316072318998,0.9872417665703188,6.1044630567695535,2.7500029071182714
tau 5859,M6.25VI/VI,3976.078646545766,14.38099416091481,3.2869872115539254,0.5126204450234042,2.6170322460167617,2.126461296952466
EPIC 7531,K7.75,4136.066038195224,25.340535272704567,4.0964573713036,-0.7474528220802432,5.388303881438918,6.2028065901898515
tau-1978,G4,6655.39106017682,29.730882202143935,7.2667439535090335,-2.4582872928574253,2.5974847749860714,1.4630382854139103
omi 6733,G6II,3056.0366238754,36.551235106628376,7.815530273706152,-0.20112051787736018,5.590149813150726,2.6998534911549985
CoRoT-8564,M2.5/,5186.866810472684,17.55430797463154,2.6966763163875713,-0.5500709632863153,4.543232045865745,6.784780682428676
GJ-82918,W8V,2680.601751961326,10.913459463855842,7.728387178279565,0.46781120183951114,1.12454553561119,13.686350078477055
mu2 8596,G9.5VI/D1.75,5299.150395828505,31.262048620861993,6.153001578239738,-0.1316909640444176,0.5800133103184271,4.039444182679375
Kepler 3886,K/G4.25II,3128.5573453937072,20.02184043549621,3.096644037260135,1.6698108502661393,2.245577073705579,5.6814394613272015
gam-50,D1.75,5004.833835835592,48.56531938041948,2.8874267852644375,1.5595430865425015,2.5807717062127997,3.0721646613384936
CoRoT 6956,W5.75II/IV,6156.559987950198,20.678556648084047,3.3249018965773245,-0.8935664959892777,3.786823033318897,12.566768917321133
omi 551,K6.25II,5252.582352438107,29.670707648319038,3.1258562676895054,-0.4449898183931362,3.007175002678762,3.9375757293587204
psi1 752,F7.5IV,5244.491978195667,5.954638555104932,5.729700936111056,0.9146388544731436,2.112270865522796,11.013610120898596
HD 3550,F4.75III,6812.990717102986,44.449977437844126,3.9586511378944307,-1.3423844845432351,2.8380406744041062,12.908377485588808
tau-8692,M8.25III,5979.493810942966,14.973662136002936,10.780228930863744,-0.9947824787778212,4.959616887535607,0.9212920904700361
Kepler 5092,G3.5I,4051.3346157123005,29.681590418737205,3.2047217511890156,-0.46831566945138275,4.691647955760965,6.900736959854718
ups-9876,T7V/L8.5V,2898.090078521995,18.382044279058295,8.614881904398334,1.293778193323696,3.650865091442319,14.67499123578649
2MASS-5859,A7IV/,8160.980309457469,19.68129487238727,5.872435643782388,2.6632002509313204,2.9875964946415836,5.734751373943097
EPIC-277,L7.25II,5152.664679234406,17.65095581285711,1.827112352122474,-1.2410161377189661,7.638109754454456,9.72454735674907
GJ-8896,D2.5VI/T5.5,4741.499333259797,24.838643776855672,9.399886395937262,-3.5507065595265677,3.817522304018671,9.464526097737005
BD-3886,L9.75III-III,8203.52799663126,0.8067467750193202,8.499261712303593,-0.4961276399770012,1.5228194455031352,11.905872733166515
GJ-4500,T5.5/III,5458.602160584358,40.719759507867984,10.345469847916327,0.23712056401629977,3.1033627382974873,6.789156968467805
eps-9776,W3.25,7137.673520624782,41.550078576653,6.356197241904033,-1.019545854695184,1.6386944863066837,6.429085063753633
BD 9972,LIII,5803.362766715129,17.492553535767193,9.829482753809579,2.1655872140391046,4.765994497706334,13.822138747382787
ups-1259,T5.5,4739.118416242262,10.145940812898093,2.1905098645445884,-0.3462690421619601,6.278255846153359,7.319795617713739
bet-4852,W1.25,4742.851780593976,14.544252155351359,9.907436932010988,-0.731578179925231,2.9148852364858375,13.672307883665493
HD-1147,L7.5,6309.5038379007365,26.11298493813447,3.756837063951889,1.2027817774229774,3.594281181529298,6.487920104476183
xi-38047,M7.5IV-III,7632.071006874515,12.247696628335596,5.018354553550869,-0.0757479663043046,2.0784504908662162,4.339568627205807
tau-5336,B7.75II,5839.465426707864,7.073540911118606,2.473088889864688,2.2089644681494223,3.9719706991353445,5.4332091189253635
gam1-8725,W3.5,4273.603273636871,11.26461276496665,5.534590269541738,-1.1668575231898708,1.8498405925221766,3.6540457429009767
kap 7979,D2.25II/,6190.684519498593,3.7131887236413057,7.19699936321,2.9170635040268396,5.0951753692834165,1.4795684437228118
DP-7474,F4.75III,5166.454160172237,15.433943851767221,3.4526150494779304,0.7222599984570748,2.9513564173472275,5.378449304951177
rho 1206,A5.75V,5255.97869123896,21.675839635095457,10.937857623356134,-1.33339565025611,3.700417246989265,0.3120107217205348
HD-9004,A4IV,8309.407944499288,13.08299724426505,9.275652111452924,0.15015523900024286,1.377492727600931,13.760928843335352
mu-3659,W1.5IV,4774.18034881464,32.828742153034035,3.6389817358008987,-1.5583607529615262,3.6149781786612185,9.238387576568446
HD-776,FVI,5619.49780242285,40.4245148887353,6.027084284697749,0.05945094604358642,6.7349816485997005,14.353274652473399
ups 59237,KIV,4707.298492624451,20.921720227516285,4.343029849287101,-0.7849879290379513,4.864843140915321,5.252158636268587
ups-6904,W5VI,5796.3605074609,21.53317129529806,2.3345890593655634,0.900672636230827,4.292915417401419,4.316785085907455
kap 1221,W,8544.949753196765,9.317925961188472,8.214359693970962,0.5029917849679164,1.9620902716142237,3.0287138684838264
HD-6703,F2.75I,4890.410625956946,17.435633715628136,8.55435983248588,0.21033995912761733,5.631021869049086,5.411516149723862
TOI-5012,M6.25VI/F4.75III,7663.029780637099,25.09514537520486,0.3837957939569243,-0.9884338252188385,6.129022654332369,8.159133600827648
ups-67961,T8II,6970.6377549580575,13.20631607152017,4.398448574753756,2.531419890575762,0.9498380765392183,2.235565368346216
mu-73937,G4.25II-D2.25III,5905.380217812663,37.97189079864491,3.56132928995053,-0.11392767320066624,2.70339315911553,7.647700278227337
psi1 7282,B9.75III-W3.25III,5753.19523033927,11.938206422462079,6.410744014082145,2.6126453361181707,2.1253016350987073,7.604964410503941
mu 8327,T8.25-II,4154.382291284396,37.197638342273336,0.1533042357481289,0.6795620513182328,6.520241023655621,6.090140774484925
TOI-3298,M2.5,4055.8785960698888,5.0907930484497825,4.061212915752097,0.44893394767788625,5.6503651982911745,6.194675815813864
HD-8,G3.5I,4662.603165006142,26.12191129998526,0.3210145908792832,-0.2617585414651607,0.5139170646368618,0.8831394011687035
GJ 9827,DVI-III,6592.792069505981,25.154942582443756,4.875203702085329,0.8679372867948587,6.5682386782804265,11.33056613483653
ups-1840,T5.5-VI,7025.191314838201,8.804166052031952,0.6102144246618639,3.725443304445833,4.750069564582451,10.168955361944523
gam1 4977,T8.25IV,5273.806050931452,10.251019231469174,5.225045075437695,0.002670145426036802,2.2611660973196157,5.597458026150252
kap-9823,B5V/A2.25V,4582.538715771159,37.939392370019284,5.882506047822651,2.587166876432326,2.5350253677393915,10.906689950747182
BD 9369,W1.25,4826.448091924567,36.36858634534476,9.451252849775333,-0.6670824824807724,3.525586579794902,9.69314225303434
iot-8560,D,3959.465253814714,16.468989999756687,7.950406626804581,0.06564955707535569,6.5852940536704185,8.487805361374328
HD 4069,D2.5VI,6926.365434620068,11.242087517830143,1.1944235964259615,2.2454093829781643,0.8020875890440129,8.621686713682195
kap 4616,D1.75,8229.33425132289,21.172445943910567,9.173014253151585,-1.6931097949195433,5.179654990271846,5.874630375827611
mu 40,K7V,4100.847794672437,31.841565000224776,1.5975740046935796,-0.4976248529790071,5.3801791734139055,4.691929918892242
DP 2502,W3.5II,1175.3324440636275,13.961447563063995,3.3007610031148444,-2.8386867837708816,3.4036240101856703,2.794148872179745
eps-8755,T8.25I,3241.333070471931,25.924120386322052,4.3912638435933715,-0.3134224774413532,4.526548647812956,6.23566912654917
iot-321,W-L4.5I,8426.128586963872,19.116818348270122,0.6697714898961928,-0.732455100287847,2.6392956615032745,3.3330725820533824
gam1 16,L0.75III,5320.863651363451,7.11921863528168,3.7025342158113865,-1.1192081520428094,4.910658651330326,7.641821905718524
CoRoT-233,B6.5,3800.0375212735416,48.07673089613303,4.455998744776639,-0.551315082500472,6.535179605650904,5.642372606722635
TOI 4852,T5V,7326.159094871314,27.635224563732223,7.021479375187896,-1.962691594277412,5.715104195257478,8.651676120318253
EPIC-4852,W,6527.243438837411,44.98067634565975,4.300677148335123,1.0664600928394932,5.345491651226363,12.627047174036056
kap 6190,A8/I,5406.106870521974,40.705068193174135,7.168696051430209,0.7557225843621334,1.5016130317677725,10.518585244323804
eps-9972,W6.25,1569.0240306044807,9.546661959801456,6.350181784066757,-1.0466215232036156,4.864219683376668,6.000448726151827
gam1-8898,DVI,5981.116887391412,23.83906201816572,9.14132720045679,-1.7512851810033059,2.729450617669665,1.4042387397755753
2MASS 7871,G1.25V,5568.631129092456,31.926984920596887,10.303540962348528,2.0835660230599773,6.8274457714000985,9.559407250526508
iot-1878,T5.5,2825.9546617968235,36.37154719408345,8.847381075314958,1.3442492341073973,4.216272037945475,3.7593051173063574
gam-8,M4V,8434.18853485542,1.9377657664806733,4.568920786927115,1.6569789558683197,2.585526762517776,7.1478595477004845
2MASS 5547,M5I,4309.390421672537,13.574551245134636,7.181740988287281,-0.6858758339575655,1.9861732782197379,5.909992243766085
nu 44,A2.25V,3239.2865598090966,23.19342794536448,9.665835749093334,2.729899195642848,3.282654003969055,4.699483704216065
TOI-752,W1.25,5607.074292542515,67.45364643136585,1.0106923352149844,0.4437461956258855,2.8286460268436606,9.95365080461143
DP 2270,M7.75-IV,4261.7117859658065,15.59192874652857,4.755431085903431,1.9849800929248087,1.9229029622535214,12.650998852479681
ups-6448,W7.5I,4952.835092567175,24.103337680493922,0.5532393894010204,-0.17883745353515007,2.8816827180858366,5.402382148100061
rho-22,D2.5VI/T5.5,3943.1010751721024,50.521645513417624,9.975599598871474,-0.16163240804817747,6.421604047687929,6.543331653930436
bet-814,A8,6526.486021559725,31.593412820718207,2.576567479859202,-2.757240515251178,2.369134852141575,3.846687697421547
2MASS-75877,T4.25IV,6681.188261003999,40.84005293666276,0.8618385401580255,-0.7981374590948811,4.497483864045107,3.1700377059335048
xi-3126,F2,6725.4733834079225,34.85127392297751,8.124164241207383,-1.5505999357945055,3.264293777120558,6.938953324892295
rho 7817,W5.75II/IV,5311.266820340786,38.63575381013811,5.345815771425204,-1.5875655374141278,3.3528825189948157,6.0100884446348575
mu2-5206,G6II,4071.1665363164357,18.568627666147297,6.802383310060215,-2.645679325508008,4.8442010690357105,7.964791603220636
HD-5748,K0.5,5009.9751750322475,35.81508860936365,3.3595225317524213,-2.835020744805952,3.3197527891189216,8.430834944943797
alf-5011,B5V/A2.25V,3488.8254926439154,49.18381151232602,3.8705026262498574,-1.0656698908988391,2.3944319613481024,8.192048615934919
DP 8961,W8II,7384.074388594828,13.761526592356397,8.16861278427092,1.7596378725561903,1.100890391656315,13.931983132880783
2MASS-6735,T5IV-II,7428.947436969613,22.522984281724902,5.015868118164774,0.8745070861314066,1.5668883470945143,11.302738155335359
mu-697,T7.5,5549.799560038066,33.138720917417345,4.949758905426664,-0.48917745504150656,3.73648982651233,4.439907013241271
xi-677,M7.75-IV,5434.055470696844,41.81385896529899,3.7085961308835698,0.5978798257736639,5.049477050586432,1.7159702311120473
alf 43,D2.5VI/T5.5,7239.002893048771,42.480362057053355,2.4991663471738623,-0.3655238893862946,4.699041613136952,4.205192382861437
bet 4763,M2.75II,9141.026721508948,26.74276968600413,7.341309221547508,-0.304862040252901,2.1292389202218223,2.802300217242869
bet-6900,F7.25III,4390.274762052219,46.60143033469624,4.616087806679833,1.393502464388466,4.951674817692286,7.100942846952516
bet-4777,W3.75V,6224.777361052672,24.89276946506169,6.536918717104523,0.0020079155767744328,2.016565929204509,9.963251247859993
ups-25152,G4.25II-,7391.563576643227,37.634636665316016,8.279473592382763,1.7052090478003843,5.03957590931465,10.970281916965568
rho 92794,B6.5,6396.367330823764,55.250686264801466,5.937150458008292,-0.5262137051059401,3.2822935788409975,10.988854657946986
DP-2883,M4.75VI,4161.503422439226,25.04251860491867,7.436929422383506,-0.49691904223620337,4.851018062888422,8.936801096211415
ome-5092,G3.25I,4932.931605804469,30.44130551528686,4.25148916758446,0.5386870654002198,5.130263904213215,9.853935882722164
CoRoT-1550,L6.75V,4850.374997677202,59.25429724008741,6.425685253986817,2.06026180167065,4.2743417482594825,6.692045576098221
psi1-5662,G1,6510.216097650177,46.30154547652981,9.031030357395334,1.4364862695984861,4.887803045269056,8.039903331526684
BD 7743,MII,5972.596106071548,38.85159083262397,4.679311611673049,1.2374221764508164,3.4964051255971786,5.286837661837277
iot 29,L8.75/,7602.286561650266,33.71100414243581,1.8930811830658345,0.30516372114134344,5.019928900466394,12.217610361739684
