Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
mu2-9823 1,Radial Velocity,2016,0,379.32449089465496,15.68722951368487,3938.311128108987,135.2781204186671,0.09688491556532917,1865.0918133772725,5966.8754847255595
mu2-9823 2,Disk Kinematics,2018,1,524.1468545272437,12.076585088368764,2433.201504884213,51.314607522862985,0.0028447712310495504,662.0685618336174,6537.4565756017655
mu2-9823 3,Eclipse Timing Variations,2021,0,310.54373773163866,5.004110250144997,31.596356344931337,93.50074768074039,0.025504502921604427,1170.4643038697861,6142.03322721198
mu2-9823 4,Pulsation Timing Variations,2020,0,531.424457043681,6.4962166623791475,5808.1796944029875,125.0417153065477,0.02367475571172736,1321.011148215285,6483.396336586335
mu2-9823 5,Orbital Brightness Modulation,2019,0,480.15601018625915,4.596819775033299,2112.9536254979816,112.29760238511534,0.148507241655143,660.6530811348503,6009.260428383313
HD-9290 1,Transit,2017,0,500.0489159627866,15.14131371887455,4931.894179432251,87.43438196901272,0.06380995828998337,1835.77253514323,6253.771819411487
HD-9290 2,Eclipse Timing Variations,2018,0,409.96586542037255,12.833739226020608,3743.041247259118,79.2030518635628,0.026712173047092034,920.2289006646649,6059.7044046245555
HD-9290 3,Microlensing,2022,0,381.6012917342452,15.534639203745744,4181.695796806681,77.00884172714092,0.054818349124183964,1378.5795208412133,6007.994639886189
HD-9290 4,Orbital Brightness Modulation,2015,0,718.6209072448844,4.568020010164334,6909.832530186844,116.38276259567687,0.01090368016099983,789.3054932341902,6418.011712610653
HD-9290 5,Eclipse Timing Variations,2018,0,875.8783734005171,14.042993415854376,4067.1759945759495,129.18248308153477,0.07446434067569495,770.1164796606837,6009.133116735374
iot-3875 a,Pulsation Timing Variations,2016,1,536.714437723713,16.106592167635153,5476.188442815034,154.48759848723012,0.09285998232933874,1769.2657173940647,5740.286889628474
iot-3875 b,Transit,2017,0,759.6111018473198,16.11601667946617,5122.005814626607,55.46524770627798,0.10288767726990401,876.8290386557383,5968.200174429639
iot-3875 c,Microlensing,2019,0,72.80770914598799,12.121267133826969,2267.6509446203513,59.81490786073154,0.03957419882439991,949.6711121482892,5449.312855042903
iot-3875 d,Disk Kinematics,2020,0,513.5235731527514,14.240017858410095,6766.006277603599,151.47396006683567,0.03525339157708782,675.7309279342412,4935.489128705335
iot-3875 e,Microlensing,2019,0,658.7534389190444,7.761202756015882,4957.307830403515,133.57710605781256,0.03074621076962075,1196.5485350221536,6048.819146769473
rho-716 1,Astrometry,2021,0,818.473447082383,12.402701576372555,6977.306172778773,22.617078111471102,0.02920509242088221,1331.5161428706456,5083.2561884547595
rho-716 2,Eclipse Timing Variations,2019,0,551.3108770728181,5.355068259390622,5003.305409869402,103.20047629581617,0.022324679900504664,494.9881581242172,5051.639860746108
rho-716 3,Pulsation Timing Variations,2019,1,150.2163701832181,2.9364232540048807,8773.694832700457,161.57581570710173,0.014134395144645998,1286.6379771933953,6730.538878662438
rho-716 4,Eclipse Timing Variations,2016,0,741.1744337279595,13.079444466635813,1871.2288039433229,70.65527444227298,0.05186240543852265,655.6692947926022,7184.195289377312
rho-716 5,Orbital Brightness Modulation,2020,1,679.4049266105693,5.911247595068979,7378.608746997248,14.257784128538773,0.014062124761921903,615.7611677019597,5714.6966032460705
CoRoT 7979 a,Disk Kinematics,2020,0,628.108899288153,18.979771989650608,1165.9365109334744,111.84845829793285,0.029420665471651754,1726.7220830110964,6437.375682100869
CoRoT 7979 b,Disk Kinematics,2021,0,131.90559943153642,19.76478077243266,7848.623845841168,102.38316631686908,0.07641129105752806,1664.7489540300705,6427.568844554496
CoRoT 7979 c,Eclipse Timing Variations,2020,0,597.8101455677285,6.873742886660643,5121.10358604183,258.0817298034033,0.08137004138238405,608.6013221451285,5328.829766071687
CoRoT 7979 d,Disk Kinematics,2018,0,432.8081583753986,14.498531939310066,2569.0204460873147,116.77540189117016,0.05216937733372059,1646.9784994955737,5182.386412289147
CoRoT 7979 e,Pulsation Timing Variations,2019,0,791.7388034126977,16.73384432992722,3358.5917929325815,207.15743763199242,0.033833661936991,577.1033361523275,5608.414815190913
ups-686 a,Transit Timing Variations,2018,0,887.2543121641949,3.181621904283409,1579.624922707549,56.90743046618105,0.07262048641251054,700.4983803998228,5103.584592474052
ups-686 b,Pulsar Timing,2021,0,983.6665211295531,6.273245765355646,6244.149377920112,117.143572881924,0.03441126871849391,967.2454518375415,5964.429572841039
ups-686 c,Pulsar Timing,2018,0,693.1038636764075,3.058419353482172,4098.053453819358,95.21656668721961,0.05332474234129892,503.54215276567436,5974.967065555237
ups-686 d,Microlensing,2019,0,810.6911066590392,25.496815495075534,4116.699830895837,66.05618844180464,0.020419970113544225,366.9594881293963,5788.37721799661
ups-686 e,Pulsation Timing Variations,2018,1,319.1315784393511,19.893849854116688,2751.548377351613,8.085338321925306,0.06490432735133324,1828.533826680222,6617.383925205405
ups-43 a,Imaging,2020,0,65.66997137539573,13.085089716552103,3387.2896668515796,37.14528383255463,0.07642293757478896,908.4896662717226,5076.694028932897
ups-43 b,Eclipse Timing Variations,2017,1,538.7514684341934,6.45510169682938,3561.9031886747844,38.385371691014626,0.014104548808746231,408.0130662909618,5099.932144344896
ups-43 c,Radial Velocity,2020,0,422.2145384859748,9.446433513687614,4317.619983331406,26.41873879506231,0.021455876738645793,1232.5003819485446,6204.495734334278
