Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
mu2 5615,M0.5VI/I,6284.12759294535,6.846145681120845,0.7922105405457467,-1.9686744717152984,3.333777454279623,1.1860217584353299
kap-6194,T,5661.744933412216,27.12818704646154,8.095930765307436,-0.7922443128793257,4.391900274836481,1.0205996893979048
kap-5564,B8.5,6440.549331182406,36.03294879170169,1.5169032225667705,-0.7405756865270436,1.859432479614034,10.978808760989622
Kepler 5021,W8.5,3327.6417454479833,13.77404370686508,3.923170052811093,-0.9198135937453848,5.01536211568628,5.916802738523546
mu2 871,L6/III,3104.269826101785,11.773209175336765,6.272335329754635,-0.05040085582430359,2.5173928679146838,6.697642181255549
EPIC 9911,F4.25V,5424.183098917597,36.94461708094478,3.993476076820571,0.6215185874475944,5.40318194461854,8.602530494994888
HD 20794,M0.5VI,5596.354029634098,35.688680298289626,10.191990612485542,0.07222522292642553,2.8685945069526992,5.466253549830995
mu2-8325,W8.5,5885.537745881549,21.993718310556652,7.319354965958678,0.798706204145583,5.617288926685586,8.365710013526108
psi1 3785,F0-V,4440.794625400757,1.7758335558950016,6.2587839789302295,0.21213990947428019,1.6770286736454785,4.904142499560612
tau-707,M2.25V,3871.477866080278,8.35141827841008,7.785893430446119,-1.0264626247068749,3.6646782764823898,12.447393442302486
