Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
mu-7927 a,Disk Kinematics,2018,0,402.2803764076707,3.5163433439574767,3986.507182383244,186.39311850797674,0.08188936271285233,1388.8714829182895,7090.635891714308
Kepler-7156 a,Astrometry,2020,1,706.2754838974142,4.667258524585287,3604.415039780779,24.613966357613393,0.0225288712738663,2464.994567340983,5624.337025546597
kap-2163 a,Orbital Brightness Modulation,2022,1,996.5081948505419,5.419872622167397,8225.4864247987,102.2488665047338,0.08678959857993446,907.8091026465077,6538.586696321939
eps-2163 a,Orbital Brightness Modulation,2020,0,23.524179603437574,21.978161011630647,8283.105201849738,231.4506534123156,0.05982088439624322,776.9022126053909,6288.71323185207
WASP-18692 1,Disk Kinematics,2021,0,340.6106911254976,14.593497711249267,2489.238369089321,146.05619605401847,0.015321173309651083,1228.3621637258912,6115.990033849701
EPIC 5615 a,Pulsar Timing,2017,1,649.6503549556264,11.339092800065956,3657.043300722158,11.77017263495594,0.05348939125591386,718.0447006318998,5265.776922677678
rho 36 1,Eclipse Timing Variations,2016,1,119.65855415278747,7.53000762585094,4339.59054561438,47.73728184081865,0.03903783796663851,1519.6337408149404,5563.254083198312
DP-45976 1,Orbital Brightness Modulation,2018,0,345.0188383439869,8.674524843052358,4310.993294782871,208.1775761547803,0.05360650284280405,1144.3947144978583,5192.952399773218
mu2-7703 a,Eclipse Timing Variations,2016,1,427.41413431866704,15.456012599415596,10925.698683572395,152.72160770676317,0.019453736357202787,1475.1753638347104,5728.133961545495
2MASS 8383 a,Eclipse Timing Variations,2017,0,405.6016125620982,2.5760852853219376,2776.089519900568,1.8434918849463884,0.043076871494694566,1190.3592761968696,6048.945914151047
