Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
bet-5615 1,Eclipse Timing Variations,2021,0,345.4917352602728,18.002438265351557,265.8151924251424,132.64085630786374,0.07183402306232285,1060.409626914983,6609.846672887652
bet-5615 2,Astrometry,2016,0,887.0515593754772,16.086447812064254,6019.193541309353,42.12147024881178,0.06333995573025848,1127.1453639735048,6680.839673985986
b Cen AB a,Radial Velocity,2022,0,767.565469208414,4.326612084142415,2333.8268769888286,150.67168331765396,0.04078945824831075,1177.163523507809,7300.952496279231
b Cen AB b,Disk Kinematics,2017,1,301.55004907277237,8.037102759365666,2500.98487414911,82.5116179633449,0.006146833467179223,1553.0233879334758,6295.561833022644
GJ-6939 1,Pulsar Timing,2016,0,633.2648700760632,16.865030082189364,7210.294142244496,115.44940832836691,0.0701327035206549,1836.4306209044262,5254.755109304945
GJ-6939 2,Eclipse Timing Variations,2022,0,29.44841425581336,12.533314291592559,5359.592781837826,100.90528195519566,0.06402565551068956,1425.891550644979,5288.777133053585
WASP 6194 1,Transit,2019,0,812.5466558544313,16.243386484371925,4095.675336756137,48.9926462499582,0.04387336251889479,138.6851373808746,5456.056205141664
WASP 6194 2,Eclipse Timing Variations,2022,1,720.3291608777598,11.947765302586813,5037.944779896226,39.80003336095118,0.058786192101487264,1154.8738785048104,6340.940446361541
mu2-1466 a,Microlensing,2020,0,754.0932905727348,12.764933119333744,8702.240238330472,136.6184391512466,0.09242520023719157,1101.951273071676,6816.363590130326
mu2-1466 b,Astrometry,2018,0,930.7960837039457,5.172438040749009,2640.1932377093576,77.88616129758753,0.08487393656008398,477.0020252999818,5821.235727563252
2MASS 3785 a,Transit Timing Variations,2019,0,457.67161976984363,0.7199579484776262,4861.580935182216,33.47942123234694,0.031772383652519026,1436.699036731869,5934.803406448814
2MASS 3785 b,Imaging,2016,1,830.4148119297021,27.292687527479124,5053.021986958007,56.63153487537845,0.039743288533585545,1397.270760760685,5990.68584464825
rho 9566 a,Orbital Brightness Modulation,2021,0,693.6115823573729,13.448450783058412,2849.35336879676,146.11911795674726,0.06580492175733775,2734.4057148129314,6296.33505281858
rho 9566 b,Disk Kinematics,2021,1,482.49155175121746,11.74325421758139,6773.854566797313,135.48396905322085,0.03922706353844741,1244.7507794485634,6961.220683978745
kap 7318 1,Eclipse Timing Variations,2018,1,1027.67437143105,22.467938172712564,8189.056634385939,56.33889683514304,0.043854563456525913,95.93520613287569,5017.475736606043
kap 7318 2,Eclipse Timing Variations,2016,1,729.3312094093269,10.51518477219081,8932.309115603763,120.61025837758703,0.03447396834574443,1094.205790885692,5873.870667346849
Kepler 7698 1,Astrometry,2017,1,133.71413181158192,18.562087306038194,5152.487167812136,192.6927523719332,0.05841558198038103,1085.4956313702876,6189.0023982459315
Kepler 7698 2,Microlensing,2021,0,337.6359461544357,9.106052049540516,7320.634845259523,145.44585796369296,0.053546575323323554,441.68614122361146,4968.150158553929
rho 1910 1,Orbital Brightness Modulation,2022,0,194.47530809535306,14.741200745504008,3662.0313569056534,114.14371653070052,0.04134321932093272,1907.5971380418077,5999.389509581825
rho 1910 2,Pulsar Timing,2017,0,716.0970542202884,8.007761573724412,5556.259927306933,47.930132608387154,0.056048381597628684,1618.6142971356949,5938.317644215013
