Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
mu2 5615 1,Eclipse Timing Variations,2019,0,337.6696769657549,14.392867854644306,6784.220449910502,29.17553370127679,0.07527484364300946,1445.2399734644919,5236.480441600247
mu2 5615 2,Pulsation Timing Variations,2017,1,831.10722478802,13.994741577248336,3434.381373727915,158.22584508800702,0.0228738035949218,396.2653676519342,5691.314859574923
mu2 5615 3,Transit,2013,1,493.1722709005934,6.8609280606083605,6402.877197308069,96.99650129329967,0.0946574806506536,2532.6704070333917,7004.269167022218
mu2 5615 4,Eclipse Timing Variations,2017,0,202.52618363084957,22.126534756840307,4689.789458848155,111.96440008789793,0.05613743170342102,1493.0488813044901,6528.387087189913
kap-6194 a,Transit,2017,0,177.4364327255417,8.625453050353611,4872.588856918615,148.92796865652713,0.04836761426886534,710.81331895829,5613.242227819851
kap-6194 b,Orbital Brightness Modulation,2018,1,239.63433320766762,12.210524746344003,3712.3194252121266,131.0235016041218,0.0348254362374487,1497.3899245947957,7062.249339079221
kap-6194 c,Astrometry,2016,0,471.6835612787136,2.3695171134036155,5349.485632827323,54.551043767724536,0.022727032249196127,771.9300079272807,7676.633853143383
kap-6194 d,Eclipse Timing Variations,2020,1,189.1551526048242,11.420731615697798,8631.281806392279,113.80513771558876,0.05599934380661586,1946.2857938926527,5838.462461063889
kap-5564 a,Microlensing,2016,0,146.87446398103918,6.4515981239394495,3878.642895251971,88.18608865330967,0.08765788316820354,1767.9236396832052,4712.258395147895
kap-5564 b,Orbital Brightness Modulation,2018,0,183.98197394280976,6.796009165297493,7105.1001449927035,5.402820642856312,0.06548670535135395,1946.7934230870364,5680.1552122039375
kap-5564 c,Pulsation Timing Variations,2020,0,513.5759454345819,15.978340673107013,8952.590483587635,199.18331372600971,0.0600219370975815,1158.9557191797492,5830.102139331182
kap-5564 d,Radial Velocity,2021,0,723.016187599319,13.72021310975388,8304.40040201071,23.236679482081968,0.054870374674830615,141.12896720817923,5516.139330952022
Kepler 5021 a,Transit Timing Variations,2018,0,678.9786319842876,13.493787699572996,6702.169468125209,98.33570686848084,0.07282773407994136,1032.9435703345791,5339.0465181988475
Kepler 5021 b,Radial Velocity,2019,0,113.03326822313363,16.117646062557345,4894.928542181318,125.5659663545378,0.008188705641967824,2096.2602195574887,5910.1893482900905
Kepler 5021 c,Eclipse Timing Variations,2015,0,463.5222305632277,13.830531606689746,8527.989877523469,91.5713377521686,0.10704990358596381,147.73825677771094,4527.6163546703
Kepler 5021 d,Disk Kinematics,2019,0,201.87963252403404,13.931574003392235,2511.5595325230697,16.20354812871018,0.04452641892146526,1546.4549914923718,6406.199541717104
mu2 871 a,Eclipse Timing Variations,2013,0,428.3801525393741,30.409172038546526,10763.313676905651,110.42785510067992,0.06474858623444756,520.3587749178549,5923.8481038929085
mu2 871 b,Microlensing,2021,0,438.16238944247306,10.45686015153647,4087.6893295377854,198.2745260333703,0.035654438569244926,2130.54622388921,5625.575541265269
mu2 871 c,Transit,2017,1,459.1379264682617,8.87180896207421,3912.2143816923353,53.769226008833336,0.01968887268604478,1440.7679122818017,6244.078692419504
mu2 871 d,Pulsation Timing Variations,2018,1,652.2485163059905,8.447853020582556,2822.0025133846925,120.53414165143658,0.03859729659230625,710.6038475991402,5320.020062572982
EPIC 9911 1,Microlensing,2021,0,244.62837419553608,16.191882901914774,4171.600792381396,39.695606226955675,0.018902046264461198,1506.0672469345186,6862.794184151388
EPIC 9911 2,Imaging,2016,0,788.1514058869245,7.1122375006526894,6774.38715902789,166.5744517949825,0.04918169639339145,635.998271518946,5275.022157102592
EPIC 9911 3,Pulsation Timing Variations,2016,0,703.7378393999763,11.408916364582184,5192.484374531383,46.6971545113239,0.09777550629881529,813.5888887226763,6040.646483503272
EPIC 9911 4,Disk Kinematics,2020,1,560.8935601901006,14.84356759155051,5488.245472184774,159.39767138302983,0.05631882285309371,929.8506171772062,6965.037019871031
HD 20794 a,Microlensing,2020,0,424.98114397862946,20.840282357151363,7408.795721180023,92.1049556357493,0.0689818416955926,1309.9087960229626,5903.434375688458
HD 20794 b,Pulsation Timing Variations,2018,1,803.6412813589398,7.134698385421413,9534.51078847861,51.706291596414445,0.049734861220451586,852.6940195827337,5527.509461750371
HD 20794 c,Microlensing,2016,0,224.0603805401464,5.210439354691147,7595.033093174011,150.75045702437745,0.10917479758532206,2169.587530692363,6164.4256818546155
HD 20794 d,Radial Velocity,2019,1,645.5862479753873,16.85657948890475,7346.812333715964,43.841078547904594,0.04626898632192956,441.36566729890524,6197.93162893532
mu2-8325 a,Transit,2017,1,320.4389270537678,4.587463526475335,6173.746947760921,101.37289744029441,0.0795786394549387,1267.7062001638224,5671.458980345348
mu2-8325 b,Pulsar Timing,2019,1,65.07477344393669,12.067132761599966,7304.162562868229,82.595706739648,0.01514307640032101,123.43241388543538,7523.050734699287
mu2-8325 c,Microlensing,2018,0,382.518584413907,13.483118837073444,4798.564243844526,129.19012866164607,0.03333838232294316,618.5917269505339,5547.311857552444
mu2-8325 d,Astrometry,2015,0,705.9223716001277,12.858891259012013,4393.469238955059,69.74973101253048,0.023801246287140504,1323.9589789973618,6981.564030084989
psi1 3785 a,Transit,2019,0,878.6769534410059,15.021164569608091,7671.897809055789,58.58807498920419,0.004235647587092661,1574.4224780234763,6797.826855144429
psi1 3785 b,Imaging,2016,0,599.2845464276435,4.783793186863404,7218.33843536347,81.03834371595909,0.04108705836746052,1770.24453448553,5359.3711682493895
psi1 3785 c,Imaging,2016,0,852.5401446758462,13.49625962260015,5141.7880864012595,150.28216901830996,0.012843265667999725,123.81420610579619,6228.459915580782
psi1 3785 d,Microlensing,2020,0,414.5151054614697,7.064940050306467,2136.9830450928794,121.97453708320569,0.049477021914909616,1814.767604902621,4623.186107966841
tau-707 1,Eclipse Timing Variations,2017,0,407.8618954312772,16.252362302337595,5159.529301469374,110.0065087304827,0.04579855286527549,1088.7552895389915,6281.859682923451
tau-707 2,Pulsar Timing,2019,0,27.175302135494007,17.52680773557284,7928.823095369204,71.54244814267804,0.07215505880293657,888.5771499534015,6351.2405918650165
tau-707 3,Astrometry,2020,0,618.5363779316313,11.679335075417997,2248.671083801396,76.25954431059884,0.08184018923330921,705.5537298758675,6522.202641507094
tau-707 4,Transit,2018,0,950.6978219671973,8.230380876581114,3722.7758175145664,162.19145509749606,0.025425271631081284,1324.3495627558634,6794.728653645381
