Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
CoRoT 5721,B8.5,4552.7642095335095,36.41420721916864,9.765405545763944,-0.060606923699650206,4.747877786973727,2.876857973434471
Kepler-197,T2.75II,4158.431267002406,43.121429955860805,6.138530491300437,-0.24440760318759597,1.315080638525675,5.452076938203165
EPIC-97604,T1.5III-T1.5III,6992.680161100172,34.16383013164054,2.221130231618975,1.0332567859450295,5.570666898294266,7.202538435757715
omi 4344,F0,6225.679733916013,4.473236254838842,4.465142626193774,-1.5375790040173953,3.8170214453287423,8.516824298198596
psi1-18692,B8VI,4043.3568983160167,33.255682728885716,1.3743905608857885,-1.3282880989624823,4.037712122950846,12.225381318414472
ome 3625,L5.25,4413.95377649203,36.4354571878996,6.139563740608095,-0.25503810931008863,3.3354756663682945,12.087289838897984
tau-61479,A1.25I,8049.903471747757,47.936978357651405,7.1442634684186945,1.1437369690317034,3.792971394216142,6.527968585362639
iot-515,B8.75,2952.045753297311,27.192543873729466,7.203525960646461,1.4661341430192214,2.5962839945825786,4.704237093381681
GJ 8013,L5.25/F4.25V,6781.933075490623,40.035961686647056,7.236840728384539,0.6681510884894353,3.64153144705105,6.538891872790079
gam1 1995,W0.25I,7142.35696974039,8.433884170582164,0.8013964358232881,0.1463325591067004,2.896957029853354,5.430825588155215
