Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
kap 1015 a,Eclipse Timing Variations,2018,1,417.258724822021,4.50401473584344,7406.647305783984,98.30304736540722,0.03575185555537986,1451.0742171321415,847.5582782033548
kap 1015 b,Orbital Brightness Modulation,2019,0,557.7921006904803,14.981842621311996,3091.7246911456477,58.913531947259976,0.010074972415976192,1503.5449574604927,1918.3857901939377
kap 1015 c,Transit Timing Variations,2019,1,2.549478318336071,5.463790132227111,1197.9591490522103,194.44181368234507,0.06588580427598245,1401.6082202170137,1484.4966996139328
ups-4877 1,Orbital Brightness Modulation,2017,0,417.6254284767531,13.099636986892252,7211.518407102623,9.923242992911383,0.011839795497289786,1601.526769236814,844.2378786024954
ups-4877 2,Imaging,2015,0,637.9405021837135,12.591327087215518,1690.9351771804422,100.38690741379943,0.08256102738568849,1670.2838632355006,1096.0647659078425
ups-4877 3,Pulsation Timing Variations,2017,0,520.8810326911048,7.167295607240033,3606.7676408233474,134.21075388023598,0.026879497495793426,1108.6437527678443,470.82073053144836
psi1-2471 1,Pulsar Timing,2015,0,563.6938451347124,13.901606442756476,3754.5919612638745,185.85567439918842,0.03755399441201955,1120.3607752747298,1246.286432032572
psi1-2471 2,Pulsation Timing Variations,2022,1,959.614236281609,13.439143159863772,6080.255446867144,34.015847783404254,0.005852048690146161,944.763667028467,2228.1592798022593
psi1-2471 3,Astrometry,2022,0,247.8566974721429,13.21654625182257,8846.519462353772,44.37075456675181,0.06370713368544777,1988.6487234123088,628.433202447291
ups-4075 1,Imaging,2015,0,724.4610568633757,14.308241442776636,3543.737886858389,172.2020635404106,0.10660501502700019,725.6100643853338,610.1804848445612
ups-4075 2,Orbital Brightness Modulation,2019,0,209.15895920165877,9.29499385494334,4042.6994301860427,72.76593559201031,0.04123795141727422,1200.0188931244438,1073.3351280776185
ups-4075 3,Transit Timing Variations,2020,1,639.592241548471,16.787874488095753,4859.344303917252,89.2190911721735,0.07595920474979403,1132.1453680367508,191.55984403813795
gam 628 1,Pulsar Timing,2017,0,931.8756278234312,14.521545981212606,5224.179452713165,95.2304221873169,0.039355238634885145,1515.9047161326305,500.2723662139109
gam 628 2,Pulsar Timing,2018,0,509.99211903461753,10.020216518873617,7124.015147227222,120.8243761926294,0.061144412531639956,1015.8491602647471,1482.0145591124
gam 628 3,Pulsation Timing Variations,2019,0,736.5401294746019,15.781825322286153,4455.390850858103,102.65920187394742,0.029595063272134136,1337.9785982476617,1316.7867284938566
tau-3261 1,Microlensing,2020,0,350.5985141366079,6.33949500999791,4696.1374055229635,81.86625095541139,0.026095824027475564,593.6486269281695,1862.3243920765642
tau-3261 2,Transit Timing Variations,2020,0,223.71120151107948,20.818711293273545,874.4261845180908,129.06931199781374,0.056395574471106824,1193.4034176735215,1970.6219042199828
