Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
gam 5569 a,Transit Timing Variations,2022,1,237.394898992069,16.31010197818151,,120.04659214359657,0.044678854302229024,630.2291099774509,6790.5064018453395
gam 5569 b,Transit Timing Variations,2020,0,267.03510970065395,6.327483240231078,1960.8661392867507,64.71024605500175,0.05889449367673084,1259.7151403482248,6151.844878343178
gam 5569 c,Eclipse Timing Variations,2018,1,9.846469847607352,,40.04262537744307,78.9639502613895,0.06055385271310137,1068.7385634397076,6407.279918124196
2MASS 4606 1,Eclipse Timing Variations,2020,0,390.77612646486375,,,104.05616792967062,0.00856165561865805,1310.2123673639169,5715.3038314118985
2MASS 4606 2,Disk Kinematics,2015,0,498.18404454167,15.331091677659316,9592.919392960684,93.10736906008468,0.05536908511949613,442.1977511584166,5670.714880718326
2MASS 4606 3,Microlensing,2016,0,497.1984829478502,,3963.5214625546655,123.0348141723166,0.08079036218050833,2372.502033940521,5052.22652391022
b Cen AB a,Microlensing,2013,0,465.61816240153337,24.514785462468005,,59.89523280388171,0.048343558385067806,1444.3673948840158,6489.840996450422
b Cen AB b,Pulsation Timing Variations,2013,0,811.301057435785,19.194306008603107,,185.56151775697566,0.0291425323911479,547.933367552832,6621.734707463744
b Cen AB c,Microlensing,2018,0,594.7345059015984,14.15086028548379,4186.4995243297035,132.50855322206252,0.0476178609075505,375.5234882258394,5549.931621168147
WASP-44 a,Eclipse Timing Variations,2020,1,787.4858365705124,7.683768067664003,,39.88995590010867,0.04596480104164969,1417.1459070429237,5369.011986815511
WASP-44 b,Radial Velocity,2019,1,717.9667625051881,12.15950166391367,8529.299212411246,250.01315287137407,0.03507243155675283,910.3574914838313,6054.843538153674
WASP-44 c,Eclipse Timing Variations,2018,0,187.9967243244223,,,84.10655876214021,0.0641926649383853,1472.661802552269,5597.322498714152
mu-96 a,Transit Timing Variations,2018,0,19.728344624605427,14.267897061444998,4749.327011866345,79.89316591019715,0.08051082450086691,1441.1582901365337,7082.096128984289
mu-96 b,Pulsar Timing,2018,0,279.4094444019017,,,55.45734584818884,0.03160187032448106,1072.082988087398,5697.718601422192
mu-96 c,Astrometry,2020,1,459.10966149755916,,,85.95596456847844,0.0952922598219298,772.5970992601369,6092.815885570445
CoRoT-7 a,Astrometry,2018,1,604.0961188565196,,8750.802610115537,105.13833124185118,0.008234249033788534,1429.2563579928517,5788.6938834620905
CoRoT-7 b,Pulsation Timing Variations,2018,0,720.4492982042926,8.147199427792795,,39.3062821005307,0.07414658105543001,729.6464014304481,5625.510816405361
CoRoT-7 c,Pulsation Timing Variations,2013,0,767.020187261089,14.113097474948193,,81.02680126797966,0.1010276823144372,1911.0899773963454,6470.065831176242
ome 3445 a,Pulsation Timing Variations,2014,1,931.9847604241222,4.390662264706888,9503.73747143041,0.36608452060329455,0.03958163966024066,513.9116021131521,6617.24449242265
ome 3445 b,Imaging,2015,0,697.1713812345118,12.215855392358591,10547.59364364293,80.96753418203949,0.05160383568430834,1512.0318795787925,7388.238941336827
ome 3445 c,Disk Kinematics,2021,0,684.1130309277662,17.106165085210517,2115.082663743422,105.02214389383145,0.04646277501872822,1787.4659108948804,5441.2181759571495
EPIC 3527 a,Microlensing,2021,0,496.0956818429796,8.004605618729562,7152.278332192198,89.25326007175352,0.05468880972102521,1292.1030969590415,7158.365112298602
EPIC 3527 b,Astrometry,2018,0,668.4860931562284,,9122.723260516377,51.564183373254025,0.003769357945023012,1586.9034813689295,5431.172561486893
EPIC 3527 c,Astrometry,2019,1,1170.1727004712682,,8473.757812544767,67.69738117329695,0.017738863154842056,880.6982534110883,5938.863062075248
gam1 79476 1,Disk Kinematics,2019,1,168.67049705155569,,,59.63183223141022,0.05663234405187172,906.3307407442188,8682.414539461979
gam1 79476 2,Orbital Brightness Modulation,2017,0,743.2649963201976,5.133271342965971,5869.095264707925,148.66359148534414,0.06349732320400504,1897.4778108168175,5934.163813535814
gam1 79476 3,Astrometry,2019,0,853.8245704636959,18.812709337394402,3553.4910452484405,178.96070146749577,0.07623025533365743,989.2224895220058,6096.52403043176
xi 7571 1,Radial Velocity,2018,1,52.13601359876702,6.772141375385886,3259.478659116312,87.83028955140313,0.034858312748607026,1263.7154841131937,6060.942422924218
xi 7571 2,Transit,2021,0,725.87947402409,12.873563753477256,1009.8605067731851,134.84547565925138,0.06235496026950833,1420.522678844075,6476.920006015573
xi 7571 3,Pulsation Timing Variations,2017,0,852.2580805364928,,3468.753111319783,68.15043279135709,0.029959702074003083,1350.4597855663774,7208.5818108200365
TOI-676 a,Transit,2021,0,716.084342838594,1.4662005371496853,4589.9874834797865,53.15875226394463,0.0015733842103647089,765.7395487431805,7524.056404603683
TOI-676 b,Microlensing,2019,0,661.1543403294556,,1550.8336976795827,186.8933025622963,0.08930070373385163,868.6677196900779,5680.9402462485405
TOI-676 c,Pulsation Timing Variations,2018,0,392.02274876735896,,,54.78989951795845,0.06412332811120228,760.0972392801089,6338.397095319704
xi-9028 a,Microlensing,2021,0,543.7188814163018,17.94079268342381,,76.4465297433473,0.06611001138145381,350.2740744009287,5426.406087648415
