Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
bet-1459 1,Radial Velocity,2013,0,439.26515121086777,8.411114405372548,6271.860108748535,147.522896572891,0.08671214933072777,643.6047362420919,6389.8221451383
bet-1459 2,Transit Timing Variations,2019,0,713.0507733311289,9.219628284737437,5274.1291523025775,47.70347489869869,0.05329489161396983,666.5782322876275,5229.910620060983
bet-1459 3,Transit Timing Variations,2016,0,30.42272955909465,,,214.06387094817808,0.04125340355822804,1122.9949398726462,5611.419890240578
bet-1459 4,Transit,2018,0,437.99568393937295,12.716754534552425,3606.350542787809,162.26720080581447,0.0799270974300674,1219.535150072227,5762.7236066588375
BD-7227 1,Transit Timing Variations,2017,1,64.44200210417182,17.81328465437426,2793.282926279156,208.2293970591308,0.08507500906370338,291.93486886560163,5844.37105684757
BD-7227 2,Astrometry,2021,0,412.36118522699667,3.6573905330746586,8440.858002234872,42.11811872693577,0.050164498911988036,1079.2711601698763,5573.817024594843
BD-7227 3,Radial Velocity,2018,0,656.6008513694192,18.98866602767219,,72.5341636599245,0.050235564646130645,1203.800076985457,5880.666921212341
BD-7227 4,Microlensing,2020,0,808.9235571483672,5.607857560990115,10542.564075714687,157.0489591797609,0.04981265910388117,1002.7144706241933,6331.658118804566
EPIC 8165 a,Pulsation Timing Variations,2016,0,586.1634450809377,6.586878528273858,7552.016066895672,90.60504855709469,0.05636698567818895,554.1485374654271,5893.288954162522
EPIC 8165 b,Astrometry,2019,0,342.5229823136692,2.85823700330932,5798.051137783625,110.56748020881464,0.021669671336698032,1151.3822708061539,6530.625182775805
EPIC 8165 c,Transit,2019,0,1073.3395305635304,13.805432009605775,7369.832692276603,102.0519910159119,0.08772993286298128,1138.1625942669357,6626.061016084355
EPIC 8165 d,Transit,2014,0,563.9076716457967,8.278640026463123,1991.7585850677046,129.0827934367165,0.04944188519651879,1745.6207318386037,7745.416413311476
omi-9016 a,Disk Kinematics,2022,0,843.3654247429422,23.40457131814884,8366.968712543548,36.09123565821707,0.044127330513933805,886.5760453517469,6600.738298197837
omi-9016 b,Transit Timing Variations,2020,0,289.64032763678813,7.0260593539378,,106.95619778499359,0.06781298546730481,922.5496901183119,6688.971172227986
omi-9016 c,Transit Timing Variations,2017,0,489.7242666218061,,,140.71118496339633,0.10336296809372447,1019.4184207892063,6787.690533068966
omi-9016 d,Transit,2017,0,847.3137206885808,5.000718273957,,81.41260701389658,0.05090213276987238,1380.4030532797915,5576.756236589536
iot 1283 1,Pulsation Timing Variations,2016,0,757.467163079829,,2542.356291406367,253.9155538999977,0.0827112348820952,225.0231590907939,4223.228729791346
iot 1283 2,Orbital Brightness Modulation,2017,0,357.2354907314268,12.769850688269095,3349.17152363938,92.26477419910834,0.02823691233400113,1129.449333498819,5547.834106790988
iot 1283 3,Astrometry,2018,0,1135.881931581037,18.984712525737912,4162.392999253652,162.86883260606962,0.03934911136895172,592.502821532725,4661.053172919088
iot 1283 4,Disk Kinematics,2022,1,56.2973791403636,,,143.42250042839305,0.03639099114297521,1479.2471481985217,6638.962726074851
mu2 7673 a,Imaging,2019,0,293.0371540587695,,1659.4395382718171,83.78005537526616,0.07875091667366653,1136.4983711291961,5853.65443749499
mu2 7673 b,Disk Kinematics,2019,0,819.9744581077478,,2985.0448933885045,29.018038900306323,0.06615220333667467,3180.506801100397,7126.806809925624
mu2 7673 c,Transit Timing Variations,2019,0,16.028916194677777,20.84467745572406,2695.8016086952525,157.27399397413856,0.04621459281737871,2396.7981543914475,6005.55577910297
mu2 7673 d,Pulsation Timing Variations,2017,0,556.9514882464928,9.902729685916023,,63.4299673531471,0.08721854790404865,1347.5539565062309,4475.807182402476
xi-73 a,Eclipse Timing Variations,2019,0,536.630274197656,17.62996164171078,1006.6904440542953,173.00146362109695,0.05032771172189596,328.34471667554055,3943.7158708784605
xi-73 b,Transit,2019,1,771.0711328870841,,,82.95108966037321,0.03316129734643734,582.0348226031754,6227.452819842887
