Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
tau 8901,D6.75,5468.442513925573,19.875038547623312,1.7258825222644942,-3.4435148046564397,5.189160218907013,4.360366519936113
ups 5631,K2.5IV,6036.5213514537745,21.535110746072508,3.330910611139777,-0.4022211613769142,2.2089746977108984,4.639375598936494
BD-4520,K6/L0VI,4501.464142824067,31.933312199556898,0.9429102413541834,-0.6822786014313421,7.892782807426487,1.1936203306902673
ups 3862,G1VI,6083.147472283275,21.940096835573385,3.553893819640089,0.9235548447788486,5.005875826302913,13.889723332091286
ups-1984,L2.25I,5913.009754735681,12.793396336050717,0.9570828370353388,1.1471550459220157,3.5592687257481446,7.112615856386052
mu2-7074,G1VI,6677.184778483048,35.85222228470919,3.808754829158638,2.3045047131168155,3.8065935152807895,10.291317040704868
bet 5463,T9.5VI,4748.550867511389,35.7550891671557,1.7534642880749565,-2.0453030976564626,4.773188731551522,4.940172114891087
kap 4017,K5.25I,5529.03958697347,34.55676376300006,2.0902671417315175,-2.2965053010849807,3.523426008233776,7.933839962144994
rho 4412,D9IV-III,5852.932210480996,13.131235147487894,4.2322682825360065,3.1730384999785697,4.3490530754589205,5.653804188688573
Kepler 8190,D7II,5117.271109638426,31.31542003932878,1.9468912123299003,-1.3491034007546074,4.251054294943996,7.283604193406678
HD-7351,B1.5I/V,4149.451882122465,32.92861134137614,0.5861924110358443,0.6133516356614086,2.077713965363241,3.6210146752850885
GJ 7805,F8.25IV/I,3181.4317058455817,16.529601881310427,3.2396121312827235,-0.4624115683985105,1.180751005928403,14.4579163632472
xi-6646,A2.5I,6156.186183452744,34.016981897480015,3.6450721533360984,-1.1618878441339462,3.1250159491092884,8.999301542955836
psi1 5333,K3.5V,5000.40793426699,29.96246940406688,3.057394846547691,0.1467781227730678,4.4259552443459125,11.205846768088817
ome-3193,W7.5II-F5.5,6192.2853164973485,14.792652337883457,5.7062458747798885,-0.03363510660017208,3.115498864591808,9.518627360851806
BD-5469,D0.75/II,8106.3149303922055,58.44475991441418,0.16807550902947632,-1.7173132896834775,3.196459005494062,4.758952859051017
xi 1727,G,3817.7442087653226,40.1496019505477,1.905507502407957,-1.7268083209554763,2.36993849972464,7.963083117460012
TOI-8756,D1.75IV/III,2804.670689847654,31.142145841267116,2.3326327442774617,0.7618896770944223,2.570215672863659,13.264109516230066
alf-9021,WVI,6076.381132754457,7.868929256953535,2.4111896226308596,0.3154549798807043,5.462345410008547,4.72946964185487
psi1-1588,F0.75,5902.950409230493,8.920793057410076,1.3787851275170038,0.009865367014296217,2.9007894348586913,9.556212410337816
xi 8020,B0IV,6780.443759170986,5.062965612567503,0.5950924449601542,0.4520615336696719,5.791086349206169,4.38429251768496
gam 8901,TV,2158.245409136277,17.742314695976603,4.524509261985278,-2.0351220982279448,2.1458095301066678,3.9060418102925185
psi1-4017,A5.5,3477.100131390118,11.394992285971892,2.595649708722819,0.3876573818343569,4.260272988410062,4.791720348676199
omi 3953,LIII,5961.824198842024,6.593399614631817,5.348714478147404,-1.1832874135351832,2.4035341711971556,7.031649252216999
mu-5631,B4.25IV/I,6155.785115845348,18.207898115367655,3.4474103911370335,-0.013002129993833184,3.690506718528005,5.280625666642276
DP-8861,K6,6067.530585572724,16.54703655298983,2.814007875915604,0.8932707556329191,1.886892303510471,7.163723624729195
BD-1727,B9V-,2859.800118189999,42.18356936181118,2.4189144255188353,0.027496790544502853,3.503388637836453,10.445925955429274
ups-3708,D6.25I,1252.5080543055115,16.14259581832269,3.012876794809581,-1.9740250485769943,3.0347320321712314,9.300247109253144
kap 8275,M7IV,7266.882101639168,16.682171358706974,2.2744170352334945,-1.2238673793610193,2.5601398120650605,4.251952765697544
CoRoT-8549,W2,3175.702859654639,42.79389551073743,7.256300694485841,0.11080479177839919,4.229730497538098,6.545199267163874
DP 2205,D1.75IV,6758.454190026878,10.391747157866345,3.680416101494804,0.20589119549799095,2.6046670228967104,12.85788844173952
TOI-7413,A6.25,3445.4822611516156,6.275833924528882,2.60818635255499,3.2772448087791726,1.6890001115585864,11.623148055184902
xi-9766,A5.5,4402.015617459365,36.430375691496785,0.9577488273712078,-1.0919297169950644,2.1698490904839614,6.164050708230422
WASP-3949,A5.5,3033.790823004285,14.048061310181762,2.937320969468644,-0.9224193411228832,3.4900226023747813,7.410423129898035
2MASS-8861,D1.75IV-V,3904.557577495454,46.46424333218055,4.552323726769508,3.44838311071458,4.447300108512206,5.30679699522563
bet-6573,L0VI/I,5283.329145592374,39.82479396356862,1.3038674550911382,0.01816571560522745,2.5910021148171687,1.9447269606801756
ups-5247,G3IV,3051.3437692921257,17.57973559198591,1.7444557240441343,-0.1410326510213629,1.5247243802687098,10.113942927559227
HD-7692,K0.25II,3305.663449807617,38.24540313918172,3.833392545923436,1.7513063991543272,3.523894555929237,7.431072066126346
TOI 8987,K2.25IV,3195.2532722621927,33.78693537748309,1.9332749578602537,0.8546961432256635,3.6045071084623004,5.894423648198954
ups 1727,W4.5VI,4358.313225395059,44.32633870126555,3.199690387984016,-0.07116404677614624,3.738495564621258,0.9627327904487819
CoRoT 529,K5.25I,4947.625612377405,37.05838771273498,1.0844226489786493,-0.6699017077424669,2.874763953647215,6.664856327824293
gam1-8780,A9,3248.8874397089585,43.451586806604695,2.3835052262910206,-1.6324910808306563,5.331252552017086,14.705422268372516
tau-5892,W2,4835.366381280586,19.890965741758723,5.556152820586465,-0.20225834065821666,2.619056361319019,10.566488250438008
gam 7836,M0.75II,4602.2796496780575,34.600820781778395,2.3407763146321128,-1.324511442023644,0.5329447528982931,0.5266419561460935
bet 8862,M5,7750.609678196098,29.41905327703388,0.5569801649665918,0.892073549466144,4.982951000312057,6.253374568204209
TOI 8427,L4.25,6983.435214373454,32.38160274290649,1.502295116630641,0.4743646975716313,4.6401268543289,0.9665433326568245
bet-25865,D0.75,4273.928318784861,32.28321977979751,2.2051695273666745,0.16081526832433418,2.7079462897481883,11.415111373238663
nu-7034,A8.5I,4485.102453817007,25.01289800115943,2.263015809094072,-0.5704834814277822,3.6780640964423745,3.3864620375421786
Kepler-1388,K2.5IV,4661.089424865961,38.98482695597147,2.9486787449445186,0.24848760907416062,5.203829133963746,0.6647348226907424
ome-585,K0.25II,4007.267724628013,24.87174523322305,3.217103230060248,2.8025478172284775,4.170870129021095,6.0621464315043365
