Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
Kepler 70 a,Eclipse Timing Variations,2019,0,685.8140301635689,16.81258630306858,2027.2468100790156,43.31099510088324,0.04689429111521791,,5160.919970392452
iot 1364 a,Disk Kinematics,2018,0,397.19975225601894,12.192698858542467,5171.975689490518,117.81472140052752,0.06340046811369955,1916.4909935670398,5426.764581820739
eps-9464 a,Transit Timing Variations,2018,0,484.9858067031709,19.020677894796638,5724.793574951649,79.57415331697135,0.057695370705184316,2245.2419647504266,5410.224141245195
tau 6190 a,Pulsar Timing,2019,0,402.76937735832126,13.538539181328431,3560.333695831797,22.411226745616915,0.0681543550834744,1988.7056213659225,5852.7128714028395
xi 7600 1,Orbital Brightness Modulation,2019,0,484.8574279847043,18.016996130038706,6133.130228941972,38.28584711028009,0.06277337815005263,640.1884045598127,6390.138787062956
WASP-7008 1,Microlensing,2019,0,375.49979257827835,15.143183517426444,472.80047229426145,79.13640620709602,0.10288212530488527,,6499.5701224154545
eps 3744 1,Radial Velocity,2018,0,688.3244579909368,8.133185544958046,4344.628380873612,191.19927772890537,0.02065989055340724,1179.996986468333,5370.528287140269
2MASS 9913 1,Imaging,2017,0,436.9572713421688,4.502328035027397,6112.387688918468,131.54500610774159,0.018394901416185924,560.5730395777431,5468.30487110216
TOI-6031 a,Pulsar Timing,2018,0,644.5730878182906,5.742594979289769,1250.9027630263122,135.48215887944696,0.021695601705611252,1797.4773832504734,6184.37739286166
EPIC-6897 1,Pulsar Timing,2018,1,356.72449668303864,12.539078702671432,6849.714922330095,63.37985819082107,0.0642844744044923,,6683.62183403145
mu2-8960 1,Orbital Brightness Modulation,2021,0,27.166048570491967,7.123357689102838,10191.76674072562,143.77851762066962,0.026718975799175846,1381.2769727805728,5155.312211223149
gam1-2878 a,Pulsation Timing Variations,2018,0,446.32916474506874,20.0680556651675,6895.868360642229,141.57944076809758,0.031944780071248194,825.073104953128,5689.997085507182
ups 59 a,Transit,2017,0,776.2625249110212,2.05371241597077,5542.240565307403,107.3771260593293,0.10348626534912482,1378.3433237703102,6877.979882157262
xi 3139 1,Astrometry,2022,0,913.8241176944009,1.9194550934954524,2144.972071245528,172.65275398765314,0.06476763772253226,285.82855949139423,6543.829634048152
rho 5204 1,Astrometry,2021,0,813.8989497607673,12.374410803310461,1249.4470746654201,179.52826503326557,0.08141354122392894,1378.958205782439,5719.435317994545
ups 8823 a,Transit,2018,0,565.4189392813494,12.434061337033459,8354.487392111914,95.47440457164635,0.08444035997367413,,6239.641116839989
HD 8128 1,Imaging,2022,0,303.23393343389125,3.667626117808548,579.4388351617736,77.4893718414806,0.0378473407035191,,5994.402025109684
2MASS 8728 a,Eclipse Timing Variations,2019,0,425.2712151306973,8.86576024761071,7229.181677715572,143.45585268813664,0.06187924634826515,900.9883130746778,4827.893229403773
mu2 3591 a,Orbital Brightness Modulation,2015,0,847.203669060494,26.358436575726984,5087.285967255454,44.55511761784189,0.03370881391370309,1695.1464008573362,4848.430428034213
EPIC-6775 1,Orbital Brightness Modulation,2015,0,465.1936350377951,19.432230648129135,6975.276527130705,191.4394095999748,0.11336604715182319,1027.2135414365043,6720.665144272776
gam1 5154 a,Microlensing,2020,0,610.9805604516657,6.569025943494592,6674.0620344859235,133.3592154279483,0.07109195860446146,1856.142774629831,5502.683304673486
alf-6649 1,Radial Velocity,2019,0,888.1511037902952,14.058197800784168,8001.566239909306,45.0313727786871,0.019139505790312806,525.7562324065688,5333.634623263032
kap-8463 1,Transit,2019,0,526.1583023939365,15.315072199680632,3415.967377675792,153.71437758063334,0.07018532508598546,1589.4019953165646,6564.92970240911
ome-22593 a,Transit,2020,0,318.12812567018875,6.4170133984530455,4702.028353057182,202.79717597440757,0.0345947325976764,1019.728823418159,7069.814961982276
omi-7094 a,Radial Velocity,2021,0,475.873823529364,25.721619917428995,5389.238615783041,60.217847465396304,0.04117084835344415,,6336.212948325254
