Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
GJ 9158,B8.5/VI,5966.041023795643,4.1251086031300055,6.558505638040427,-0.4340167421312212,0.9764439181634534,4.423748850583255
iot 5584,F6II,3684.9632119651988,7.920490495956596,1.6090204804245993,-2.200938642943203,4.165436790591562,7.84397041048139
alf-1439,K9.25I,4386.363728327451,35.65150180251513,3.417937183640916,0.12409509285529335,2.7679247594689915,9.070210856612427
TOI 2602,T7.75III,8461.178885701755,17.85231446652098,4.311028959185353,0.9923629656930975,3.3646849213788235,9.757951150042528
gam1 8889,B5.25VI,4986.291987645845,17.157542528699995,5.0730096215398905,-0.6005165780063486,3.3985969600748493,5.179113211032429
psi1-7372,D1.5I,5211.652261749791,16.751024448845754,9.802628259540757,-1.2954098309547735,3.239412926338898,9.2108544713066
mu2 5216,G5III,6872.897039102775,60.403602457914644,9.843855895177736,-1.2035883102910365,4.537902310889848,13.396448812201115
bet 4838,W0,5595.456450018759,57.05497455906564,2.3697357838636375,0.6395043325645875,3.6423798321292793,8.567037910179444
2MASS 3402,G4.25,7955.816823169514,25.618812718609274,6.325109528091838,-0.8357265900328068,5.8185742958616355,14.284482243580715
WASP-1980,B5.25II/,5384.164640081434,55.24382328548729,4.821035600248893,-0.40558162420193644,2.9944127698209093,9.915668732099036
Kepler 6053,L4.25IV,845.1179733163526,6.311051869056808,2.2220371549768503,-2.6745906364866467,4.626573328670296,7.7162204625263975
nu-2328,L4/F9III,5451.927124944935,13.989059164246104,7.950056559299091,-0.4116717375076717,2.456643318258812,14.760183668420101
gam-9464,M3.25VI,4841.380585455615,2.426789520678529,5.363503607408081,0.6123272911382183,4.882087491389677,9.93952741414892
psi1 9056,WII,5593.12567215212,24.193683252114607,5.165618754403197,0.026084841540294584,1.9952141060107147,9.283537843769356
nu 6862,M5.25IV,5483.732225646554,14.557556418501028,4.996389267668171,1.926100232947544,5.383770858211173,1.7984507965278294
EPIC-8088,G9.75IV-I,6467.121979046307,4.867622579983845,4.495439312527759,0.528442464156925,4.971698094091906,4.348481980731889
ome-5147,T6-F0I,4397.699149581937,26.527805208257156,9.037505446986149,-0.024588362382154838,2.188795364849738,9.005233923514098
WASP 2613,G0.25V-M8.75V,5150.665627773794,28.78130305684451,4.093045905321597,-0.5897333911824705,0.5288159930103351,9.045612574320526
psi1 4856,T3.25,3487.765642826359,33.3074891856386,6.094742983059885,-1.9845816266599847,4.124469100318526,5.541393683419299
2MASS-5659,L5.75,3831.4502837669734,37.81834570353422,5.042322363014148,0.019207314343936494,5.309853158195526,3.7175470725956616
