Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
tau 5633,G9.5,5016.37519426019,15.403385532199588,9.574219824141128,0.02475166720395311,1.0540519569106386,9.116633627735403
mu2 6606,D5VI,7033.052817880864,18.05024759389347,8.316306653541208,0.0033161120088542884,2.4637461420249918,4.759902022451402
mu-96,T4.75V-V,5920.142290024911,0.6690040482675705,7.493603774879498,0.9380792681590626,0.9619701389348099,3.3771470326133914
mu 75,B3.75/VI,2429.5279982724273,36.99130747961971,1.708176555790133,-1.29379215762966,2.93269693742557,7.757814327638592
DP-6374,T3.75II,5217.878328931423,21.65662492039688,2.734188065923509,-0.6292550784431621,4.449413469651272,7.879385373070356
tau 8857,G2.25VI,6641.12147384744,17.640802464993286,9.602880552803045,-1.907895282903683,5.678669637760212,6.494016232844726
DP-7574,T2.75I,4907.921003341146,30.84508717366327,7.393403144448607,-0.14061753427352816,2.0724329735827407,9.535467236353073
CoRoT-7,A/T9.5,5360.419202877526,27.50322251474844,4.038381629756626,-0.48807747538934965,2.206451964155648,9.289860198676504
kap 7330,K2I,4078.362947463286,22.057641136326513,4.109819539690504,-0.46148046230412765,1.5272583273670048,11.546726622488148
bet-8894,T5.75IV,3860.153204919918,24.870515417381274,1.138552886163791,1.7931581535527061,4.31595536875279,2.8783881154601962
mu 4108,F3III-,2680.316362576372,16.861968276135695,1.7971137940498716,-1.594944979714612,4.814459677638,8.003271885978299
ome 23734,A1.25,3473.0086560548025,16.851214321886,10.46536527654008,-0.6631226693191357,7.3940405595491026,5.505471987334869
mu 4132,L0.5V,4511.4456123076225,2.1214010439628694,2.5992670530743722,2.7265212355355932,3.47272131024179,6.554376384532192
psi1-96347,A2,4940.756682707627,18.68902844825706,3.053756936204906,-1.4646244321717403,2.335195381695229,10.989071646821117
ups-434,F4.25,3491.135679188211,34.240985590871965,7.52920190938783,-1.797395336322557,6.465206766562256,13.258886820604891
psi1-8380,B0.75I,5205.086928549813,26.709903196044596,6.658684975288978,1.3253165344551785,4.741876960469896,1.5542889424438595
ups-8016,B-,2563.374184387899,47.353124900073304,6.169992373795563,-0.21880860613149006,3.8499143236096516,5.914511049025819
