Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
EPIC-3134,W9.75III,4040.8501649863238,24.795758383677157,2.338753402671044,-0.5845791694990639,7.6511536500538035,8.813613087787218
psi1 1082,K6.25II,3278.411166056456,17.361809150628144,0.36054786156151586,-0.4907721209402964,4.230919277134947,11.189069634748424
rho-4148,D2.25,5018.519787084556,28.841738439797354,2.1489575414504545,0.5706928949156986,2.578388539475286,7.8614143944974195
ups-8966,K7.25III,6367.953089554761,3.400137085480001,1.6926452416788988,-1.2430456708700628,1.7664011766349759,8.289747724578747
2MASS-8244,K1.75V/,4957.751585007753,20.164499161972934,3.1266424585177863,1.3395390049444378,3.33216689950706,5.09012732172793
xi-3874,F3.25V,4979.270631261594,18.52781917897094,2.3687322984944865,1.0742056473817345,2.6599822411755984,7.572268982858229
omi-2411,G9.75/M4.5VI,6971.651890256676,20.062870548552155,4.931134309804057,-0.6807214960965624,3.0073694927564354,10.979619450365988
tau-2330,KV,6731.352169085582,22.182895796758995,2.1824139997564465,2.9929526783276916,4.5916852135194475,11.74337819344433
WASP-1000,M6.25/T2.75,4590.193866688196,11.628545268179288,2.4812827222643796,-0.9690308816629911,2.877636867977122,8.679530101936903
nu 5702,G6.75V-F6.25II,2737.292119317074,13.357093197046915,2.258477041588395,-0.5702982157297614,3.9872061629166127,10.596093508380646
psi1-4492,KVI,8604.996718252056,5.298270453965149,2.687843425163091,2.2255314899837777,6.058048660838907,7.624692962752087
GJ 9200,A1V,4117.005742975328,11.217216362490113,1.8609331175441957,-0.6448375563819735,0.7484901460690105,10.482491383583799
HD-7103,W3.25II,6426.5903219515,14.750403461681094,0.6083127167717348,-1.7380898423074602,3.7681325436625928,8.224909094894251
ups 8370,G9.25I,5184.394080471194,37.378920578410025,0.8067365109727902,-1.0004374793380422,4.909824077191353,9.9272505553089
GJ 8971,W4.75III,5470.289747923167,25.205635125667296,2.413982646993149,1.0638307824639006,1.0844998793188534,7.162462031323393
iot 8383,B1.5IV,6263.091965865358,16.719855525433843,1.9583685854458541,0.1509847669327175,0.5736289076493999,7.233361869530427
gam-8592,B5.5VI,4786.221464152724,18.89481312576415,3.2942205002268676,-0.16519926693262516,2.9172357329693646,0.5324349038835274
WASP 9313,G5.25I,3968.295417139114,34.7228824557629,0.9495569991114501,-2.0197616886371095,4.211939372834787,5.167823174048886
mu-6569,T7.5,4317.8572271477115,26.20020632294367,4.11560806174972,0.07051248813161265,3.0243585779381936,0.4698032013852629
DP-8102,B,3954.8951568091143,20.793742115253984,4.862571438055526,2.286075464472412,0.600482801274143,6.26815345181171
omi-3968,B8.25IV,4807.240006532212,38.48197701266497,4.075621350954498,1.3717483624299174,2.998991507971119,8.441550061638921
EPIC 2746,B4VI,5266.655107367522,28.422867296807215,2.249165481260188,0.8638086778482261,2.940539396388134,12.432940544151073
BD-4622,D3.25V,5834.299268762464,8.89712786572887,3.311294876984257,-2.3458207223805614,3.1630872595499975,0.5943917848704521
eps 3359,A7/T8.5V,7030.905435148524,33.76547707539166,1.5437233441121219,0.08686710073056542,2.765942932662759,8.086243198961522
ups 3249,W7VI,6171.128414382844,5.720628508375281,0.5920857948247735,-0.1970291104312404,6.184999731055452,6.063051506014124
eps-1366,L7.5VI-A0.25VI,7183.547835388403,38.62241398356821,3.429967252075933,-1.2229410667205816,4.374184902320601,4.194353884243485
2MASS-1583,W0.25,5689.186368209387,9.91627348428786,0.3618204574046562,-2.8880472922407656,3.7791414495759765,0.24739485504607384
mu-9460,W8.75III,7678.055468015142,51.24782962567177,0.9953698047258803,-2.114611306146356,5.247670733124817,11.927658528135442
mu2-3570,M8.75III,4069.859876910301,24.996085736751173,3.652053545450519,-0.8043153514548647,3.2355857913745414,7.193973372784982
ome 2296,F6.25III/,5889.973079337204,37.63888589826162,2.8257782495738724,0.13676833393956106,2.4636350731246432,9.850177492026434
EPIC 6933,T3II,4390.202112318842,31.901879004926002,2.8003957513951803,1.3376207487113125,3.0527229816259385,5.814390085094031
EPIC-412,F1/T1.5VI,6181.960160326205,10.8999412140864,0.6038197086062886,-0.2301673441978625,2.085474163080904,7.856867936868263
BD 53,G9III,6843.841719362588,18.0717600334865,3.60548892493593,0.7598553266101258,2.705826123362027,5.698654896531204
gam1-7154,A1.25II-V,5760.558848761044,19.30718617811049,1.9849643357468827,-1.2770334709465612,5.237137438483542,8.633864783137204
nu 4829,A7.25,4612.708634461268,49.04683324972316,1.8334149235597232,-0.8956435593369325,4.043409278761759,3.8484902257204756
rho 3369,G1.5VI/G2.25,5652.152855782334,36.59065200031054,1.9954248793624587,-3.0002707895045866,4.7475270439093755,5.846446695608744
bet 27420,K1.75IV,5561.191311155296,30.258636902168483,3.141635947768719,1.6820344449225273,1.1003288185005915,3.1724583073303587
mu2 48319,L5I,7130.074306370899,36.92755550604929,2.6915399046193684,-2.4538538255046825,2.714490861129981,6.496929860004919
gam 330,F5.25/,6303.252470709454,37.60709966251413,3.517096085331371,2.01390079901521,3.8995411070701005,8.416569593148642
gam1 3249,DI,5930.739565251059,38.087747540711206,4.108199821878139,0.44006344228085986,2.454345135301828,14.050137523836632
tau-3778,G3.75V-T7VI,4183.975908149818,23.25569685821871,3.6223465320843955,-1.0195910432398285,4.503693000218723,1.3327332667708518
xi-5327,L5.25,4790.331713344311,12.917757212868516,2.8024150495145017,-0.6013103908023941,3.935817127699472,11.541051938781433
gam1 2892,L-F9,8143.186300892999,4.882145927017472,2.6975329019110523,-0.17337061408621146,2.8598974421045535,7.6900740607679134
gam1 9318,LV-,5642.223194056938,58.75238850682871,1.5308848676202584,1.7649451738280162,4.772997417141955,9.467071139946759
omi-6223,T4.5V,5011.29372185301,15.525107448428624,3.59471617447399,-0.3741699132659264,4.140380546640149,0.3883579069715246
rho 36,F4,4114.753570553327,30.029444410187473,3.871131756135493,2.8303246323903863,2.2402269012829734,4.186702108371794
omi-1508,B6III,7712.24672942895,31.696206839221155,2.7045171062100795,1.616693722828273,3.7999330344321343,10.374195647232208
gam-8841,A4.25I,5168.696302083199,35.84577854849178,0.4345162563825653,-2.39946777889707,3.8817579146265366,9.428351852497954
bet-8218,M1.25IV/DI,4476.679142148734,20.92144448308675,1.976601453464317,-0.016498571677986934,4.054306462502078,11.336742286932484
ups-627,A2.75II,5437.3728798091915,25.042318082579953,2.6955809777869595,-2.8688628709755855,2.4159826704922143,0.8440489474104194
gam1 2001,T1.5I,5624.98340367606,4.7367101094601765,2.1442494153573755,-1.674709234753899,2.8881658082222157,14.87127204179668
EPIC 425,T4.25VI,5751.158485069209,24.943739382209472,2.4586401826619286,-1.3277011920830577,1.7421176821323718,5.143966973474474
tau 9122,D3I,2840.536607401688,0.5786622271814856,2.975975360505174,3.3497655830663082,4.336913330222546,11.62260661235102
eps 4328,F6.25I,4679.567113915335,26.54477143670631,2.3311330034812863,0.8633684234565122,3.8864638796965076,12.363895542523593
BD 6703,D3.75III,5480.508390527191,20.172754851388042,0.34360711882733064,-1.0309570849976102,2.3109445234471533,6.741284802533529
TOI-292,T6.25,5166.868465924448,14.60216824932151,3.7068174786964017,-2.6126584628273126,3.1031121756840125,11.017990100492117
rho 6012,T9.25II-A4.25,5325.488531420012,41.48174095296661,2.6357233393355086,1.3854697501713897,1.6683693024676902,6.901645056101167
tau 7155,B7.25,3793.193784150936,19.93404425984604,4.407400746898231,1.4675046300044052,2.9112860094132125,5.601386622259153
bet-6916,A6/F9.5I,6655.5715263264765,15.180028335374178,1.817457681251351,-0.6072226538747999,4.253756517203664,10.357157142916165
ome 3694,K0.25III/,5257.828802472265,18.445647097223137,2.449599237537556,0.21539313106370445,5.107824896619593,1.7701889052222448
gam 6387,T8III,3490.7184044444693,8.954067715091512,0.5247501384623301,-0.8267387607104306,2.9460789490925814,4.662164167137973
TOI-2202,G0.5V,6061.828791467746,23.703506064266982,3.122791222266353,-0.20979941132992755,1.1833793892000668,12.29097611332805
Kepler-1515,D3II/F,5017.003890840414,27.502231560950822,4.450747417213132,0.8780777823082124,3.832447339914573,6.311525590954721
gam-4676,D6,6595.942648485632,37.88601771175378,2.761603903958815,-2.3929580404955786,2.3976035897219345,1.1993491322787815
ome-16014,G8.75V,6920.072309548781,9.047387748932916,3.0367151112561586,2.371129800609029,2.276288445742437,4.716977070315263
rho 9383,F4II,3515.4069209917016,51.0764689364071,2.8327548533271023,-0.2797403084326053,3.3728894786735757,2.485141328252068
EPIC 9788,T2.25,6229.943511704532,19.49151516368548,3.3100144262335864,-0.14715733761439964,3.5454370710661283,9.55230862179627
WASP-9932,W1.75III/,5732.236487832481,26.259781805220033,1.1267844903132354,1.1803651146026741,3.024500148043548,6.733337791043309
mu-7127,B5.5IV,3367.151648983853,44.42071319014397,3.4752455947583925,-3.3855043206486117,5.0804674914719286,12.92468697141982
mu-89,A5.5VI,4678.785930792169,30.510239311125073,2.9172249612868075,-0.6081532786062759,4.558152311398156,10.391626445240188
tau-8379,G5-IV,8302.499539431774,15.943578653398761,2.5842561936501136,0.932704242558507,3.221707148794136,4.096205815176976
kap-5722,B9.5V,2480.1974786889036,23.018549827630586,2.9310901252986326,-0.12325465438603118,2.038272994504042,5.434760835142493
mu2 6590,B7VI,4011.1449506159415,75.97513420648427,2.884517325896372,-0.45678336859183233,3.163168670474171,2.6414174342854997
CoRoT 4383,DVI,5426.197152245708,6.858237429799381,0.7905700902501513,-0.6899528844960078,4.4647168066290535,8.75809499466727
psi1 6912,G5.75II,6429.659317239279,16.833195506746456,3.123574096158144,-0.6695393234785135,2.0496369289353025,11.08448758174724
psi1 8108,M5,4092.7159852978275,23.723691739378285,3.963475836815394,0.30669730226864617,1.1999504078084038,11.187249125962454
CoRoT-1321,L9.5VI,5038.07095071331,20.59790803070713,1.1349595595249538,0.5183793708212769,3.823758762018406,6.022819507450479
iot 640,B9V-III,1684.423736656568,25.956004962891186,2.557610010269015,0.6940666224806187,1.8348077102690064,6.761632548048254
gam1 6547,T1.5-T4.75V,3773.2550022909622,40.4604734035756,1.3521017844655512,0.5936081904455204,4.278555535027602,7.59622731631669
WASP-64,T2.75-,4453.439830518607,28.092804329366896,0.059989019902841,-0.08240960596848722,1.3945778815212355,7.5645919936656325
iot 2471,K1.75,5787.553780357086,28.9502817763426,3.8855599374859784,-1.1747472295061296,4.829753007698386,5.135856128058167
WASP-9381,F6.25IV,5279.827686689949,18.771967716905845,1.7273817691338844,-1.9644223725127998,2.7415349714920847,14.477979216016536
xi-3856,W3.25,5037.508466457685,28.008007192531366,4.063222794694189,0.7602227994774649,3.9213155434451994,10.25768671651736
gam1-7386,L,4695.441064662811,50.43244202005445,4.4444233173250325,2.670600099621826,6.123946235233713,6.105120879439766
xi-4602,T5,7035.897232114497,54.218096598850366,1.7266474516591486,-1.0479058744236107,3.429430563588011,4.3854321497426465
rho 1089,A1.25II/,4772.582195467737,32.020667644770384,2.7062509506400074,-1.8343176155013812,7.087402848941157,3.1774467997461073
eps 3263,B5.25-K7IV,5491.350120042652,30.655954307124695,2.941110752960647,1.6654705534827843,4.9028313474468295,5.538077445162715
ups 7770,KIII-D9.25III,3123.9842406158264,33.55803267222087,4.131414285793332,1.4242288212561516,1.3298950021667908,7.079441338743903
omi-976,G9.75/M4.5VI,5113.583103246039,10.694312454213348,1.9945816145604427,0.9409368443648107,5.787636316928558,5.849280396855152
ome-17235,G9.5III,4748.265841880284,32.69526014956282,5.650054387490261,2.6541402618995185,3.7910003280573754,6.621075814453532
gam1 9354,F9V,6061.226693840184,20.711727038196287,3.4418287051946743,-2.4249393440734126,1.7269005078724429,4.644532339993969
ome 4851,W8.75V/D2V,6531.115196753577,27.87744804935635,2.0729074435220523,-0.2720456472038667,0.7256052465359089,5.385468003258563
iot-39008,L6.5V,5381.854254962306,43.15435730814327,2.499106004880656,-1.6459372934113057,2.6836115385945187,6.1616459762989635
CoRoT 1248,D2.5I,6232.727159748339,32.79976374453024,2.674785733181729,2.1117716081714746,1.1238315090227453,8.52011628347143
EPIC-6784,K1.5VI,6264.043344093629,13.592619555332337,2.7577969310051507,0.28082392886463375,1.788952688780206,8.934153969143757
xi-83075,F5.5II/IV,6425.564116476656,50.684655049455785,0.6581501538081989,-0.8450223865151663,2.715291864819763,4.447618478696112
omi-4314,D8.75II,2610.7022781874666,24.577866451521093,4.391809060027847,0.35033606164838754,5.385364724660137,7.9134406349500885
DP 199,A9.75I,5002.646915253571,0.15430517126567977,1.2754859300459245,-2.185304354002404,5.383290990869325,8.69485216650255
iot 4082,W9.75II,5004.365617289671,53.95070480354023,5.302244168226244,-0.0032707111348846962,4.178688530662426,9.837312115364767
GJ-3756,D6-,6233.477274210249,35.55567212912335,1.2991324965773998,2.5497740724539506,0.7634205364826339,4.273346767368092
gam1-45,A3.5-VI,5838.366630248363,31.166080300666984,2.5479997623692325,1.159122028418011,5.85363690726917,7.305010426669269
Kepler-782,T0.75-G8III,7018.20581069258,33.146675541647134,4.258114711769469,1.31829174982489,3.248977850593756,10.669286254306826
DP 5072,D8.75II,4347.212112534951,30.183350025561044,3.9582210367485624,-0.4060650032553574,1.6834408432370556,11.57855394294402
alf 9095,GVI/D2V,8084.925209319103,41.66938098938667,2.27886751558968,-1.517318905073778,3.136533653287937,12.76795858903272
rho 6967,A2.25I,7200.01303668219,24.745614276502447,2.244784607315692,-0.30320327907596967,3.5829385683154182,0.7542413696944488
ome-8518,D6,4439.430975224445,19.015078485085297,2.707087065786492,0.33583844557146686,5.2844359007975426,6.304682792625517
ome-6030,A3.5IV,6657.019548224661,19.554532574311505,3.2310880387890304,3.150578860878751,2.0258368294991005,11.799581668522016
HD 7865,T6.75-I,5547.583870011742,35.045529452939284,2.316027603725748,-0.027280456859840624,7.939968799417386,8.976258897633818
eps-6625,L0,6893.869239117443,4.295765014993513,2.634266162681959,-1.2550390855447953,2.3946795912601644,12.931350813151031
gam1 2503,T2.75IV-A8.75VI,1699.499111733413,36.32123186237927,2.4515968170631246,-1.6965312636248735,7.036638118792567,8.57415868080299
HD 8151,A1.75II-T2.75IV,6682.974876933791,6.545272997734077,0.8757341303503532,-1.62681351363898,3.2949494253740563,12.100078393970453
xi 4531,W4.25/,7415.811930766613,34.75484837192688,3.4318970566232325,-0.32213350024593645,3.161146858619036,11.915963200633497
xi-2528,M9,5515.16657115521,35.08105212873852,0.8473198475684656,-0.2539683916287332,3.044121705662638,4.239648997497871
TOI 184,L8.25V,4374.030965027162,11.474480565380556,1.9572645280674053,0.3659499376842282,1.433075743065846,8.108590009676119
Kepler-890,G3.75I,3025.7264630647446,19.937314383050712,2.035462941267398,-2.0853171918709728,4.314348823445415,4.28037471387157
eps-6538,W9.75III,3298.6481985643177,39.16566156360979,1.2480537153717346,-0.5936002325961057,1.954468712096365,6.723229796595944
alf-5106,B3.75II,6755.947333487541,24.64862272303674,1.5910418182626596,-2.995093242603291,3.278620227244033,2.557775469468057
psi1-4203,G8.75IV,5485.3741106795205,50.05538450766852,4.328868411078767,-1.5300165718454943,2.880433457383558,6.002609481436686
rho-3604,G4.5-V,6901.059604096157,29.81054171533248,2.7435393763869493,-0.6406828196277743,2.29572792892965,12.603520232689732
mu2-4,F8VI/,6751.929217258747,40.85055400541151,1.6693330189250029,0.6404473506424042,3.3391777842228625,1.9840188955481013
ups 3912,B4VI/II,5630.395793471276,29.910605002338375,3.2310559574289233,-0.0584312657116495,0.9500581517331002,4.948652689753546
HD 4719,DI,6026.450582015989,19.173649329317755,5.99956581105045,2.286333981588351,2.8124500082790678,9.059731136194184
Kepler-3044,G6.25-V,3411.2231555966473,30.124190167968656,2.1646000312441203,1.2822977603164694,0.8705093711339402,5.959681061709478
alf 6820,K7-G6.75,9783.100370379234,31.267109947701357,2.1292384967455633,-1.4554971114103883,3.17167366382593,12.309895338526882
psi1 3207,B7,2917.403369313492,16.695822133442128,2.1524470459454044,0.4277659104200337,1.1277804998383365,8.291254922108033
