Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
omi 3906,K0.25III-V,3338.2060911772355,26.783283193656978,0.45676962184029435,1.4696577855039255,1.3073272940744842,10.438600916878007
gam 1508,F2,3943.861682774218,11.51853562958404,2.6756124031041892,-2.047959121456133,4.824140524571627,4.070269932352744
omi 6387,L4V-L9.5VI,6833.549264154168,17.146554644332987,1.8675665497527452,-0.2589201843504193,3.112160001777297,3.85376373390582
omi-685,L8.75,5290.899824935283,33.004171041256484,0.05477986260240986,-0.9410716189137722,4.251874975234504,3.2585979051110168
iot 5940,G6.25,4381.359506250139,23.31120094458242,4.551545406541443,0.14278594933802885,5.943836259644433,4.405266901399116
WASP-2239,L6.5IV/F4,5656.47440147242,3.6748153289421204,0.6216500588500113,0.8593559422163084,2.858186026037838,3.067897750683328
rho-6790,D3.5V/,6442.9983777949155,39.16141788809419,1.541384026151735,0.19763604670262808,2.8117252841628915,6.20419345321805
alf-9871,T9.25II/I,8426.345062130493,37.12885143403646,2.71671369198074,1.0522578252823256,1.2814940884566126,4.203718292232706
iot-1012,T9.25I,3626.8674205324987,13.714752426634817,0.2672774084012999,1.623487289751485,4.6806289509225145,0.11721481857606708
eps-6542,L0.5V,6584.179355243475,2.854331450404807,5.475486740095015,-0.7440252474057969,4.799693005450358,12.872996668487232
bet-38071,L2.25II,5803.606888480092,46.930975181189474,2.7370643238614356,0.06260865679407507,2.21097146516827,12.351905004171993
alf 3117,A2.75II,5627.949437364832,21.60671644133848,3.041523145789916,-0.37116947021543023,5.3310073339239645,1.8729650088766547
mu2 74,D9.5III/VI,2614.5109156272506,47.79360143618202,2.4275554099355348,-1.2159070374398957,3.5457371487256886,9.98970111295542
iot-85225,K6.25,5615.560585422512,24.47642084176344,2.5443564957905354,-0.642789443046571,6.74853053073719,1.8516687273684056
iot 6587,WIII,2581.7543722595638,30.10944289384316,0.5822239798294047,2.42367278412512,3.2337898995016228,1.9137189695469043
GJ-1994,F5.5II/IV,4967.667481244813,40.00558291984892,2.6422082297700547,0.31941111156720897,2.34225754764684,7.901430109120098
eps 37101,WIII,2742.343065761053,26.754742582484035,2.3509745472266625,-2.028796060153359,1.155380259100708,10.187385200385203
alf 3559,WIII-L0.5V,6280.330013219378,39.17996342085971,3.270736004342456,0.20520649760209814,1.8727138430509003,7.547833413949327
mu2-9480,D1.5V/L7.25IV,5832.814982807451,54.31895277515312,4.735872908422982,0.5097751935166017,5.288666608234815,6.625464662472681
HD-2668,B5I,3575.235093822638,15.66879107210693,2.8832384706591707,-1.3440214411760978,3.9782226179014355,7.59589818104447
gam1 3679,M2.75,6121.597075106331,29.977287885149373,0.8242498782054999,0.11400562566766342,4.435066003560287,1.2403490398515649
iot-8558,DVI-II,5936.649397632076,25.544742652535884,4.3160872899747815,-0.12191256318024836,4.010943003399833,10.772224744349582
EPIC-9360,D4.25II,2874.875070991888,46.042342249400534,0.9690771173812744,-2.50300260977183,7.299751148143417,7.64331209882882
tau 30891,G8.75IV/A6.25VI,6846.779274637209,6.4593216164662834,3.099865010546851,-0.13731843262757268,3.946608310322465,6.436826737995102
alf 71,F4.75,5593.0785466558345,5.734793515459547,0.992493041638405,-0.08342449911139356,1.2458076500867183,8.13180814962365
ome 3488,T4.75II,3766.3234180780632,31.06013351694476,3.30170154792066,0.13046456991627847,3.7886083200134033,6.3295194382123405
TOI 8029,T4.25VI,4129.4974721307735,39.33084673104543,0.9233497282997383,-0.2168584378731726,4.355089925075079,13.21701228465411
iot-73,K8IV,9438.46037157126,24.20679541317195,4.4068393304194124,0.05415592273999137,5.437448236637772,6.597992549123803
mu2 845,T5.25,6271.23438512797,27.074374075163533,2.322332145829179,-1.2561257461400372,5.456747904311611,5.608054565063031
BD-3837,A6.5V-A6.25VI,4951.745378072571,12.257380147698285,1.1545809313166218,0.23497461835158773,6.152396982263493,13.463016270827222
xi-8370,F5.5II,6057.111970995756,9.464658410937286,5.658579752369929,-0.06030710640516254,2.8288380400516657,5.208127632064431
rho 2622,M9.5,5599.95557227039,2.3614334364722893,0.9835360542196268,1.3797027057926745,5.894213151267878,6.930230706441197
