Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
DP-3463,L8.25III/V,4458.4077705876425,11.24203686000779,6.541070683979991,-1.0194841503769323,3.7106139171881662,7.596847803426935
bet-8196,DIII/A8.5III,7274.131312751456,5.845592971102132,7.590676571639354,-2.999286470236268,5.579511997276234,3.5420306776196018
EPIC 364,W2.5IV,5980.971793455199,31.83525297672037,8.947572848014644,0.5771673988067989,1.5639446884095454,0.28510607878709493
TOI 2481,L2.5II,5615.580558069893,21.071418814897417,6.425397736195078,0.9048961012405117,4.439008171695564,5.295131605738607
DP-44,B1.25III,5573.687516909488,22.60792445690167,9.171666778495542,-1.464713951276095,4.693185013317074,3.315562471715308
ups-43,L2.5II,5575.840052730411,17.921086077347933,4.431098991385854,0.7957769268926771,5.57612819044563,6.386234796832516
xi-4955,M1.75VI,6585.774707213769,53.57386539376429,5.242347917745467,-4.688734714503198,1.7995611519278698,4.702709862025907
xi-47,BII,7154.9458337543365,15.190304035050062,4.423274887330345,-2.422717450859133,6.606537663232543,6.3714546201600095
TOI 8223,M0.5II,5358.798281284649,23.664091045611357,2.8308454429027834,0.049349742300837246,1.2756900705930976,10.278148921959344
mu2-6002,T6.25II-G9II,3277.291836562392,47.0010065682463,6.755413957883924,0.23384486405377508,1.805351393918296,2.3106469147848854
GJ 8301,M0.5,5558.56841289429,6.561482175153312,10.988302603465883,2.106650104207965,2.6734369374654188,1.4657335962584703
rho 7680,GVI,7512.54439809555,5.499931860057494,0.97215981071166,-0.11082364902873013,3.6081537242037443,4.344714039818375
HD 2383,M9.75VI,5373.679989612191,8.108311017727026,5.11235013381722,0.11806968674155532,4.9788298533965625,5.953207771757864
mu2 9893,W9V,5942.525978152036,25.91744566222722,9.041926773303064,-0.6535099611104563,2.9679497517830016,11.84984926084093
kap-7808,K7.25II/T0.75,7003.468867300138,14.195212055513283,2.6679090545419113,-1.8914271684132369,2.399989942330078,12.009857809891027
kap-4108,W2,7579.4006981200555,20.713765906993718,8.37169036500291,-0.5882734722373876,3.2834622820571693,14.805252973581197
ups 5060,F6.5III,4917.6733116422465,16.760102855799488,5.205454834429615,1.4352468168870693,2.7161756403176938,4.666063021699779
gam1-3026,K2.75/V,4254.616508891406,3.8208940151076085,8.90282311223193,-0.4097081014353895,1.4563002890196506,7.917740063743375
iot-1540,GIII/F1.75,5667.209066783665,24.014675877271706,8.097739981389928,0.10886594695733304,4.8530663808510415,11.181621211389977
WASP-216,G1I-I,2573.4735076571205,10.142697349970383,3.342646942305311,-2.8930511891540824,4.839994335084352,11.450434778277513
rho 81264,K4.5III,7318.30098134324,15.831463499820881,9.03861466340369,2.805405455001216,3.6219492974252123,10.695894498530015
mu2 7566,K2I-A9.25II,5043.106032978967,36.09779588487592,9.415328622761983,-2.4663239293580337,3.6827940456849526,11.387691751724159
xi-9,A4.25I,7037.619027207822,39.95418603708316,5.891010730556513,0.7640417517247498,2.5201004525914636,1.1645422156373773
BD 6623,T5IV,5270.901600514407,9.540830713757082,7.679203567408237,-0.458571643484699,3.577195741163948,2.6147271759973796
DP-7682,B,3700.3828375642115,19.9515267646572,8.838627269107063,-2.994924557673735,2.875564128215767,3.12245566305559
rho-7243,F2.25III,4100.425279572943,25.36842502515655,8.457928901786719,-2.263822569681345,4.22831768824633,13.129083059917654
HD-29165,F9.25IV,5843.3776550574,21.378724030308746,5.757588805560053,0.07434642971689487,6.2607610809445475,6.679918801484306
Kepler 5190,A6.75VI,4185.631769323365,31.52101979126738,8.990930809715373,-0.9216742833057594,4.608825317279079,8.663170545192854
BD-6901,T4.5,3367.080551649781,34.31235624257782,10.02067977446522,0.40710423901697496,1.6971194463179065,8.539135049498157
DP-7566,T6.5,3719.5827030617934,20.539138543384986,6.3633417748166705,1.0415701653660385,1.7846498316446584,6.4731710676088134
TOI 4612,F3.25III,5240.449851357113,21.474668503535128,4.501334233057312,-0.3424883669495201,4.392004413178961,2.8280504303979095
