Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
tau-4746,A3.25V,7212.862977202558,7.807299665893694,1.7239442707445272,-2.779032931349782,2.975853313058557,7.387793422243328
iot 8956,T5.25,2949.447652593815,4.7852752193024735,3.502267210913449,1.636964172813464,4.247372359694659,8.000893728143971
alf-1220,A5VI,6346.256247355235,38.51797280609344,2.5128405805456406,-0.19648951645416335,3.6454481967129366,3.3722574697575127
nu 3456,B9.5I,5540.582643594455,1.233478635003884,1.832356080132904,2.5628335201950785,3.5197535476292763,9.390612151819454
rho-293,B9.5I/WVI,4783.903741675599,18.11157690717372,3.4598888533822056,-2.346815738664466,0.8769310672688975,5.318234453596736
psi1 97,G2I,5623.182991781148,8.427338097330434,1.031753571544858,-1.5521704218174108,3.309762295158199,11.287413088109469
iot-4938,B9,5029.513686156931,19.64050574827755,3.628967030393782,-0.8016660260280024,3.379147445838118,1.4604259850711978
iot 7881,K,6187.306216881456,4.2961826722768315,4.34513359262375,-0.2374190741305676,3.2689123264095934,4.740718815165344
nu-6063,B3II-VI,6138.5978174123575,70.9857916186311,3.088567209513714,1.4631573865948433,5.461740921757219,2.898488614953526
GJ 3690,A9V/T0.5II,3950.1172340988333,22.219100085748394,0.43459223225423216,1.178858592526284,6.0894985141832985,5.008577705366824
CoRoT 2513,D7.5,6666.289525587391,10.556443194657941,1.7080449010780754,-3.1862058537380267,4.548588910373503,2.446592953087518
eps 6063,G6.75VI/M0.25,8229.334950531756,33.46379857572954,4.593636531701754,1.125951190350629,1.6378984425775032,6.596269622124947
omi 9744,F4.25,6959.623244635452,21.99923831362363,3.2018854722471115,-1.055795799763567,3.9155503766035173,1.4780512345551795
ome-1218,L9.75-M3.75VI,7670.080403504301,29.035375611715814,4.451649013911181,1.385605224436183,6.4352629092258535,4.431614145756392
DP 70,G6.75VI,6059.296415537327,8.335674393661666,4.143379312712186,-1.072196705499847,1.948190206425976,6.430148867008965
bet 8933,WII,3983.034582280364,31.657279785222144,2.904645361504041,1.3193005741353108,7.2241822092808095,8.940156602113854
GJ 84031,G6.75II,2755.776962238448,15.057489817441946,2.2766854130885896,-1.524456974791525,4.01446970934216,11.427509390295565
DP 3982,K2VI,5596.173202861034,26.930269827175398,2.8728560881486405,1.959743177500705,2.8023587866753346,1.8382864868816151
kap-8827,D0.5I-I,2981.4516014208416,20.790781035434385,4.370453312172243,-0.590563820475801,5.030219784584201,4.696199427719852
DP-3374,K,3914.962016240699,23.840039828253456,1.8852171125893316,0.4866163941714143,2.3822787110244077,3.745261702048951
Kepler-4915,L0.25III,5362.911244217282,38.82583219669502,1.6607170470387693,-1.4044741565015058,2.40638314659953,7.4446245109996925
WASP-8203,G2.5VI,6428.317731068024,20.58280143365015,4.090009121018544,-0.4093483545453549,1.1183010559327449,10.711487702593224
ups-2089,M3.5,4909.115261460765,1.334022805505409,3.059452926680461,-0.8854081090848915,2.7527240926560888,5.011424250523424
mu-1444,W8.75IV,3596.3786495429167,1.1813310360481815,0.6948044930839892,-0.21641640833320364,0.9157987169066382,2.8660864587852597
GJ 36,A6,7982.877093540242,36.578814721790074,4.262498553418709,-1.2549677658908087,3.166662630178733,8.264861198116694
gam-5372,L6.25II,6027.565306388149,33.57664585048049,0.2628142258973787,1.2692437182369112,4.533901279775868,3.6784283668402766
iot-67548,T3VI,6995.165319870653,39.91050161454106,2.5327688777418955,-1.8903401149476264,5.451203496024857,2.9246130058357203
DP 2655,AIV-K9.5V,5893.9549298176025,14.6981063970354,3.5466688103900803,-0.7225793746926752,4.169805737556565,8.37613422051035
tau 90,A2.5V,5912.95144026448,32.47660904255448,1.763284749081015,-0.44376751566739914,4.062865393727861,12.633363801038453
xi 6367,B3II-VI,4894.86844697535,26.56911498204784,0.4718312028395828,0.6326853518651105,5.12681672946291,3.125494168345026
alf-3218,B9,6751.998358164451,16.889863113457814,2.1666274412962254,-0.21295136350878519,2.4820003453953388,12.034031086576878
BD 951,T6.75III,6532.679809847223,9.732158406531868,5.192542189726234,-1.369758866730816,7.120279668778748,6.993043334958614
GJ-3982,AIV-K9.5V,1969.2379224553051,23.619134042016864,1.6746983640843127,0.5560730012091468,6.6145681194859645,14.817738180021333
DP-9675,A9.75VI,6070.98595838694,19.876341352533434,4.313176022574813,0.6760257038022852,3.424814015989032,0.9484666805257396
2MASS 36,B5.25IV,4525.722154352705,26.131033141142115,3.161588567217182,0.04029704354197433,2.7402283642763448,9.033324310309983
psi1 89,T1.5-M5.5,4621.151946995502,15.873213874804584,1.3481119817630505,-1.1980501990498669,2.8395227583425666,12.049171931653875
eps-1782,M2.25/B4.25,8394.856851471415,22.694335104426848,2.3894673071597268,-0.402448718339608,3.6704156825097716,4.0450697068160695
TOI-123,A7.5IV/V,4529.928406829824,55.43182285698771,3.263508466467762,-0.2915832975613693,2.6660711836553044,10.127127709364174
rho-97,W9.5V,3246.573774200941,30.343003429627196,4.282580431544477,0.32119529563599575,1.6124995480130384,5.789037364889849
EPIC 8911,M2.25/V,2932.8762551626505,23.204706507873475,2.8694683466581123,0.08701245208157643,3.755759837568913,5.939588719609191
xi-7312,L8.75,2949.862072545276,67.27180111263975,0.3567178398683666,0.972794051683707,2.577769200194835,11.833067378578853
psi1-8623,A7.5IV/V,6962.273029654985,32.16562323547387,2.538233747379777,1.1864475870222313,1.2867183870415952,4.161438322976039
EPIC 9589,D1.75,4205.31175631045,4.587628585158715,3.0874524751215864,-0.6468323816541015,0.5902725665920676,12.584976929889725
gam1-960,K8.5-A9.75,5278.650759790524,46.06665579867876,0.10626549510161976,-1.0165915638713836,2.3054259644903814,4.974891094054447
xi 598,D5.5,3956.497552983753,21.899975651251303,2.7473530024006734,0.4305873298501413,4.143882417636001,2.2620391685570604
psi1 8911,B8IV/VI,5317.021093767008,20.80766866222463,6.1053775483583035,-0.3073538066024906,3.165150712564019,11.879475227324882
Kepler 4555,K7.5II-II,3368.9772301974963,3.0451568481914535,0.9009759219390581,-0.32927213231740693,2.870096368017025,4.910593158039676
TOI-2202,M3.5-III,5871.059225425577,30.28331318454168,1.4210021754589468,1.8211547798190704,2.521561566708981,10.647163045797718
alf-4511,M3.75VI,6768.497020109138,21.116060066900456,2.1206683220179676,-0.7200297147518682,2.945404349478252,4.001011587597349
psi1 8936,T1III,4544.382922532566,36.4978825031743,1.6383472443293607,-2.459996969377909,6.964861267664697,3.232055016822796
