Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
gam-1559 a,Eclipse Timing Variations,2021,0,807.8073225463374,21.83353715969855,6696.8321088973435,28.65527920438774,0.07363145879323656,370.64928801100916,283.15310028724275
gam-1559 b,Radial Velocity,2017,1,1059.339633145417,8.693415224468529,6564.488111592568,151.07867276452367,0.06584944682290494,2321.2217171228385,2431.2227489447914
gam-1559 c,Transit Timing Variations,2016,1,72.05636646800065,2.7259019848376553,8171.622554802401,63.53591051426963,0.06563548208640765,1068.4625193051315,2062.9825338372725
gam-1559 d,Microlensing,2022,0,378.7908368024589,16.083986817443005,7287.66958107283,167.52689228604166,0.011550123880494027,1159.151578105232,1144.3750106788068
bet 18 a,Microlensing,2017,0,715.6532529803085,2.232809614249719,1343.8252746634694,180.15739204705682,0.03254880585253195,462.36801515946684,787.3128061357374
bet 18 b,Astrometry,2020,0,795.2559599923374,13.764830584735867,2079.4211384888386,6.622169758754183,0.03087345537673691,2108.3766305800846,1594.6922683620821
bet 18 c,Astrometry,2016,0,582.7766802869548,9.113549076252895,3795.2002108573724,116.07224596407063,0.00858431844413255,294.19289982853365,1039.5454493488153
bet 18 d,Orbital Brightness Modulation,2018,0,595.937369247387,18.93468504608865,4380.94647652566,153.42102112320873,0.09609996313292041,1765.69334194978,2415.650812585898
ups-93395 a,Microlensing,2014,0,620.6538991125212,5.465255101911858,3686.8362507973297,132.77310026045882,0.04207039097488119,487.5670295327669,1577.8293542758493
ups-93395 b,Disk Kinematics,2016,0,833.0703633551457,15.540248569248094,5477.542327164253,122.24002533133746,0.028796760065444033,805.6351786691077,757.3587549314686
ups-93395 c,Disk Kinematics,2017,0,811.5381001234774,5.963107190743621,4386.013468717592,56.34251889314304,0.05508918455284444,558.2041563718661,1867.2800890774924
ups-93395 d,Transit,2022,1,442.3726064450859,14.64249996065682,5298.936419374655,60.29427115522747,0.02792555673607526,1686.7093605212824,1120.75009604812
GJ 6035 a,Microlensing,2016,0,498.957056087516,11.474064600418403,8418.404528985324,129.35599842522197,0.048593232875356746,638.2108467560013,930.668136912854
GJ 6035 b,Astrometry,2020,1,483.08849817610155,7.4856805908521675,9712.51918035448,109.67684193585629,0.013712857911999464,1068.7440146590868,1009.2679671989276
GJ 6035 c,Eclipse Timing Variations,2020,1,662.3450415893691,2.6698746542834186,9721.729266308908,101.6590817517905,0.05632781031640648,2272.0962634255493,932.7001162141314
GJ 6035 d,Pulsation Timing Variations,2019,0,691.2696429093097,6.078655004562111,3180.2123112321824,94.06952870751144,0.057558041807931205,1947.5850265526833,281.4272551575473
eps-1910 a,Disk Kinematics,2016,1,529.7595571258762,10.973261093782163,783.0341815340462,162.44123441169543,0.07650030997992745,1437.4410779168488,1656.2107959211962
eps-1910 b,Astrometry,2022,1,1224.8188046964046,8.856038394814252,9017.704122930514,86.05422317368019,0.06531823777163465,671.5747724704431,557.437641334758
eps-1910 c,Imaging,2019,0,393.9404822224655,6.962083885380169,2440.916130735214,213.70174904551317,0.015837489390672498,1092.4413148082574,1116.8636184213256
eps-1910 d,Eclipse Timing Variations,2018,0,9.035248771193267,16.37281227114153,4225.483791394197,98.6272948708242,0.019726855113620136,1844.4457450782584,759.1264816197383
iot 920 1,Pulsar Timing,2019,0,66.66540857061722,7.8745210821652405,3752.56549507565,117.74448400983269,0.10928865634845247,601.3609818818215,928.4770870805105
iot 920 2,Imaging,2018,0,24.80127572367627,8.054492739929833,5669.9254481178705,187.94304385093938,0.059447153957326276,1084.757441373271,722.4038332588825
iot 920 3,Astrometry,2021,1,536.231358784791,3.609426899436863,8339.944743531296,91.33640607265977,0.009375460774449167,338.8229896458357,1266.4285528935366
iot 920 4,Orbital Brightness Modulation,2018,1,67.6938759441723,11.738703136578772,1964.6264712004909,123.61523460215793,0.07566860225133147,649.2554510942196,744.1322360856377
kap-9443 a,Pulsation Timing Variations,2017,1,289.6842766935591,4.2385534391632165,2034.3394233735553,146.7867151126097,0.0648166740284286,1761.2222105291673,299.80584340003134
kap-9443 b,Transit,2019,0,890.3326307468642,19.21633441332461,9470.3581332483,35.96799854753441,0.08771580525253077,1197.3147603641155,976.3681772111635
kap-9443 c,Pulsation Timing Variations,2020,0,424.83243624772456,16.39758265793136,5960.0841223309735,174.4904053827454,0.010935169748106092,1098.2508166138814,1908.7129785567458
kap-9443 d,Transit,2020,0,109.21622418724087,2.9392858793349124,7608.061133370538,49.86978113537049,0.019283156980695673,1307.750372122479,1279.317381904688
