Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
gam1-8128 1,Transit Timing Variations,2020,0,62.9838919959999,13.184818286922312,6457.780107294523,74.5752065859562,0.0514766658104762,2243.173235137072,441.94456479436474
gam1-8128 2,Transit,2021,0,930.730556701037,8.11588163811219,4998.166595208122,85.98100648895301,0.07187728608083525,1260.7939662020235,762.403071321099
psi1-4150 1,Astrometry,2022,1,954.2894982694502,5.072931903907854,10150.092066895806,97.78264504560609,0.14686940283942884,587.0145266888916,598.5903226071096
psi1-4150 2,Pulsation Timing Variations,2020,1,392.53881062542655,13.761126982190373,8254.123438649001,140.684879615034,0.06886574672993331,2062.9567540105145,587.0358442619108
nu-9357 a,Orbital Brightness Modulation,2022,0,852.9058188337542,4.061445291895837,3289.3003229459164,108.52009646883826,0.02568839660724102,535.193450630245,2376.7434142146476
nu-9357 b,Microlensing,2017,1,359.03861407780914,14.775885525619865,4003.549148260983,130.4913069377963,0.022157813294941098,1539.2795870777575,532.0548346126379
WASP 6035 a,Eclipse Timing Variations,2017,1,1015.0603834464216,12.702832073816111,5074.785847121437,72.85227513551459,0.08955545271070095,1213.6780519982894,1271.40951763266
WASP 6035 b,Pulsar Timing,2018,0,725.4311425399519,17.516835362129775,6691.848527391713,69.74730697242629,0.1040019752517953,1440.6968736222336,1038.732906053903
ups 8578 1,Radial Velocity,2018,0,348.36866401478517,0.7343679307593742,6082.844744555091,129.32773696078337,0.0457247870807234,1647.6477044423336,1035.5223212553742
ups 8578 2,Astrometry,2019,0,530.5183425461967,14.65789068098696,7411.11118040767,212.47075968932648,0.09768867121813612,694.9169802578546,925.3228491933404
kap 7939 1,Eclipse Timing Variations,2015,0,7.7219811418815425,12.774085652289415,3007.950115300364,204.18767659062794,0.04943501416604296,2012.6407340811688,186.60673249972638
kap 7939 2,Transit,2017,1,179.5147990446128,8.806415182610005,7541.330027325104,146.68230247904302,0.022787437918302754,1431.8594472210862,252.92113349751116
mu2 5887 a,Transit,2022,1,590.8066038770844,16.48505514361927,1332.4787008391118,57.973926045063365,0.080815583865524,741.9548251813997,828.7121296100745
mu2 5887 b,Transit,2022,1,239.53936493744402,15.573904515935128,7642.856926342723,115.32875762824857,0.07807311080422266,636.6516894902596,1775.359943087693
EPIC-5812 1,Radial Velocity,2018,0,666.9988837747089,7.62027765155457,6704.98893916832,54.04193753244149,0.0569668571996755,901.0918285369584,595.005194906493
EPIC-5812 2,Pulsar Timing,2018,0,745.0423424294898,7.3248786910889745,7480.920215686292,114.64298856629424,0.045479831417457296,726.351690436116,661.1659652943538
iot-964 1,Radial Velocity,2016,0,24.055396256946267,16.87988796308934,4161.032341873973,96.70527037366547,0.1344734637493971,1482.9833721763573,1690.3172109195098
iot-964 2,Transit,2019,0,348.0692578920859,15.258182722025143,6374.847113050682,95.27157529229633,0.05672062237500122,382.23125138091666,2174.2386349624276
ome-7521 1,Microlensing,2017,1,816.5266070436903,5.117951730331737,3669.7606709486017,167.01220859642694,0.05696790684374116,1450.67620657931,517.3753975879465
ome-7521 2,Radial Velocity,2020,0,314.07658474272836,7.5700751690012895,4237.589091906138,91.86110783244153,0.036117506406800365,1812.5414505066306,957.5165766967015
CoRoT-18 a,Transit,2014,0,198.29366830425118,13.235415961204296,6024.87889687251,175.17712355931315,0.041690266458754566,1184.9515902542573,1677.541195987686
CoRoT-18 b,Transit Timing Variations,2020,0,297.9422570952166,18.403820171783746,4352.525685260211,68.96980259298245,0.00663406497076368,1354.1336361043836,446.8606236097928
mu2 5023 a,Pulsation Timing Variations,2018,1,266.7376079686976,5.0453520894830906,7621.282560173953,180.32713047119768,0.06651595827563177,318.502003598633,163.1736558595884
mu2 5023 b,Transit,2020,0,556.2571128708039,13.836653532089773,10707.116127463283,129.37952141907647,0.09210114724317191,1186.878873008514,657.04000591415
mu 167 a,Disk Kinematics,2014,1,385.669251321093,10.260734056808428,231.12075853351507,210.09516404689083,0.08122138755556232,3293.7891957704146,516.0150361254604
mu 167 b,Imaging,2018,0,341.34352887114926,10.393125622437031,9714.323264092625,32.01838946007007,0.019610701816807546,2148.0706786808432,378.46253172848344
rho-678 1,Transit,2021,1,359.6853884651513,8.007884138319119,3625.6595424653997,89.06329036868922,0.030258312270462804,1059.4495457383177,1162.6846276489089
rho-678 2,Disk Kinematics,2018,0,554.1516578212587,8.770078961594344,9143.153515942995,162.4829746136279,0.048012296298178485,1892.515147750521,1692.8526845079227
alf-58 1,Astrometry,2016,1,893.2571804206721,15.069000805289496,3202.3457238463548,76.042026071478,0.07760284803998177,727.593829499049,1590.5006293204997
alf-58 2,Pulsation Timing Variations,2020,0,814.8940882061625,4.775091578942827,3423.382605540062,20.88505865926821,0.054320758853195185,202.79290711824558,1552.3842495613553
nu-6796 a,Transit,2015,1,738.0892583191974,7.100845183995442,4779.329016259777,185.77687272457615,0.0555986735555274,1233.645461572567,1223.495015600668
nu-6796 b,Pulsation Timing Variations,2021,1,665.9153612980531,23.727545966353567,4745.640273515492,96.76386280159912,0.06522717253329766,519.6396946783584,680.4021012214355
HD 1656 1,Eclipse Timing Variations,2019,0,980.7565378026084,13.1715447632924,4801.640302929894,51.329860470224105,0.010577431307720292,1249.3640211649902,836.2109393284595
HD 1656 2,Disk Kinematics,2019,1,108.16399048805039,17.170132251615264,3113.140329592499,163.2926076660702,0.009933863179333216,835.0578025719822,1672.787144758387
Kepler-4837 1,Pulsar Timing,2015,0,282.2522721983346,8.743733913643364,6170.83105867307,12.192490542538906,0.08025102696829138,2533.3106713269085,338.491639136299
Kepler-4837 2,Eclipse Timing Variations,2014,0,499.62686550718377,17.505445322202583,2985.599825192323,90.72761326066154,0.07810665990608273,485.42831931015667,844.1173154517576
gam1 2929 1,Radial Velocity,2018,0,780.9551570461646,7.905298385147921,5568.6190769049845,178.19704552186175,0.035386919624849175,711.2640262324975,560.3096744423158
