Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
gam1-8128,K,7340.412941403758,40.15441823509937,3.928876066782318,0.49288682509149434,3.038995173096869,8.228353963032085
psi1-4150,A2IV,5025.764436711474,34.47036606481972,5.295362761594965,-0.751894142553152,7.073228782167023,8.670401016348693
nu-9357,K9.25,5439.287495468391,39.022098504594275,4.158064408593285,-0.01138961923847251,3.0009756701928745,6.799050862249042
WASP 6035,M1.25III,3009.1081229560796,15.713487284328552,3.20265990780106,-0.7180867760369631,4.603994091898509,2.6320133271841692
ups 8578,D2,7783.464547731765,7.994548248819928,2.0541435645991877,-1.66677440239955,5.442357844583558,7.370633978792368
kap 7939,M3.75III,6681.290925814164,33.090245215258605,2.9090597543893755,-1.7822029200448213,0.5469677574843628,5.5681126639932685
mu2 5887,AIV,4093.0999001422097,41.965182702156916,0.7709357713566736,-0.033622781211346875,6.477916998469025,0.5017454107484314
EPIC-5812,M8.5VI,4855.671531016395,40.3295064014724,3.2779920050066083,-0.29881992784452627,4.172585707176904,12.600948837128596
iot-964,M9.75II,2688.2748300150374,42.70264921424123,4.244362621783605,-1.1773024797343128,2.894028753382666,13.344286348629423
ome-7521,M1.25III,3994.1709047918966,39.990285503191615,4.18155750520687,1.2098505110095492,4.6828840872799375,5.336733000504509
CoRoT-18,G,4650.796590587575,21.597767552259608,0.6093784385895367,-0.409969238320138,3.100851118572653,7.264576557716447
mu2 5023,L4.75-A8IV,2885.0999503230832,26.68690263512436,2.0736130015814904,-0.6733554101798604,1.7234775751189015,3.0351228567070185
mu 167,L2III,3421.418858089177,21.315624362866824,2.3030428907435057,0.6964046218224398,0.8069313853649978,1.9591245566961515
rho-678,B7.25II-,5840.2962440666415,33.71208744434934,1.3041220443957446,0.029581201035578486,0.697045744131183,11.851433602498158
alf-58,K5.25V,442.06646560227455,9.86777722516981,3.6964120155772644,-0.8713088735706511,3.760077326876697,7.060771840859468
