Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
WASP 32465,A8.75,5802.170471455758,24.150022349505086,1.5490457702754457,-0.17044988177675313,5.400870606353844,12.537117479240937
Kepler-7595,D8II-IV,8283.19454635271,29.618052343902686,4.307497791788106,1.3510551791591283,2.560507335414555,7.8766674528451075
psi1 4705,F5.5I,2248.0771310509217,21.526577141255775,4.37617704360728,1.013614304820829,3.177843060830385,5.706711719378954
rho-3540,G3.25III-I,3468.04745979654,10.921869910009683,3.0652754379825087,-0.004863742510303637,2.0565366143024892,11.39562270535607
EPIC-5492,B/M7.5VI,6998.606888824361,15.493083338789134,0.40549458579802033,0.4143363335749562,5.476318666867735,2.8384584584924406
nu 9556,B2.5VI/L4.75VI,3493.521015173831,14.539573203581597,2.1253568561789162,1.562434335152651,1.1341717847925445,7.138476071766032
rho 4390,F5.5-,3508.2768873273035,43.056251129131965,5.353028247630876,0.9312575359094861,3.1447318934162927,11.172494123406555
bet 1737,D2.25V,6077.839791179866,35.08854168997756,3.2263819181603566,-1.2975200157499223,5.306760385282935,2.6789121112480974
WASP 9915,D8,3320.7472843585174,45.998282154795334,1.9968920932185363,-2.5030079137966283,3.5430632318786133,3.265696259693209
nu-7866,F2.25II-II,8240.714054833705,22.212981930703528,2.1610704401622147,0.05602734253722119,5.273970676734367,0.5290524615827028
Kepler 9658,B7.25,6263.698217976456,15.917101870335616,4.185726482796985,1.4655024492047273,4.608790319701876,4.357472604782929
kap-5617,G6VI,3832.4362943141073,5.978264842030043,0.8951523976875877,0.6360539809972467,1.273020958986224,13.220005651443472
xi-65877,K7II,9542.349521608998,44.09836513215839,0.7884003651209681,1.6800211166690462,3.6074890607679384,1.0516331436929187
gam1 300,D8II-IV,6749.845277104776,35.99308477679245,3.0382290570128787,1.2988213228331567,3.847260318972452,11.55451324711976
