Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
WASP 32465 1,Orbital Brightness Modulation,2019,1,996.2360126664929,6.330072458767467,7910.524061974704,139.89059515370468,0.0231109126119093,2256.360104613784,596.6294897735295
WASP 32465 2,Microlensing,2017,0,477.2069653761406,6.297957741460248,2629.144734076152,28.5276274221643,0.12019259698346407,1120.8955488702118,576.4595159712635
Kepler-7595 a,Orbital Brightness Modulation,2019,0,231.7017381084217,13.735647472137797,5664.35607201134,124.49206089211245,0.04816625422611037,1453.5646269350887,1859.7267415904007
Kepler-7595 b,Astrometry,2018,0,603.4054365692167,12.126081223802927,5109.458190611947,81.69135655239211,0.07764233190542724,1869.2141927636637,352.6933090529204
psi1 4705 a,Disk Kinematics,2013,0,188.5985041038187,7.7825459528029945,5548.654228033084,94.84812015772394,0.0346694954713706,891.0140170586321,773.68570872795
psi1 4705 b,Eclipse Timing Variations,2019,0,503.6516236591501,7.283448099280973,4033.7958258769454,72.96307638033454,0.0590979211163142,1229.6383862399273,1171.2646033785552
rho-3540 a,Radial Velocity,2018,0,44.649209633492944,2.7892475232584566,7257.820072285214,32.608980057204676,0.06706130227830201,1613.0140266783637,1405.4522555014385
rho-3540 b,Pulsar Timing,2020,0,973.3397996727972,18.902440679619673,2280.1397223351773,60.16848099746249,0.05412090490402398,2036.7405708630254,1720.172139896862
EPIC-5492 a,Imaging,2020,1,388.25291651936925,17.128716919695393,7861.595463111338,121.80830345840855,0.059754465024226856,958.4120813495994,1163.323552615912
EPIC-5492 b,Radial Velocity,2017,0,534.6781233624024,13.968663621680093,5286.143409965947,107.41996138352127,0.0399966484098614,661.6335943345039,1541.961235294902
nu 9556 1,Pulsar Timing,2022,0,501.3527087485971,2.1705366769506984,2299.4712021006662,118.61627751947609,0.07603471943371284,2214.4181413865863,2403.7020256625547
nu 9556 2,Transit Timing Variations,2016,1,747.7158023950083,9.248342848587761,8560.314815792166,54.74194052876478,0.07017397660851274,471.30155423431665,177.72177674465308
rho 4390 a,Disk Kinematics,2018,1,489.6459544682543,3.290955469664482,3916.0245566609296,99.65104953021749,0.050120106113083644,1048.6589647597598,1490.4715327254246
rho 4390 b,Microlensing,2019,0,875.554568174264,4.521074482867762,4989.867218832204,105.66428856974268,0.059737252775236484,790.1121969222206,1049.050736509331
bet 1737 a,Disk Kinematics,2019,0,76.61762246398291,18.158416784833634,6385.737450963325,90.81928796734579,0.07384236505095867,1149.3316699144104,746.0274579703992
bet 1737 b,Orbital Brightness Modulation,2021,1,278.5353821076397,8.526627811532133,4969.226043587892,141.92771711680845,0.0373533542814317,1616.4825469537925,1768.9186072293624
WASP 9915 a,Transit,2015,0,511.8030735947887,4.286722224776564,2839.886984421416,119.4061633583761,0.07377035819743392,1981.7408356964147,953.6370268718167
WASP 9915 b,Radial Velocity,2018,0,756.867889065668,15.047199818452592,4307.279715591242,101.70667063761023,0.0630679218690342,1136.1798841518455,1537.272460987762
nu-7866 1,Orbital Brightness Modulation,2019,0,502.0668910448343,0.5128100913035638,8577.078023553551,85.11253521304486,0.06758691751378186,904.17546417318,1064.3267036742443
nu-7866 2,Transit,2020,0,705.8739620960467,10.236100401031717,2111.896753065975,108.6137492909566,0.09843471715025112,1565.2022668855993,187.24927325832925
Kepler 9658 1,Transit Timing Variations,2014,0,783.9209358163216,10.598835056948017,7669.576793743952,65.97865986472962,0.08662768655115222,636.8268762644452,556.1717536465484
Kepler 9658 2,Pulsation Timing Variations,2020,1,549.9669229152522,23.671834784042566,2555.297700743411,111.9588826272033,0.04217468801355271,925.9774534226635,854.9312540071915
kap-5617 a,Radial Velocity,2017,0,424.8884234527659,7.0441820397693995,7430.190321808631,1.7455238448476962,0.021077781295029935,1393.0293469270114,1668.347593197771
kap-5617 b,Pulsation Timing Variations,2015,0,366.8007777360156,2.70251870602838,5455.094116552128,142.56144911326356,0.026635489452495525,425.9414888145078,1470.1167908940756
xi-65877 1,Transit,2017,0,438.22843304465937,15.395867978310735,2055.6595610922814,51.28965637472305,0.0337025535240021,383.8810689640924,1237.5816452479064
xi-65877 2,Orbital Brightness Modulation,2018,1,785.2330938029256,6.848649654287468,4141.902920225468,158.95420306086777,0.10683536672581284,1244.5848021923375,117.45656378174567
gam1 300 a,Eclipse Timing Variations,2019,0,756.8372496656957,18.492280391669446,5385.543122321237,65.46976088471826,0.022189338009586713,1551.2406929637864,798.8317010719594
gam1 300 b,Orbital Brightness Modulation,2019,0,727.2191386092943,9.919580498286347,2929.271554273799,61.62103144987432,0.02677479191697464,615.8360294334185,951.7440907417167
CoRoT 59 a,Pulsar Timing,2018,0,626.3034485762303,16.640736626373993,1178.5134734142284,30.15166794495954,0.04495059799715434,752.8483469632685,1256.6368726158782
CoRoT 59 b,Orbital Brightness Modulation,2021,0,302.8932770139014,3.771469121391883,2559.971819302023,5.031995660839982,0.028580082243361386,580.1125012620453,1366.9233457975108
rho-5245 a,Transit Timing Variations,2021,0,1331.150860142414,16.05100721874625,586.8482426895671,105.33646899209769,0.08351495556790971,1034.3649793562508,530.6347810484232
rho-5245 b,Astrometry,2019,0,723.34925662523,16.90224371236915,6956.229863829101,110.71164302071946,0.03849578830819643,1670.6816572124335,508.25289935802937
EPIC 9918 a,Orbital Brightness Modulation,2020,0,70.93988014908092,2.65846142085595,2068.2273259536564,59.56661893423011,0.08335898921169126,1335.5356148591177,1283.5026006693095
EPIC 9918 b,Imaging,2020,1,336.297762079006,6.3802770424410715,6404.258090525411,19.336393367871224,0.02993576749308637,437.4198831531545,1476.9815284153763
eps 8365 1,Disk Kinematics,2013,1,458.5734085981104,9.007290390544172,5356.616898005274,149.02815677119068,0.05410009280199856,943.6034381609193,1585.630316190584
eps 8365 2,Disk Kinematics,2019,0,599.643284571639,19.694048258299325,6320.987477060276,156.8495263811297,0.025054013299202572,1269.2697171303228,1611.389155623861
