Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
ome 88103 1,Orbital Brightness Modulation,2016,0,272.92819167852167,2.8475578087710662,3035.311424259423,37.05942717393922,0.05792458671513682,281.0577396403902,1127.6571211242886
ome 88103 2,Transit Timing Variations,2015,0,65.70040999844713,29.172033993747718,7716.128998689866,215.8996420900541,0.06962180152523341,495.975705725393,1315.451351108331
ome 88103 3,Astrometry,2019,0,659.5143297720454,6.264033498533302,3261.6927429229954,126.88814526504648,0.0390148389676966,968.6397285636771,1547.3968192315147
ome 88103 4,Eclipse Timing Variations,2022,0,741.2660582364291,2.61385130863812,4286.548065436781,55.99237917328557,0.032344025545349465,484.43356915371726,1223.394526964484
xi-2096 a,Eclipse Timing Variations,2016,1,264.17113350765874,8.486615511023071,6320.328284574037,131.81106456464462,0.09597792894565349,2070.539599696452,288.10857502804095
xi-2096 b,Orbital Brightness Modulation,2018,0,391.37944619102524,2.1649049434156424,8653.128969959118,160.1127584917295,0.04909615561544673,617.7801204072333,927.9185061626956
xi-2096 c,Pulsation Timing Variations,2022,0,759.8882391146758,19.315963111665585,9144.383478963784,156.4947275906859,0.08679009393381935,1792.6324213947246,2003.868027078902
xi-2096 d,Microlensing,2019,1,760.9434584706198,15.872557962059043,2649.050438661337,147.39305833308325,0.08986182176387979,2117.0471712774715,752.0542558012489
Kepler 6352 a,Microlensing,2019,0,8.421476768708999,9.94946019173487,3408.297060914592,73.74168615421021,0.04571536318223187,1755.144407303685,753.340905379775
Kepler 6352 b,Pulsar Timing,2018,0,85.09245285249688,0.5886869381322217,4403.148727999863,34.08026777464271,0.021270218332347247,1639.1792985072025,1072.8163964109024
Kepler 6352 c,Pulsation Timing Variations,2017,0,1060.599065308798,5.760158281531876,4367.97577123785,145.19025239563288,0.08768381549431342,1361.0456732902908,1335.858120008642
Kepler 6352 d,Transit Timing Variations,2019,0,635.913349941422,18.250559767537965,5705.235743173971,89.93161392215042,0.05515248155385312,97.01747143461012,1565.528297795678
bet-5133 a,Eclipse Timing Variations,2016,1,343.3122990637519,4.025158374576429,3757.7330486682577,44.19368785212909,0.06203582183371631,808.853718514425,1865.3682862005423
bet-5133 b,Eclipse Timing Variations,2022,0,414.47634577411736,0.7155597766032216,5296.595116015636,149.3920581846192,0.05205619196262694,1651.6266399950289,1188.7200839150723
bet-5133 c,Astrometry,2013,0,447.80870232565746,22.4171775404012,4614.7393294886915,7.741326512779338,0.09194613830048033,433.6699691391119,687.1880548647852
bet-5133 d,Pulsation Timing Variations,2019,0,630.1529741674458,12.282362503966969,3762.121423976074,196.3064797727074,0.02521951298688071,1024.267512454675,653.2135088523056
psi1 9650 1,Imaging,2020,0,253.6748063418935,4.045123939355091,4509.419957273232,159.44059266152928,0.048907342771100724,2491.319799836608,935.2568707661217
psi1 9650 2,Astrometry,2013,1,562.9981208094923,9.864259016630246,4683.339615134634,120.79858639596168,0.03520643428683949,1352.2533429383977,2123.594904640688
psi1 9650 3,Transit Timing Variations,2019,0,1032.4372542242863,11.916369572211964,7158.666920969192,95.1571351812078,0.029227316759725435,1850.1561204144837,1663.8029327330191
psi1 9650 4,Orbital Brightness Modulation,2016,1,759.9351426695196,11.263358072656011,8805.050918372508,60.957690796360104,0.0677233402669519,1698.959204561504,466.9427813499535
bet-5128 1,Disk Kinematics,2019,0,685.1074665902659,11.648662483129712,3545.234390081012,3.8824978108875285,0.08545818742589315,1412.397152505901,1356.5567165500925
bet-5128 2,Imaging,2019,0,385.3122737820404,11.899761432912985,2081.421171877208,52.04957255332335,0.004540357457341895,1048.628395337035,1249.8631489592174
bet-5128 3,Disk Kinematics,2017,0,488.3798634812118,16.202691046691438,5084.338045052452,110.12047609084674,0.0691873893415495,243.08903479637104,273.6526700874284
bet-5128 4,Transit,2021,0,678.8709627652584,9.510664561568522,5498.894657914319,70.91885772685215,0.009832502621577768,1057.4034547917984,826.7066234329518
bet-4986 1,Pulsation Timing Variations,2017,0,734.0238564874413,12.571590202672295,10323.624382998922,55.5394365028495,0.05286930284153804,1323.6402577835745,1165.1140856265174
bet-4986 2,Radial Velocity,2021,0,565.5367977038952,19.060385295489247,5963.363040241463,106.78968157684994,0.03075079667914739,1393.4867258159425,2052.334102537675
bet-4986 3,Pulsation Timing Variations,2015,0,599.7187753447148,19.334648018713423,8876.715118646956,117.24546498843604,0.03506875302261836,1360.6990103944281,192.43585532121358
bet-4986 4,Orbital Brightness Modulation,2017,0,546.9932881976223,12.230392683467905,1971.9650664544952,114.64703998451778,0.0030964530706176704,2059.9548654622417,897.162939163491
bet-8980 1,Pulsar Timing,2017,0,428.49836517025767,15.752107179385504,2437.608706789995,71.79991178743386,0.023495075459086842,762.0426964113083,1274.7812733791131
bet-8980 2,Pulsation Timing Variations,2020,0,559.7084646489648,6.167691639872032,3823.494164421306,181.22508041249674,0.048979097640725965,1369.4397341170593,1899.377307129274
bet-8980 3,Radial Velocity,2013,1,210.70545524759342,14.332405438093994,8595.253743944742,54.60931781383536,0.027361110247755515,229.08399372526435,1044.8214970178453
bet-8980 4,Pulsation Timing Variations,2019,0,380.23355841771837,4.20115417623475,2568.2088870084,81.24239960503667,0.0358721956126168,764.1765225497488,847.5825481685858
Kepler-8172 a,Pulsar Timing,2015,0,541.1181738928017,7.522414372146116,3335.3373212646356,106.34692706007723,0.06971734631713389,1689.6561577461753,26.299493239643652
Kepler-8172 b,Transit,2016,1,262.0902713523921,11.818738214713221,7911.578877200955,93.18867686218806,0.10124788186386016,1297.3434186051259,1137.3664407233862
Kepler-8172 c,Imaging,2017,0,835.620930260139,23.589868613961414,210.2169962019716,64.25370459999051,0.037011197268915844,138.29684114373697,278.48597176446924
Kepler-8172 d,Imaging,2018,1,663.1740350176349,9.527689254546654,3208.2528682146863,14.087315352581086,0.03836084006378707,598.1322073315728,1157.9597303815362
omi 7824 a,Eclipse Timing Variations,2017,0,486.6642914785087,4.3480028956954815,4249.603511604602,99.68417858907782,0.06698045702316499,447.4908915144798,942.4328408224519
omi 7824 b,Eclipse Timing Variations,2014,0,743.0987307173327,13.306057761737017,1988.1001599189553,63.14222408062498,0.06791874170002749,1992.105117677961,2143.0354391441265
omi 7824 c,Transit Timing Variations,2015,0,297.5357429283807,9.302254227063479,2790.728456689609,16.02188564474659,0.043483744521682494,2298.0271141573207,2410.3708102810024
omi 7824 d,Eclipse Timing Variations,2022,1,100.62920721444635,0.8459847069547504,3838.9488330664044,112.96656469834726,0.019557694923408968,982.9746223420623,2503.0496299462266
eps-7714 a,Pulsation Timing Variations,2017,1,864.4674443682866,8.027560391618632,1832.6459737065393,66.35522386509794,0.05692735309804122,1163.6563629943869,657.4047926297476
eps-7714 b,Transit Timing Variations,2022,0,1189.9542421900114,15.767362500717626,4827.421698207956,130.07143562172612,0.03790303744569472,84.7868947293689,118.68980103437514
eps-7714 c,Eclipse Timing Variations,2019,0,406.96723169912485,18.621884795713157,4233.480952930731,57.66958765216335,0.03688535480825737,337.19711675771714,948.0465953162898
eps-7714 d,Imaging,2017,0,664.1745838875096,16.704894838735925,6626.650019134944,46.71720246048284,0.06283149834481647,797.9275679253724,1339.059299129914
iot 9165 a,Microlensing,2019,0,333.74881825497266,4.187633615761354,5681.206774398709,65.03666014075174,0.054510757404906955,584.4767891887128,1588.1517466050432
iot 9165 b,Eclipse Timing Variations,2016,0,752.3767620198281,10.846307900668014,6787.44140647272,155.6991295861722,0.0821507375504468,840.2391294846229,915.6592016587128
iot 9165 c,Radial Velocity,2015,1,200.45730319924843,8.320827596761541,7584.7600932771875,157.99845122627852,0.028326963780853174,794.226294364079,1699.3722050314177
iot 9165 d,Microlensing,2021,0,353.3231589118498,11.326916341105653,1204.7515709089748,121.6813157966005,0.011910915666523691,1300.5712725453882,844.3832384390969
bet-885 a,Pulsation Timing Variations,2016,0,766.1256936176294,6.793711763626248,3996.8252788723503,142.72982040139786,0.08527718751054975,2350.555917209801,1482.2985892069003
