Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
mu2 4918,W5V/A6.25II,4541.678205528939,20.782146352589983,8.206,0,4.233450574130232,7.3390376655429135
mu2 3160,A6.5IV/T3.5VI,6698.190488290592,47.221248736836365,11.068,-2.794170794144493,5.838345833607677,0.9181397276783798
DP-9757,F0.75,3523.1764953829593,35.79455836110374,14.204,0.7392065939403207,1.8258133345796725,10.970351904908721
nu-3633,L6,8155.6014315993,40.1043843677308,14.227,0.6091382094544702,2.44243660126343,2.884686859512742
Kepler-442,W0.75II,7038.364332459871,47.14707279595435,3.603,0.7529351014459875,1.421976248551248,1.2211374165923443
nu 9991,A1.25VI-L3IV,6312.755247044931,38.39439726804765,8.894,1.005508798795461,5.646830598978392,4.860108396264511
tau-3610,K4I-L8.25,4871.61567506536,23.901330629965425,8.309,0,4.873472983598415,10.759522723461224
mu2 5216,D7V-G6III,6324.118407560405,23.349703705803034,8.842,0,2.9476928971670504,8.33792758910971
bet 13517,AI/A3III,3697.723356789882,25.14750767125025,2.546,-2.076751275303737,4.955536477214825,4.234080354254311
bet 4838,MII,7394.576826091583,3.491847486353972,2.895,0,5.515825677920811,4.310763947451606
ome-1525,T0.5,6238.137978469969,46.16995318303647,14.804,0,2.231794672710023,0.9868227625092141
BD-8513,DVI-K0.25,6557.080426561048,27.940738059990426,8.840,-0.8770369410753327,3.886916904380356,5.948642539522177
CoRoT-152,A5.75V/VI,6281.207819386115,6.763691531230041,8.173,0,2.583275459046765,7.5713874663497265
psi1-377,M0II,6346.54998312287,11.687506838494258,5.473,0,2.3656333328763086,5.946038500053461
DP 7649,B1.25VI,5625.021414767503,33.74395083144574,14.238,1.1835656207023482,2.7226368856018377,4.633924773735153
TOI-708,G2.75/F3,8404.001895781048,4.686013801716957,5.856,-1.2570043463260292,4.732359713846632,10.646115842287102
mu-4842,K8.25,4373.706460105944,24.767953081773697,5.816,-2.9756446859611283,4.817385920220257,11.560886482710615
EPIC 1458,AI/A3III,3526.614712571639,43.184638534722666,14.538,0.4101941667188342,3.278955354980356,9.572763832823899
mu-419,G3,4256.862337377508,19.31153347385885,3.255,-0.736055356079212,1.4075026234166086,1.7720036425271948
HD-9405,M3.75V-M5.5II,4008.4228017199594,39.120114217310494,11.706,0.5073587474312615,5.640579707936974,5.963411552187142
kap 2086,B7.5I,7323.056337624703,25.248592095851627,7.530,0,0.5961167283209101,9.590181600885055
bet 7957,A1.75,4274.146671014612,11.272902241189673,2.616,-1.4541217972617817,5.136735512296546,7.6872215859184365
GJ 2657,K1.75V-BI,6441.927234812795,37.6416970130048,0.278,0,3.609667390332656,5.083067817408389
2MASS 940,A3VI,3810.194376412377,21.940519625263924,10.872,0,2.7666868061985417,11.696801980644612
tau-7062,T4,4540.407818298952,23.997775524811768,7.336,-1.9827033558406735,4.203627412645337,9.30500843010855
2MASS-72262,F8.25II,3737.2944286610555,23.948080758847592,8.510,0,4.028887044220731,11.877948131483997
iot-9179,K3.5IV/,3433.0154475160043,1.7310292432805312,8.572,0,3.2745226841934496,8.524656607485683
rho 5608,K2V,4902.536149890056,23.46391548178746,8.999,1.1463634956730138,1.669686309589538,6.858002730223859
2MASS 8020,M4.25II,4321.243960744761,28.764980608949394,4.323,0,0.8711103327837026,10.826914700125068
