Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
kap 3539,T5.25VI-,5639.626055810386,41.62342046604852,2.774290591863299,-0.5545039580979751,1.737082597523797,5.192588554719363
TOI-1064,D8I,4367.7462252407895,25.910561269551593,1.9689738529300012,0.9567744818534027,6.299545712623982,8.355565063389975
BD-6882,G4.25,4960.522878581629,1.2422835364667044,2.5952512411758284,-2.1907436735654437,5.383881941675013,5.009138278544122
kap-4289,A5.25,6141.776506566734,55.415800069770555,3.178451128748007,-2.587610810648997,2.543163623904015,4.700877778019558
HD-4644,L2.75I/,6825.822415279188,12.40291211423035,0.7090002049753354,-0.13194662775530874,1.4790697311467655,6.616713948550961
rho 7093,W7IV,6643.926929281082,7.215478029337131,1.6599248492441356,-0.2031047241356216,2.224886747771265,12.87749475188414
kap 305,T8,4819.392295500273,18.069549741267362,2.2693552079049413,-1.1136525395042647,5.356550400691549,1.8931152000645204
HD-1690,L6.5/M5.75,4961.04043374906,14.926296988592508,3.1638172749551536,-3.39988004476776,7.915766807614176,7.378118251928015
mu 4823,AVI,7376.062736175369,28.66284119187418,2.4956869300969626,-0.2779672041573477,2.962470703294551,8.811782798312052
bet 9154,F4.25,6350.323399509534,25.09806665858897,1.4900809355968445,1.3066859737534136,3.762076544158984,10.01328753070934
GJ 8142,M3.5VI,2794.5162077502728,3.0984051592795225,3.8314161622259264,-1.2960043785424225,1.3664419440876938,6.534081591979482
ome 31851,A0V/IV,6170.4952473413105,54.47009772197764,3.4236339981130657,-1.5550282638712114,2.352521946852035,6.4533709648252175
BD-2473,L6.75-VI,5178.895924803492,41.000248724843786,0.3384518543917876,-0.30450279139235464,2.5495986919132045,14.594455702472413
bet-5048,F5.25/B1V,5249.457079077139,2.8241791798678406,5.349395950297207,0.7439012393277762,3.250749230764195,13.614373325008662
Kepler 8190,B1.75IV/F0.75,2668.1133546537735,4.806764915658576,0.14980577630724,1.0120915181910888,6.118645597669052,8.817220371135335
HD 6034,B4-K5V,5573.2543829100205,11.631212403057182,2.9537919151133525,-0.5392907966362339,4.084692112740427,7.91933923957439
psi1 5333,L2.75I,6696.050261205482,30.373133821481137,0.29571171611724933,-0.13052429608240826,6.5447530097136335,8.876719361393675
rho 3292,M3.5VI-IV,6440.15090936933,40.648287111257524,3.883791101038506,-0.2576371865759981,1.4686687437910615,4.524579827999579
ome 6034,F9V-,4702.475899504512,17.34333857529772,2.0872098041623053,-0.4938919268770718,2.8677726736187745,3.979786633193151
gam1 91060,T3.75II,3204.8455225831444,50.99823344400277,2.770117248632757,-1.3157027559539676,0.8828547419071446,14.6333932904366
GJ 568,D-,7373.639930126633,23.66713627853491,1.6588082155360273,0.47148553000973853,3.070443073378942,2.6784490981049762
omi-4226,G4.25/D3.25IV,4242.788531173499,37.72196470236405,2.963811030067475,0.6601605120319731,3.503783614262299,14.440779413405533
xi-9567,K,4799.011328049786,29.758629194427694,1.8902393063379153,2.19183147059663,4.776378029812479,9.066369993223194
BD 5842,M9.5V/T3.75II,6922.54194294706,43.09026169932049,3.08526972621303,-1.1855770925025437,4.921045988794951,3.1176865687772173
rho-1437,B3.5IV,8767.041545020325,34.941744538660274,2.6653165190752173,-1.1187487324284957,4.298907298373119,13.52267866710309
mu2 8558,B9,5094.490479052957,46.09810502240627,1.301062201837542,0.2904304024127058,3.7011792947026634,6.726581223577922
psi1-52,F0.75,4269.020109689657,33.45003455507326,2.237750614635401,-1.599985317707311,0.5181671909575165,3.761787179564712
nu 3124,A3.75,3746.7449119469993,34.31600508582477,1.1997760331830218,-2.575568114427058,5.234698478204127,2.4451040539109865
gam1 31851,D8I,6256.157050998495,18.32395347296579,1.0224000576513825,0.6716885642477779,4.355972517495616,2.4051866789919547
mu2 9567,B6V-M5.75,5240.372687557455,29.933760806761356,1.1988760391586186,1.26749636384456,1.3979267907361708,3.17859545871784
ups 6220,T0.25IV,4023.0636393303316,34.16734948761432,4.055413663623869,-0.8055323794182261,2.4185311694354565,11.637396812342473
bet 384,G4.5I,7660.710198899223,27.564165957017305,0.7280717353898458,-0.8522806977668422,1.76019816282726,7.664694569217948
mu 6491,W2.25VI,5867.856353257393,15.641773733140184,2.608026199496309,-1.1026948947247603,5.3376630488786425,1.2353194130575433
rho 6882,T0.25V,8660.03213006759,12.548337337145542,2.067636851483379,2.8175204966312877,2.8102798934001405,9.37426077963059
xi-9005,L6.75-VI,7303.94442007503,20.961648859301174,5.1772722384498255,0.4715343828057588,2.739774808563422,5.531803428121812
rho 9567,K5V,5400.1762088650985,38.936655358192354,0.5390862707467303,-0.26452158253338093,5.606092948695791,11.808355419484112
eps-15482,L7.75I,3846.4095697384923,31.07796996157724,3.541158760344355,2.732473929542012,2.068111211048986,1.2488846029478688
psi1-6919,B8IV,3868.3301971843025,26.637941900894475,4.491362307401143,1.0052689767423717,1.1669964643877542,10.998192561395864
EPIC-52,T7.25V,5298.560469086008,35.12528556731324,2.877246853514576,-0.20511361891339738,5.520498235509626,8.08948494965174
GJ-1759,D3.25I,5417.803695236374,31.265948541030394,2.4562243425369514,-2.6968815152455092,7.469525935678815,12.403728797610356
WASP-47462,T5.25VI-,7448.989805668894,10.12398052311728,1.3340260830824813,-0.3620283272243816,1.8075979919640408,10.972846484527615
xi-8971,T2.5,5308.621486123926,35.92263790995679,1.5818872790067664,1.4803750133954874,6.730477607287829,11.036486553431972
tau 2994,T5.75,7050.959771598583,43.19446661436217,0.5320141783999792,-2.9908780530282533,2.639518155300233,12.075566824342527
iot-2852,L6.5,6426.062899401165,4.791682485258864,2.4166790905354447,-0.2654756550216377,1.234813517291156,5.009160262828667
WASP-6034,G4.25I-F9.25,3513.254114144478,1.628918597900018,1.8514187796494854,-1.2003253776896456,0.7938566521327153,4.898704218885717
ome-4289,B6V,5421.6741604650515,18.175801837742164,3.6449994783633657,-0.5664257868568351,2.1934140521676775,12.309989272357665
gam 1638,T8,3072.074707268236,29.28651958370671,4.459084390127569,-2.418034984782681,6.717390756268821,6.9218107209280495
ome-46406,D6V,4175.621196496064,24.422383025018455,3.0021149546061627,1.3981573120808328,3.319742689789974,7.360810648079184
nu-91060,M2.75III/IV,4682.791248445029,23.2419098607539,4.351005005264097,-2.250051277417665,4.134478886698023,12.726360563659666
Kepler-5997,T0.25V/K9,4998.337355319156,31.199742611875774,4.106157098564793,-0.2058078226123568,1.7713380461407637,13.747674418077462
