Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
kap-2736 a,Imaging,2017,0,192.1233511067935,19.06379944389552,6864.980009000969,129.86684695396542,0.04807274963086219,714.7748240217009,1994.6049379034935
kap-2736 b,Transit Timing Variations,2022,0,227.38056613597672,6.914211655030032,138.2008438365683,108.1428236979103,0.08437861455277289,951.2265275296695,2180.4563833431544
kap-2736 c,Microlensing,2013,0,232.49246572472475,12.084053945794858,3502.6456300132168,174.6728696252277,0.0507983401126337,1394.5877283421619,860.7649723697198
kap-2736 d,Astrometry,2017,1,385.1846939872763,6.569089413725948,8037.036772887766,80.47981776266722,0.0428521675225923,1327.080173338601,1496.2806772601996
TOI-5147 a,Eclipse Timing Variations,2019,1,411.715974384007,21.304878824581955,6738.661971003299,32.68452525239569,0.08329296290142589,1093.520428853484,1384.9863145465088
TOI-5147 b,Pulsation Timing Variations,2018,0,350.95460617239314,14.414967708358272,1626.1399706213929,155.61587796438857,0.02924615378931933,1383.2549901091963,998.1753205081097
TOI-5147 c,Imaging,2019,1,515.7273219922822,2.0119125130222706,4707.066382730855,130.64975510025337,0.07756707177686527,1658.984397952051,669.3111998769184
TOI-5147 d,Orbital Brightness Modulation,2019,0,421.56135070176515,1.8292294450598447,7120.329880934244,33.88127798817595,0.012642807656916985,564.8009308699495,1285.2053612464556
gam1 6220 1,Transit,2014,1,588.8157000843216,4.817723369438323,10293.277821431839,85.33781209809311,0.07650071910125822,2202.279285268251,369.1710040984523
gam1 6220 2,Microlensing,2014,0,324.0272467438753,21.25529861373537,925.3023998154349,68.09910205771915,0.046397735054322396,689.2181320469804,1727.1927370595326
gam1 6220 3,Eclipse Timing Variations,2018,1,12.342674669555265,22.38111021325926,1401.0238854110848,77.1758744733693,0.047358315928469556,968.372491959911,764.5986504339166
gam1 6220 4,Radial Velocity,2022,0,211.71476422201658,28.131496875623743,6202.322916439619,99.2026346719962,0.023054715221257092,2039.7372342078938,1408.4149094224335
mu2-3565 a,Disk Kinematics,2019,1,782.074850270176,11.828638763428902,466.19005781825035,285.5726861796846,0.06142238841513761,905.3887473811196,2450.613354863476
mu2-3565 b,Imaging,2016,0,497.1871669639357,6.960615625086294,6084.9378907511655,187.07713598131477,0.02923873004868197,306.7966147699352,2473.4855186817476
mu2-3565 c,Radial Velocity,2017,0,405.40943758652753,13.369514700056426,7583.496055525071,88.68892200757503,0.027290059438093556,2528.4178916972296,1140.718983376982
mu2-3565 d,Imaging,2018,1,610.8654233213673,2.610369857769612,8202.04151208989,104.50380241038283,0.06054462682166383,1515.724920350168,1028.143275341042
mu-6874 a,Pulsar Timing,2014,0,704.9082347884658,17.48743615842333,5478.3767557365145,152.78344849509642,0.02600098391407487,1180.1484426712238,1405.2323907949094
mu-6874 b,Microlensing,2020,0,694.2419447251233,18.37206117089672,5536.101040628872,106.43803210535718,0.024298200165709074,361.8787318583969,1351.114377754768
mu-6874 c,Pulsar Timing,2015,0,158.40446089409727,19.522159575908887,7343.0099977345635,0.8995291942591734,0.04704282164478904,803.3164810119804,778.0476572239778
mu-6874 d,Imaging,2016,0,528.3253107494598,7.775121083676078,2812.4671555890213,66.55602991734357,0.06269745779937377,957.9380574540346,1052.3793047755
EPIC 9988 a,Disk Kinematics,2017,0,504.1562865654528,16.227889132254724,6114.725196211457,79.62477715155006,0.00675383058372566,998.4358528726882,793.661576251268
EPIC 9988 b,Pulsation Timing Variations,2018,0,339.4309929688809,15.070681826532546,6583.994666428413,56.206761728618524,0.09465718342872724,1720.9310304691746,1942.6549849840758
EPIC 9988 c,Pulsar Timing,2019,1,458.1932107964757,10.108396524327782,2668.3124590821053,103.22227225424675,0.035906400495812604,869.6077765045027,1532.0524817799499
EPIC 9988 d,Astrometry,2019,1,469.3425329164334,27.008857305672194,7318.905943701903,135.26654189158756,0.0730911847645325,2122.0045583581996,1152.7852674430646
BD 3539 1,Astrometry,2021,0,813.6622772969463,3.6735104279615793,9798.4339376983,192.11407976085667,0.02141634880333051,1944.9392081690658,560.9286466355812
BD 3539 2,Radial Velocity,2016,0,612.5260399143668,16.670007126648407,2816.0529602444976,261.1143289557136,0.037962008531117766,1221.0886617436813,164.02730290691852
BD 3539 3,Eclipse Timing Variations,2016,0,80.46230616804814,12.486969577159316,5526.87819138659,132.61815294872704,0.046784196460551986,856.2787423253415,926.6432427931613
BD 3539 4,Disk Kinematics,2019,0,373.588793835005,8.553054457710545,8290.266126078477,178.80135746551048,0.06514460923085688,1877.4200650869484,1896.3185353762165
BD-2927 a,Imaging,2022,0,406.8538963563858,3.6149696828300044,2477.6238216770766,101.94047388979959,0.0423315816000307,1089.5463544817862,74.00666507180699
BD-2927 b,Transit Timing Variations,2015,1,687.1806408954932,1.5543461821972162,4331.873334648596,105.3689165926986,0.08749003162315658,800.1446676434525,1355.1737367061835
BD-2927 c,Pulsar Timing,2016,0,1277.4903733982205,4.922312109675076,1634.702154094729,15.475394134182167,0.0752068356554945,1195.6104131271368,334.8551922806547
BD-2927 d,Radial Velocity,2018,1,239.2439681584031,5.815493188688437,3947.871528156741,89.36762468912234,0.03532607328079948,1169.0417552505785,954.3859087309963
TOI 18143 1,Microlensing,2016,0,315.3961112201199,11.11974983121066,4342.300280237208,114.89449651637605,0.01910895252174591,1769.3338236105246,1174.4111390674425
TOI 18143 2,Microlensing,2021,1,581.4065589312964,25.334887042019776,4370.590613674327,159.7194652664799,0.01201688544276517,1209.0356887640482,1373.1345090273046
TOI 18143 3,Imaging,2019,0,402.78852810629206,9.925049214931494,940.1643242649775,120.89365580417854,0.008830416244897235,651.9330123939051,310.00838605069725
TOI 18143 4,Astrometry,2018,0,119.28694440935413,9.272722951992707,3617.976252844587,27.238561852393957,0.02141745109853528,630.9698465839774,1249.1480227155216
gam1-47252 1,Pulsar Timing,2016,0,375.55109948353595,7.046275222891756,3413.321997073821,85.99500130681021,0.05829207696112071,1623.973628689519,824.7967526564144
gam1-47252 2,Transit Timing Variations,2020,0,128.5195766876879,14.91842696907073,5968.697927594334,57.0625166787867,0.011658303838723287,1460.7067648951393,1726.6038325724508
gam1-47252 3,Pulsar Timing,2016,0,753.724196277354,6.911592675920733,7862.362935127621,139.5944414343424,0.0506442349091096,914.6167275707825,2081.5912051169953
