Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
omi 5009,M4.75,5178.504274469788,42.150330248432766,2.1148413759207947,-3.332376460602179,5.064324814610739,2.4988853762999996
xi-6706,A7.5III-AIV,5611.322540816032,7.848076614246203,1.939199617860646,-0.9959000873374408,5.3102884898657745,3.5580006679100147
CoRoT-9843,KIII,4863.482922155918,28.956348119718736,5.271664918899306,0.6704265546419466,2.3519736546986376,2.899155618039865
2MASS 36,D7.75II,7986.576661094625,22.861803964108468,2.7994862426659015,0.25106341097810886,4.629897501674517,5.509585325868948
DP-9593,A3.75VI,7043.939009259002,18.98853047770641,3.676441310991021,0.34543277581458515,4.609619291805867,2.5453775361250335
eps-1782,G5.75VI/L3.25,5592.1201282169195,11.65671159618315,1.9371370366046752,-0.2626117531154016,3.050214503150186,2.5928607507642605
tau 6029,M1,4034.1074924047307,46.4539345522023,0.28699180267675306,0.10228637706471322,5.283883974472046,10.773724961133306
mu-8226,B5II,6003.629091357594,31.949436187858595,4.959836778148081,-0.4149030488655709,1.980123331432721,7.890050677877964
nu 7261,W2.5V,4046.4350483912403,61.18287872599355,0.920879138062985,-0.9291880920375264,3.385954729245633,11.356794774716775
rho 5009,F0.25,5402.830519140735,24.193748936459702,2.3111697232836304,-1.7975994312097021,2.840444324934182,8.37859241814123
BD 46974,L8.5III,5784.986332139482,30.483663010305154,3.0010973241903667,-0.7102080169393354,2.473966806604218,8.088103016521707
Kepler 1330,D0,5137.338207027039,19.6762918163642,3.052931666784426,0.7848974226342769,5.509269681249611,5.582632890340206
tau-2743,K8.25,4281.302704564294,24.204343821650532,2.295189910973877,0.598899919593904,4.650883253126076,11.56356963136393
HD 2936,L5.25I,5370.8343057893235,6.384793456552007,3.4251237964255186,0.3603567798359905,4.164317304241099,3.625429130300182
gam 8607,L5.25I,5279.2482833355925,30.449493035535706,1.8743933798166184,-2.3905080429905534,6.129567740893357,6.837363794568267
DP-34543,K5.5II-IV,4239.4562267764495,15.944615243692603,4.298876971867013,-1.3422218420041554,5.213337871206725,4.587388326439028
Kepler 4568,G2,1876.6323508349828,21.646884274459026,1.6493566037261216,-0.23727954190486839,1.9658616657935388,9.729109545413667
kap-363,DI,5877.9544435198795,42.828439630403324,3.1430450965742103,-1.547695006820375,2.2315507840923177,7.455594184665977
ome 83852,A7/II,4120.262592241811,11.476371138949803,3.6218122083298283,0.3996462399651353,1.1515674431261838,7.190595774590139
BD 76561,B8.25IV,7199.744018921351,29.209234494022763,5.267274185744349,0.13307091512809666,1.514072739786417,6.6942384986105585
HD-5703,D5,3096.2741514628788,25.012899266209498,3.3880196336279442,-2.1337371869936987,2.4130724040239926,7.566979113076586
HD 2353,L8,6606.687766281177,33.723785439837144,3.5473892817048465,2.622706521785851,1.3594718160830221,7.684612263788852
DP-6604,G,4828.983787255145,9.902382433787167,1.8118262659685924,1.7030363641065633,4.716786523592704,13.147472947478324
GJ 5053,L3.25IV,3271.084336657579,21.420205228667093,5.381336400944722,-0.16388967445466895,4.492290058352257,11.417181393989939
psi1 4691,B5II,7817.475461278978,38.59516096121887,1.6046049381553302,1.604717864859666,3.418194175025366,11.386006683522456
CoRoT-8226,L1.25IV-V,4140.103609872604,19.698825894751998,5.979937405983327,-1.6466125702641932,5.439055357846447,8.918338723109127
xi-7281,L3.25IV,5468.8091556832915,41.791783822121715,1.2300682159154828,-1.9783894719657915,2.5133263464245412,4.655462846688033
kap 62638,K5.5II-IV,5713.56265416255,47.73804208263041,3.0333022750735674,-0.7722378807057397,2.4787062904693946,6.799800243527724
ups-2637,M8.75II,4544.169601229573,29.797066288553214,1.079835843994886,1.7371683100413686,4.523670620378781,4.040936635896946
rho-1124,A4.25VI,5404.047085336977,0.7988197630947731,3.980880662513175,-1.8783651740031932,3.639318553785197,7.208254284911165
alf-9021,KIII/IV,5062.072659935992,52.24270790052306,3.1038100552620254,-1.4834153842416602,5.667436950999094,6.723525153833526
psi1-1588,B8.25IV/B0.5I,2991.487124017123,27.3010934896134,4.066654401282801,-0.03603196370883352,3.2869618123934763,6.958652687308435
psi1-2055,M7.25II,4132.37564010881,21.543569931414883,6.385183445679294,0.24125257520871018,5.728674790845827,3.5357320992964074
GJ-7048,K9.25VI,4854.4438525454025,48.18168369052498,2.158515022369633,-2.0297713219540165,3.193977395039578,12.818164690393917
xi 9020,D9.5II/A3.25,7096.430547707505,10.100509761241701,2.9619962346204955,1.3593655919792766,2.9198475451791297,5.528551467895631
iot 5703,B6.25I,4810.683268477206,26.415450511691517,2.5023574767242844,1.3492497345931909,4.39293063024266,13.001105866292512
TOI 82820,W0.5V,4444.602482357821,25.90620594435662,2.7131463242291063,-1.080777997015212,2.463031742246761,8.391158179200158
gam-19,W9VI,7862.620076919728,21.97005251884189,3.878884078227526,0.8271299662178144,5.655053248188446,4.3552082161801815
CoRoT-5213,M1.5IV,7598.882057407511,48.254699262384534,2.617216152871356,0.986342750586515,1.7460666412707522,8.542356757129625
BD-8550,F2.5,4942.138776734719,27.37178076727021,3.2179066898151776,-0.1842629490280418,4.807245460215056,9.003004635976424
DP-9800,W1IV,4995.298202096706,16.568296129638394,0.5987715583342295,0.818819617552657,5.754024976254563,14.533979725990188
psi1 14170,K8.25,4309.5914540577705,41.74394819797807,0.39714892431627735,1.8761167432924244,6.174982061368942,8.493131702053148
gam1 3944,G5.75VI,5888.573521481155,13.986594946487504,2.771568131898777,-0.14325766932194545,6.635655938353923,5.098433900905157
eps-6205,A7II/,8604.572009566955,46.17275822158416,2.0577690900332595,0.44729091424564044,2.972692918577381,4.792077481429702
iot-2852,B6.25I,2600.650130612221,1.0177782198383483,1.4484846055075273,-1.0907462481152086,4.08653491336941,6.451613825669647
ups-2981,W1.25III,6233.012900519152,27.043371135402417,3.9100865680913177,-0.7612549246724731,4.813021754039987,10.600752271419676
CoRoT 529,D7.75II-G3.5IV,5643.704590956186,70.66305088803067,3.5493162567726433,-0.7880340857867723,2.581774146103707,10.474490092823407
CoRoT-3994,A4.5II,5866.970082555021,37.244779486663376,0.424888255926934,-1.7457428916918423,2.8752749580507695,8.271263306753433
alf-9020,M1.5IV,5019.635013693608,30.65073876490581,2.9833627846614386,-0.8080297701658006,4.363718417868757,5.3658244753574245
ome-5006,W6.5II,5383.365208860067,10.716917081780032,3.810391823067489,0.9953569646552021,4.01704521337425,12.84391137266813
