Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
kap 8469,W8.5,7213.251449354093,42.7113888549814,5.947460677134279,-0.30299180898805733,2.8497639875614698,5.272599901294413
Kepler 257,F9.5,6433.418898176672,41.97276282041288,4.001222683193345,-1.0217520782124871,5.971857523616442,5.091410382388492
EPIC 1091,W5.75,4265.876945065959,30.7243003345793,4.197755907763542,-2.2927911570994817,4.470059444402654,10.821738070435789
ups-6890,M3.25-M1II,6502.005992713122,32.27115313648336,2.562466247997135,-3.5437241445095133,4.164170356079188,12.240003262204782
rho 8334,W5.75,3533.4470465261893,12.65949564802741,1.53803862065643,-0.015112774880089358,5.000860853935404,4.954195236332209
Kepler 4176,K0.5III,3882.758947747717,32.06462366998085,2.706062571699082,-0.464134931795714,1.079367480270851,2.450670158052767
mu-6637,A8II/W4.75III,4031.219849078005,32.49890900784783,0.9360409522639292,-1.4104291282920833,4.231304038920634,9.16887789713212
eps 2872,G0,5141.672204647654,24.93106265283659,2.0948192790188545,-0.7620925754900914,7.57833274628365,7.63008965226863
mu 8469,W6.75II,7305.3315138520575,43.69852941798676,3.0686096214172602,-1.4410743010805092,4.7954059682658805,8.217576787480656
omi 2876,W6III,7880.533883929398,10.835689422910898,4.536897669024436,-3.1504639408330757,1.9989913438155151,3.453956287379776
ups 5434,A8II/G3.5III,5681.903823251475,38.07971982006586,4.243289869366209,0.11117194107586315,3.5056348309069127,3.8483162280469374
bet 1794,T8.75III,1500.0776616844214,14.671867031589846,2.4592791935684604,-1.1690150801594164,2.754096753094168,3.375528755418982
psi1 7030,M9.75-F7.25,5078.142169958771,60.23888609641007,1.866051728967188,1.2105657618394174,5.5609058613689335,1.8560606006014773
eps 2199,D6.75,3442.540123871695,66.12543288941345,2.185170673404995,-1.3665725576974146,3.1202856655525237,5.63792025947553
psi1 1224,M2.75IV,6049.588246845891,25.1484832628967,0.9829593772776635,0.04703068290879389,3.610080208095308,5.404648711491552
bet 3620,A3.5,5395.254220089365,14.698740466340366,1.5433724229718249,2.706335348136435,1.8990686889924204,6.667384810850446
mu2 7861,L2.75I,5804.455809049989,28.79588589898929,2.0357160618487895,1.006587019900663,1.6568443718950367,11.99355816353658
2MASS 5567,L8V,3307.5513989689857,31.884927457848676,3.8320622631860637,-0.23575066185382443,1.5900077731271245,5.842351123581328
bet-1794,L8.75III/T5.5V,4198.429255283179,30.505536042423508,2.7680574695770783,-0.373268093682379,7.221975038451796,12.986173774715411
omi 6981,W2.25,2301.7899282682083,46.579269099594484,2.9718589370972297,-0.0413792402230998,5.770034312117126,1.4961978634804804
psi1-8334,G6.25II,3015.9768147081027,8.706663245663833,2.4947418921284275,-0.28544130169020765,2.572695416074117,2.6768083233376263
psi1-2088,D2III,5954.320313929718,13.046947924541968,2.5970663977879687,-1.4928787131547374,2.740388684805628,11.40606487319987
tau 5145,B3.5I,2273.3754826110803,0.3500243915937915,1.2106268747702325,-0.10038414859316373,4.604799944400639,2.8054758692156128
eps-71226,D2III,4885.483519886882,66.67479887514995,3.468606116828994,-0.5858379482918121,5.101993836300296,5.212023657544466
xi 9301,L0II,4892.916967774363,18.73588145311461,1.0248256927552761,2.5348918339280773,3.808176817716504,10.155872336089214
DP Leo,A1.75V,3496.753591979793,35.08701513749146,0.5944711656321668,2.689439819061804,2.8365237716131584,8.479814824723292
iot-95,TV,6325.600760123705,20.07644425593366,4.475065288092992,2.0339136047184816,3.6156582103919095,12.632839671986046
rho 1091,M0.5VI,8295.872389789949,12.61238289960618,2.278843730940436,2.460224633533248,2.5182346641387934,5.878227137939188
TOI-9772,D6.75VI,6410.227373665337,43.15495109348831,2.8625794569354737,-1.3131114152308334,4.208431559924184,10.168347006628984
alf-13,B3.5/I,2379.051107538682,45.535976762684186,4.007245584930728,-2.0817335272967243,2.8935759142339945,5.447375224660176
EPIC-4787,M5.5,9150.869858791724,33.130210638841014,3.8753975325808856,-2.222473543512002,2.4878566050982256,14.068164560047244
eps 3844,M7.25I,3586.67828319244,40.64384942125299,3.405375502502153,-0.18080007760033584,1.9786280569545653,0.8450173207561935
tau 23100,W5.75II-A0.25IV,5874.673523856227,28.295413995123887,0.7579350396338322,-0.4180704769493033,1.5287401264672187,10.506324683033219
kap 7225,B7.5I,4871.8773552021585,22.81704335294675,1.6461288631934097,-1.2750792180646184,1.0122544060389123,2.7361531258034466
DP 2861,F5.25V,6769.252831683328,24.5360312532764,2.969578705910002,0.9287258832798646,4.762811968217617,4.071699222256967
TOI 59430,W6.5,4816.265954716181,13.771910166270553,3.1453926065669604,1.4974145899450488,1.8002586438733856,4.205165969622511
EPIC 4279,TV,6257.753473417955,30.171199336764257,2.087026067258988,-3.2076458872108016,4.502954907945382,8.885437611600004
EPIC-7788,K2V,2227.382924259372,36.30632887250023,4.794064966599166,0.07958845818705335,4.709794544795404,4.371036962172804
ups-2963,F5.25,4827.069910071353,34.27055587118622,5.295238673399192,-1.398824236666797,3.6381691935766063,3.814365991605602
gam 7861,W8.5,5486.571806473957,5.630957451810033,2.0324176512439114,-0.2658753217322463,4.294504597744332,6.544541992313216
omi-6570,L1I-,4275.0148295476965,22.962009904558748,1.5266881519434101,1.4255410594725033,6.095476339544023,9.797491779020085
BD 370,D3.5,6116.917646455897,32.51449909619576,4.025737144746092,-0.0732021356811261,2.7410146521245133,2.179080469569829
gam 8334,W1.75III/,4667.917052819908,31.999371353617928,1.5144503452478582,1.4439102385977043,2.949004607122924,5.428715107242962
alf-4432,W1II/,4736.871105384108,1.4286101571460144,5.3272143234291125,1.0540153574097537,2.2575679700929303,5.714178951498904
Kepler-83,M9.75/VI,4657.465571068081,31.302130848224497,0.8757397440106305,-0.35958360686001667,4.949197614527163,3.868898439222448
TOI-1733,W6III-IV,5087.326286194757,38.569170969154186,2.061310282796689,-0.017602773052868198,1.0544195663140457,11.09044287350875
HD 1480,W4.75,5252.480702926373,20.061757010429016,1.2627294416382064,0.3556566321002333,2.5280713493648808,5.569944395423272
CoRoT-5223,M3.25IV/M2.75,7395.296541845917,9.280351850111801,2.0397174385715027,-0.026638961177548298,6.576463054582636,7.853222998371674
BD 9113,G7.5III,4311.538800611018,15.825973460634948,1.3865793832600288,-0.14269063406815186,4.575882880021231,2.4759286801098064
iot-5710,W6.75II,4518.859930306788,41.57356199116042,1.5693661406527326,0.38444800535304385,2.14350922366696,4.281085008093347
