Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
kap 8469 a,Pulsation Timing Variations,2018,0,667.1475723913156,8.546219764242622,11144.944121282806,187.9929294873819,0.094277620018936,534.5596957449611,1900.0044490863934
Kepler 257 a,Orbital Brightness Modulation,2016,1,727.310731722441,20.51947414535016,4011.8766940726746,111.59617260786936,0.06344442703883983,70.27545405858609,80.57287107251307
EPIC 1091 1,Eclipse Timing Variations,2016,0,788.8952836622975,17.08576794340762,10420.707368455289,37.60087966774538,0.05024727493171502,2179.595795544018,1618.7594646931548
ups-6890 a,Microlensing,2017,0,547.8894330085054,9.246728454435816,4783.635125821629,230.68809712788527,0.0003859406872443738,1429.6342453861507,2077.552161868992
rho 8334 1,Radial Velocity,2020,1,461.81417812950855,5.680199664454407,3249.725554459137,75.89574829496259,0.054390523188990555,553.7073258971968,992.1366244851911
Kepler 4176 1,Pulsation Timing Variations,2018,0,350.41571843424197,7.895740499356332,5984.44912180659,105.94138554962424,0.027759475979958804,1260.4207141388295,1928.301188818446
mu-6637 a,Astrometry,2016,1,167.74750394108838,4.374432414641867,6871.97883980744,66.75277327388332,0.02536466621873757,130.15372677207222,2286.110737876682
eps 2872 1,Transit Timing Variations,2016,0,317.1270123210267,12.189112704966568,6391.971757514066,54.969552808240536,0.09701232234765211,802.3796559913319,1252.1095831485034
mu 8469 a,Astrometry,2016,0,365.4998840860421,12.27289632231243,4270.208512684425,192.0598456948952,0.0383092245943505,875.7949506910259,1797.2551823565336
omi 2876 1,Transit Timing Variations,2016,0,905.7809636821095,11.185529004710768,605.6408457541465,121.21971038858896,0.06931085432116195,534.605881574858,1645.1584978374808
ups 5434 a,Eclipse Timing Variations,2022,0,331.87992660412647,13.47720884841341,7871.967644447632,112.54734766643364,0.018633242954576947,1165.3274012432425,874.1169281513082
bet 1794 1,Transit Timing Variations,2018,1,555.8191489029703,17.58973007558172,2438.446737038162,91.26686791096995,0.06048622400088847,364.6995598415183,427.1801164001961
psi1 7030 1,Disk Kinematics,2013,0,682.3548208622103,21.088323729945863,3637.799462970158,65.89971019744178,0.07339105534263432,1489.026218773069,863.3636321352602
