Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
iot 1733,A1.5,843.9423588851714,23.06743741707693,1.3303340652695343,-0.7059007460646314,5.705039923534253,3.9856033950720726
GJ 2524,M6.75I,3416.3713219267624,11.307769959087404,1.8767182816897874,1.47071319747676,0.7631949929422559,6.981073544453746
BD-3454,M3.25-M1II,7669.1219090013055,15.97213242675,4.591410575503101,0.891130769829904,4.684774836886631,7.803541436794246
xi 9113,K0.25II/L0.25III,7226.304467306141,21.41591034639203,2.3474838833760647,-0.7049873847613968,4.26676898233614,11.847957660296093
GJ-1368,B7.25,7133.713309707146,21.628839555723072,3.485086950314666,0.4183020938293042,3.2716258234920703,6.083314930648164
TOI-123,G6,6794.056078059271,47.825726270567074,3.2195194214337346,1.3158281843468371,4.758163853968351,11.979425752935182
kap 72763,T3.5,6258.454674734786,35.52208560982313,2.4111455072879773,-0.7443668680386442,2.610823659633889,5.648429376172304
gam1 2303,K0.5III,4842.516571219828,12.002444471009756,4.696002013929656,-1.5174747953184908,4.468076860885402,6.08334694830581
BD-2812,T7.5,7307.6237336621725,32.6143044917653,3.8832056099823413,-2.282564470687928,5.0363054025191145,5.033291300946926
BD-5994,M3II/,9214.171725769364,22.053121686139537,3.656425799801698,0.38513919778456646,3.5099196858736548,6.208040942058529
mu2-413,G5II,6211.860809534057,19.026124601146854,2.4316724587078826,1.2706266893269857,2.976516827468258,10.102069792524945
EPIC-6,A5VI/T7.5II,5762.264592063687,32.55449868882915,3.139528874693352,-1.351934429663316,3.40172011790004,3.155888901156554
CoRoT-91607,A0.5VI/,3919.494687335889,17.558684297628183,2.082459369893221,-2.0361495213508287,1.8592777589303473,7.786205689085698
CoRoT 2331,L7VI,3293.530948081846,31.77822515545577,2.553157316777039,-0.07292253693509462,5.601713507183986,11.894031976477102
Kepler 1330,A0.5VI,4311.994758034451,27.584020710078835,3.339255650868056,1.3928685174706148,4.9080008362656695,3.385064227029256
DP 753,K4.75VI-,5879.724223828357,19.4856771814649,0.4797778131391621,-0.2291648964104838,5.8547440192329425,1.6925749131781416
xi-2812,W1II-,6727.0781644323415,40.76837863850607,3.1604902461195485,0.5538746435464657,3.019510521840997,8.924997854211469
rho-6828,D2III,5817.536518311335,35.497740658265386,0.32156985185825526,-1.8180507042280412,3.4923559098001915,12.003529864899935
omi 257,F2.5IV,7020.247312521558,4.7550482514228385,2.5496609161284827,0.648024625129412,3.5976053455276267,1.441677677241259
BD-25,G6.25II,2374.491493050285,39.250238089214506,2.2973949384731647,2.6547875265210275,3.387646708228581,1.1940784877925692
EPIC-9113,T7.5,4241.137224429416,38.1696374919096,3.507951730850186,-0.874786918652674,3.407613324376531,6.0862643029171775
gam1 59430,B3.5/I,7113.1120826763345,21.01064496019239,3.6108465861859194,0.46835220487757373,2.224653721222922,5.605979128388492
GJ 396,W3.5,7960.878986273954,24.242580151935943,1.9757963173368243,-0.9526976274136829,4.956032971307899,3.9982145966820846
EPIC-370,T3.5,6389.425938186592,16.119279877434703,2.6247904263570123,-0.3403925680179073,3.739158798413827,6.583965855513135
TOI-3620,W3.5,3081.209861611429,29.001110573348075,2.5165391576946727,-0.7770766769291249,4.571013836727018,3.3799598998229374
omi 8849,D6.75/,1044.7781363992417,43.15217201857656,4.429329311956479,-0.6908757965748287,4.247472501316963,9.681912634065988
eps-2276,D5,6633.468995969393,18.981297348538632,3.6914363311355,-3.8711433535730353,1.028832706548922,4.574137068859946
kap 770,W9.5VI,5873.733197327605,45.34546411140462,5.831018187144059,-3.676705276550782,3.4124773893770333,8.680510426445446
ups-7761,D5.25II,5516.764097576973,41.149763631711934,0.14683727006919556,-1.5321560230869296,2.6667049004124594,10.587563044953852
rho-2235,D5.25II,6410.505213523217,44.20382356550941,3.529362234685185,-1.5333232323434904,3.9024365354419404,0.4984084076510751
TOI 257,M7.75II,5284.230823976379,28.03989776131928,0.8426753796753761,-0.3258462606945658,5.677163422067084,0.9944680301051729
TOI 3620,D5,4900.460747829255,40.27991081304506,2.1318179759794886,0.6104717374337845,2.191618846918233,6.3528585846006385
kap 3794,F7.25III,5359.254667439584,22.37943469301485,1.9372837741625724,0.06258681983857656,2.4637606274736212,8.956086792024529
bet-1857,M3II/,4989.102533222916,3.6835632187605967,2.4090081005321466,0.9249675240151096,2.0620543724331073,5.014452229140614
rho-8457,L4.75I-A3.5,5865.090917956049,29.045942092285028,1.7601122049296514,-0.02447139807088161,2.968337041940293,8.740977377221514
HD 4817,M0.5VI,5880.590375663487,30.36401914514511,2.733094552987319,1.1921981668389507,3.9574397544905815,10.253293201232845
kap 4408,D7VI,5691.558439733422,8.730582069222436,3.387979181558529,0.8713060748255399,2.427329311754178,5.756653886999656
CoRoT-2869,TV,5488.91495294513,27.060142840406876,2.8922760667678116,-0.6166077858409402,5.452833750507558,7.548383317319161
TOI-459,L0.75,868.7494295719207,15.239881131070666,3.1749838696424115,-1.3895924495950065,2.274991636812593,5.428952479326779
HD-5564,W1.75III/,5851.6236731925055,17.137409523292988,3.2458688260977495,-1.9951888651414431,1.8473547947532407,7.4505852597384425
ups 7405,W1II/,3561.486343531661,24.71611035133179,4.3878688049123795,2.1801629770741258,5.385041334400832,7.181366088207494
ups 6157,F2.5IV-VI,5337.963426701355,36.791375715626735,1.0345344493915263,0.5310124316324003,2.84772638502202,11.286829068403351
EPIC-396,K4.75VI-III,5474.903192939609,4.149283216110987,6.041969808238938,-0.24037696872266578,1.5809051465568376,4.550308983075889
DP-8682,M3II,2680.4782582028265,18.584392071174015,3.689454953644648,-2.161903764894872,3.3939671005816687,14.10663602579113
iot-2613,M7.5III,3907.3534533541692,7.8728769420469575,3.3807933908446075,-2.493581631084746,0.667861530689323,7.880646971474917
psi1 8417,D6.75/,4226.039857521468,28.288040121064252,1.3062530745191798,-1.9399645380887895,4.272434877255766,4.264912467233438
CoRoT-4294,D6.75VI-W8.25,595.1350983603788,31.921380852638237,3.4293096321528993,0.882205544927205,4.828776118514089,13.750241337419649
rho 5145,F4III,1112.4438338303162,53.05570257998456,4.168827055901227,-0.5562466373511079,2.045377403238346,5.877450516503934
CoRoT-7470,L1.5/II,4976.488719193774,25.47201537136197,1.8314590734408998,0.1778205349805715,3.3436049945481434,9.128852614442035
gam1 3620,WIV,3116.8965957567975,32.33937470390688,1.1443304442702151,-1.1930536925369215,3.994651992583765,10.005596304806007
