Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
Kepler 34372,A6.75VI-B8IV,3583.2760676928287,25.231321835203342,8.308613975708953,-2.121444374987981,4.907899400790269,9.66839651769013
2MASS-5777,W3.25IV,4363.933404960609,24.81679145651811,3.8139128410037086,-0.8654638050301413,1.240950414921437,6.6718304710756735
mu-5882,G1.25II-,5905.29941013953,38.15673937152381,6.609245107685083,-1.608565266202921,1.8161035489052004,12.743623057387946
eps-2413,W2III-IV,7852.801903717635,33.973000964594334,8.0,0.1531343436668343,1.6681482999896329,5.55917319166576
DP 8961,F6.75,4555.864623420452,18.218057096536885,6.688087484017297,0.9198745360478306,3.672498763184295,5.077526462125669
iot-9753,B5V,5924.721438185597,15.12051118564042,0.3,0.185544334888607,3.642425671544113,5.77452796910473
rho-5884,F0,6969.911079315223,8.016999101173024,10.5,2.4228197259397337,1.3723580925265866,8.888281678007422
rho-97131,B8IV,3979.885406245681,4.675748642684944,3.85571033203139,2.5684767398087622,3.038624160221863,9.349253230414838
alf 43,K6.25II,3391.3637488410386,29.29551868344925,0.3,-0.6824947089533263,5.666800790424789,7.62827975696051
tau 8565,T3V,7052.438947036147,48.26959048681175,0.3,1.9929517267664456,5.531095242277255,7.498266338277227
BD 7957,T6I,5893.6363103633375,39.78937754201645,8.0,-0.5450129037209576,2.5577590829996626,3.3078378856788966
mu 8300,D9.25I-,4245.384168692837,42.85552278422931,10.5,-1.4409024425219084,2.7722719989739444,5.32264495807914
HD-2341,K0.5IV,5136.637596102617,14.326319450349068,8.0,-0.5030828820884508,4.207847731323483,4.037057460059761
CoRoT-8979,K2III,8310.620448105316,27.30283927420226,7.891832264945282,-1.303961648640236,5.3492759380174295,8.276293392131521
BD-1356,K0.25II,7952.791533354033,33.661842583013424,10.849630663505827,0.3825079027659735,5.334894287738021,11.214117620980767
mu-7069,T1.75IV,5916.66092211016,13.179925634663846,8.0,0.9336998280537524,4.5173583474761685,10.786878412647171
DP 42420,L3.25II-M1.25I,2694.484532925432,34.77543673494717,3.0468751797424427,-0.0859402580671657,1.674662004840849,5.902299502308992
