Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
GJ 3618,G5.75,6787.613304924469,36.60478730031593,10.564818983520365,-0.4443299438281495,5.631819857319185,13.865353640772554
tau 771,G4.5,5644.182710341579,49.29846992805388,3.957307586455323,0.5921317815946461,4.619642898119956,9.807922107936577
iot-30,K9.25I,3661.7415095507977,34.734249008405264,0.3,-0.3455485482739969,3.2078175571539984,6.6617653130733405
2MASS 2837,A2III,3481.4080319718914,32.15058494572626,0.1384294889858806,-0.6115382181841702,2.481394083789697,4.334179362088893
xi 1989,B5.25V-IV,5761.82642302428,12.228923943705547,8.634564456352422,-0.2154189182007251,3.004145775559337,10.276940798275987
CoRoT 5929,D6.75III/B9.25,6340.82501252736,7.497822472836642,8.0,-0.3943035383135803,4.613259369567476,8.042538985931238
DP 6603,L4.75VI/I,6270.361142002736,34.701416476386825,0.3,-0.2500711673859592,6.1184847361056764,10.193838619853558
WASP 3348,D3.5VI,7312.32265868904,10.62888930825446,3.523787215445757,-0.8480626062638901,3.944412116788445,2.499090886480279
bet-2741,D1.5,3588.9508750041405,15.47805065737534,4.451905238564269,-1.1409275720876877,5.275711746631956,6.628499919883379
CoRoT 9592,L3.5,6489.739649180759,41.161509841532734,0.3,-0.5903213141342518,6.163051690988906,5.499501213349506
EPIC 65971,G0.75V,5802.550952884822,21.161361865488672,8.509950960798077,3.300007724593707,3.9756443946472895,2.729425942976732
Kepler-6872,W9.5II,5532.173354466059,13.19361171901759,8.25931249381868,-1.3150289187930204,2.3871774082004484,9.455046656033865
WASP-4453,B3.25,4351.960437946826,19.25440322152189,0.3,-1.0223747438664443,0.8705794935536666,8.378014100918897
nu-5082,K3.75I-,2380.7271773064945,34.808855209818105,3.7167950500007807,-0.0306690562401855,5.217062131503458,12.522859343611778
nu 4334,T4.25,4491.002718544445,0.1760690951722097,1.4193260112335473,-0.236536628048671,4.385212654894654,14.849237343584882
CoRoT 8817,B7,5589.315364877544,44.43216484879405,10.5,1.2660813932368882,2.918574903707243,8.262980786775572
iot 9632,K3.75VI,3175.1791245322765,34.178873144986085,8.0,-0.4055985399236804,5.946400465694808,1.7106956367308983
WASP-44,T3V,6697.614285559831,36.37109411239143,8.076709011878895,-1.9714642422125324,5.167514808999142,13.523603248203749
WASP-7842,D5.25V,5151.278080435648,15.239948269515455,10.5,2.9641427583136704,5.49978484302126,6.718671525853941
rho 5884,W6.75II/D9.25VI,6415.223336136595,16.803372069704523,0.3,0.3351799384070114,7.005571852414526,12.374649187725272
gam1-681,D3.5VI,7201.035892459209,10.33663083756718,10.5,-0.1997680981556688,1.9523259128012804,8.60795091730898
2MASS-1390,L7.75,4823.271223711087,32.57577160810571,7.272169907846312,1.1308697826839285,1.688801456579241,8.425884206128595
mu-96,KV/M2.75IV,3556.649436197197,43.58805798965584,5.047453051987095,-2.487145855805504,1.6424406393626674,7.970111881756031
mu 75,F4.5II,1203.4774658137285,14.85789450593064,4.7149608650177415,0.0838260860734277,7.273454892609001,8.422891619556
DP-7574,B7III,4872.544141743234,23.082698745046294,5.196250598946509,-0.5221268758557904,4.450307668770824,4.657807907460291
mu-8747,B9.5V,2106.771547125261,25.11617961697777,10.5,0.1870563464744865,2.712167748525623,8.273669844713547
GJ-7910,D1.5,6473.590654010926,26.18014065522883,9.17215997160649,0.6593551292276838,5.042367196326188,10.516206797321804
CoRoT-7,W9II-D7V,2933.2099271423663,26.503207731635552,10.467980202854289,-2.574153836240168,5.440216835286793,10.79992209225722
psi1 2001,WII,5146.173787666483,16.322629264700755,8.0,-1.3063378682861868,5.882748131657978,5.805883470970922
kap 8535,T8I,6138.771583462444,10.740196656517927,10.5,0.1694804023522936,3.3528570199108767,7.548892180353534
ups 4617,A5II,8841.93847400689,39.78585432228882,10.5,-2.378805918386824,3.861390228003882,9.16790803577524
GJ 3457,D0VI,4592.342171226618,31.402620162878836,10.394470661160234,1.2584656193729888,5.342645741486595,4.044562155991873
eps-9592,D9.25V,6529.286392358134,35.31248889754167,4.407248120538952,1.5120820686302885,0.9604963989761428,4.96180005797463
alf-2176,B8I/K8.75II,6014.350390361768,11.354710089138877,0.3,-0.0187706164175385,3.1545948342981265,8.769750982534868
tau-1978,L9.5VI,4001.632152274768,13.02959962925855,0.3,-2.1551782404036595,3.935180400217015,9.48403805304634
gam1-9548,B9.75,2154.4391375429987,25.134036354808227,10.5,0.6117179599682541,1.7311846837868012,10.433618258073604
mu-5630,G9.5II,3093.129361403924,67.211403868418,10.5,0.0972767673903673,3.0097764066109214,6.659845171830188
bet-3844,F9.5,7727.6997251583325,7.62261889056813,0.3,-1.7553792144718694,2.396462467230628,10.279142568338631
EPIC 4615,G5.75II,4615.65126936703,29.78104804975208,0.3,-0.7114151586451802,1.33756236477387,4.431009217537092
bet-8182,F3.75III,5907.066359919007,39.55392617990714,0.3,-1.5308045931835543,1.6467744825701496,7.816566038967719
gam-9643,F9.25V-L1V,2793.609052676289,7.359438943533423,10.5,-1.0661098710630277,1.798827638279769,5.047393723205586
nu-9068,K2.5-F8.5II,5739.606852725691,7.4166741443140225,8.0,-0.830719870848365,0.7107246842528308,9.717262505327763
mu2 7012,L4I,3643.75741292026,43.73742892901305,8.0,-1.3497081549341832,5.370853286304264,11.24560199651512
alf-7009,B6.5V,6453.919813035652,14.993960630799348,10.5,-1.9720657180732768,2.748328963952693,6.616405073048524
nu 26,M2.25-III,6602.51969327187,33.7571165487874,0.3230749153598777,0.3781934429092691,3.378193302997729,9.29146553963304
xi-1294,M6.25VI,8515.74477787707,6.993165061602024,10.5,0.5008287067154344,4.67145233805911,6.063969400408126
bet-9234,T5.25V,6634.635446220905,44.09449105460307,10.5,1.3461810406187993,3.0755422584448744,5.008113261213096
iot 4994,W3.25,4953.585187461304,29.831242243024867,0.3,-3.019862094598935,4.479614425161612,9.04722107234774
iot-7876,M8V,4952.225078070931,16.258366929570105,10.5,0.6531136390189454,4.50495872253783,3.751055639875811
rho 3844,M6.5IV,5516.990710555094,21.78849334443028,10.5,0.2085336334564536,4.926200201842037,11.85406651937124
omi-169,M0.25,6283.766921692426,5.627303676860926,9.884240327677048,-1.5841441213694634,5.488381501250296,4.339397217051175
Kepler 3886,A5II/,2785.7002859054155,24.112014172944523,0.3,-0.1726640330348135,4.430318000698069,2.315037272317268
WASP-5309,G7.75,5727.985891337805,13.470920511342,0.3,-0.427848843008901,4.064237270079803,9.440180926664327
omi-5884,M4/I,5873.247474374476,30.953170859027612,1.08676749297278,-0.0643954699005729,1.1647069519481152,6.899524865869661
gam-50,L9.25,2618.68827135814,13.438058588573472,0.3,-0.7565562681406073,5.285137727909811,11.268692250648762
