Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
mu 1947,AIV,2205.312680386802,18.261979987078263,7.110020733577812,1.5591972710800128,2.5200078298217483,7.129511896177677
iot 2023,B9.75,6010.881523690441,10.701253989916465,5.511817149009104,-2.090347983819,5.495332730805462,10.620830240656655
2MASS-3902,DIII,4419.843803307398,23.62141859032428,4.847083776417742,-0.6678405388734441,5.305395540916337,2.3330501972245807
iot-3086,D3,4798.6342968343015,50.52241244955566,6.051421084149542,-0.1546354946120891,4.758702144610885,9.463534722910229
TOI 9963,M6.75III/IV,3228.3651149753387,16.82907083214516,8.0,0.993185525243639,2.6435095801797512,11.32594181397878
ome-6775,M7.25,5203.341135114872,11.683235526903292,6.823178436005853,-1.3019271753872668,4.761045222001519,8.97879912911404
omi 53458,L7.75,2194.5378957497496,24.29697322170072,7.103988387959619,-4.116335164217295,2.70994316486384,5.904795554637599
ups-8941,K4IV,4303.306087125273,31.71384026663663,5.173336333764331,-0.8004963736449284,2.3611616657786585,7.713910530934767
iot 3763,F7.5,10068.51649816415,52.502956795956,8.0,3.543250072342332,3.2023455316964604,4.908971752109896
kap 7695,D6.75V,7486.774140894993,23.42554390497896,8.0,-1.077010260402047,6.30603095533709,5.12486987331042
HD 9910,KVI,4798.11429449694,2.957303533398786,6.364761646921263,-1.018832171365561,2.2743048210592653,3.391705420628262
HD-487,A7IV/,6594.147710454885,24.217052940922457,8.025374197865947,-0.9884490839484452,2.806572459115724,3.34504287078936
gam 6126,B6,4784.789961549528,17.695589038508313,0.3,0.6824603839268493,2.609053501920916,9.002763769386378
bet 1710,B7.25II,5154.097107653754,42.90373860174984,10.510701770700532,-2.102650940188416,1.947427352147995,5.32337125316652
2MASS-75,W4III-K2.5,3477.3208616930656,30.69559824639471,8.0,2.1647658237274165,0.9892157876636564,4.17385604160655
ome-9677,K7.5VI,5637.155916650929,21.30895376815087,2.9590203625305223,0.0559115891681805,2.2842818935665274,8.129974351457847
WASP-13989,B6.75I,8564.508315244637,4.411293910639728,8.783840448602776,0.2373645989992794,6.344450904453995,12.162900640731802
mu2-2388,KV,6466.572262851824,10.8329160623617,10.5,0.0842970524057868,0.9782275835266808,9.997695454327037
kap 5066,T9.75,8798.516547246543,29.11450145894273,8.405408327703455,-1.8493597133151785,3.689990340125832,8.435741355100765
omi 8111,D6.25II,6345.698049103466,18.206968681631448,3.8824287742203456,-0.956324461829244,4.540899155244132,8.691478190047325
EPIC-5009,D,3707.054901293114,50.34923981587099,6.566505952517961,0.2688167282617044,1.6843897142178974,0.0950584020586307
BD-4651,A4IV,4205.656238797965,15.721491957655555,3.343779054301931,0.7906613783127752,2.874706846552864,9.055149794773044
BD-9166,A9.5I,6900.8570556075965,36.57608449713352,10.5,1.2383690498357136,5.407931449044698,5.420491253088482
bet 65971,W4.5VI-III,4860.137411835078,40.92365441806271,3.536053553513171,1.93398490966548,1.2454015071210909,12.209099228251985
