Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
HD 8348,LIII,5856.315052180787,26.769800501432833,3.4248433871143824,0.6789193683079016,5.7566469859384135,3.3999194377404724
iot 9724,W0.75VI,5802.355272339362,32.06161127087164,4.395277270201108,-1.788089941175745,5.277950349623502,0.5416398618930254
CoRoT 62,T1.25V,5926.782853256149,12.92060094722998,4.017221689889754,-1.052253424934207,3.7852066238738074,4.400552916794898
tau 6841,G8.75,6791.886613852355,32.660969180038755,0.6828738084768493,0.13071172318037544,5.167856542619221,1.8539151405238892
ups-4730,A6,2529.1634274730486,20.084211008847483,1.9467580865823746,-2.1338137699185897,3.691510471604692,12.278291791096892
tau-1253,LVI,4267.10662530933,30.74905470418801,3.8922737137214534,-0.6213419652278727,3.1038022257319597,8.87702159389324
CoRoT-7991,B3.5,5203.447215197399,22.771007337672255,4.548793042438467,1.0735796844199252,3.84763627206174,4.898028745226302
kap-8771,W8/V,5699.385218199084,26.85103115166523,3.691286836663613,-0.4434009880851624,6.510479937959861,2.0199947669373435
2MASS 1855,T5.25,3468.8438829137162,8.325705761488926,2.3547387113393596,0.015120007646692163,2.744148429065396,4.120278913141271
iot 22,L0.5V/,3281.300202575377,5.690134977812161,2.3768647122377216,0.39906462227708667,1.8634753005090259,3.016941018507168
Kepler 23355,M3.25IV-VI,2913.344336873069,40.909844646775,0.75309064100337,1.134780981270405,0.6479574410560018,10.48003869225838
BD-1131,W8/V,2774.8235829253053,28.089922205280022,3.990000765849298,2.6357643520829233,4.173530115467658,5.127742565698664
ome 1280,L6,4041.8170486847657,8.363619933858175,2.1933736634905974,2.2708467970470347,2.5104507727935843,5.878847347481579
eps-2687,M9,7106.259387468814,21.1476300877473,2.1459563705503717,0.36309150258788775,5.727862739532652,10.623637594373028
ups 7466,F,3715.4119124529516,22.564825010142854,0.763856104901685,-0.6200439315936797,3.263678258877668,6.01739506635654
GJ-65175,G2.25V,4268.00125071107,31.14170025838692,1.6531421347967161,-0.30258582252537713,5.705213764363778,9.783130778822114
gam 7691,LIII,3765.9438521197544,62.10403459289874,3.5379605295462304,1.123302958655074,2.3431871211360744,0.5177745939723781
GJ 2702,L9.25,2796.8558821239785,23.76878629766126,1.1260565024739542,0.16503815764999152,4.205864040921678,4.822375612623871
alf 8771,M1.75IV-VI,5636.602810788425,20.989619299736187,4.816682657084118,0.8286786962967252,1.3121387316913977,0.4980556768518998
ups 3609,M8IV,3816.3871254314886,42.02804701363891,2.204825981960804,2.089036602692673,4.6329421313124035,4.6209983247579025
tau-1524,D4.75V-,5012.045247353727,38.3006667755078,3.1868318861209937,-0.6578605005402214,4.719470911113502,0.8908430073681677
xi-7188,B0.25,7476.057318022684,14.672633117383882,5.172844411042869,-2.476478577690628,3.2288169616385227,9.921531777604153
nu 19483,T1.5,3643.3369363745032,38.59079643079184,0.418286518245361,-0.48576973072445356,2.0367196877388234,9.57688094352494
EPIC 3655,M3.25IV-VI,6154.205807588501,19.730599758533856,4.751541627867242,-1.6224092722335373,3.0181060873337304,9.398371085576917
ome 4042,TIV,2250.2227602214803,14.390558589923524,1.4703467821045826,-0.1173392784122641,4.203919670550267,0.17056256159668504
rho 6398,B0.25,5566.106338568283,35.47305688645821,1.1709545307082918,2.718360336629967,5.484334110402745,6.866219422682745
omi-24,L7.5V,6797.800459726003,10.48742398435773,3.8798142626900534,1.1676805586694672,4.017563275992336,7.788540575952536
DP 70,T6.25VI,3333.986541417403,30.072525921049213,2.242959820325359,2.554178492615592,2.0446622244779302,7.982543856036562
BD-19483,L9.75,5533.550729921127,26.417097564584996,2.165921444274875,1.6825602062617515,3.0022454044481264,4.459475279505854
HD-4161,W8,5848.735311269214,11.02054877789743,1.0910118111234126,1.4369818635073,6.209303614586759,9.470660193983857
tau 7737,B3.25/M2.5VI,4582.4163564239025,13.122201939508567,1.7364437639066663,0.8856597095553516,2.734534342618506,12.576538414667926
xi-42,G2.25II,3201.991685024531,17.198735279912533,4.114999016992263,-1.5936816768223192,2.1549420746290515,7.5585890643594436
mu 6338,L5.25,5376.677260932956,6.793329973754137,3.0163738542880756,-0.4933621095540245,7.531700423359382,1.1139391183177576
mu2 2879,T8.75IV,5383.675517763949,45.22526487241565,1.4903277041193626,-1.4042936607799057,4.512649707681279,5.788116715214432
HD-22,K4.5IV,2689.7490824989295,68.65422653864636,2.1312258064030623,-0.19731245137950576,5.781158397351021,5.585244780057314
2MASS-9265,M2.5VI,4560.710148642131,35.914481764562765,5.445782744768593,0.7452137789496598,3.1440810232218164,8.958580998596867
kap-9021,W7.5,4415.17262711629,41.44221848163667,2.3698844139415454,-0.9686836567059396,7.480415977045341,3.9145382245964466
nu-985,M3.25IV-VI,4804.403242756391,42.044809930499085,0.11506995736058512,-0.5313911682676755,1.9257506536861413,12.031834218845434
gam-5372,D1,2678.3949710711267,30.920998925370398,3.4719260176014517,-1.0867537532575633,2.414878734878674,6.6952004634308055
ups-2089,L9.75,5722.649863784851,48.496690006137015,2.2662485636151146,-2.244501427711482,4.80884365198431,7.323146856918093
ups 3,M7.5III,4725.208805213955,19.861446232423805,3.105271994678131,0.1762237553850886,1.9014418470937486,4.956799297567741
tau 90,B3.5,3507.826434266976,28.898350805757012,2.1848158538329647,-1.05477552605989,5.466136100273685,7.66847048586957
gam1 1228,A7.5IV-K5.25I,4842.685065902961,21.356106336264563,4.963064044673015,0.6600588812603265,3.243702097687365,4.146885662913259
ups-5078,L0.5II,3259.1819122233396,26.612910588525715,0.2261477896935693,-2.029963602706757,4.52276602603389,7.753396180062861
iot-3213,M0V,5460.070722216284,27.76400206254286,1.5567756850972692,0.8530698881029612,4.138953795780061,11.247217579509268
WASP-9912,MIII,6365.467236939445,13.234673444500071,3.375159632938213,-1.4181780699516358,2.092343297719342,10.274427413450583
mu2 3134,D0.25V,3823.995495212732,33.637488428139605,2.6179959782081323,-0.920851576021454,0.8798954371814642,2.6088566619855023
EPIC-5654,D5.25,4166.737782936306,40.99521456433475,2.0383655000605754,1.5387390083459551,4.221773324283296,9.236224607464614
mu-19049,L5.25,6460.214494095652,14.145857643672542,3.8554169990093623,-0.2580397969375585,4.852275329102877,11.837010113038733
CoRoT-3132,L0.5V,6655.355616545981,17.853841689489126,1.5294353698764804,-2.4561217193430425,5.4326203833477305,8.06863785446406
