Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
HD 8348 1,Pulsation Timing Variations,2020,0,541.7741355230817,4.054964690618938,6510.767694047682,135.16413439892463,0.031033944508322323,458.5740056758041,2044.514329637796
HD 8348 2,Astrometry,2016,1,255.62043820368402,12.125820694914939,7103.010154865222,113.4080413905588,0.06702117750396924,1721.7251880612744,995.579494962475
HD 8348 3,Astrometry,2013,0,305.1574659974169,16.2010744641182,4512.172185980816,78.57003702096229,0.05067196469214649,1023.8276310885342,1323.7185749128964
HD 8348 4,Transit Timing Variations,2021,0,446.27013861217404,5.635040990287188,6909.07005754094,139.28733197861234,0.08086730310919207,863.2666484061675,979.4469110367047
iot 9724 a,Pulsar Timing,2019,0,97.57455249466324,14.224547741766049,5087.728662088857,145.2284932948999,0.0732662793447397,1255.0517313122068,1692.9511001946312
iot 9724 b,Imaging,2015,0,164.2439342976242,18.834223517193287,4667.7429486797055,120.87997786429958,0.060009884548076174,821.9912506785961,1464.185869956327
iot 9724 c,Radial Velocity,2019,1,796.5747283310166,8.633755549338952,3863.182289613748,119.5085219747586,0.11265657365032426,768.4007114751781,289.2857455462437
iot 9724 d,Pulsation Timing Variations,2015,1,371.6109524775537,15.772469473841063,7707.184801386219,125.56588299368624,0.018847038681049776,2297.360487928815,2982.1123780789967
CoRoT 62 1,Microlensing,2019,0,116.80802065920199,13.651098235575414,7985.7365598285305,92.65674757016713,0.03890423838916181,1920.8254710009542,669.8264689331481
CoRoT 62 2,Imaging,2022,0,524.134631503123,13.65669345655715,3531.708667627437,24.09637310327784,0.04774234936489343,1296.8171750793688,440.17979082198565
CoRoT 62 3,Radial Velocity,2020,0,467.0239994872261,4.724762301249645,6428.929359371088,191.89993621660346,0.06814851267794636,1539.847663753546,1046.2962394921915
