Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
kap 2438,L0.5V,4176.9739703959185,29.747798374928514,1.369410533666951,0.11796754631074824,2.855640472679902,4.832285867866732
WASP 4549,F6III,5857.778777093674,30.034904115628827,2.920700550678465,1.5486199191657535,2.614035298248421,7.889334683092621
alf-9857,W0.75VI,5093.44741260413,27.970038733379734,0.965028000983827,0.12136688794187195,3.7712108042928687,7.829355905600374
HD-7991,L,6163.995056724238,12.187342997299758,4.577160234812071,0.6780255263623034,0.7943822296380101,7.253872339140861
BD-4549,D1-IV,5832.35418441828,42.461118144591154,3.3981442549782113,0.4337956465299217,3.6143531366954127,10.55847613482047
bet-4336,G8.75,3971.0499140065276,33.59633270855089,1.9621265610071148,-1.0457348408618976,2.340501808687102,11.930338067756832
Kepler 8459,K,5676.044833795961,27.16363033605046,2.2108271853604897,-0.49425901684077755,3.7774642280703787,11.633330541149938
CoRoT-4488,T4.25V-II,6182.902075296352,43.85815498416609,1.7978939888072967,-0.5894465529445074,0.921101344931738,7.004679402979353
bet-1620,G0.5,4837.48834007043,24.98458895763401,3.316251015158596,1.7065128021997353,3.778750060232822,5.9375937679261925
TOI 65175,M4.5II,6171.327606995556,28.56877916723862,4.087273731708655,1.8495926291266624,3.4247226514630644,3.936155278569616
GJ-4540,T1.75,5754.452561392596,40.94686359199659,1.5098913849295101,-0.6077997711934646,5.1840107339367725,0.8040586209922438
EPIC 1052,K1/T1.75,3618.064158946322,37.79515615625988,0.657585066488249,-0.6644847449062686,4.592600853439416,7.349474404425797
EPIC 8400,MI,4014.8104608440653,28.923151908164044,1.9179775291105654,-0.45518298700296594,3.1816552834689666,7.8785481610961465
2MASS-8395,L4.25,3541.0736606305054,39.071743592281294,1.210150496903986,0.04750183631850627,3.3265119331375925,8.842736911929077
eps 9021,W8/V,4743.305526903243,39.15164188822976,2.9976002862635958,-0.5987583223988643,4.085919088802329,9.263533363943726
bet-80202,G0VI,5164.851994983182,14.828949605519265,4.426394494742674,-1.6268152256656083,4.231573564967216,8.804664647965124
tau-4366,L1IV/F0.75IV,4975.864969713297,43.88384063469546,1.6310017161270205,0.34054670257732705,4.965714400097438,8.789864387572154
ups-244,D4.75V,5226.0689757231075,24.45465187894773,1.4327646115295447,-0.47880923165457734,2.725864261103205,11.24293747730561
psi1 4805,K5.25,7384.384115580533,16.593314427664968,1.6612682272212513,1.1444243153635238,3.088558812954444,8.038250559438973
bet 1620,K6.5,7487.202445409858,50.38485195404989,2.3913459827495545,1.0036097367214072,2.436291161496224,4.8406399259709065
psi1 8646,M1.75IV-VI,3474.5160678116035,22.094627367405668,1.8650075338933063,1.0682494038701074,1.5626685274411891,2.675300776443387
psi1-8229,F7.75,7701.095767106664,27.343177491871092,0.32335622427598,0.9402101266057363,2.7972001452124555,6.811848101448945
mu2-8459,K1,2921.8972817360027,13.214739724311654,2.859804853685654,1.2076440821202898,5.377346703047568,5.528976049837938
TOI-70,A7.5IV-K5.25I,537.765036430078,31.832996661847496,3.127163833155785,-1.584200429230886,4.259028440720052,0.5608570720780248
CoRoT-26,K6.5/,7266.015918051755,52.416694377009286,0.7399408616945888,-0.8565566424085078,1.0463964148509861,10.487361558042348
DP Leo,L9.75,6255.951205994787,3.8746923866650214,3.066215204737818,-1.1470771525496413,1.9214351483142624,7.279264281019664
rho 5326,T1.75,2246.6450048001975,46.91799776968635,1.148277618895937,1.5240083387304053,2.703654247345527,2.2682908120711156
psi1-3655,W3,5161.6930768176635,30.59662266231709,1.6104111675569013,0.10791658827892936,3.2381353140398255,1.2327646822952758
DP 8257,M4.5II/W8.75IV,4063.441470880205,14.846038681868503,3.55120500190822,0.11415100446164422,3.3992786465788045,5.840057785041016
kap 8229,L9.75/W,5185.469456345085,29.714986607946166,2.8157390881861213,-2.5609867461533637,2.6058647241769153,3.91043431923175
mu2-6657,F9,4524.468529167504,14.978081032813432,3.4487780944247715,-0.6992603493205469,1.5624530028961698,5.037760322758416
rho-3734,T1.75,4716.542002413843,6.4616314539864135,2.5534365827863543,0.4044658515854285,3.3120692733905774,7.030615997769125
Kepler-338,L6/IV,4199.837256533503,10.622996747796888,1.0021811501785844,-3.3701505119293653,1.773670284884844,14.170809585356505
DP 7991,G2.25II,5500.718229654282,9.689128449937558,5.3264366981451605,-2.000789355946177,2.9132750246878216,12.006144327336798
ome 78,K4.5IV/A6.25I,6096.215068091375,34.89851750820255,3.127578446555876,-0.22117145346518102,4.039046124316851,5.373812488998412
GJ-7997,F5.5III,3623.5423948265825,33.53445316936653,3.3025673581274795,1.6801225134991042,2.892167366428628,6.256806118982361
HD 7674,G1,3477.2336992989885,46.88271832808201,2.934824174464871,1.072848592434416,2.2083611130589667,5.825862938146961
gam 9269,L8.5,1011.7154452895502,17.19210424024329,1.690975173271096,-3.518122528955212,4.153336296814864,11.481516603721172
EPIC 14821,M3.25IV-VI,6246.505331160462,8.171460883522485,2.3919114722948978,0.9832380642308289,1.648531114141109,8.063371388395069
tau-22,K4.5IV/A6.25I,4370.730103418307,35.59644806707486,1.5487842131776488,0.6201652642696622,6.540879285829828,5.455217081362216
Kepler 6617,W,4678.913578530145,20.84292236493472,4.007341630986115,2.026042288262747,3.8839935951292146,8.151256052795922
CoRoT-1278,M9,2804.1550340211506,17.213205460744277,1.4572626446688322,-0.7866691225484652,1.520387531120671,11.64049098113692
mu 8257,F9.25-,3529.663070027331,12.3270688932117,0.3779482186504737,-0.07148239142655141,5.880408668530142,10.87509296960432
mu-47,MIII,4650.150484810317,34.855956492657015,0.5683576780034945,1.5513902803280513,1.8710545011293716,2.2190739891024363
Kepler-83,L0,5107.826614225152,9.47488870994568,3.969410708646739,-1.8091237387931425,2.397083533420518,8.301497663231293
TOI-5776,M0V,6876.957850369692,47.3492569723533,0.35755076396839636,-1.7547053872723528,6.13735353296754,8.349623153223783
gam1-7764,F0.75-A6.25VI,7622.957708524855,7.322538576512994,4.298942386948388,2.735433393208262,5.417888666011457,6.096928110747474
EPIC-12,T6.5V,5976.282949083303,21.531403489680784,2.342026356560198,1.1281070879420088,4.840334406899867,8.684359807345642
GJ-2968,G0VI/V,5291.1264208872435,14.873466113219582,2.3667908453102235,-1.4829643204220209,1.627563210190992,11.199728600886829
gam1 5654,F1.75IV,5676.824365586965,15.977766871234449,5.217488639704655,-2.133094508642633,3.287621893590634,13.963649386256167
