Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
iot 6952 1,Disk Kinematics,2019,0,625.6609437985647,15.265865396651247,6239.65765803881,88.23387765383089,0.08327614119300514,1050.3192494500688,5697.200419575763
iot 6952 2,Pulsar Timing,2015,1,716.3577348072342,10.407423152877968,6652.5511561259955,102.63205473293642,0.04758231071268082,1303.8553009659297,6556.286351886128
iot 6952 3,Transit,2021,1,225.41277880853943,12.221783477367671,5378.11714757435,194.37499641711582,0.04717660787500317,1417.8053956756933,6634.415472717555
iot 6952 4,Orbital Brightness Modulation,2020,1,670.6497228507591,29.095763593227403,5342.411877040725,94.85605030963364,0.04789082899961178,1607.1097154180402,5810.029059471707
iot 6952 5,Disk Kinematics,2021,0,658.7224540507702,15.256706619108238,2755.848658963877,159.84448185439373,0.05353102613024984,502.16085151559844,5868.936898860712
HD 8293 1,Astrometry,2021,1,739.4147679854957,15.535472275721098,6876.494437705601,110.08145690709968,0.06101290271486595,1861.1699090407478,6095.570411779155
HD 8293 2,Orbital Brightness Modulation,2018,0,440.79294276821565,14.12413533989137,8931.40366568146,91.62139213547024,0.09882014953464921,1448.5314389310945,6593.760425694613
HD 8293 3,Microlensing,2017,0,94.82994874435121,7.499923007255395,8052.852356592945,128.36557488818596,0.06912064497533288,2094.4161807704454,5531.947610079431
HD 8293 4,Imaging,2020,0,395.3455504084495,6.831400742336804,5466.755382606594,56.49463220657577,0.012285409129166258,3537.158342721638,6186.409453234529
HD 8293 5,Imaging,2017,0,415.52359746206275,20.637580906046374,7825.58948252169,82.90873332043421,0.06771814136198132,589.2618147704886,5891.121220275707
GJ 5153 1,Transit Timing Variations,2022,1,793.62007672482,18.943515287643486,10269.086987305698,116.65867162366688,0.04247655699611227,778.6703200256364,6401.198742393361
GJ 5153 2,Transit Timing Variations,2016,0,811.9570168924492,7.61599224556123,5638.490243618898,149.21672794922586,0.01520829781058674,504.3785125624307,5999.678073985416
GJ 5153 3,Eclipse Timing Variations,2018,0,737.8637776404306,14.862030483833948,2903.087541281967,147.6613317041654,0.030427472121474123,1250.6010888772662,4869.350964359871
GJ 5153 4,Transit,2020,1,399.5999125982079,14.371352781551312,7245.552066277722,69.9906141033921,0.08470510899458666,1132.3208726895366,5374.831842209076
GJ 5153 5,Pulsation Timing Variations,2020,1,637.5500963716122,13.574106217049017,3312.9894508388347,84.9873589935428,0.06165679666820692,618.515976246342,6407.157484735968
DP 8627 a,Eclipse Timing Variations,2018,0,755.6172971910264,12.468336750125006,3593.0533179591253,140.4003704890644,0.05913801901381536,281.89936353039025,6556.054371963513
DP 8627 b,Transit,2020,0,660.6043981106448,6.544498803969493,4182.734871811404,88.89016700578846,0.10176845149230698,1620.4532919393337,6014.084243269616
DP 8627 c,Transit Timing Variations,2021,0,414.64867640555167,11.045218783441172,4634.320714022699,104.1963692231767,0.039467906050966416,666.3232588554469,7767.530522841107
DP 8627 d,Microlensing,2014,0,345.9287265002496,1.7834778626561167,8872.035370552923,145.63792083436505,0.05410579363314915,1182.7308729221322,5733.0912919207585
DP 8627 e,Pulsation Timing Variations,2019,0,261.1650693381887,14.602198546162583,4478.058904316704,39.08031243427283,0.04829034621423658,1058.099751598159,7219.483923886175
2MASS 1376 a,Eclipse Timing Variations,2019,0,174.61762702066164,13.714582260485459,1341.7032056145931,164.98626743093934,0.06291673839016906,1513.8239734235676,6617.4600528187275
2MASS 1376 b,Transit,2018,0,422.1659145720476,14.454450218904968,3728.809810948247,110.40142179208394,0.024948163127894954,124.93132917220612,6312.712729574014
2MASS 1376 c,Transit,2019,0,397.40737782269105,6.690679036492212,1938.784986488694,210.49315327243158,0.037317650663610154,103.39972145572301,5833.583329909554
2MASS 1376 d,Eclipse Timing Variations,2020,1,1010.0655459598647,11.710216352443076,9125.017984821825,113.69606362457105,0.0572933417617705,1550.7660401254534,5533.728226432125
2MASS 1376 e,Pulsation Timing Variations,2019,0,162.13997366686704,16.411846769853152,2655.6351799110944,126.25809030753524,0.015363713179954358,1101.45587787343,5628.989891580326
GJ-8221 a,Eclipse Timing Variations,2017,1,781.6703803466074,7.879677569903189,3076.499425920012,93.096143737389,0.06957415194848764,691.2345882794177,5228.354136473547
GJ-8221 b,Imaging,2022,0,533.7179637126637,13.618061292619704,41.93068787429911,110.88540532175736,0.08036598254186499,1843.6735400005905,6155.823520723291
GJ-8221 c,Astrometry,2018,0,631.8503024418907,17.73369994958641,7531.211443809276,109.74404882333567,0.04885344876237709,2058.2461643650704,6183.047143479894
GJ-8221 d,Microlensing,2016,0,392.80736972542593,16.05973047630869,2549.170914449882,165.70727866857607,0.07814053594243402,1400.5259863845217,6781.107051818547
GJ-8221 e,Imaging,2020,0,235.8342117118139,12.362018493413654,6851.248528179661,61.142392690994896,0.03202805476351327,530.0523117652199,5397.167248652472
gam-4736 1,Eclipse Timing Variations,2017,0,608.6164246171727,15.763836105403815,32.21619183681014,146.34174585966662,0.10032413479940909,1259.1427931018966,6602.624205753169
gam-4736 2,Astrometry,2016,0,765.4849696457895,15.533661088299851,5011.471775394126,18.837552226756415,0.10366894933204569,377.72006928053554,6812.068356053104
gam-4736 3,Radial Velocity,2018,0,631.2878009892094,13.405309307676578,4469.605200939218,90.37886056161948,0.04335798933132991,1426.96297364614,6664.804238887129
gam-4736 4,Pulsar Timing,2020,0,56.9658344552804,18.462550337476195,2283.629834536635,60.376865835397986,0.07731729264376713,375.4089944285075,5527.842935635599
gam-4736 5,Eclipse Timing Variations,2019,0,888.8232663247367,11.613740739918057,1179.7436433750363,159.0287437725064,0.09942167473944058,1665.7117161375968,6620.557627431899
TOI 4736 1,Astrometry,2021,1,657.7971906522298,5.137764572931954,4458.757123052283,105.99528791412644,0.10905868322920423,981.8840203496039,5503.0053361274695
TOI 4736 2,Microlensing,2019,0,628.6570819176932,17.737925284812707,619.0386991126561,60.04350963725836,0.05191720214391128,1554.5423743493811,5860.467130478923
TOI 4736 3,Eclipse Timing Variations,2016,0,197.91916649308,7.738368326863972,7365.164752296525,94.04959492823971,0.09001027509736773,837.1924968692465,5850.66453631334
TOI 4736 4,Transit Timing Variations,2018,0,725.4436394890272,15.41768983751243,9285.138530237218,64.28347831431992,0.046121800391733206,2124.9005162102812,5159.580038889518
TOI 4736 5,Eclipse Timing Variations,2021,0,180.48801170947405,9.604933954737788,4076.493660247717,148.45592730168897,0.05730114417024592,976.9703862860438,6331.498076773243
2MASS-11416 a,Orbital Brightness Modulation,2017,0,848.7334407898302,16.624965783818162,4279.440564150555,70.52362273047197,0.048979582553998424,1297.467637420308,5820.461894003124
2MASS-11416 b,Orbital Brightness Modulation,2013,0,346.8148855419159,9.703774388783762,4204.3438681800035,150.35687601182252,0.06640180461852421,1497.3188874233574,6931.139168024287
2MASS-11416 c,Radial Velocity,2020,0,82.27790084497411,23.096723600284584,4970.8983039264795,74.35359120204305,0.03520042517200157,1961.2945026317286,6134.362658280541
2MASS-11416 d,Pulsar Timing,2019,0,579.3044148254369,11.921204338907831,4977.973623332967,40.204167328791996,0.05114900951120872,972.354173811377,6231.09157206743
2MASS-11416 e,Pulsar Timing,2020,0,756.7286513788251,16.052966560747812,6477.402134678816,201.1996788897068,0.052207238844672,851.3317588468915,6494.937623326619
bet 9360 a,Pulsation Timing Variations,2019,0,845.8347485035004,13.211125463149475,7730.87281621412,141.64594020355355,0.05869557545744948,515.869492711106,6517.948063903565
bet 9360 b,Eclipse Timing Variations,2017,1,322.1669203974003,6.427700513972454,2770.5436246614618,46.23801198996994,0.03386933422073178,893.8880776142266,6402.468296399808
bet 9360 c,Imaging,2019,0,950.5171593488295,16.43633910130623,3378.0807022491185,221.35281182437922,0.06195023289345931,1890.0041648219399,6499.082610985064
bet 9360 d,Astrometry,2022,0,447.810446142988,11.35566261304256,5255.598307769851,121.35456348096292,0.08639146565492856,1216.4123991221977,5138.212303479309
bet 9360 e,Radial Velocity,2022,0,258.67810266255935,24.912455381937306,3788.5516188464717,147.3450749743422,0.06862723824132064,751.3738305106847,6948.918000539451
xi-2743 1,Eclipse Timing Variations,2016,0,798.1948249516533,3.3039849680766613,3570.915473795465,145.61597801183945,0.057944081065475876,457.60829813163457,5735.789738173183
xi-2743 2,Transit Timing Variations,2022,0,351.55586445085794,8.992163453339314,7822.929766540003,177.00186781535365,0.06274037789637525,427.9543111221409,5780.5488047795025
xi-2743 3,Radial Velocity,2019,0,386.11252407882927,10.902665931343874,582.3260345382141,189.01782078446956,0.03512055994067606,487.80805054514576,6456.021887001001
xi-2743 4,Microlensing,2020,0,173.95586494318513,12.750118707639093,8348.570540039547,110.77746682276609,0.0053013993191630485,1509.7617827111021,5565.896991451744
xi-2743 5,Radial Velocity,2022,0,290.7895074976237,13.241664823648222,7132.746324845959,24.003791375947543,0.042836711724226685,531.9318364205694,5210.269277105384
mu 2365 1,Astrometry,2020,1,149.72460241723354,4.9825979957867785,8695.03525263965,26.872194311970503,0.062351547680756486,1291.1195034889886,5424.932088393147
mu 2365 2,Pulsar Timing,2020,0,541.6564130005574,6.097858991876742,5838.771826881336,154.18653256675532,0.044882727450179155,1228.1481694447248,6473.78560956906
mu 2365 3,Pulsation Timing Variations,2017,0,623.6273014818535,14.836474264915486,3595.6168683551023,19.330704931348308,0.01592511765990378,447.8520141840621,6199.52315523425
mu 2365 4,Eclipse Timing Variations,2018,1,841.4348577287001,10.990235793657922,3161.4547394355814,158.19818346953784,0.00722388904046295,1835.6976589223418,6159.904001464978
mu 2365 5,Pulsation Timing Variations,2017,1,333.38684706565397,16.918112653689192,6852.106217302469,82.98801216359422,0.05601014609914025,1584.9011372580997,5749.963218357754
2MASS 4127 a,Transit Timing Variations,2019,1,814.9584208035255,1.6468399243640786,2584.833107644896,113.02159728342778,0.057465580455517855,1214.835789470399,6668.2762015592225
2MASS 4127 b,Microlensing,2020,1,807.704993504529,13.54369205641144,5334.905005087761,102.86342136485938,0.0694426046145119,863.0041449097355,5359.389661326687
2MASS 4127 c,Microlensing,2021,0,150.7256740204876,3.608016301790914,9704.413764718118,118.35258982098178,0.09253070676651301,925.3555403874825,5920.289948761953
2MASS 4127 d,Pulsar Timing,2014,0,711.752111339051,7.310778086638726,4752.321968032691,92.93269579814951,0.018087072360765843,1041.0418556358225,6790.527070275776
2MASS 4127 e,Transit Timing Variations,2018,0,605.3120123094013,13.88360301753885,2378.492951907692,34.323269460374135,0.07916358803798376,802.913641421001,5999.684828046018
tau-2743 a,Pulsation Timing Variations,2022,0,587.7446419314516,10.463269410648762,1701.5947880339463,113.10959920263598,0.018726434975835135,872.0174480643542,7213.709922814536
tau-2743 b,Microlensing,2017,1,695.3514650546557,17.15719369856069,1710.3556771863741,101.15115027010934,0.08460903141195011,309.7975093699272,5241.185208039229
tau-2743 c,Transit Timing Variations,2020,0,19.90432174602489,7.534280521735115,1736.6496484084628,85.36091371999697,0.026691296170572972,1309.2125138973704,5990.408913183058
tau-2743 d,Radial Velocity,2018,0,612.8529683736025,6.412678262695736,7170.1857116626215,126.62537549174789,0.10146584172283934,101.9163383246073,4956.8100018869745
tau-2743 e,Transit Timing Variations,2019,1,721.6308975069787,0.7176488674336188,593.2752383901125,75.46446617066167,0.0484125754591159,1777.532133394387,6117.8154465282705
