Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
bet 1834 1,Pulsation Timing Variations,2021,0,962.9895184943073,9.980116337755206,7643.804039494363,172.549472027911,0.010134238417791229,1467.8110575884136,5543.645800661808
bet 1834 2,Astrometry,2017,0,278.6137028788106,14.511371914275358,5871.308168537271,96.14549093255599,0.0784144481119082,618.5227814722282,6635.2389181409035
bet 1834 3,Pulsation Timing Variations,2020,1,296.5630033128694,8.186955961934398,1863.7628125322944,79.08585615605307,0.09351977396326211,2116.470002469906,5442.309296297142
bet 1834 4,Eclipse Timing Variations,2016,0,902.0250364151518,9.438462385041992,1817.4388086713407,97.99240802721836,0.050605082567659034,1005.973961808499,5054.412630258259
2MASS 8475 a,Disk Kinematics,2021,0,946.7009205920722,16.9080169083481,8836.852735809924,60.26269211123566,0.0265944402310164,1399.2742493956894,6141.828153991148
2MASS 8475 b,Pulsation Timing Variations,2019,0,61.46728480756997,3.834428838126483,5397.673633867781,126.3720688621081,0.03598479971285965,1488.2932269609278,5325.723897683228
2MASS 8475 c,Radial Velocity,2018,0,1131.642818280475,13.516110104787604,4726.5899158099655,85.84859807279749,0.016795873663258534,384.638501629756,5886.221476141642
2MASS 8475 d,Radial Velocity,2017,0,1163.9149850831209,16.005464813890395,4712.59510718699,122.12661732734739,0.056155193679466,540.8426160291416,6140.4977031724475
EPIC-5670 1,Microlensing,2022,0,508.54436807649233,8.99160759495363,3074.096484191216,232.193093561147,0.03622933388484574,609.9178208632726,6603.282415100771
EPIC-5670 2,Orbital Brightness Modulation,2017,0,146.83846187543168,7.410707007456692,2352.758838313286,58.86802577151472,0.1446353472371047,343.56875146098594,5503.185008915388
EPIC-5670 3,Imaging,2017,1,951.1305173087999,17.153454104028704,10119.119286251836,125.71521050147608,0.0542284863763697,1554.8754961210996,6712.578242466301
EPIC-5670 4,Eclipse Timing Variations,2016,0,641.0994643101267,9.433471352264831,3785.0266646725704,78.32861965463476,0.05083682426915085,1594.076188190533,6428.569132253484
HD 88438 a,Radial Velocity,2016,1,714.6457410574271,15.953682017725377,4309.501341080998,151.17454847347028,0.0172223549523723,2247.8513103169553,5646.857602570334
HD 88438 b,Disk Kinematics,2020,1,534.6502601193862,13.752371869086348,6117.515964877108,114.38571672205121,0.06901065792774039,965.7060104327495,6255.356939265366
HD 88438 c,Astrometry,2017,0,533.9925309919489,19.622648809757813,7305.168372916399,84.22663684404195,0.07159838839057009,931.7055967656224,6712.499551433954
HD 88438 d,Microlensing,2020,1,920.4339320273618,11.700935039048098,9479.867803002191,139.68906105767817,0.039466481503971876,1266.470585129273,6102.919705114492
TOI-2635 a,Microlensing,2022,0,1060.4161284697198,7.299641397772032,4746.511261505988,83.07363417929818,0.053026464241384366,1832.4553769140828,5691.028645667602
TOI-2635 b,Orbital Brightness Modulation,2016,0,582.1697182524197,12.96414768151687,3428.2146805387943,146.10269454450062,0.0958938910612247,1737.4414260310596,6951.511969469799
TOI-2635 c,Transit,2020,1,370.9108658934632,0.4758362152408271,5161.642828193063,173.23473683667544,0.05956063308257234,536.9023621420022,6261.328653460965
TOI-2635 d,Radial Velocity,2020,0,286.1612627068845,18.77065895632291,5058.093399424984,108.48482988372974,0.05163032987060328,1302.489823024645,6044.157399103194
ome-4236 1,Radial Velocity,2016,0,693.1190494801931,7.501102203502646,6402.9021632966305,215.8799967919225,0.07895419205612962,1516.8279979002027,6557.671929603497
ome-4236 2,Radial Velocity,2021,0,532.7437336710607,4.141379692251312,7971.554794519121,167.83896545422976,0.12814424747641248,1224.758229525497,5548.044916584631
ome-4236 3,Pulsar Timing,2018,0,348.4859381502683,14.870436051398983,4639.624343705512,112.83203434109284,0.05313071902106728,1184.5527566163823,7723.329943315064
ome-4236 4,Transit,2019,1,693.2202105440576,14.256052161618204,6600.721317447376,19.844345255986298,0.06421637238839678,886.5911845366519,6313.9855641570775
mu 5921 a,Disk Kinematics,2017,1,755.0629024438865,0.7103117826914573,7122.225031962433,79.58912580464107,0.05829649948477223,1195.5033080681678,7007.614519213289
mu 5921 b,Imaging,2022,0,390.9022354179865,16.549780784190016,9426.341526875756,67.20312482205416,0.1086382910401617,283.8717430528104,7006.569439677335
mu 5921 c,Astrometry,2013,0,32.30292566038469,11.414646550820951,3165.013207721535,82.25696311578233,0.04977001324303783,1490.1283828536764,4270.666183198791
mu 5921 d,Pulsar Timing,2019,0,12.284921214310486,16.288079061573978,14179.89409696407,43.47292777524432,0.03870587817103289,1939.798334605794,6302.812443665716
omi 4338 1,Pulsation Timing Variations,2021,0,787.3913004742152,17.742463759507523,7193.862507976872,22.066567591508417,0.05777406192558943,536.0807403786326,6852.152615240558
omi 4338 2,Orbital Brightness Modulation,2018,0,212.8400958798169,1.6042650118204893,1924.195655380879,124.67299400388951,0.04936861265456398,953.5628977561128,6168.952320139096
omi 4338 3,Astrometry,2017,0,144.9987225360614,12.927703694001302,393.38578109983064,114.01677417532012,0.0082751389680525,1448.763360733601,4683.769410909557
omi 4338 4,Pulsar Timing,2020,0,889.2121950814675,7.92969222894941,5521.65139607796,155.90903652247664,0.04223760075894878,1504.245326924408,6153.06712576582
iot-1160 a,Transit,2018,1,509.67710752701566,18.88994169902145,5776.0233103687215,174.67627641629218,0.06629018372780593,1403.2645539144805,7015.805461318962
iot-1160 b,Transit,2016,1,368.7080650636067,4.350310961888976,2044.5845945664796,94.53991674352623,0.11355395998430247,835.5465980961267,6100.392812408696
iot-1160 c,Disk Kinematics,2022,0,322.3749179235988,22.301029430736495,6941.916416819313,110.22291778921905,0.05552010348153085,276.1939885803271,6300.298492184882
