Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
alf 2369,BIV,3659.2151416291817,38.06440543732353,2.60636962246412,2.164980831819848,4.625232701259806,10.938275481898252
bet 42724,D6.75I,4513.703929820083,11.547266570231582,3.311070765177777,0.09778262369580171,4.936836881791811,1.6239554352034835
eps 8443,D3.5III-D2.5II,5267.243326015847,35.22113011960779,1.3520008650886586,0.41191170790178194,1.6404499748895862,7.220064559308733
WASP 7857,L9.25,6661.9080830626335,34.83933888030951,1.1307156054439371,-1.0709615664468315,3.1848051549745335,7.022083363094425
mu 4456,A5.75IV,5612.252498226668,18.84078303905509,2.8704004929576783,-1.1165513370463278,6.221570127373255,8.941453486060077
nu-842,L6.75,5906.640864856877,19.775606276463947,1.940121062896997,-1.9696831284107204,1.2816135881713908,7.44293362411138
omi 7324,A2.25IV,3164.988949350079,40.75949064157854,2.2365273238180254,-1.59383032422217,2.553420110294832,9.615374523854971
mu2-7514,W0.75I-II,6245.640930853929,23.243350741924623,3.121685664470912,1.8243054030869332,2.8862150891638367,9.213586665444007
rho 7509,K9.75I,6395.638799122262,5.495447930045891,1.9425053757636412,-0.38329583874569473,2.498091155572679,5.519154139840896
rho 9352,T2VI,5958.307725771787,52.993111710791226,0.4487451671439824,-0.6073218317273789,3.5549172224422603,3.276880081943151
ups-4229,L9.75-T3.25IV,5583.044294103496,6.619397231375181,1.820248008935383,1.3645570073481854,3.5911885657593774,7.432535933935974
iot 9724,D2.5II,4694.117209279456,7.969936031592777,2.1659090350640766,1.2132920346941816,3.3965538258663646,8.163830068091938
CoRoT 62,K8.75/B1.75III,6438.343004243119,37.60761086779025,2.490496437482044,1.817334908420636,4.421511086513818,4.612391423478667
TOI-8963,L1.5III,6001.9676062531125,67.32248134239916,3.4679949782300152,0.026194306105619902,4.4594529465187716,8.021020972794773
GJ 9755,B1.75III,6494.010142782757,35.55969056246152,0.6892258382015448,0.024973756362137667,1.6367954578451946,9.078636019028547
nu-7568,L1.5III/L5.5,8468.04438055913,42.93002705325986,3.400764821194972,0.5404685237530058,2.5081732124212888,6.839079960395014
gam 8443,F6.75III,4847.81795441971,49.44306018838514,2.4145878116586004,0.2173338068499549,3.3975323199069107,9.991531934309052
DP-9699,T5.75VI,3771.1218792103573,23.80400008779096,1.308309723306246,-1.8430611299425796,4.973523496139111,11.895396191220255
CoRoT 9889,L9.25,6289.11785932094,9.615303144239137,1.776857966776372,-1.0459282269259518,3.228660775472705,5.700362863412791
iot-992,F6.75II,5774.499153332064,4.328876496644121,2.82621696376267,0.7592546189373075,2.7726868518491807,7.956738313243015
eps 6847,M9.5VI,6717.23897466579,63.708300479155284,2.5933827624070105,-1.4696408759483224,5.307423795700949,5.886494521629645
kap-5351,K9.75I,5957.246606463461,22.193353308159725,0.10458208254671808,-0.24806554681773546,1.5839113445156496,13.42913213401605
HD-7417,D1.75I,5130.620592297261,44.466085403523806,3.39108833003407,-0.7905001897731498,0.8283996574647481,10.10362183792761
xi-7188,M1.75III/V,5278.755939355134,14.01608376120211,3.8173200794065503,-1.4230200714893644,6.0471604320296315,12.041661966666894
EPIC 5657,D4.75II,5778.900739338212,14.533574717736588,2.6656844267625193,0.02808725329032641,6.337685648275837,7.717386262346364
2MASS 6739,F6.25IV,6759.697061745062,12.575321377006784,3.713986481219113,1.1754803337448099,2.3281611254999866,5.390779379133809
kap-8356,K6.5IV,6164.349987947964,35.93612790200042,2.9285435528039727,-1.6891684250289078,3.0933692895879785,9.914148782720261
HD-1723,T4.5,4008.1393519280286,40.28764325072228,3.194446761501737,-0.3962417934661223,1.423017011650332,9.403189812877645
tau 3270,F6.75II,3598.8149853699097,22.031858082416278,3.740091192366246,-0.37284534810286035,3.3237779179978766,3.2915443454577074
ups-9304,BIV,3245.425019849242,22.69525058419684,3.314315785548734,2.2274348342683714,3.9118805787446487,8.537635432972236
omi-24,WVI,5382.350874686637,41.17635441282953,1.943874769944411,-0.5885931005924656,4.217103507758189,9.079868581358507
mu 3270,D7.5II,4486.065014988254,24.40266173270287,5.806698146320812,-0.43786820654759523,4.200941854449994,3.657977266693965
ups 4989,T0,4352.705686718402,16.565195541751343,1.2668471754309227,-1.8470619270214552,5.260611835114654,11.499990947892044
xi 1,A0,3301.8446939513856,31.694839904906157,1.068585398096669,0.4518217599286984,4.585227590426603,12.88526779918572
HD 556,A3.75III,4360.948082633157,17.318401944582632,0.6817588552534086,-2.3153646484858488,2.569004759114009,14.448380571772386
kap-30077,K8.75/B1.75III,3169.5049318808587,29.025152388946978,1.537060367180416,-1.0767318804665709,3.295983199162141,11.996404597959444
ome-55967,A2.25IV,3254.85823612271,2.41292933485461,1.144538657432664,-1.494480436751212,4.00693154449117,3.271084268387524
psi1 5270,D4.75II,4208.233926739581,8.193228008744402,3.127150958364192,0.7846438301521288,4.9351113724751805,9.250318956409206
iot 9991,AVI-I,4842.081673768676,1.8653600557640573,0.6201944468802532,2.3991547303369996,3.3395240435218727,10.111672644191627
CoRoT 3897,G1/B5.75,6596.847852747512,27.45845309107483,1.1118359416134842,-2.877516935318346,2.924804228884187,5.739949718146252
gam1 9900,T5.75VI,2087.7671872210467,24.508184263226013,3.6694303945120597,-3.9117414588211408,2.040009420996003,11.380504884522306
tau 8033,T6V,5390.2392660134465,17.880026346247522,4.417404061505986,0.5209621872588284,2.8384626128331734,3.3601745064149786
mu 5211,M1.75III,5253.684545706846,35.18269496668742,1.1961849190671041,2.232329327044685,3.2235045018439896,6.388307557359424
BD-3471,MII,5328.501653215593,22.106913970779992,2.7922113767722707,0.2941665873469889,5.195994584265286,10.581390475206241
gam1 825,D1.75VI,3156.383157098859,19.017207733092068,2.9300031318835837,0.7879252766661826,3.5793123222067047,3.9863172073422533
HD-54836,B4.5V,4257.246970377799,15.699530220256756,2.1216293458506628,-2.103629130548014,3.0295316921548907,5.11393391830551
psi1 369,D3.75I,4296.568996238966,37.703308111621375,0.3721414862283887,1.6667446174433296,3.205830436104054,8.134719302839622
ome 9304,A5.75IV/B2,7039.820069365798,16.676712040764954,3.235158481967452,-1.1485519814111764,2.699907501765917,1.3334574456332602
ome 22235,A5.75IV,3862.5434098712626,7.58462954674955,3.2306201669344454,-2.061410323686991,5.2599376599374805,3.4278718638026517
TOI-842,T0,4537.176217073663,23.000806760196078,1.3418768521418598,0.5630092777815909,4.935609570425435,1.5296773504267325
