Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
kap-2869,F7.75I,2788.820111735681,18.288845636643366,3.5155029451254807,0.3970098418253745,2.3369825731103555,3.5674127680721597
eps 2793,W8III-,3357.2499861020087,19.098760089635125,2.845816465658532,1.4816107626454615,5.193698264725821,1.9279497174467206
GJ 5766,W,4114.108781074254,24.126257214249982,3.5091723080103874,-0.21445988184659165,3.6854512936249533,3.9875633552036036
psi1-4409,D8-T4,4162.761391761027,16.669965265042947,5.142714690699813,1.0999083225117696,1.5599483855687748,6.731176783087279
EPIC-6643,M7.25I,4048.1144048033593,15.064594889080924,0.96114253413963,-0.8139755897840799,1.27842521129147,10.711958100038258
BD-1356,T8V,5849.907127823042,30.458997980970025,4.396885982805596,0.6794145431328258,2.451323147473236,5.295482298303297
TOI 8864,D2III,6906.510414248087,10.788546578919622,4.209064575286898,-2.1118733739785394,4.250268626351998,2.69397796732005
alf-9135,B6.25IV,5609.131821315734,13.453717002449707,7.389077705542161,-0.29510486572616274,5.04667694600672,0.2413109561276796
mu2 8568,T2I,3190.3354401773267,22.078214792774027,4.959620636361575,0.46775360253369563,5.2815196497000265,8.200228185167148
GJ 918,B4.5/IV,6848.703321062749,21.20443136292406,2.147852046382706,-0.9395475701355436,1.639856370949617,7.214262722924632
HD-9812,F1.25-F5.25VI,3159.842916928548,57.784968190112636,7.462207528924998,-0.10646038090565883,3.3014661955982496,7.246183069222992
BD-7618,T,4998.659196080741,38.53995689028817,7.355325251483802,-1.9064105138058278,1.7214439252869962,9.090576931395816
xi-73,A6.75I,3696.371507387417,21.375449473213813,6.360704306524072,-0.059380753271850245,3.1465721108627966,11.21056679745021
EPIC 7888,A7.25,6866.672025155216,40.78175512366012,2.486618663472051,-0.26683660989467506,2.554999137540341,7.868359668465167
GJ 3089,TIII,5023.890882166822,40.6974443409741,4.977780030532284,1.4225498570545434,1.83284061912099,10.811338347897824
DP 7571,B6,4933.23337458905,28.107321850140455,10.111699741685594,-2.0337280471688826,2.9827399121014215,2.5477057935378635
iot 2320,G5.5VI/M7IV,9312.76219028184,7.554273774789685,2.7785236238025237,1.3758339194708054,1.0920831240981848,3.420397076337939
EPIC-43241,W9VI,6050.01933359442,26.594842488260554,4.4336674927622095,0.18152902492909512,2.177874549972968,6.886069140415517
BD 7743,F9.75III,4778.03600119623,3.5345262812019094,5.381502647804503,1.3023173559095385,5.44410740966487,4.524321744897211
gam 89,T4.5IV,6430.434449529396,14.947718644324073,5.762219342119408,0.18817986111581475,3.1170744383094218,12.541486752671918
iot 29,BVI,6780.992232060435,55.89564295070777,9.272188455243679,-1.709251057895663,0.5308572237212696,0.6637391659910694
TOI 495,KIII,4254.592374574665,31.9972195631233,10.072318978497158,1.755626234302187,4.423145222123842,4.725464982172139
HD-26,A6.5IV,4696.633791097584,20.861580109124407,7.789710642852542,-1.3853962153948758,3.161664398749892,8.357805276235958
HD 8708,A9.25VI,4435.852517199192,40.942621343789696,2.00171050470152,0.16077480098789942,4.9691570396416775,9.231444728160707
GJ 1747,K4.75,6907.108532682319,0.22339370422050564,8.084828857786484,1.1507559179334215,6.328780824435107,9.642529731334669
tau 4400,G1,4486.766772147728,18.00984008247492,5.109687859833542,0.5149036630957071,3.099003552223681,4.366721037325867
kap-237,K5.25I,7405.14897123182,6.68087597415607,9.011165245540163,0.8044963391534299,6.243226062211177,4.721316275414075
TOI-5213,M1VI-T6,6740.517658419703,33.563097181391896,8.94579004127126,0.47092180952610335,3.337908440011346,3.7257381128407507
omi-57,T1.5V,5213.61510564802,49.10634013152962,5.79494335174935,1.3368337752635904,3.0243562706383944,8.771170481202404
eps 3510,D1.25,2987.117461167139,25.219006824443365,5.645667023702849,1.6483663900291357,4.746598277335835,8.581119994338042
eps-770,B3IV,7978.926058282848,28.290866880641065,4.0446024470560324,0.1603004498209818,2.2907768609590304,6.262051990315772
rho 3469,F9.25II,2985.1366786021963,35.700161683882726,9.916215783248973,-0.8910581140109806,3.0427148837179083,4.757938103389321
EPIC-707,D9.5II/,5288.522109372519,23.592437506063828,8.2782201598517,-0.007941447815980246,6.219585644151707,13.35934934771727
ups-2768,K0.5,3336.4571973805773,30.24876350311162,0.8213417096462896,1.7745100308568362,6.593462131097409,9.669221076593294
ome 5015,F3.5,6041.605919492247,46.563917425608295,4.123201438673825,-0.008097888578865675,3.304731576792661,8.391450423142082
xi 6386,F3.75I/M2III,3159.4091522507606,33.595001386483915,9.832512461428367,0.5089526584245829,2.7441835464183972,8.178448765471444
psi1 5649,T8.75V,6478.808005435615,28.296642050040006,5.298436918822285,-1.8154105894297623,1.077559312511149,14.256224210600381
bet-4520,M2III,6889.554414078359,33.98662735072682,7.281630797710337,2.589958126438374,4.113514504264611,12.428805872369926
TOI 2486,F8.75-III,5995.021112666289,34.777484300527334,1.6215609896987853,-0.5294492898657259,3.775095251656934,5.402375755870205
eps-3970,B5.75,4669.321073225611,16.984461423634812,9.508566673655887,-1.0808762049993206,2.67067587323896,9.621136113532492
BD 3342,G6.25IV-,3887.1139258355875,32.53626866897349,8.846906514510962,-0.16227237482658574,3.153999326610687,6.724354181070323
DP 9665,W7.5,6063.701571656182,17.90784865701326,7.88912349178171,0.5116611134845974,2.013611574070607,9.498379449041243
eps-2929,M8-MIII,4450.162494339352,3.226284489115823,2.1148019111212553,1.3536712317942534,3.503127871349831,11.009045872248667
WASP 9820,A3.25/A2.75,3227.375275544604,12.823947378299017,5.016140333781954,1.795004217201824,4.381346235895046,3.834937764889023
HD 5110,B5.75II/V,4223.185250157195,9.179910033043395,10.219197972623624,0.6568290535444736,4.172061173065856,3.5203443084265857
TOI 849,F9.25VI,4223.040519533494,54.43864508353658,0.5468293404312954,-1.4799423386778732,4.344349628614864,13.383367239836879
gam-4730,A9.25VI,5804.866869873705,29.859531115594297,9.989962086575698,-1.810351511425127,2.8110986314472477,5.054164896485723
ome 1656,MII,3899.5037840766936,18.04024542290794,1.9579280988183432,-1.0552454206108108,3.3758957704213475,3.497200978496289
gam 95,T,5082.330559265539,24.35991227544585,7.066790329217364,-0.01820388397631864,4.936779007242032,3.683439944940515
DP 2867,B2.5I/IV,4299.4339420290435,32.65106942809132,6.380685890029464,0.45184975376849407,2.3724836356767898,0.8189890949054552
DP-6713,A4.25,5456.578266643858,1.9915637294822872,9.397543974991729,-1.4568869911052698,5.349486644620573,9.713057639057059
eps-3723,WI,5411.988915699784,17.884295258677838,9.142842063416776,-0.6585877337231114,4.797492707339427,13.403478204644081
DP-1784,B0.5,3588.2279829981326,15.601479940308808,6.3628235490373015,-2.28925213394556,4.125168442328562,6.710124653888741
DP-62785,K7,5246.617755413863,25.736252210644157,7.245382661764065,1.0134246749820388,3.828234869292363,1.6529444242517766
gam1-4307,L,6138.218945694779,60.23434138680189,7.529194915807052,0.387599787090635,4.006728262564511,5.374677803864034
ome-9125,L7.75II/VI,3937.830957667087,21.355285089697322,5.648070990011497,-0.11414162707683666,2.2221789544943973,4.466889795776286
bet 4700,T5.75III-W0.75III,4005.03867360106,29.044523649841015,7.362204246326422,-0.3072879191452299,3.7319459359817166,4.876204575298055
nu 3593,A1.75IV/II,4455.372081473797,20.041379191699853,4.978301138619933,-1.3188283909979561,3.1926925305937135,5.667222124913983
WASP-857,D7.25I,3568.463303520224,16.764293217166568,4.308048565898806,-1.4982320635951583,4.120768662724938,0.19108908818296122
eps 9388,D2II-L3.75,4279.245982410092,20.027043071836687,6.332058089210191,3.15382180818716,4.596119029342379,4.644730382309103
DP 6047,A0.25V,5635.714852727719,23.099707043669405,6.204809023539159,1.1102108520818097,2.7613685472923386,6.197392752342198
eps 7200,A0.75I-T0.5VI,5128.972542078833,23.35136042583756,0.7432487767920479,-0.3549334687291783,1.7601637702417874,8.236647393126376
alf 4770,W9V,5348.013071016961,4.028595181512436,6.985515378465301,-1.0595438521300495,1.5871243384823313,11.045269281636816
GJ 9827,L,6166.081511574896,43.41312540608598,5.855481140024831,0.09562170476503051,1.3943764100784877,9.071149536801526
HD 20794,M8/,6144.165381548491,15.584496199978863,9.973970025969484,-0.5215714573858725,3.892670603222755,13.22060796202818
xi-4730,L6.5IV/G7.25II,5669.3639504894,17.78116221439273,3.8664305285744813,-2.0904086959382786,2.1175233930098747,10.006207069600123
kap-4115,T0.25V,6372.710137115932,0.9768331555363794,4.581143926340874,1.6225088953086475,5.7551416161756315,1.484764528923555
EPIC 611,D7.25I,3587.3901525524343,21.122699398212266,4.414132840250243,1.7752500750215712,4.91503980811974,6.646676844100597
ups-9002,B5.5-I,4872.080137559697,21.08627691530873,5.40055112431309,1.3680851049588916,5.035999515923493,2.3762385000678385
iot-6246,G5.5VI/M7IV,8977.565355666247,11.921447019083864,6.468258100056505,1.3420025722462456,2.007856573304066,8.159500074554678
mu2 8080,L9.75I,1928.972344171712,33.25971299428407,9.349480328964868,1.7295234919783649,2.4045055328515685,10.63430918707979
eps-3244,T8.75,5088.289750965968,0.6480718857067096,6.314568597952673,-0.10566878046776577,1.9399394983103293,6.922922380108426
TOI 7806,B5.75II,5743.008876231442,41.88687500620051,9.790654459378036,-0.17781139263450668,1.664268424769312,4.692544096486501
ups 7595,T6.25III,6155.369989582607,47.560709839726854,4.9711800485920845,-2.4583175207079826,2.5996718614081287,10.035726020901931
nu-358,M6.75,4298.242590007855,35.58124165626576,6.451519180592393,-0.06084090934045169,4.728874047965837,11.928054423892995
nu-9977,K3.25,2996.308631905388,34.33832661336964,0.04224307789952153,-0.9706319113589248,4.143492988799458,4.3565212103457105
HD 4159,W7.5,722.2073880454318,24.455672676211314,2.4219291479912366,-2.2021041517823186,4.266301820256091,9.01917568592397
BD-1447,A8II,7350.709107589235,20.216993682245477,7.134264459554146,-2.4156565354502773,3.0927504430994577,7.309826718972939
rho 7787,D1/VI,7903.98450258983,31.60491563703879,3.8483113379288634,0.6487568770381822,6.976021663255473,13.03101263286451
ome-954,A0.75,6591.367327107894,26.57180982408191,6.725372246940913,-0.1170617594832205,5.452473948120061,14.032929787015824
bet-2486,T5VI,2059.6023685363166,3.582016713945581,4.940064806871748,0.1318732362861499,5.2878489577712005,7.423826389514709
gam-4066,G7.75IV,3256.3281920925638,30.781305746337598,1.6544959169651774,3.3183936860287764,4.772500321891403,7.444510117832684
eps 1751,M8,7296.04483200542,34.4376983523518,7.432201532894119,-1.0027823804540423,1.2388809393839675,2.8962846928461863
gam1-4325,W8III,6445.457427769866,44.86247312185752,4.95728396417007,1.053491253315439,4.097938914484605,13.066524595110081
ups-6471,L9.5/K4.75,3960.7292972108435,26.3217522778337,2.0724102107121976,-0.48653153933569665,5.104512072782805,8.800183091199338
HD-175,T4V,3769.624399267552,22.137014023567865,5.4080092222020815,-1.3012218651930674,2.6351932769962314,6.9322314132807215
tau 3509,A7.75V,4480.285841604385,20.632312258518642,0.5805500115991151,1.171988948644745,4.120172403787812,7.648342505874139
HD 5825,T4,5546.11378086453,14.757779305001554,6.257318566670457,-2.205234597793787,3.7057250491744984,8.790402305272456
ups 4505,W9.25V/,5076.380954418427,11.720639372460267,6.787854801300985,-1.3983039418747654,4.667114674932311,4.141409725330913
EPIC 4034,A0.5,5707.817993056341,29.351806402704504,5.6004866627674375,1.3578968598503414,4.582637663174045,2.3886197807465264
nu 8401,W9.5II,8043.177777888666,43.898122317900395,4.818346136310098,0.9151227923669616,4.913092607270056,7.473946855470008
DP 3755,A4.5,3777.936994704998,22.53496220058866,5.945700998662615,1.8311769929631436,4.383688231743487,9.681506012812962
ome-7677,B5.5,4280.7291108065965,40.92308077060305,2.8598276940797276,-0.0007107623849134936,3.8421676841573875,5.064009547429458
HD-8265,A1VI,3821.7104362370437,44.06369563863568,3.6129507342762737,-0.9521310617289831,2.2554276827175372,7.669378667620519
HD 4086,F3.5,6536.23859287549,21.697069482870493,10.45346863807726,0.8264716347392675,3.212314705589812,3.0877700386868403
nu 72,DII,6734.299682770696,30.93364841745127,5.794813770339097,0.5852712684332073,0.7615200061463874,9.173124673470605
omi 5378,T7.75,6759.449027033147,47.68345175890819,9.945642612051707,-0.8131225065224745,4.209676886265331,10.36560235501141
Kepler-7995,B2.5,4886.097601896516,18.898285211272857,7.4472809544849925,1.8668111729095591,3.597537685375307,6.215594143724603
HD 9987,F,5009.586575757472,28.746844969782423,5.877417324329066,1.1790171300558157,5.014367223699331,5.8141780773657885
bet-6616,T9.75IV/F5.5IV,3791.505849017848,1.0003988759899762,0.2068517314049858,-0.17547406441249613,3.286771837434702,2.7166191877679564
mu2 3984,W2-V,7395.224312421846,48.37939090549784,9.603018369455526,0.3129196481173436,2.7198121530113197,5.65492747591759
omi-9473,BI,3829.6244402345983,1.0326361332180554,8.23315062369794,-3.163480697973982,1.6952254363684787,10.839071599236433
TOI-7474,A0.25V-F3.5,7176.174125732287,36.50992799371627,1.293438259902815,0.15254286204460665,4.549850747660388,3.0820060188898983
DP-862,K9.25,5510.457954367885,11.827658306526327,5.590873061715176,0.6321419899086758,2.9191345344428816,1.999924409905545
ome 5512,TII/III,6842.164451025725,59.19701588010315,7.198397897020298,2.598050341801158,2.495136740995873,10.101529054299135
iot 7602,A5.75,5460.48699575599,25.45707252995914,5.08465649110513,-1.0757455169245542,5.280960707044507,14.157035142245142
nu 2840,FIV,6923.7261396443855,17.433486956164163,3.7910437655954086,0.1871551153528095,1.9074839668684138,3.851706762698542
xi 198,G7.25,5264.166102386807,4.547439924176487,6.256869213558762,0.06185156788822904,3.4832029277577354,11.717743113712618
2MASS-237,F8,7414.396269972864,27.57362024107958,5.346705918724036,-2.0658079792526296,3.5035251554122735,7.054187318714869
psi1 8466,G7.5III,5901.912745949818,12.884103152769619,8.006280711341486,-0.6793675168124809,6.121198888226753,0.460178439743931
eps-9528,A7.25,6713.499475203895,14.964867996560397,3.069638818393809,-0.7071589566263017,4.514090165700512,6.1293219432190105
kap-8962,T3.75I,5445.216274125995,32.377510213120296,5.430498883978204,0.8625026723789357,2.1532649955624383,1.7033825695177054
TOI 9820,W9I,3503.619951885117,10.436174068208755,8.334268813218575,1.6769583500303098,3.4774575577740294,4.736344857729721
omi 1410,B4.25/G9VI,4420.8460575261015,28.42057902639485,6.165495597671237,2.370040294625152,4.042596448195154,4.8487450899591344
ups-2969,G6.25IV-T5VI,4918.713754614574,42.03668153776378,6.139977075368789,-0.2785940432511805,5.2664192190443195,10.722948394713358
nu-6208,M6.75-L8.5,5226.889289996604,45.0214920199151,9.46696152477015,2.2945269044170944,7.182697857807062,5.185203470334937
eps 2284,A6.25I,4026.288271467702,13.172809795265458,0.39311948206901093,0.9935952140417266,2.533643733593868,5.808882616412013
eps 1700,L9.5,4779.02625925635,33.75378120602548,3.271914215456682,-0.09308682276399398,6.951914813425228,7.821582450289194
ups-8358,G3,7186.338570569348,24.613839340922627,9.566100727362308,-0.10854541966406132,6.772404197280443,9.853261370268413
gam1-30,B3,4734.84847583429,26.437246205587634,3.071453446630879,0.4587676376394692,6.1565290201809475,10.614727892070704
GJ 13892,B2.5,4535.8982765495775,28.088889014830784,1.3941789638023412,0.010502535508320338,1.1768419881301964,11.770248043637288
tau-7087,L6.5IV,7792.577338668219,12.04932906876571,3.596154301578351,-0.8157571651973601,5.046220800359894,8.53044404910243
CoRoT-5929,T8II,6550.961184360702,42.84731105611964,3.27432482318764,-0.3604338888530224,2.747879998422334,10.015571814983483
WASP-880,L9.5,4929.129148831954,36.04033509519977,0.0428562759618627,0.9722341862651742,4.234356866296678,1.9729018710425628
TOI 8131,K2.75V,7765.29314847535,9.021880899506979,7.7855529566026735,0.9863904232545535,4.190185913742149,7.889541499457117
WASP-684,A1.25,4824.728611221603,24.002735867145887,6.468574120329024,1.3842975504954622,4.5280395934077475,8.031949839614015
DP-2422,K5.75I,7285.574778186796,4.870503844359014,10.013228600738895,0.16701068101527078,3.257389925466943,12.00662132689973
mu 5167,D0.5V/V,5573.378470349452,11.550541425785466,1.843965192271701,-2.925316534437799,5.244219501835387,3.804784645125905
mu2-9065,D,5312.046879404558,8.863844972142676,5.737014448751362,-1.7509156416779252,1.1537253930333007,6.7492182596752
GJ-315,LIV,7287.6685734884195,19.62786445744776,2.7411227724716998,-0.20665871808055905,1.779178470839999,14.72077279261781
bet-6531,M8.5III,4290.864920701126,17.045486232334127,4.086977733611847,-0.40326548304758314,2.676685133102436,8.072314639911848
CoRoT-4128,W1.75III,3390.0921230024182,23.060213083097008,6.016262780986289,-0.27253498842899887,5.8542827098735195,9.097097077936079
rho 8163,G2.5-FII,6046.788601646895,27.333089153862375,8.161079929670672,-0.40110205135042903,4.947089117124421,2.9594117068427055
mu-3960,A0.75IV,6893.234479692614,32.803582217816086,1.2064677663168641,-1.898810221351394,4.047072471507937,12.554128016375717
gam1 8864,L3.75,5727.825076452681,27.670095610679873,2.9119336181257656,-0.23533068884370098,3.7928223616732093,8.076602195031265
WASP-9363,B3.25-,6701.941883898229,30.96907082785152,9.676132055930957,1.0183626455662083,2.845871395967349,3.867398859568746
TOI-7950,W5.75III,7073.309282176531,36.16048176850497,5.315307498713571,-3.0860471131803884,1.7484902665360074,9.936967199861922
gam1 4700,T2.5,6073.547594315629,13.021629294096083,2.109506968593244,1.6292977259569494,2.2174097160412405,7.048501295763186
2MASS-8821,L8.25II,1802.7594584368476,30.36168782591106,10.316536057763697,-0.2728718558837043,0.9696484272098642,6.383164645258458
gam1-3109,A3.25VI,6973.928798801471,37.24831657776574,10.665877459834274,-1.635770479605614,2.0721305048455054,7.721382100441747
Kepler 53950,M7.25I,5655.123185578085,39.384433828916826,6.2107824072495665,0.14639375910926578,4.4489927010467145,7.7872581708492925
eps 3258,F8.75,6626.800029721385,15.593000402819246,8.31974260661041,-0.5460157249789268,5.915359767479314,0.489826471298179
WASP-9503,F5.25VI/LV,4269.379536569462,35.429611193313846,8.251415453150138,1.0918378166969511,4.76091677538799,7.710096852150221
gam1-7180,K7.25VI,7594.398437183036,16.858932462781837,5.080245261742565,1.4316004745614497,3.816707372251564,3.2606630666428016
tau 7187,T-K3.25,4360.85914782979,33.67121871222557,4.092030276007042,-1.1353520752414776,4.071682234706802,2.6422730049382075
EPIC-2547,G5,3383.447297685104,26.804432582618695,6.250101056130991,-0.06690637282148604,2.495976401162048,11.951265150995045
omi-3984,D9.5,5516.21119073059,2.222665896673046,2.35741551774894,0.6688049026155269,2.909318566410547,11.984279687242317
Kepler 5870,L8.25III,2861.528450284802,54.61618756992834,6.916529413297837,1.1670086373673976,3.105671067120895,6.5290662814438045
Kepler 7187,F3.75I,4153.6296060715285,31.413262101671368,1.9329745626378845,-0.779007871350043,4.286866170483202,5.825121525903018
gam-83679,K0.75IV-DV,4530.571236719547,34.400107145203364,2.0614137857683996,-1.2701937628574078,2.331420695413352,1.922151287547516
2MASS-1595,W7.75I/IV,7837.633760702647,35.98006599613938,2.96567094449467,0.34939473506530655,0.8182407000914518,4.701935216048941
kap-3974,L3.75VI-,4448.293934004203,25.378470746853104,7.508000413077602,-0.7987049943393194,2.3613360009228477,11.054111653544835
2MASS-79281,W8III-,5819.647520703479,11.73701702535917,6.041822153413939,0.5388139679831621,1.908126828459004,6.389607964886225
DP-1356,D9.75-F3.75I,5295.777135198521,36.41524155331593,9.332985703269458,-1.8314860813431402,2.142424410999205,6.477133925895143
rho 446,D1.75V,3793.3228742283127,31.885120410435203,3.03729658257317,-1.8532537651263588,3.5695551413500457,8.407182358938233
ome-8054,A1.75III,5598.451782685843,0.7660738995155079,9.407072795852393,-1.0667140794247756,3.124640713652973,3.363432943804354
HD 4400,M1.5III,7963.001853130542,4.28235178149756,6.831376222392574,-0.8339990569009827,5.314054418796371,7.956211300014786
mu2 43,D3.75/III,4175.243535028038,3.8370223143136,2.3611493162796835,0.11633731992324436,3.8912517324023943,9.360524923858733
GJ-1654,D1.75VI,4662.287149417356,18.343750315375367,8.604739232020762,-2.8458276830614087,6.688480268125058,0.4341610086855239
TOI 4133,A8.25VI,5064.84291701414,26.76025854558666,0.684520612178515,0.05602297975075132,4.258675304063098,7.646505550717514
CoRoT 6847,D7.5,3555.9616672260554,28.67683753145664,6.679229933151536,3.4107526630375817,5.872007204142475,10.94255549050493
iot-2643,A1VI,4917.7505529481405,36.40128403007003,4.195734869527463,0.6418054408001117,5.950783288345203,4.062500544110501
mu2 1438,F2,5706.1660445618345,18.369416973343917,1.4935273793483201,-0.3460019098420255,0.9510643949904747,4.745636384357404
WASP 4,D1/VI,5571.229442949772,20.785919956534,9.598083048335933,-0.5600211879324903,2.5026018012971303,10.130579923685602
bet 1967,T4-VI,4169.007877726346,29.802186652338424,5.223859680622862,1.9024710667117535,6.180684849900951,1.3455998434875287
TOI-5895,G,6419.0804104826775,21.128236654633923,0.7856098722498572,-2.017789765894882,4.787937937882998,4.741226882733641
CoRoT 9135,T3I,5323.879591671898,10.888879433020584,4.533591876857765,-0.306639194654101,5.011586424691645,8.20783568022421
rho-8004,A1.75IV/A2V,6951.812584565445,43.863175125294845,10.093482818267859,-1.4394397239938352,4.032619530708086,8.754581364125983
EPIC-9260,G6.75V,3659.03913222802,20.806151516460545,10.217471661886474,1.7230849106781674,1.1135832590424846,5.083258561214562
Kepler 7157,FVI,5931.916820049039,12.580509665925916,8.267846766866125,-0.47110923728759074,2.4824544617139694,4.192361641051267
GJ 3756,K2.75V,5942.224163593481,12.688336505502717,6.445998539697599,1.4827881105235283,3.8588875416415593,4.675567981028216
2MASS 315,G4.25V-,6352.333737872828,38.61038533734723,4.602885432537375,-1.8050981070834493,3.661379052814272,2.2706587136768723
rho-2136,W2.5/,5442.813588869843,20.71392364674257,1.5505362126819167,1.3109914875128175,4.022016449847019,11.996700646818306
xi 1414,B4.25/I,5596.701690784223,26.69378725165161,6.183412091246975,1.1961397608393753,5.564628778621659,9.915038375406267
WASP 2393,F5.25VI,4653.691431464801,10.042783653306538,5.1103401150487535,-2.3847472092362376,0.8247669737932672,9.283753833360402
GJ-8221,B2.25II,5640.914042965583,47.74306376429227,2.5516237909405133,1.0158685738958233,4.284210634114704,10.09876194698029
xi-9829,D9.75IV,5549.174831607846,34.65831902745158,5.8336253166367715,-0.8119353978002479,0.5353698734906098,3.6354282451249857
bet 9360,T2.5,3165.1211484129044,29.149661480290245,4.841050809426993,1.2909554683159516,0.9680738042870982,7.824767346902022
TOI-7618,F5.5II,3085.5704566028753,38.25687007091874,3.6404625871312604,0.5907743835396131,1.7974961231486448,11.500053410378618
iot-2596,D3.5,4043.7400113851645,15.465287986666906,2.442579320396128,1.1269964199215017,3.4320494321970902,10.868059958500934
gam-9704,A5III,2304.1675743045284,41.03483622193791,10.033666343906658,-3.7068688423546425,4.801053057349072,8.582279623067354
TOI 3878,D1.25IV,4501.833313608589,45.01603166690688,4.846279729215105,-1.1564230409711111,5.162414228646612,9.640912263968488
iot-862,F9.25VI,7549.178686856392,11.513471193462243,10.407704646221202,-0.7872775403564993,4.211724494495073,11.455358196436759
psi1 5774,L2.25III,5925.334248314743,40.20351621790875,9.458507842671178,-0.05459834308443856,1.5386245580574476,9.657545600279018
rho-2229,T6.5,6515.195675013396,26.68471204065629,4.839144345815641,0.5857515507748536,4.129322554333681,10.806834500470668
CoRoT-1057,D3.75/T8.75V,8334.717717846299,30.898068717283035,5.397240749583739,0.9575981798925963,1.7454068466231472,4.532769388550507
mu 97289,A3.5,5047.336254616972,21.16322202640019,5.132981931162111,-1.2692078248084235,2.2403687186443237,12.253813384879024
omi-4894,G4.25V/III,6503.09803886527,35.88236743453536,8.176436147590454,1.4401190685653982,6.60804956665207,6.906776946713939
