Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
alf-1331,A8IV,6870.954716657366,31.110550180578752,8.947497841224774,-2.272801860685308,0.5469432805369516,3.8632861497420428
BD 3661,D2III,7721.593968912493,38.62230030584378,7.186179324919278,0.6990230525465488,2.911656484261022,4.395724290741239
EPIC-5009,D8.25I/W9.5II,6137.311792787039,16.03172995802866,9.38002822855572,-0.19605984944517663,3.7590869436170036,14.060557938043981
rho 3342,K7.25V,5373.260731488577,47.780388510084975,10.845490661109242,0.47563779464303385,2.2738740566789777,9.018173298925962
omi-9775,DV/D0.5,3293.9146698934196,40.586062015983785,6.194986500306532,0.5307159465000186,5.4153489024727,6.58801772512726
nu 8169,B5.75II-II,5126.97857017503,24.458487342407036,5.075768275613465,2.0862670358123117,3.2725327044889334,10.415370759932788
ome-1377,D6.75/M7.25I,3343.625730257079,25.65971716209512,4.246420014727138,0.5765984078151087,1.9902137958562323,4.2262773804836815
mu2-7678,M8.5III-IV,4640.657285820029,27.406339236917418,1.3335427073235282,1.3310689437663792,3.096548292777669,0.6654287204571787
psi1-98939,M3.25,3471.093160426837,11.317802780362971,5.407529829521543,-1.9844132786589768,6.086563427731479,5.782102695557527
ome-2256,FII,6573.149697009088,31.73266120997642,7.204750642716699,-1.9613653526239503,2.276649177523021,4.745568878804005
eps-5584,M1.25III,7040.957546178752,15.493444937991594,3.6977067768090253,-1.5185982612215765,3.9458799867048326,5.650902303954859
CoRoT-9551,G8.75II,5254.805161727733,44.5310596970307,5.542593307610865,0.24355634271911264,2.027716601008822,6.231183365521558
eps-6643,G9.5,6464.671364098979,44.44991664173783,3.708350463775258,0.06923758887804377,3.6276996970549,5.240264402256361
omi-1318,G3.25IV/,5338.094926582573,19.842847848708377,2.7129684217944785,0.5171673495354101,2.197933355139061,3.88947693781101
WASP-91,G8.75II,2149.9129791112205,17.686649323285977,4.305489165813408,0.5667176728662564,4.8360532501851,1.870166138848905
ome 1781,A5.75,6758.459427710151,11.179662448735082,7.3846288289674415,0.9471185475675534,6.363053991909524,11.627369631138915
kap-7474,M8-MIII,4954.61000944606,30.589357656216276,6.802648504094234,-0.5482930488786344,4.0711936462802605,8.993830048315733
