Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
alf-6056,K6.25,5538.927974941813,1.5079415421412996,3.6411079384429894,0.04775983799001568,3.216412696990636,5.506162304903519
iot-1271,W5.25V,4360.497725666836,49.149403191304145,1.291883520391767,1.2447521896816585,3.3659716047259387,6.917070731390551
iot-7359,M7.75,4941.2125363564355,17.99652348340288,1.5051342613967136,0.7148091265371612,4.152013491773376,0.06535587360148742
TOI 499,T,4494.942477518394,3.444514308571364,5.576197841532678,-0.12350789352970593,3.1559011384365228,6.601508767842309
mu2-5657,L7.25V-,3189.020709904076,7.101641956302242,2.4133123441218713,0.9013311872198684,5.308015380261116,7.716101166522822
CoRoT 7200,M5.75I,4048.9546847866955,22.73320785335068,4.948205791550513,0.49829743152326617,3.317018753991743,9.15514344883077
DP 2796,B4.25,5608.971950572096,33.817984024015324,4.892317152027348,-0.4925664932006928,3.8814004672622784,7.973466461351517
EPIC-3948,M5.75I-V,7392.661468249533,6.335536261942693,5.60098957787091,-0.7120287996833994,2.518778595662711,4.019010782348632
nu-47395,T,3605.890611738958,21.44739145175084,1.0464600956384826,-1.216408742560986,4.57732737556851,2.685684230756123
psi1-2838,G4.75I,2626.310457181747,21.68956362018874,1.2980992728309177,0.05376945861349258,6.308880341670984,7.3918147651267985
2MASS-325,B3.75,5294.276692581037,32.79012878861442,2.0692027955657712,-0.6168393213259011,1.9469020382110438,13.887006333116549
gam-7234,K3.75II,6872.609127725992,20.84630878578195,2.7191069031003607,0.4945884269974243,1.5327357109330741,6.546098674247111
rho-7945,G0VI,5404.584646429777,31.866536189194296,1.7587941369280986,-0.854692310890482,1.0745020376589616,8.982607095569934
xi-1479,L5,5822.660474794583,21.471630062207847,2.933966391403517,0.8110305240344913,3.9457411969563156,6.809987595424532
omi 867,M0V-,7335.842039411082,21.95568293436243,3.9765128098622817,-1.6485467371492817,3.1509110150962885,12.00040564333986
gam1 4904,L0.5V,3132.778901507587,30.434962038948967,2.2249871740474223,0.7304883906604864,5.093029970373324,10.128943236642657
omi-6827,F0.5,6990.679322581785,45.183503587874156,1.6378759848333817,1.3662668068468042,3.5246867570811187,13.912549193716469
WASP 4443,G6.75VI-I,5875.704227540709,42.66645005142283,2.7129627394880753,-1.4921460877566786,6.151273981437423,8.408272866634935
DP Leo,K8.75IV,4404.936811785876,17.972506582929565,2.2893753970831505,1.0322625514030122,4.2156714325721,4.163494579303651
gam1 44,FIII,4104.385657278481,26.790774486013994,2.2592775373357052,-1.4848917128372636,1.4128898335603188,9.309280512054162
EPIC 5582,T3,6139.700477447394,28.410610105127137,5.592069364182658,-0.2743673910759847,0.6077845073650527,6.247809681591685
Kepler 6355,GIII,3121.5539572055827,35.63329082331987,1.5482419696722958,0.3997186193699291,4.689793949401055,9.213808882263265
gam-87704,T3/IV,4719.978455144291,23.279491967254256,2.644426879102171,-0.15106615866482034,2.257853470479481,2.840070074932931
ome 1995,G6.75VI-I,5888.952076972619,43.3070104976706,2.7338025204412664,-0.288271815324896,3.7235876494025497,8.046286730256606
rho 3948,K4VI,6843.8059132434455,51.31429121353476,3.8151222273199847,0.11378541090898997,3.2385080819478405,8.711555524322153
Kepler-220,W5.75IV,5982.033234010191,30.48991831055572,4.378270011761834,-0.39166567081355325,3.899492695544858,3.6582404478704866
bet 1302,M2.5VI,5620.545039022433,23.30267629708625,2.0582628343517655,1.200797255235088,6.035978886376741,9.788938511530155
gam1 66,M0V,5448.560505318972,26.906422259723175,0.6394198966767104,0.6818952422327256,5.519449838052102,5.427182702410945
gam1-9417,T/III,4424.355942130913,2.853533842198509,3.866774640752138,-1.844272268772992,2.046382711536956,7.7910410088218125
