Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
tau-6202,K6.25,5804.150585034956,20.937879904070265,8.365936995887822,1.2438686841063795,5.666855366089297,8.680805938133526
CoRoT-612,AI,6318.132548575355,28.377325813254892,6.2155662867177695,1.8965289661387483,2.2953904103412843,2.5021529354932657
mu2-7779,A1.75V,4382.456455903212,17.27344764082016,4.211043884752935,-0.28501126190608594,6.3066069824248245,10.290029128783825
TOI 2353,M5.75,5319.088871157157,35.44799480911776,4.848494233286878,0.9849557930641402,5.204171840105047,3.3647190002821294
psi1-8070,K9.25II,5330.916403020678,20.531223043409966,6.711436044793328,-1.339834355606159,3.631368110864755,0.31825362857735406
iot-5195,W2.75III,5686.736416503114,17.07767046199666,8.13514977919975,0.37456056693948564,3.1809821797268794,13.74763120653356
gam 96005,T3.75III,4445.557104727772,45.372221517325585,10.086536543579648,-0.5350777070832704,2.6806686171784024,14.507307278550442
gam-2619,L0I/M5.75,5420.182175835507,39.22802864073269,5.942471051085817,2.876399292755862,1.679252048499998,14.498773698299772
GJ 4532,F0.75IV-L2.25I,4294.519200133757,21.26596817796589,2.8309751631202813,2.199054064633231,1.864623257576933,6.866909209688174
alf-5195,D8.25V,8676.317011985462,42.88883304926176,8.182569172453302,-2.4897254054067144,5.288347426726677,14.798709794429943
kap 9752,B3I,6767.16122660719,35.75632263465115,7.196320474350568,1.000049605577647,3.649861735860993,6.895915941986414
Kepler 101,AI,4918.153514508372,35.97320145696625,4.817242208874823,-2.4048111811666724,0.9808060590016523,6.170517956572113
bet 6086,F0.25III,6381.874129562441,48.18454107525231,3.868814882652698,0.7819842491731637,5.278931294673699,5.877268246797562
GJ 7362,T0.75,5860.398934470716,42.54282078762991,4.504880943152921,-0.13674606211855503,3.426618783632519,6.278209733931387
2MASS 39,W,4654.326626547206,20.310098619477376,8.400589615357656,-0.1946607717913787,2.590022671292762,5.225078603718098
ups 9776,B7V,5427.2925034434365,17.002415500448166,1.6403470230900057,2.3411509308338685,4.80484330282347,6.622422909062389
HD 8807,K3.5,5194.850434658958,22.65452824457659,1.1513977369648973,-0.03053431764746825,2.4061327683034497,13.851033835270904
WASP 7038,G2.75IV,6219.649294655297,16.480027813958273,0.8200732911986952,-1.07672928461929,2.428109202704238,0.4212529971264578
Kepler 7863,T9.75III,4155.769284666724,31.056237122494185,2.470241471995366,0.01015364044847536,3.8347646485667606,8.998032630804413
omi 7236,M9.5I/II,3112.6294360132265,27.721547868930102,2.200475261714652,1.8885752865019774,3.164857876352566,1.3378098067883286
psi1-209,M5.75,9119.298969480671,19.144957925112273,8.41651320345822,-0.7697420758235869,3.965705141326757,1.1760035309072014
EPIC 9429,A5I/G0.5,3136.875575941226,50.228577691891054,6.089598524166318,-1.4141126924258856,2.8847403843609407,8.21339488593459
gam-4910,W4.25-IV,6531.76767769442,19.753512194657546,2.5532949738306705,-0.9595255828903313,3.0645343179388718,1.623251124076698
EPIC-1246,W7.5,3800.162310975508,25.978503750243654,6.890489611099606,-1.3857929031915852,3.030728891265662,13.678614208155732
omi 4294,F1.25V,3760.2772020809116,23.698400519669047,10.433346048183672,-0.46278553635691905,2.268883170166394,9.747456925761513
