Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
ups-43 1,Pulsar Timing,2015,0,355.7821030427167,11.169954898665484,10633.499524936768,108.58740289044268,,968.5101034010864,6318.32184888961
ups-43 2,Astrometry,2018,0,194.25455751223882,13.249314773724242,9344.45884859551,,,1090.878166038956,6443.808495258516
ups-43 3,Astrometry,2013,0,794.3489542065346,9.610990482949271,5270.149107767555,,0.05463394385994495,967.7245342873694,6376.046125790448
ups-43 4,Transit Timing Variations,2019,0,235.0109138680874,16.333108286854728,1368.140032426014,,,1612.1031827768734,6299.625661860109
ups-43 5,Transit,2018,0,186.62191115679553,13.668203490378282,4586.02259068252,74.52144802880835,,1982.88760562668,6672.529927918551
BD 1200 1,Eclipse Timing Variations,2019,0,102.62561202859104,17.5215806708434,1831.4137985309449,,0.05679271781082475,1617.440385860159,6107.816375093876
BD 1200 2,Eclipse Timing Variations,2017,1,764.3860683631701,17.55556201421607,9486.154511372071,144.84294821562315,0.0667326644002777,1738.0685828693006,5177.626186461103
BD 1200 3,Microlensing,2014,0,816.3477937136211,13.590564487103375,1275.5127333829719,,0.07435750337729606,1154.7850120925177,5318.623163237544
BD 1200 4,Pulsar Timing,2022,1,403.4956754862391,17.04456908121025,9639.134448685656,,0.056952359556418974,1013.7924938366873,5622.834036104439
BD 1200 5,Pulsar Timing,2015,0,484.63497108990214,5.553663737484305,4651.140924649515,178.11507417194588,0.07360881202480028,1035.111275318349,6932.026716401857
DP 4917 1,Astrometry,2021,1,654.7866893229129,1.9056633791841175,3943.8865453608787,,,2326.911941459606,6185.36878590655
DP 4917 2,Radial Velocity,2018,0,530.652675270084,4.75225282004519,8215.465210722406,150.46210424595944,,1500.9537178543392,5856.945609529872
DP 4917 3,Transit Timing Variations,2015,1,1114.5759657938897,15.638764873819795,4545.890817055705,,0.022749959689277153,668.8969796914739,6432.669511119048
DP 4917 4,Pulsar Timing,2019,0,467.44796965212277,17.254199852914677,8295.860761678006,150.59205492966876,,1777.1648554649826,6220.476557975962
DP 4917 5,Astrometry,2017,1,328.286887287347,18.492501502895994,4817.709277896246,,,801.0702578441435,6247.517767977653
xi-47 1,Pulsar Timing,2014,0,760.925903816506,5.012457150846949,6693.945804347366,33.35889412911936,0.04665098802734674,1334.3868575293966,5890.194871906892
xi-47 2,Transit Timing Variations,2022,1,386.4610149201995,9.739548885122463,7576.201450619989,152.92248931716335,0.03569541817349107,531.5974313041027,6455.783488604493
xi-47 3,Disk Kinematics,2018,0,706.9053615923025,20.672578132590274,6892.251333243605,121.30643652820204,,390.1053931380585,5355.039140658239
xi-47 4,Transit,2021,1,540.534374340259,5.4631964218714995,4742.852261689271,115.57582835849442,0.058662401793468,1355.3704711888613,5616.256401433569
xi-47 5,Astrometry,2021,0,469.4212630183862,13.548810812803215,2076.6071151517135,57.96618177642632,0.03046333127707922,960.6984032642881,6288.04574269911
psi1-7875 a,Orbital Brightness Modulation,2016,1,705.4110135057645,17.88815635927908,1015.0107647073269,,0.05097174828956808,2087.427251934086,6578.608552873622
psi1-7875 b,Pulsation Timing Variations,2019,0,363.8181760917594,11.522763633862896,7090.402836913276,39.26093222034663,0.056150344601409406,1392.2745349363922,5689.875247713642
psi1-7875 c,Transit Timing Variations,2019,0,78.57083929510804,22.22936189007968,8777.847036133186,129.81208452252403,,1258.217142230234,5973.701261029718
psi1-7875 d,Imaging,2015,0,259.17437209944535,26.542036712106274,4600.831682972309,,,217.05878094908985,5027.916469093783
psi1-7875 e,Imaging,2019,0,422.4206332341763,14.165780495805176,2447.335453246263,,,1158.979263722428,6753.175610734383
BD-55171 1,Astrometry,2019,0,1059.720885412128,17.441867294514882,5238.920731247834,,0.06584025158538248,1251.7316147563402,6262.760852206684
BD-55171 2,Astrometry,2020,0,759.0156359210375,14.69070284044276,6127.234932154138,100.79347664470257,0.08371253931297995,1489.9880201929461,6468.152052400741
BD-55171 3,Imaging,2019,0,856.2532987253735,20.408861929855142,2431.4536181481476,166.89198457682448,0.08087647444889565,1749.3482033747132,5815.085252675189
BD-55171 4,Pulsation Timing Variations,2017,1,540.2648020327332,6.395896795054935,10157.916933742423,,0.05596376587536602,904.5466699508047,6923.187096963446
BD-55171 5,Radial Velocity,2017,0,160.40003012897722,16.007161177363567,2425.0047799878903,48.46155306137993,0.02398452758833848,860.9921278489986,5444.439841122126
omi 5106 a,Pulsation Timing Variations,2016,0,241.36571805710105,13.551364862191495,6622.065325770443,118.09280168735718,,2137.4247253572075,5417.415310831249
omi 5106 b,Orbital Brightness Modulation,2020,0,181.79240225559266,17.12540308934539,4174.584069676687,,0.05008201824847196,893.6490765111556,5848.77706902495
omi 5106 c,Radial Velocity,2019,0,844.930718324129,16.235502657965334,5808.015982176171,133.63852253469187,0.04132479724347744,1180.7853751801479,4894.460258186089
omi 5106 d,Transit,2018,1,234.83427513817873,16.642887700754454,7697.135913079816,106.38900481539002,0.09878713460154626,1043.199062339868,5643.618179009249
omi 5106 e,Pulsar Timing,2019,0,1102.2303084576918,7.175381141828517,1496.4494885291706,,,1765.3904295560415,6208.778826813554
xi-8909 1,Astrometry,2020,0,364.64965380198765,7.009968379793856,2224.421029258018,196.45940416683754,0.03726877782430148,1548.4047287864403,4886.767442776948
xi-8909 2,Radial Velocity,2019,0,655.1214189434836,11.997182484437806,10096.128286231946,61.52714811920851,0.062878783645443,683.1821963691161,6086.8753244840755
xi-8909 3,Imaging,2021,0,1242.965717350932,10.689371649485318,2702.094192015606,82.38623397697395,0.0577862775877164,1498.762718400881,6349.1349484515495
xi-8909 4,Microlensing,2022,0,439.30466486821604,21.47940481300882,1174.37340770816,84.14748561669376,,1091.715397095295,6475.770035666518
xi-8909 5,Astrometry,2020,0,499.00513589636944,7.671424584425406,3010.1956899821375,172.64804801948986,,474.68377758594477,6286.3624055942255
BD 2473 1,Eclipse Timing Variations,2020,0,49.985385850773696,14.197975848358242,5367.174993502008,173.04882338627158,0.08579956622361615,1670.616608141654,5629.695007795826
BD 2473 2,Imaging,2014,0,495.7233125993961,7.98113967637315,1695.5160909210722,117.77085992066331,0.04103398605724069,1012.0614818342084,6087.978972760196
BD 2473 3,Astrometry,2015,0,634.1389710611968,11.088803472947836,2538.008810237532,160.53552478081903,0.05271551254960537,998.1256442551096,6139.701588206006
BD 2473 4,Radial Velocity,2019,0,1019.9068745723127,9.569437143036103,6422.370553018323,,0.08201077647921523,1700.4632507365873,4195.5397569823535
BD 2473 5,Imaging,2020,0,575.7935330536744,11.992637518112534,4699.477884571525,,,1798.7571579422797,6088.152108993532
mu2-5135 a,Pulsation Timing Variations,2019,0,800.2712396507936,7.032666447915299,1081.6811692497613,,0.09352450671220705,143.7760898436885,6311.89280701305
mu2-5135 b,Transit Timing Variations,2020,0,598.3132409380131,2.8342994755074287,5195.172417046292,94.73012828705626,,269.15914028019984,6071.126992957286
mu2-5135 c,Orbital Brightness Modulation,2021,1,129.6782040542045,0.3490186261410191,4422.981333263607,,0.083568117906437,1047.3576003118244,7135.594780435486
mu2-5135 d,Pulsar Timing,2016,0,391.6514878388926,1.5928999060850195,5451.882712761846,18.03181539960582,0.07242844605850367,869.8830664123091,6395.4002950017675
mu2-5135 e,Imaging,2019,0,683.9745214463583,8.928392658152204,8309.020470776184,,0.06340694698278447,1590.7112874808352,4944.328110818804
xi 2189 1,Microlensing,2016,0,922.5180450406574,14.687669058387046,1601.2624758044485,,0.01837402200540559,1417.3350493984371,6117.854934457317
xi 2189 2,Imaging,2017,0,974.8545582903046,18.65014082533367,5887.534379333508,21.94267495035818,0.11146711316779878,1560.7563367151292,5904.521064800579
xi 2189 3,Transit,2016,0,277.0185139318652,9.598973966416912,8821.105984218082,44.8119525779632,,560.5875639383064,5352.473220320524
xi 2189 4,Pulsation Timing Variations,2016,0,1332.5530612929851,6.588424074488668,5249.898445632881,108.6163634061845,,828.8113018241634,5898.755571434413
xi 2189 5,Eclipse Timing Variations,2019,0,558.1518938306476,7.724825159261697,9534.032736523088,126.95720355949963,0.0481010213817148,150.66997968227656,6333.842303357966
TOI-6459 a,Pulsar Timing,2020,0,330.5152226001733,3.158580384420663,6974.336106338763,32.11420906050985,0.024421300719971364,2289.8247364563313,5609.26120068817
TOI-6459 b,Eclipse Timing Variations,2019,0,350.19449701098745,8.734241274237451,2341.0930879311445,,0.01639890656804617,1321.603999574371,5502.957793894053
TOI-6459 c,Eclipse Timing Variations,2015,0,341.5379272977747,22.293043184042265,6164.179707493966,,,1381.5230882054213,5525.922470974254
TOI-6459 d,Imaging,2017,1,141.9480510127683,9.929816757301145,3815.5515942798447,23.32474257429702,,1506.764024647323,6062.292605211724
TOI-6459 e,Disk Kinematics,2016,1,198.3348825575482,25.73710025896937,3780.239722399914,45.06134925967116,0.030902460225245166,866.6522346391796,5587.643162350024
xi-9 1,Orbital Brightness Modulation,2019,0,16.496397446410697,19.48227027542192,517.725952126053,86.04661451475893,,1771.4158302292594,7055.163186765504
xi-9 2,Transit,2020,0,584.4389792831854,13.920947660949043,4546.568102418716,,,777.7858677305123,5152.35720461139
xi-9 3,Transit,2019,1,305.7388930068457,12.077207582500556,1729.7606731431724,,,1591.687256718994,6135.945012522639
xi-9 4,Microlensing,2019,0,760.1091320074019,20.903020243830372,4795.2604100277995,23.280618633485304,0.054382706225139056,971.0889827639869,6175.209511062023
xi-9 5,Disk Kinematics,2022,0,789.8615640613395,3.0960216357006924,5635.233581976758,,0.028918805771497653,1134.0194518062026,6232.794069347536
TOI-8069 1,Pulsation Timing Variations,2017,0,797.7176489021845,11.123032013919296,664.7094768784782,120.14651754354868,0.030294755264773786,1181.614942940488,6482.997305803564
TOI-8069 2,Transit,2013,0,366.35467714002743,5.335355780317428,5323.660147472876,,0.06458559998930478,2240.5068673062774,6809.759492294339
TOI-8069 3,Microlensing,2017,0,463.2649836323952,9.603713629729878,8552.544858891824,50.17633145646065,0.035532756167447756,1295.7469679208812,5642.8955783369165
TOI-8069 4,Pulsar Timing,2020,1,534.9918468587235,0.42344539061147124,5710.048003672694,,,507.8545343054317,5613.132136751586
TOI-8069 5,Transit,2021,0,653.6830467047537,4.080784582468038,17.966728455118755,20.44959657748778,0.05145238673215917,949.7430211408775,5813.724449292709
BD 6409 a,Pulsation Timing Variations,2018,0,679.3732746598226,26.41520361351362,5854.182882111427,47.93774716413511,0.1226442835488021,1470.9343960489082,6352.4649216513735
BD 6409 b,Radial Velocity,2016,0,885.5871801134839,8.5252035747088,7218.550064835142,39.817996022248025,0.09252543992705504,479.0184594781988,6908.651412417252
BD 6409 c,Microlensing,2016,0,390.93620991929936,6.962374265272178,8367.272665288454,,,503.9995462621048,6562.994777788418
BD 6409 d,Transit Timing Variations,2022,0,544.8568784192119,8.078339440908627,3172.2876657444885,71.77215526022886,0.045361085581582965,2487.9343553458516,5561.332155167347
BD 6409 e,Astrometry,2021,0,224.32732649044772,11.310920475163908,2550.4210808563366,61.63807271459982,0.02418697036168971,1512.865624343348,5293.816097024176
kap 1636 a,Disk Kinematics,2019,0,125.57275252646156,6.259837640152948,10773.447645089627,,,2122.5298287974997,5973.858045919287
kap 1636 b,Orbital Brightness Modulation,2014,1,525.139659338965,11.298514490345973,5440.355315071094,,0.0658450736867098,1201.403692255004,5929.36226371203
kap 1636 c,Orbital Brightness Modulation,2017,0,1010.8714869989938,18.50252839390928,7016.391930148324,159.73680807314665,,523.2361579620267,5972.099771306685
kap 1636 d,Transit Timing Variations,2019,1,579.9793663530884,6.663620412757167,4061.5922011721814,129.71496046498595,,1026.2457501565025,5955.417044876451
kap 1636 e,Transit Timing Variations,2021,0,803.8631599075384,4.989328683856578,3927.7186828885024,,0.07291457063519738,861.915025462426,6299.709148608916
gam1-6451 1,Pulsar Timing,2019,0,380.6617971007876,12.309243710209794,3265.025972776494,,,935.254841661557,6365.6875013438985
