Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
kap-1359 1,Eclipse Timing Variations,2017,0,80.62514197511035,10.722236218986508,5861.982299505816,109.25387113316788,,1407.7285258134593,6639.468286006664
kap-1359 2,Eclipse Timing Variations,2017,0,623.4522192249675,11.410898567532906,5762.23344015765,,,1324.7526527572818,5185.045348753019
kap-1359 3,Orbital Brightness Modulation,2018,0,683.3730556817337,4.286168304880543,4750.104152828617,,,1884.1268419639011,6007.178669298315
kap-1359 4,Transit,2019,0,350.3075843445201,11.44418310788938,4942.939288717578,,,788.956711402896,6134.084626372759
rho-2036 a,Imaging,2016,0,464.308836902813,11.54267086478839,65.66388359877055,117.95746069173073,0.0662221489474804,1514.8609141572479,7212.6206815884625
rho-2036 b,Microlensing,2017,0,158.735611532694,7.328944850357328,2617.6357179771107,,0.054981922090575445,1014.961073158791,6243.351523442016
rho-2036 c,Imaging,2020,1,271.84454717964854,22.672386911705637,5566.482909456717,106.106587196595,,1065.3523336394135,4972.726302711493
rho-2036 d,Imaging,2016,0,304.88260081419213,17.77869687434048,3717.2094784096016,22.556433844085333,,1774.9850370914469,6810.295594935284
HD-9681 a,Pulsation Timing Variations,2019,0,807.7075405288783,18.754580775707236,3689.341691605579,,,1165.635007305957,5419.990130077339
HD-9681 b,Pulsation Timing Variations,2017,0,469.2492541360655,13.670283386555074,2271.5718261768725,,0.013741974159054357,1812.0243151566,6209.478395112433
HD-9681 c,Astrometry,2018,0,78.52123123567594,24.900315677411427,4002.4531961051975,75.22955012669506,0.07448330870721145,1256.8829407112096,6116.064475418492
HD-9681 d,Transit Timing Variations,2020,0,1134.3902863207275,14.763856676449025,12666.471639479229,,,1797.1858476490133,5024.719303113874
CoRoT-1550 a,Orbital Brightness Modulation,2022,0,63.156953045337616,19.936169229560036,1569.4927742187192,130.30501599097386,0.027756125693504993,1242.6893139775275,5479.447905928162
CoRoT-1550 b,Eclipse Timing Variations,2019,0,141.37569751883603,13.335961662471494,3883.1739785410446,,0.036080669663232055,697.7139000472052,6148.146592165148
CoRoT-1550 c,Microlensing,2017,0,203.3703140016268,16.43934242713457,6843.362854082861,82.95331803366994,0.03428509143552605,1022.0894549128479,6792.38132037031
CoRoT-1550 d,Microlensing,2019,1,727.1148398392143,10.687860730769518,3965.1951739622505,63.12107036456029,,2179.7419467529,5908.901780124588
psi1-5662 a,Orbital Brightness Modulation,2019,1,436.91166793175745,6.005461978799667,3674.7778070892196,132.90444942498414,,503.1377506239802,5893.209828089657
psi1-5662 b,Eclipse Timing Variations,2018,1,690.8276658743493,0.4591408024740016,9594.073691406378,225.4729115401193,0.06573647457293963,754.7965172676049,6518.504372279084
psi1-5662 c,Eclipse Timing Variations,2019,0,597.2564178267139,11.073719494434185,5760.792575441443,122.23370389498403,,1697.72400959564,6467.658797339181
psi1-5662 d,Radial Velocity,2015,1,328.2416960584182,7.564961943571276,4688.051406447167,56.403584530942084,0.06068220755009124,1448.2260997202839,6505.725958031638
iot 29 a,Radial Velocity,2022,0,807.8088991020479,16.296452574046484,6517.182298571199,,0.05480042000999275,1155.0123735537481,6253.486288723693
iot 29 b,Microlensing,2016,0,604.8624768192087,11.155557568763895,4770.264047166691,103.07106742900214,,431.8561444622801,6221.022564934234
iot 29 c,Eclipse Timing Variations,2015,0,424.3515126766955,20.663083961654632,8276.196535211122,101.98606689107802,0.09167446157232545,1882.0872261251732,6758.087138942177
iot 29 d,Astrometry,2016,0,176.10045530089093,8.106412425054463,3970.463788793477,109.45473955133184,,491.66372319808795,5793.375230185576
mu-1662 a,Orbital Brightness Modulation,2017,0,786.4060038938973,11.789878564890921,9945.75874794657,160.96422847130486,,705.2780157981827,5127.38118671465
mu-1662 b,Eclipse Timing Variations,2014,0,915.9057860609753,9.48392855301573,8641.868333345243,,0.043079086115016256,719.1526107216571,6069.874195916093
mu-1662 c,Disk Kinematics,2021,1,515.4420832380572,17.473545945603036,4014.0849145814564,54.32987955891335,,1348.8186273865822,6753.7771563673095
mu-1662 d,Astrometry,2015,1,530.9208566622874,15.70851565495241,2877.135545572484,,,930.7376589439084,5459.277868727533
alf 8589 a,Transit,2016,0,549.7288782001568,10.183701024757248,8691.992160550713,94.3677712593175,0.06342528798603288,1574.080064034766,6602.769543824661
alf 8589 b,Microlensing,2016,1,340.77521504436515,9.430935459187209,2094.2855541291233,195.6590364522138,0.06632057997998539,1767.281647040481,5612.631734980823
alf 8589 c,Microlensing,2021,0,378.28546323635544,9.557704639768044,2345.5450074555406,149.7936770796788,,323.5384972903116,5525.025055808071
alf 8589 d,Transit,2014,0,5.198938548734873,6.113943029399583,7189.758123694073,79.00106293818557,0.022294557414184117,658.6298365396451,5446.255776760081
HD-26 1,Astrometry,2019,0,519.6686069712588,15.244812137910184,10956.156010962348,134.6114028449635,0.0341718578661761,1695.6106448751489,5617.425042480121
HD-26 2,Transit,2018,0,15.546766168802662,7.390775668315888,3670.8146776258645,149.83191078686298,0.08895983456381093,711.4137007282246,6394.642761600621
HD-26 3,Astrometry,2017,0,428.6279223065102,12.058017328279636,5551.0841006517685,,0.03369484187811277,717.7504003484244,6349.306754844079
HD-26 4,Disk Kinematics,2020,0,689.513704455718,16.047729606713673,4707.755669395082,,0.021084372381902132,1491.9563256215715,5875.202233805685
WASP 430 1,Microlensing,2016,1,652.8772920072292,21.726014011764562,7654.342658613014,124.83043182262942,0.022950698203598813,1172.9422461197473,6205.630012320645
WASP 430 2,Imaging,2019,0,886.9511459415487,10.539093637683461,6863.806517252444,42.33243641966818,0.05733071570610691,1750.7532487381438,6266.2426219175595
WASP 430 3,Astrometry,2021,1,677.5826350659024,14.875260321580416,4896.439939647198,59.89424511136595,0.06844456545527279,210.26218185045093,5629.299246978356
WASP 430 4,Orbital Brightness Modulation,2016,1,368.85560445941906,17.62569076835961,3131.3151161606597,116.39836100271607,0.0200576610907889,418.5483220700554,4589.360400795498
kap-8318 a,Transit,2020,1,383.09105857643226,11.483647555697376,6336.853277217904,,,99.26236348668863,5563.330114925736
kap-8318 b,Pulsar Timing,2018,0,549.232320219242,11.299685704031386,7682.134254739351,,0.05324479824125783,1921.4762869095644,5553.740719743939
kap-8318 c,Radial Velocity,2014,0,862.0356591710954,5.203777718332031,6835.985177710606,,,856.6116185489012,6297.55389568364
kap-8318 d,Pulsation Timing Variations,2020,0,672.6155336030878,9.007325769912427,3849.2002946681487,104.30526446562793,0.03577524835234074,567.9069290412112,6040.0844041152895
kap-237 1,Radial Velocity,2016,0,605.7558383992758,20.96150689825869,8219.180789285281,,,1825.0031566552452,4954.347947148209
kap-237 2,Radial Velocity,2014,0,396.0511958783351,5.310577942526338,6486.205015468577,123.12116520077744,0.07154643642382957,460.60270540014324,5918.62449270839
kap-237 3,Astrometry,2021,0,161.76000088770894,19.314517824140335,2170.4987212464343,,0.06152013985649888,637.1036521032896,6192.947769591311
kap-237 4,Astrometry,2018,1,983.386833382103,18.910475115041212,4721.251618966683,72.89682806631816,,985.5089257419796,5564.513430402585
mu 1090 1,Transit Timing Variations,2017,0,529.5421763862319,12.011731303933887,2324.5352134245973,35.66083477725955,0.05251924535761444,1743.1989119309565,6663.62672597214
mu 1090 2,Microlensing,2018,0,254.7090508236057,16.998218167804914,2250.651014795463,96.21863456813723,0.026649094581364142,2063.7863772330456,6535.385405937204
mu 1090 3,Pulsation Timing Variations,2018,1,1015.1183479015288,7.045646812673079,6937.346651727989,121.78769535662636,,1525.9369179558223,4441.094810603964
mu 1090 4,Pulsar Timing,2015,0,309.28874844204535,22.597271365329117,5732.107044960925,,,1271.8630060516368,6051.898509118372
omi-2398 1,Astrometry,2018,0,834.0987187473925,4.100740435853338,5411.328316427978,185.8690622708853,0.050558090317998454,546.6105528357645,6799.495252162563
omi-2398 2,Imaging,2018,1,587.6393724596236,7.093292904529553,6792.643860435262,,0.06289111989699296,1274.0074217993788,6502.516218188834
omi-2398 3,Microlensing,2018,0,762.9895594314247,17.164906543435613,2845.823850779768,104.93515967657382,,1172.8704073954705,5523.73832468908
omi-2398 4,Disk Kinematics,2016,0,328.87784916496327,3.3048421719754586,6306.817865840294,103.70350326689721,0.03916270547274084,1738.5154684325053,6859.937621143123
omi-57 1,Radial Velocity,2019,1,14.562437395390816,11.653018670519572,3183.212346882029,27.802645952085513,0.06779450864892077,772.3494549589446,5935.45107592557
omi-57 2,Transit,2017,0,360.99732694956487,4.814933861739033,6670.471283633614,134.7409803962118,,183.00286205194857,6658.795701247387
