Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
iot 5695,W0,4610.883900129708,21.416516581260197,2.550798518276779,-0.7184166895422104,2.71041167305719,9.782746607322336
omi 1107,D8.25VI,6924.256602964855,12.433560623189077,0.03985288346546012,-1.8408331499536954,3.3738575294099116,4.5927432902782055
HD 9387,F9.25II-,5339.498482333895,18.298283569581933,2.785303178381692,1.2973201773849268,1.5450643133580027,6.800457489082936
2MASS-1563,F5.75,5051.4262968758,34.188179018860325,4.499411744040302,-0.31237630134408967,3.585962906934103,10.137916883016317
WASP 279,K-GI,4813.946957768754,14.361427066583309,2.985071229293261,0.4708452198132073,0.8107111024530642,10.480533378140258
gam-8932,K1.75,3414.277572519315,43.77122760049126,2.784425929708637,0.6565572019724231,3.0155795635536093,14.54858885084214
mu 72,K4.75VI,5886.334098456522,22.683048375422935,3.455062417422361,0.17508884178597578,1.6854633272778223,0.571869334821983
nu-49024,M1.25III,4732.111621949289,32.13039554350414,4.916007540461231,0.4838298862865464,2.144713554138484,10.312936889582048
mu-4895,A7.5,4540.961591635356,15.935580672334092,2.3948904118509744,-0.8845566182690523,4.1932695202463774,1.9754526404594213
EPIC-56,A2.25VI,5591.20490086866,11.36810506945335,4.124611773542151,-1.361686244598117,2.096073031685051,3.1520413017457956
omi-3601,K2.25II,6485.631802992282,26.47425096364179,1.4725901186757764,0.38797977025891545,2.117520365567337,2.3653751821277
EPIC-3469,F9.75II,5041.251004204285,9.720268563694116,2.0173506090921656,-3.494684631578018,3.867241792919916,10.07877260103289
eps-1875,D5.75III/L6.5III,2970.077518485511,51.13058506292409,1.0926397740001914,-0.7017477591608143,3.24166099250013,11.932090060170808
mu2-8932,D9.75VI/II,3879.99994415597,11.637792268443105,4.936905161283354,0.8233121239921573,3.3654897898974707,7.079434366409398
alf 9354,G2.25/III,6095.779244712023,26.470815771877405,1.8722207872400345,1.830153035242491,1.5633289888453177,9.669584573743268
bet-82252,M1.5IV-L6.25III,3339.451896453489,34.27895994820348,1.3467815229117952,2.0319244843160855,3.9144821091743616,3.7101091621832
ups 8749,A6.5II,4747.265454979148,35.67695694033116,2.493921675031744,-0.7509448827343601,3.3271923216289117,2.4868656645235125
ups 4781,M7.5I,6728.139055695461,13.830311524566994,3.951444945027682,1.320848351700144,6.036231317288934,3.064230382442515
iot 4436,L8.25V,6168.912999855091,1.7827375619314267,1.1114674280584247,-0.25384910601041527,2.276769981233034,6.285824974686145
