Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
GJ 5649,W1.5I,5237.1481599416475,15.792212960142761,3.3894672026483095,-0.8020657544793668,4.93799944811038,4.028270689943501
BD 1875,T0.25III,6104.456840253258,18.978739872351966,2.3496890528037087,0.23005656510394235,5.418551101689627,9.45478049347183
nu 1504,A7.5,5721.2650098496015,25.201223673100248,2.102717048007763,-0.47644032088351485,1.979821521473069,5.471928592063655
eps 4436,M3.75III,7666.399224557257,24.485064373118703,1.314183092458922,-1.8844850511982139,4.130987019285831,10.535709153014851
CoRoT 7385,L0IV,5855.1185723765575,34.458169082307606,4.113947572710799,1.5700556701228432,7.720372289697172,9.039557109310826
mu2 2127,M8.5,4581.807574622181,27.980177787816885,1.690693254844906,-1.2451799060156885,3.776904969937306,4.585949966359371
eps 2015,L2V,4991.88608437157,46.759573928810624,5.017889185866412,-0.547966021437788,3.6407402968288,4.0685475628505845
TOI 2349,T3.25III,7133.019906902246,34.40643694394801,1.448123620286987,-0.5162227404982302,4.373146555540192,11.996857361478018
ome-2340,L7.25/,4854.661524695597,21.307927137442217,2.024091644859881,2.0387017610688307,3.6956556761602335,8.739047903534862
rho-71619,T0.25II,6470.907431824131,27.60927792155565,2.5118624913971805,0.3555599431216438,3.6841867888268927,7.846427708791445
alf-7961,B5.5VI/,4884.582453288816,47.929161481122954,4.88727207925966,-1.5943005007974145,3.241528389597659,8.304761051881732
WASP 1252,K6.25IV/,5982.382025975816,45.04883991594089,2.977697134208493,0.477484616461113,3.2290953513122296,12.148045769218939
xi 1500,K-GI,4037.0368058729737,37.09166670328055,2.9012336661402647,1.9223577712250062,6.601989969215268,4.415394360819867
HD 75058,M2.5III-,5424.336451249205,10.687807759579268,3.69593584689863,0.1672364469481994,3.3165732920638202,8.106421290989655
nu 9616,G2.25I,6430.144599582662,15.499484131000814,3.988792706835511,0.05422715474276413,3.1304429124876494,10.248240324497834
psi1 9327,K0.75II/A2.25VI,2947.6804024132193,1.4358769054002316,3.3721546456538904,-0.9886839851006286,3.4479048360100077,5.072542393582769
Kepler-8597,B2.75IV,7123.544822226369,31.1817163427485,5.590629343398541,0.20578775991642256,1.6898234916057393,4.005332026338508
mu2 3971,W5.25VI,4849.556406665663,41.82632526460084,4.288844308930175,2.534191146596683,3.6590979105214525,12.333486235411215
gam1 968,A3.75,3309.0983574887796,19.75815317575127,1.2395725460088514,-0.8401175484141199,4.477398766702474,11.297828913398362
rho-7708,G2.25I,7074.096195598728,19.465047270800284,3.8800106601365694,1.3429545193573702,0.663126500097865,11.740930056851393
tau-5878,K,6170.058361054425,46.78351008981424,3.4437867069340236,-0.2795842860517733,3.770021592566824,6.866490626025534
DP-1343,M,6391.845725981176,16.001696747739516,1.6568542882337587,-0.03599397616352629,2.3263894704756414,5.63613515791989
psi1 9347,L0IV,5482.8528917198055,23.27353781769761,2.8900254556739826,0.9814352757907279,4.366120494906073,8.180711876260116
EPIC 2958,A6.25/M8.5,6922.66802681244,12.896365604106851,3.9953290575003773,1.5490718395597511,1.7582718092210377,3.076812866356113
kap-968,W4.5I-M1.25III,4880.999789766182,17.07117732395904,3.251812498230552,-1.5038851877892643,4.817928637568236,7.294350032025508
EPIC-8201,G8.75,4852.551294128631,23.345429082651073,2.518893729497754,0.011029884135560969,5.509927109725041,11.815486810490913
gam1-2265,A6.5II,4707.708302633625,15.527093868951052,2.7704289908231554,-1.4904336528777917,2.60932128622428,10.27099078723873
kap-9221,W4.5I,6039.640034942372,3.824757237275744,2.2741002286623617,-0.35641337566353953,1.7522257587761858,4.49293922690742
omi-28132,T6.5VI,2443.9125873940684,11.569043561467542,2.467357643107612,-1.0553653017980615,5.634043400446675,9.297638070744005
EPIC 4455,D0.5IV/G8.75,3664.599286538578,10.051311514999002,2.0579217693006977,0.6977744379918385,2.8478668981584243,8.448680815716362
