Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
gam-3971,TVI,5297.641583989269,19.116491165841133,5.07069754428877,-0.7407892735597723,4.52053920409212,8.458187999167135
tau-7478,G3.25I,7787.582731937628,4.781870175938007,3.0237661749150466,-0.3984456910277854,2.9809216975446584,10.259240162976484
DP-279,M1.5IV,6169.684234976807,45.03842737515196,4.281392172816826,-0.18108825951504193,2.198275464467259,8.72443970517469
ups 8431,T5.75V,3477.864703102226,31.307078819204534,2.1267595664521513,2.3914631217365803,3.9627854592411027,7.551302267441114
ome 9717,M2.5III,5738.129697150864,32.03633715843836,1.1362386874836818,-0.12694267711557855,2.7653926587496422,9.218683928270751
tau 1500,W1.5I,5822.763410344409,19.964949268973953,0.41796724420560594,1.3013891311514845,2.4236748220936812,4.97513563652791
TOI 413,A6.25/A2.25VI,4487.540639720794,27.027820950418736,0.4485457827644974,-0.9108686500802454,3.330614700049283,5.105407783474526
omi 424,A3.75IV/D8.25VI,7222.20796256953,23.7659910783165,2.743328192107809,-1.5908870295887154,3.0922221539127186,10.644089781557865
Kepler-220,F9.5,6125.383538313601,26.668789250826016,3.8255522801712907,-0.4149501458853877,1.4022454874155954,5.367528118204154
TOI-2202,A8.25I-W0,6035.065316547732,7.855182734392262,1.6735375549649416,-2.2859710726325266,4.513340068357777,9.629360141671668
alf 1504,W6.75/TVI,5818.461009432142,37.07655621750613,1.390810198368446,0.4620448417061292,0.6599444604458915,5.196194501794194
2MASS-8418,K0.75II/A2.25VI,3560.4544332611686,42.765076253944216,3.5565234982597764,-0.14447408547333107,3.9135006408165585,7.2515871588429
nu-8201,T8.5-VI,3734.2258596490924,35.259023913005095,2.629900563574919,-0.9143725647458736,1.4328687475051005,7.21721529905158
BD-6932,W8.5II,5376.244184913496,43.40800906265562,1.3224767734722191,-3.7548727615583446,3.2712252009064793,7.366207766102264
TOI 749,W5.25VI-III,4658.551159699799,29.685111711316424,0.31787129143310766,0.3054661454796141,5.407113243658293,13.579246360803033
BD-7249,F7.25/I,5585.145460640055,20.855770172587633,0.7578512990714492,-1.077821799013981,1.3500004600990652,10.10024784901621
nu-71619,L6,3444.5598536868465,44.77404136704917,1.2664490104795882,-1.216088752092034,3.9050583805948635,7.784010097358765
TOI 1477,T4II,7811.919169684938,37.121513670607804,3.0288792355867877,-2.1016788380363556,1.7677023249270327,3.6026398705089755
ome-6050,B2.75IV-M7.25III,4205.538252305389,16.703643650321354,1.979553938978854,-0.917188805523447,3.2043141278474696,7.954261354616775
alf 27477,M2.5III-,5591.0673383514895,40.40024318810983,2.7081920332524985,0.41464562331402993,6.005410510134672,9.270838332956604
GJ 3831,G9.75VI,4866.164154729763,8.300628185167781,1.1299445604729925,-0.3023374890860974,0.7813832859663439,0.010985628649229362
DP-2227,GI/T8.25,5653.074041043134,3.8093729877833553,4.702137568202833,0.9976971768862222,2.5669425025083057,6.174150656146538
DP-71619,A2.75V,5208.851288309302,7.516399263207337,5.621068812618415,-0.7988312479077389,4.9542925741446275,14.482560023490691
bet 71619,A8.25I-W0,3765.089867945307,16.15551748822537,1.8236758424925101,1.5229254757574795,1.1135731315465827,7.996674653833177
psi1 97,F2.5,5174.651766668511,7.4384792490108715,1.1852914555244927,0.44858576805482336,6.45211726999081,6.5758143531028175
ome 9725,GI/T8.25,3220.7751000843064,9.89197599583539,3.847380572672993,1.4277886528916661,2.8088935526520036,5.602188594609452
ups-2914,K2,2620.4653869855383,12.245418657483764,1.239060516510186,1.5829064783877487,5.138861796012375,11.633713424793562
HD-7766,W7.75V,5681.937287998426,31.109661164517508,3.540602470408209,-0.954073534256453,5.593079167191607,7.654075471288051
CoRoT 8815,F2.5/G9.75VI,3970.066979424044,46.72591233101801,4.721089597224096,-1.6870592928960324,2.6057242357163046,11.199951073683376
xi 4741,W7.75V/,3648.1078478754503,16.065469980648697,2.5130941929917814,1.4940369593181493,3.2012908875861026,9.73670426774602
tau-1524,TVI,2493.4018075703125,10.846830823536074,1.088971679533359,-2.630901682078852,4.520500590820577,11.112860505805333
WASP 3627,T3.25III,3967.2673957126917,14.798846505461992,3.7354005585375543,-1.2683300551959173,2.0793162871865833,9.417806663253078
mu2-44147,G2.5I/III,5937.26236366338,18.1686413748644,1.4658914198870445,0.83300845880524,3.262093933763768,6.784377121883402
EPIC 915,W8.5II,7565.322700561086,20.217525137696366,2.558515382094307,0.8198463315108415,3.741755641499145,11.704155956541872
Kepler 1239,LII,5713.020136231858,18.230512905780877,3.5690395302468727,-2.7666707347688857,4.294014519230112,9.630523978371533
gam 25,G2.5I/III,6281.982522945858,16.244177957372443,1.810844412953971,-0.2967187226048934,6.549749566072505,9.523955166194838
GJ 1513,G8.75,9684.738043117894,34.46293515233921,1.9916425018522246,0.850663916423587,4.218668151339372,7.859308735268226
xi 1,F2I,4617.026915253593,24.35750012817412,0.45636100771885957,1.3258321774059438,3.051978507930496,13.029653126142573
ups-3642,B1.25VI-,9038.215891203741,57.12216397775299,1.879497343008654,-0.683287958486029,5.6189206243437075,0.45946209323184917
xi-3559,WV,3336.0921542176447,7.371964413103072,4.355818550502534,-0.7480167548186472,1.7270205163318035,2.331951997497562
2MASS-9616,F0.75I,4022.3028823874993,51.55050627839175,1.8846151015526407,3.205463822303533,6.110149521005045,6.958409057781365
rho 9725,B7.75V,6355.907141424087,47.97053657261999,2.433120732174553,0.2614562690355946,2.7268554045906965,14.412035067018309
mu 2769,GI-L2V,6496.703558260947,1.7982767386249172,5.6510658338906765,-1.7714026311930946,3.901612949069761,4.268679511210266
mu 2,B1.25VI,3198.5308110431324,8.847757986444257,3.1413011538850717,-0.4505456328188833,1.2616027853414895,6.143843074141461
mu2 7478,T8.5-VI,6780.621250615831,32.122762046646045,1.9421165641362168,-0.0576238777246704,2.1246442031583914,5.785804260825389
TOI 4316,M3.75III,4032.3820567915327,46.49286449476641,1.523470887571142,-0.1951921704628222,2.1750088347301073,4.581338081410626
GJ-3787,KVI-,5543.614666109676,17.64078748796364,3.1340752813237884,-1.1745642516804278,4.177224776434729,8.134775420324338
omi 5649,A7.5,5979.725330465767,9.520119093209054,2.764332210452108,0.45509251809184254,3.5945061516756076,5.940679700664908
bet-9473,G6.25,6862.426344606394,45.61990478560823,2.0879568793524266,2.325465179344549,1.9713083515798835,11.7634247696527
mu2 7925,W4.5I,5557.135213556084,4.337437698338036,0.2356989697693752,-1.8107328141686487,3.799451688149451,6.6024328556249605
