Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
ups-2460 a,Eclipse Timing Variations,2016,1,702.8000108421315,20.919654443613602,7523.707209383,21.85123867270282,0.07496248132131349,873.802036069628,1128.6195950281449
ups-2460 b,Microlensing,2017,0,615.3809852902484,2.474366057390098,4549.594170980075,155.49058521136882,0.06940997487138056,997.698205033395,1271.233620478482
ups-2460 c,Microlensing,2022,0,1072.6694975536673,19.152319701179046,8074.061284612075,187.2070887152938,0.06688379924841895,2067.5329383340822,1720.4308260858957
mu2-9582 1,Astrometry,2022,0,441.20105017460594,1.9833174379157796,6206.963411855224,28.602146458763556,0.06058562166906219,444.57901084389766,181.3321825329441
mu2-9582 2,Microlensing,2022,0,572.2902806214922,18.406588276044822,7141.710399937442,84.35678870093277,0.057974997422699404,729.4800936549339,1897.9032345820528
mu2-9582 3,Imaging,2014,0,817.1301954496306,25.272343108294727,10985.136047228603,127.89982348831589,0.09179016872287094,1125.061924038225,94.61029145487453
GJ 7624 a,Disk Kinematics,2019,0,1222.6497252387067,10.705380388857627,7372.405147594675,157.50796047869943,0.028588848186954438,704.0602056120126,1506.6254412863343
GJ 7624 b,Transit Timing Variations,2022,0,726.3378398241177,5.0669309965663825,4596.6014956072995,140.49714636104156,0.13079223587461042,1251.9197666699283,1311.2343264168478
GJ 7624 c,Microlensing,2017,0,351.47571596014086,4.4057441751809545,8628.875280007353,177.00759851606418,0.06282696035833725,589.6429313532465,760.5838570049846
CoRoT-9465 a,Imaging,2020,0,687.0981615920574,13.670389527343438,3294.9766916045337,220.22333412739084,0.08529846983654742,1166.4886545515253,488.70131979166354
CoRoT-9465 b,Microlensing,2022,1,771.8253289096524,7.024807399605072,5931.52471842153,60.1845797672498,0.02417626533853727,1374.7297450003744,1386.0850120266157
CoRoT-9465 c,Transit Timing Variations,2019,0,594.3423096025751,8.108054876715212,10638.130046914692,82.73905488940125,0.06917672746481804,1174.6782072229091,1874.7303168296776
ome 7806 1,Orbital Brightness Modulation,2017,0,458.1048851028004,10.919185704796107,5725.462977826433,24.93101280606888,0.07052420089880848,841.2406344190396,1459.1810095624132
ome 7806 2,Orbital Brightness Modulation,2020,0,367.51452056957874,14.635295521518298,8764.909501669037,133.99598719391958,0.04197275190927521,1312.7811016774192,1232.4144227052223
ome 7806 3,Radial Velocity,2021,0,578.5045597959481,8.290693632193413,3440.629850496857,21.28524523109529,0.06432091252727153,697.8541451465192,941.900859285057
GJ-3 a,Microlensing,2022,0,862.1313523309395,6.30442804459862,8069.344106724934,196.74535014296765,0.02808485359661636,1159.652957248737,2471.07243567549
GJ-3 b,Disk Kinematics,2019,0,268.0686240669093,3.697743649234063,9130.405946906798,173.29771817598595,0.053415168022039584,105.87970000852272,470.96145655529426
GJ-3 c,Microlensing,2022,1,219.76398455658932,6.9004084317826715,8164.39110969301,155.7489925777346,0.03116360385195605,377.7605277973414,1576.7963696255983
TOI-1590 1,Eclipse Timing Variations,2019,1,635.6233014675552,11.101580992581418,3905.305487814632,53.9046541111998,0.07624295368921692,1310.5108399694232,1872.0389045243955
