Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
gam-9216 a,Astrometry,2018,0,611.6189152665273,5.598563343536949,7411.232224468989,71.11989934855822,0.0157256936882093,482.82380314891043,702.7748105106325
gam-9216 b,Transit Timing Variations,2022,0,387.36223417557153,4.637708178052371,1648.5997627240513,157.83901311447622,0.061363387806098124,1597.4857454167409,1254.132594564806
GJ 6643 1,Pulsation Timing Variations,2021,1,141.41315159310483,7.748068558162712,626.8508714721229,83.91852165007703,0.04023502820131042,1129.2390922549976,484.5156193463554
GJ 6643 2,Microlensing,2019,0,453.72709793628934,5.606373359621879,2838.6737580106924,104.98161180454252,0.05831829539247639,880.9860710505711,629.1019102418311
rho 3216 1,Disk Kinematics,2020,0,592.6098083254288,12.871472953462069,621.1363995598713,9.660180357836566,0.024216424496620793,1455.65519516278,797.2373187311607
rho 3216 2,Eclipse Timing Variations,2017,0,220.27922988231592,21.3588999472339,7613.795110087426,30.44758693457942,0.014773455778700421,1110.802589736675,2718.701372406857
Kepler-83 1,Microlensing,2021,0,317.35056520696855,20.618749790931588,1615.2682494283786,36.5402089330411,0.0656919379199543,1183.4626650099494,376.653866505617
Kepler-83 2,Disk Kinematics,2015,0,441.7514600494003,21.215679606524304,3974.5765378824426,147.26590429029525,0.02893037719932256,2102.998618344594,1835.2657052997588
TOI-1733 1,Microlensing,2020,0,754.2469146825383,11.003594120228396,8841.960445760804,29.41735233899486,0.04440284196479428,1009.2225425047977,177.72146609764707
TOI-1733 2,Pulsar Timing,2022,1,683.4659499879481,8.602092963668248,897.0257311617279,149.05861208681455,0.04494592173504745,1831.0539599172255,2089.382855555325
mu2 1784 a,Astrometry,2021,0,647.6206176308222,18.97102678441463,9543.933259531086,6.469726200097554,0.06325775003259496,524.7477585672281,597.544636406755
mu2 1784 b,Disk Kinematics,2021,0,289.09792329810193,14.965388929120426,6015.158020842538,12.94750581302209,0.04466233998206927,1181.8844317560488,600.5702851382996
nu-6389 1,Pulsar Timing,2021,1,38.73420014307254,7.416159766681872,1461.2368195131057,184.67625681569604,0.03972756584788842,747.8450156314784,1019.2534616440349
nu-6389 2,Radial Velocity,2015,1,510.91524390196656,17.554141897222287,6411.477351780184,94.83349282556536,0.051101583112278866,1131.3885902960685,964.9377062414726
rho-6996 a,Orbital Brightness Modulation,2015,1,550.2401654031446,11.60456127675751,3117.18107728565,62.19134909350511,0.06920273760019624,1209.3974758506615,772.0051900875555
rho-6996 b,Pulsar Timing,2016,1,375.17006735174823,19.99046587366104,1672.8178639144176,130.38652612277167,0.07908724975324125,1081.3599295750864,2578.6492060308124
nu 92228 a,Radial Velocity,2019,0,370.26100137064105,9.460217691803432,5600.651148019568,37.53905035152458,0.06277866986041239,1157.519821701155,880.0825390563675
nu 92228 b,Pulsation Timing Variations,2019,0,557.535248321661,12.829102130169492,6815.139891038623,215.19381684454214,0.02632237997448915,2215.0208306552013,1708.3915303984886
eps 232 a,Microlensing,2019,0,506.29607259227436,8.790142673785885,7777.4726724896045,85.76073451894925,0.003752990730721696,2485.0551248114534,583.0363209931454
eps 232 b,Orbital Brightness Modulation,2020,1,705.6584682073634,14.303752937306164,4952.557295498667,69.80602221861977,0.059525618568909915,894.4112016937466,518.6857889995962
2MASS 8840 a,Pulsation Timing Variations,2018,0,140.75475775419108,16.53585002861888,1509.8409982225485,82.8840770883098,0.05636156352245708,1446.7902615035773,2559.8564047237014
2MASS 8840 b,Orbital Brightness Modulation,2020,1,286.26915403976136,17.40340021236947,5096.001729823227,111.22359583942287,0.03991190606943614,795.7855113741228,1823.9806511358343
2MASS-5322 1,Orbital Brightness Modulation,2021,1,186.46454053498957,5.208652629656573,4453.0836051978185,87.491557583675,0.08471409894577245,1262.6835334161278,534.4073285310144
